hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0005280,related,,Depressed nasal root/bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5754427034743682,0.2215089793060395,0.0973438227532157,0.499440093656666,0.8073494756197925,0.5999718908442153,0.4223837311500635,0.8362214736479877,0.4267435103617078,-0.019778356131592,-0.0377021218592936,0.3244915792315315,0.8763228934647179,0.743231071686229,0.6293347545754148,0.8466473852664669,0.8666791471198193,0.7288938587645666,0.4733370273787752,0.8970755864581692,0.5560480851185745,-0.046337641232804,-0.0989814220730223,0.4220955285463976,0.4489049805218371,-0.1081765442304551,-0.1476548247824198,0.311900020616781,0.2079115589181258,-0.3933336043627682,-0.390053595858592,0.0604067838940343,0.4999150509191548,-0.0235727643967305,0.2953020046206301,0.3816040315562309,0.7202794903550283,0.1188864051249322,-0.0503266244408131,0.6322132435858783,exact,9
HP:0005280,related,layperson,Concave nasal bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0979120388230823,-0.3153541444009421,-0.3380693062146465,-0.0805631900905878,-0.2926415672833229,-0.6227127583448302,-0.5500869127168293,-0.4641720077827913,0.1027132575674358,-0.2895434962684962,-0.0655490467359241,-0.0312834227000131,0.5972130929968451,0.3280299445555636,0.2031807241810621,0.4894851781990269,1.1184188065364973,1.5778547004805374,1.2085882374996129,1.3633219428322447,0.3125000031695283,-0.2665662525648394,-0.2951566635747005,0.1411027140053388,0.0774365461509245,-0.4413530598462995,-0.4144464788616884,-0.0919687105431078,1.332824777616897,1.800324141068694,1.58170144108796,1.7195111305703208,0.3788805907787231,-0.0846982740098857,-0.2206888094689029,0.2359540279190693,-0.0203174420058802,-0.5279458468016616,-0.4452370272110159,-0.2264532171269269,exact,9
HP:0005280,related,layperson,Concave bridge of nose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0733230233580103,-0.4450569084807648,-0.4301406832509336,-0.2594715182552721,-0.057484216345826,-0.4795092946340437,-0.4598834693959442,-0.2354290734488607,-0.4253697820419316,-0.5511988351364066,-0.0900049535073466,-0.5444596849764617,-0.3210450327213497,-0.4936465799700624,-0.4831062173008082,-0.4429402900759918,0.5218468751714466,0.1113888109000295,-0.0385987186625957,0.4087458511656875,-0.0024606105707145,-0.4536796343152491,-0.438787428098911,-0.180337681546373,-0.0960465706181574,-0.5497638121717807,-0.5012247817281491,-0.2623557687000579,-0.1140558136631484,-0.4922188964490505,-0.4672598834378789,-0.2616020342162142,0.0092782600589383,-0.3659856419939635,-0.4479755126160484,-0.1636732113295502,-0.3262888204528004,-0.666512350867484,-0.5295144986384851,-0.5047696477077676,exact,8
HP:0005280,exact,,Retruded nasal bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3056977528253165,-0.1076033174574152,-0.1734525155888275,0.1542593053261333,0.1161000390803485,-0.3409979034480777,-0.355675829332426,-0.0546119631527793,0.3346540154577073,-0.0314594300393225,-0.0365257487306377,0.2192460020629302,0.5908872152317939,0.3138585911252831,0.2177866590926684,0.481969827092668,0.9766352202999982,1.0284691038488845,0.6896927798386692,1.0838272285111652,0.321439072170269,-0.2569472320011576,-0.2811232736197679,0.1508334803739379,0.8463487486773523,0.3493582834339018,0.2340180987392364,0.8414412188008192,0.7660144045979598,0.1204312854014428,0.0708592939221319,0.7199306512157757,0.4534265746337325,-0.0060371631187036,-0.1280018338403148,0.3246004476291558,0.1228665993096489,-0.4370305588217284,-0.3989916080280478,-0.0853359789972981,exact,9
HP:0005280,exact,,Retruded bridge of nose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1483320913729102,-0.4856232973942758,-0.4710577255584226,-0.3344211620745699,-0.485338409753572,-0.728432746082374,-0.6488875527670169,-0.6402886994485083,-0.4264773883120016,-0.4309947375928935,-0.0798332116895094,-0.5454712867870674,-0.2825999467728266,-0.4426939229258987,-0.4716795914938449,-0.4085053820080755,0.646559556856046,0.301405035162011,0.1281133997286186,0.5723199575323982,0.0679802419481192,-0.4141039121786534,-0.4097196590749599,-0.1116683463510788,0.7195802149583199,0.1147297639241583,0.0433686261760994,0.6566287756419433,-0.1797825916471331,-0.5196241271617108,-0.5183690912051765,-0.3237758413806796,0.18778099822657,-0.2466162182713939,-0.2436005546911144,0.0220086051285089,-0.1093042271267325,-0.558926531206299,-0.4740445574702327,-0.3103615717478644,exact,8
HP:0005280,exact,layperson,Low nasal root,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0286707598880765,-0.3999859702140222,-0.3997793314980055,-0.1543093795800998,-0.0028962386819542,-0.4438516461050171,-0.4103453195639251,-0.1797816924592891,-0.0807491363841126,-0.3918251647199773,-0.072989414246424,-0.2173275398951419,0.0602748326221092,-0.1600183968049379,-0.1513963074452107,-0.0869217726323484,-0.077752440659074,-0.4655706655192578,-0.4004941727176382,-0.254213848728509,-0.994072808844624,-0.7682028296335172,-0.6681220784924583,-1.0221349332690206,-0.9073595597289232,-0.8486587747893993,-0.7216561381339222,-0.9642760115073792,-0.3904973242898406,-0.7203837587066642,-0.6667779204574026,-0.516389456802633,0.2495142347270719,-0.2576963900464915,-0.2806950098433318,0.0892262955265577,-1.1301601760706872,-0.8388892897566511,-0.6314887451734951,-1.1361956292122348,exact,8
HP:0005280,exact,layperson,Low nasal bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4285225988018501,-0.0051591245711516,-0.1114449680856127,0.3046837877013754,-0.4225298142427729,-0.6833593391044636,-0.6059368318381482,-0.5838809626029666,0.3331992719897209,-0.0608407581986175,-0.0413062793658949,0.2176123385233409,0.8665383831911947,0.8150339096611128,0.6773556370256048,0.8331292378264249,1.0216289386012205,1.1717679174129092,0.8179180295871483,1.166892558343421,1.064351957284112,0.98067616923827,0.805330496759834,1.1992872775185877,0.4224721722916267,-0.2351837212642811,-0.2450790376024643,0.2809463479987293,0.5637642917344361,-0.1309496949287668,-0.1881321471065003,0.461150017828381,0.9113562954184355,0.7869931776731622,0.6376389231670083,0.9682202815766364,0.1581700761861427,-0.4230345044664572,-0.3932653659296856,-0.0492415182468001,exact,8
HP:0005280,exact,layperson,Flattened nasal bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3950352158676437,-0.0090726398575378,-0.1111447950130722,0.2626731212036441,0.7034867138787364,0.3623532853217592,0.2279812137902319,0.6759250655657235,0.4877515259108098,0.0596947386397162,-0.0255458598421485,0.396342760878252,0.4053026056342193,0.0583979528053523,-0.0121523378153696,0.2703499897917681,1.1743270993809656,1.886122599814652,1.5381344506456405,1.4916091629843955,0.86461463091117,0.3908984345440259,0.2555584800508042,0.84651070645242,0.8894047593562457,0.4579955310485041,0.3810607876787822,0.9089755795171616,1.2212002007505658,1.1892139557752992,0.9898392938661044,1.4639594117679215,0.68146102211073,0.2827843920171447,0.1219254179307136,0.6193355891613805,0.2148400618767293,-0.3818218812079896,-0.3789744695274323,0.0098984330316012,exact,8
HP:0005280,exact,layperson,"Flat, nasal bridge",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3306676352752195,-0.1117169146997319,-0.1607113528768011,0.1840537841262288,-0.151998801472362,-0.5468732706303241,-0.5113524475022428,-0.3293960546102134,-0.3710593592371066,-0.5629232996702025,-0.0803576706635897,-0.4945701558077512,0.4016199503925166,0.0583686489401934,-0.0411024065386807,0.2663087446947205,0.90390452341293,0.8162423175189001,0.5589576355754801,0.9580283624060698,0.4461627587167872,-0.1646522763356375,-0.2022930855799552,0.2909450641194721,0.2092478997837493,-0.3883317971449164,-0.3679285074550185,0.0444248265664445,-0.0598585916922675,-0.4712236871713692,-0.46304567942069,-0.2095067150110158,0.3176863718258024,-0.1974787608820436,-0.102858780216091,0.1654968168576835,-0.1084424870895519,-0.5863211005398756,-0.4863024617253045,-0.3095616566572386,related,8
HP:0005280,exact,layperson,Flat nasal bridge,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3938053196667839,-0.0382857406473707,-0.1169565184410951,0.2611451674410145,-0.2662021779167699,-0.6047352145762978,-0.5643501038960772,-0.4392651129280721,0.68690359756153,0.308668187275869,-0.0013199896369927,0.6449218737390672,0.5878233869551949,0.2741018057488206,0.1259649679647258,0.4783377140392502,1.204177412732857,2.0907931442729586,1.7854788551853449,1.5662031445214804,0.5322413724881824,-0.0811107850725159,-0.1322784681606176,0.3929894296466047,0.7214892126003296,0.0973238772282497,0.0036227263860932,0.6592781482376808,1.0594340295435667,0.632755820463559,0.5199156880851832,1.1618426043544996,0.5892511329729818,0.1594512271927474,0.0145249879310412,0.4953248647820002,0.0110442192155103,-0.506395898389457,-0.445653548837695,-0.1962213969899249,exact,8
HP:0005280,exact,layperson,Flat bridge of nose,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1038501640076743,-0.3281409900408024,-0.3631506217208625,-0.074143341356233,-0.0733515774327582,-0.505355344842126,-0.4845144663676525,-0.2514100098223996,0.0063680607404211,-0.3772235099520107,-0.0725348516020229,-0.1301649909616012,-0.5329734051934002,-0.6458515041049315,-0.592932250222383,-0.6278365908237453,0.7485268788807347,0.4809097056472406,0.2733695352356525,0.7160923927114126,0.2749007691415672,-0.2944502373314185,-0.3045286020566625,0.1005899079718613,0.3561200297729502,-0.2864681030922497,-0.2863885856882676,0.2049516686599114,0.0115454784768894,-0.4359326332613138,-0.4299783806115081,-0.1396564822333217,0.4138888511535257,-0.0327770275032193,-0.1119804790185396,0.2771797788130893,-0.22135004041614,-0.6187480780115936,-0.5070321537525554,-0.4124207799591024,exact,8
HP:0005280,exact,layperson,Depressed bridge of nose,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3787823704818332,-0.0442176086011864,-0.1348587162146367,0.2425646798751805,0.4620648887138485,-0.0138495238309191,-0.1184946301465182,0.3471686915730247,0.2555656168064887,-0.1508077962669698,-0.0535087133191632,0.1316423291463309,0.4211594834865599,0.0819610431445292,-0.0167571159343623,0.2878157867512574,0.7978207364298403,0.5719741280735564,0.3204232589737153,0.7894964183651848,1.045107763726338,0.8964376530407248,0.7156888624835475,1.1607584521057353,1.2285282825902544,2.0788428107989203,1.9513903865677784,1.6058573996854353,0.0706218677932054,-0.4077079994217213,-0.4072988631072797,-0.0807541233528759,1.0407827011703477,1.2147603323739549,1.2325407897877527,1.2021606012357826,1.073188352192378,1.2310021151877375,0.8541662674890306,1.308366060619837,exact,9
HP:0004936,exact,layperson,Blood clot in vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4194904840662513,-0.6907643620506119,-0.6070748006947948,-0.5909828299584983,-0.6967463600097374,-0.8457060630558956,-0.7212782290775808,-0.8238398503410773,0.3921952772608777,0.1096735256138961,-0.0215727683388495,0.2845743770635976,-0.7143052687912148,-0.9197692601859848,-0.8144553782705014,-0.7801401581331079,-0.4779398217094737,-0.6952095947571951,-0.551511988028656,-0.624713364585672,0.3831477416078007,-0.204043117526033,-0.2343923191492855,0.2191042944773594,-0.3901993772939736,-0.7129161499809877,-0.634557900979417,-0.5322677456920564,0.3955637583013873,-0.2618261709809611,-0.2958730756261184,0.2645686238865998,0.4894285145723785,-0.1446336630883946,-0.2418496590394067,0.3686229703906222,0.7233667901409272,0.1744633846810991,-0.0178278746023008,0.6367895371680102,exact,9
HP:0004401,related,,Meconium ileus on ultrasonography,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5810352897037159,0.231664852013851,0.1192751012747565,0.5072334356416487,0.6058495985838183,0.25149684147251,0.1423478310786554,0.5366544342064631,0.5958493566069695,0.0620222997037788,-0.0157411061830581,0.5283669591463066,0.7742205397021842,0.2486490215293872,0.119398920148418,0.7095481134273038,0.5179875542183209,0.0872259118173401,-0.0714044005154251,0.4038699821117508,0.6384168236250377,0.0632232207794761,-0.027354164000309,0.5261458156681592,-0.0255058051228971,-0.3492454979683149,-0.329849237287361,-0.1942119551924387,0.4474521365840146,-0.1640982551128897,-0.2092893313134257,0.3236905140353816,0.5142075944586666,-0.0894496704417232,-0.0472824635094191,0.399415474736068,0.7722434466210122,0.1884904777766252,0.0059808020946833,0.7111915983308319,related,8
HP:0004370,related,layperson,Body temperature changes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7278030050659494,-0.8066087046163558,-0.6804921695860747,-0.8604776687636062,-0.1471771675963398,-0.5455434534206854,-0.5014566431869315,-0.3246717313438826,0.5781265017275407,0.2094005229420613,-0.0136822572055925,0.5062761965996583,-0.3322138150941784,-0.599477362799062,-0.5798995171711294,-0.4528897014752778,0.4722224039012724,0.0246551910785268,-0.0733267023364857,0.3468198156645077,0.0854465096357183,-0.408232653914764,-0.4110219222585182,-0.0943819659629496,-1.0286596021248813,-0.8261408032250137,-0.7236681765022819,-1.0595886803903074,-0.7231712019166024,-0.7327837601804491,-0.6527364279188353,-0.8029104940263044,0.1071592714844345,-0.4542205414294294,-0.515355105751253,-0.0633609333784296,0.2673246742490097,-0.2751738652643157,-0.3111024341908568,0.0660891958990995,related,8
HP:0004370,exact,layperson,Poor temperature regulation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8327064070800397,-0.8514340485883325,-0.7145302275892872,-0.947768141476039,-0.2285765047711704,-0.6021607280546266,-0.5690674914565927,-0.4034859914481943,0.6222614173118471,0.2662051086481657,-0.0068911810874205,0.5616357764954107,0.012136156046822,-0.3260914160632712,-0.3332593160458242,-0.1338133341103666,0.6991530689938543,0.3617485033609374,0.2023905429275426,0.6452131269496442,0.4859860163787127,-0.109553469850929,-0.1504024366775442,0.3375590380154257,0.733175197525071,0.2719886053279065,0.1680831599022599,0.675577304552536,-0.0174939492498836,-0.3291084252467821,-0.3342562923712346,-0.1682360858552406,0.904858774874714,0.5435389674967375,0.392203761394029,0.9573531682491891,0.720611802081941,0.2202597387015967,0.0288451794420789,0.6327051619542202,exact,9
HP:0003233,exact,layperson,Low HDL-cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9504414618386032,1.0304115158348766,0.8345788417385401,1.1197367997670002,0.7631828744442791,0.5244793437276001,0.3353939031961602,0.7663207177071535,-1.1066577060270386,-0.7315657016644166,-0.1012625749219791,-1.1301108279241476,1.0027024311037702,0.4766310357574088,0.341062238586562,1.029783350091586,0.6307311548506455,0.2716785184249969,0.1154905551761952,0.5508679743942516,1.082021688146159,1.045952005794488,0.8648564914080477,1.2358437666773778,0.5148016872510807,-0.1711717609197847,-0.2158149712676841,0.3909070032901196,0.2994588728992395,-0.1130280130272219,-0.1414136933746191,0.1582379154491955,0.7087150075006337,0.2883101337732554,0.3474758486521458,0.6574671864172321,0.8702258689084323,0.4404907583968449,0.1694912070533879,0.8735417599676237,exact,9
HP:0003233,exact,layperson,Decreased circulating high-density lipoprotein cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6353996218292264,0.1907578251751892,0.0906159481281196,0.5846707795639924,0.4741628487967201,0.0456037256956606,-0.0388981388772001,0.3624977580659514,-0.535212150341367,-0.6005042543646614,-0.09147462437616,-0.6436945475066044,0.1063043372117681,-0.4971246787252972,-0.5199100710100154,-0.0414809360485475,0.230876548395308,-0.1961972817182224,-0.0815541733797232,0.0662646139129601,0.8655684358485815,0.3773890024123078,0.275004266183027,0.8480009654908287,0.3563157407657235,-0.2935158760878515,-0.3131926019430124,0.2051724057286411,-0.3699630823935055,-0.4605512402327241,-0.3821163230825706,-0.4980361452331642,0.7060721058117638,0.2837048058690623,0.1604046850797141,0.6537374220411386,0.8204745720912091,0.3850151115921041,0.1312648677344967,0.7886404082726258,exact,9
HP:0003233,exact,layperson,Decreased HDL cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,1.156855448760964,2.6151345504041026,2.631726986887431,1.652107590677815,1.20730202541899,2.7942956052748733,2.877273937594707,1.6999433705346612,-0.6566151109780625,-0.6063202072812206,-0.0883401966421621,-0.7509725701123482,1.394339219066639,2.058026535422852,1.9897813725568845,1.7743993682729011,1.0464098415633956,1.2589961362426565,1.0027016107071558,1.214659927643403,1.2713835335372583,2.980766030058976,3.01300017566741,1.7599980452001565,0.9261874172542848,0.470191001155117,0.3101849108442872,0.968997564045656,1.2172828886927012,1.2521836567191065,1.0921861047422412,1.4558610643928849,1.1654787632719348,1.7925878163726126,1.5730298406083756,1.4729834096769845,1.1442411403119068,2.1233612105103266,1.814086910185214,1.5354432080128708,related,8
HP:0003191,exact,layperson,Cleft nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4815701285506346,0.0579255575866869,-0.0624277938469281,0.3729319917504508,-0.1188872461752593,-0.5536185473412437,-0.5109819369611429,-0.2968057501424839,0.1943443928231898,-0.0895900113003858,-0.0382676198362664,0.0654316254247507,0.2172414595323547,-0.0728687108121097,-0.1184698466789049,0.0706474919292932,-0.50430680618318,-0.7200028283111363,-0.6068239300588905,-0.6477144630921945,0.3498851254830706,-0.232342290604648,-0.2505466846383873,0.1820617940975021,0.2957191323595221,-0.2110172585968038,-0.2274858647739294,0.1377321226861776,-0.1241054419268805,-0.5422879471145893,-0.5070888162397755,-0.2711782252200824,0.5833898533010737,0.1006770906600261,-0.0350358193167481,0.4876818909970686,-0.8519765597448508,-0.7590388286807085,-0.5787970439489097,-0.9302875709061892,exact,9
HP:0003191,exact,,Cleft nasal alae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5175694475920803,0.0982626726377704,-0.0248386923088125,0.4205282774974498,0.255572535564338,-0.2760983115922609,-0.2797057915739496,0.0997673523734772,0.5858789759124924,0.1604103039778282,-0.0147877013730121,0.515916730216083,0.5965647785787384,0.2497247031706142,0.1548434658665595,0.4887139547933059,0.72909413905349,0.4061384470276663,0.170202120853685,0.6878957020412584,0.9485327319834284,0.5881913196503301,0.4598331688046018,0.9836979263251744,0.7718774540772281,0.4468661747344137,0.3046482136639303,0.7305940858571016,0.5810869731152092,-0.1010744480409632,-0.1522797842143751,0.4822615725667215,0.8715812326467208,0.6305020214833709,0.9642233811639996,0.9027806106908648,0.1014500373317198,-0.4171016956649903,-0.3904099976975476,-0.1069676021699534,exact,9
HP:0002846,exact,,Abnormal B cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9873487766055,1.2971652942860434,1.0980887709309022,1.1975867100029332,0.0413464649448154,-0.4601608902904938,-0.449637311324385,-0.1338864371441021,1.1516017709185458,1.0892882474835408,0.0826813046330735,1.3596218027018854,0.6386536127129187,0.0634832832578714,-0.0307519534022871,0.5392701533442941,0.9753214089117002,1.013943310874333,0.6877289853955695,1.081466798235259,0.753006903169057,0.2112664791180836,0.0831597834771365,0.6810412788185551,0.7382583828311228,0.3087730922894209,0.2123318048841363,0.6827112092507608,0.5822702310680589,-0.1064746317922265,-0.1322473841513918,0.4837101122671892,0.895886348827377,0.649555824967509,0.4799921023004584,0.9424632851065288,1.1101910565793125,1.7137067679027154,1.3161433973799346,1.416986625707462,exact,9
HP:0002813,exact,layperson,Limb abnormality,Mistral-Small-3.1-24B-Instruct-2503,-1,0.015472840396318,-0.411338188317831,-0.3965752459057332,-0.1681420770925332,-0.2035791792003611,-0.5900611282185426,-0.5392607368663411,-0.3794919623611054,0.537386372421305,0.089641719354949,-0.0235013680600779,0.4561740434087508,0.2049517443974552,-0.216420014939048,-0.2520903878222602,0.0580342656092096,0.298565926254581,-0.1564395788213525,-0.1639176751520595,0.1418603125358547,0.1955041142020381,-0.3369641343816918,-0.3418986286122475,0.0171201480691188,0.0496561861892229,-0.4538839783944944,-0.4361557101424752,-0.11990634167685,0.5697055076265637,-0.1629520879976579,-0.2213326529369304,0.4683708513897708,0.7054337203077983,0.1654401436606508,0.0330383296185525,0.6528375575277735,0.6819939801402911,0.1799380713162115,-0.012568603177726,0.5765719016171399,related,8
HP:0002813,exact,layperson,Arm and/or leg bone differences,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2259851928823661,-0.5588987713700051,-0.5008490477306711,-0.4100743617084956,-0.3781768397172442,-0.6612205249923572,-0.6044846415220173,-0.5434822770361954,0.3203294105312731,-0.0452472028936804,-0.0335875366137855,0.2031969830252593,-1.282646847518184,-0.9179011889354232,-0.8091457046442638,-1.2295849174936044,0.2620233861435462,-0.1791623364323256,-0.2183924978175525,0.1007783328410661,-0.0129646346422081,-0.4298132547202033,-0.4248978785266119,-0.1904395320321548,-0.8834065728696446,-0.8281970585108169,-0.7164589715142493,-0.945218229933603,-0.0082444008163105,-0.5065973927308896,-0.5003662240976439,-0.1591590537054483,-0.2289910869256462,-0.6305860808362763,-0.5979806309269609,-0.3947674294183352,-0.0291990405208213,-0.396322391944469,-0.3663147242702201,-0.2349502734578137,related,8
HP:0002813,exact,layperson,Abnormal shape of limb bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8847362213872451,0.9186895715587712,0.6974249476831832,0.991626633233042,0.4999522611050946,0.050572783278988,-0.0493100217841259,0.3955272150355872,0.4251544532772327,0.0433905266995636,-0.0268954627698841,0.3226436890398477,0.5485915593786345,0.1675616783508207,0.0768111173654791,0.4322689168687673,0.8502068046642332,0.6674947510408065,0.4181352034193905,0.8707589414756077,1.0639039579953278,1.007760224762934,0.8501728754890177,1.198375610691775,1.0555487138963286,0.8919479879670209,0.7132047828876291,1.201911714207096,0.0697773119309484,-0.4186811585469312,-0.4095757934733574,-0.081603605768467,0.9843324085380492,0.8602965760897374,0.7499405470331971,1.0956400300923153,0.9660828377748067,0.7924278878405798,0.4238145310212229,1.0561483419738662,exact,9
HP:0002681,exact,,Malformation of sella turcica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8854641475163011,0.9513245027375612,0.7043926445797594,0.9929829696879754,0.742593278601333,0.4830085543948534,0.2980364917229438,0.734642057276125,-0.7745074446531253,-0.6365156511136987,-0.0945500969391973,-0.852946924723365,0.5009279584350617,0.1627256234027654,0.0731801345189407,0.3773488746667611,1.156296766775769,1.7950248455350457,1.4698199646904224,1.448761963013388,0.4996054990017514,-0.081114403075086,-0.1445431616807643,0.3537316037116471,0.846234176200333,0.339209257141514,0.2162098499256981,0.8412651187530251,-0.2804856145215692,-0.5100768296350509,-0.4888441988165825,-0.4170417933066088,0.9329648941064174,0.7424768277416351,0.6650209240304796,1.0048908649158006,0.970213513821292,0.8289127872041957,0.4792999830627389,1.064735233261927,related,8
HP:0002681,exact,,Malformation of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1918526184985283,-0.520461602408087,-0.4570192659063489,-0.3770534575777104,0.2223654639253524,-0.2378788879682007,-0.284362722080895,0.062184939393391,-0.9735725395779816,-0.7355961308805588,-0.1042587245551276,-1.020720703266427,-0.95620558950098,-0.7703352836979646,-0.7195555606101836,-0.9761054992574372,0.2080166624137198,-0.2221327022424191,-0.2358606805294804,0.0412164918380389,-0.8697796275569375,-0.7355574861455646,-0.6356762881166003,-0.9261049253108178,-0.6018807948088215,-0.7141962097393302,-0.6433955903816515,-0.7147065896966477,-1.0152897807364407,-0.7410801119503239,-0.6867738313459228,-1.0401805066141347,-0.5890169202085631,-0.7116710577608113,-0.7450911972548699,-0.7158809877160255,-0.2154525392874355,-0.5448995290232763,-0.4616878871814066,-0.4071414981284478,related,8
HP:0002681,exact,,Malformation of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2307838042889992,-0.5197735308616458,-0.4634944170507269,-0.4146882719992462,0.0875965648623754,-0.335185743562834,-0.343165253152748,-0.0851048506436282,-0.4168710783372905,-0.5881886124555914,-0.0932944175798594,-0.5366899532315262,-1.0320546904878385,-0.8003325728332603,-0.7228660757928973,-1.0360458994103414,0.1671783048027893,-0.2484221659526504,-0.2898323924659748,-0.002958314268062,-0.9078785823535424,-0.7424960515729044,-0.6484415106713736,-0.9557607273555652,-0.7206900070905043,-0.7675161886216584,-0.6909211532504795,-0.8135249137824611,-1.1802582262544976,-0.7749838740344562,-0.709056239869313,-1.1692641306390488,-0.4657792079704584,-0.679072606191246,-0.6800216646942135,-0.609240315308322,-0.1480598242719316,-0.4899091777106467,-0.4338233184774165,-0.3460936511158176,related,8
HP:0002681,exact,,Deformity of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1514080044393368,-0.2596694111536524,-0.2722199154845603,-0.0221539148089211,0.5910142799225961,0.1967404597644537,0.0542238425726752,0.5163096540394879,-0.7380996029709962,-0.710145402493935,-0.1002610854249096,-0.82167461952682,-0.4337333821119453,-0.5390996911989095,-0.54135236207552,-0.5422501337451081,0.3074082226376662,-0.1266289924113548,-0.1444242632345906,0.1518999067156798,-0.2868043900640471,-0.5585305196574465,-0.5116913722353996,-0.4427291092747925,-0.205948486341245,-0.5340028409167681,-0.5042768567582676,-0.3657242687774864,-0.9722487116080823,-0.7516253320468037,-0.6752339982161555,-1.005951149552582,-0.4059017931589762,-0.6537668432812413,-0.693022472968126,-0.5562581928370887,-0.1072267628215296,-0.5059258457725276,-0.4297877473190032,-0.3084327475531501,exact,8
HP:0002681,exact,,Deformity of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1002382136485043,-0.4307810895813103,-0.4293170739659566,-0.2865869454068613,0.3781083538656823,-0.0661400070783284,-0.1475384349010535,0.2435006664034382,-0.1073143684911751,-0.5063599264952613,-0.0857141622683711,-0.2435112651658681,-0.5572219207128326,-0.6141873998072354,-0.5874740392602851,-0.6484990136518759,0.2584730701715498,-0.168978216146283,-0.2099345776605476,0.0968213033284726,-0.3543442760507537,-0.5792676965424772,-0.5263519515076135,-0.502063029901414,-0.3609548544675867,-0.6158759140609384,-0.5799015027522856,-0.5063510690434282,-1.1339919116776245,-0.7801744430238042,-0.6922522094529441,-1.1333882181565678,-0.245060100764547,-0.602010697277786,-0.6210014614981967,-0.4097621890572412,-0.0648023203683342,-0.4593923744812848,-0.4075311442321965,-0.268734823963079,exact,8
HP:0002681,exact,,Abnormal shape of sella turcica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6002992602709415,0.2762501752933751,0.1461989072927194,0.5343182209418197,0.94473614369486,1.021493339329163,0.8269923168679223,1.074484514423652,-1.105254917682909,-0.6945592963474624,-0.0977339607163153,-1.128968524945207,0.6469862754740046,0.386426233402041,0.3238382312943705,0.5493998730687099,1.0894587732700975,1.459545104035355,1.0882866865427765,1.3015926307831096,0.8152772830900643,0.3325754451468202,0.1909858375036219,0.771291617172396,0.5967303861383381,-0.0172738048503013,-0.0812051044103247,0.4931961599517255,-0.2504897077308859,-0.4987339131551371,-0.4814408991985619,-0.3895030819506157,0.912385003974098,0.7213868919207863,0.5293960005524737,0.9699474096547852,0.87501600828876,0.5221650162765102,0.2267670441033024,0.8820234956472608,related,8
