hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0002681,exact,,Abnormal shape of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0271049285335025,-0.3943676497783849,-0.3522232803287399,-0.2123037723206083,0.3103142712419725,-0.152936913206861,-0.1975040154647567,0.1629537992877121,-1.0649304293675266,-0.7507422343602331,-0.1042660181818569,-1.0960362651872997,-0.8967244822185134,-0.6988865990595555,-0.6357739655924196,-0.9286184994197186,0.3936400602386924,-0.0335383919111643,-0.1295499283399328,0.2519539710398177,-0.3116128260617206,-0.5634548414929021,-0.5142143486825971,-0.4646430400193968,-0.7526459426292715,-0.738530559371795,-0.6746682351549653,-0.8397074441017205,-1.0110376765688271,-0.7396953313739733,-0.6861886634772668,-1.036809448919971,-0.1727059309690655,-0.5404199332047929,-0.6010966505498792,-0.3416922745253636,-0.1655092860068403,-0.5129575895009802,-0.445739566775051,-0.3620299284235345,related,8
HP:0002681,exact,,Abnormal shape of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2378996819689312,-0.5178678518944764,-0.4551790101152804,-0.421517565276462,0.0710683549385138,-0.3496519679780187,-0.3612398037736014,-0.1026348925807745,-1.0322194833873757,-0.6757788492235232,-0.0950538140100914,-1.069183677490961,-1.088087813508751,-0.7858898439771305,-0.6994931733558505,-1.0799031995702764,0.3198894308264982,-0.1045276756756506,-0.1808843283717887,0.1661384389444138,-0.3557848713868441,-0.5780050030298185,-0.53461681832995,-0.5033175376838643,-0.8782377640042545,-0.7834717004893692,-0.6997022857592913,-0.9410951399910372,-1.1235840314190806,-0.7602265734043809,-0.6923625378531779,-1.125283476216931,-0.1324712020394002,-0.5089187092033293,-0.579512493001975,-0.303205321764116,-0.1240157291985993,-0.4790157315096243,-0.4237561258480469,-0.3239810060042831,related,8
HP:0002637,exact,layperson,Disruption of blood oxygen supply to brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2661386271302206,-0.6005854560855135,-0.5626302979504901,-0.4484718128810791,-0.7068982716961988,-0.8186073631421338,-0.723699297609518,-0.8324274106096666,0.4480716659840192,0.0778793609625441,-0.0290241346179286,0.3494075598332393,-1.68766233863727,-1.0191945716462194,-0.901125516536867,-1.5298801421431678,-0.4825878616703771,-0.6866278022766574,-0.5518977542737881,-0.6287793118330934,-0.7853644678510279,-0.7071565943295123,-0.6299648402021172,-0.8596653288651708,-1.814797226134005,-0.908455829031293,-0.7824302286765759,-1.6378635629864815,-1.209926672149514,-0.862750113604088,-0.7746014837970884,-1.1921412405338183,-0.6167427246719465,-0.7084815236631229,-0.7100592738192071,-0.7394516417335912,-0.7228553934193105,-0.7223757859631112,-0.5683436364569971,-0.8306756831497796,exact,8
HP:0002637,exact,,Cerebrovascular ischemia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8386460524536125,0.7157178680022163,0.5425927055613022,0.9082134568501946,0.5012568745552021,0.0489976071299924,-0.0330465441860052,0.3972111257500189,-1.0974578005767175,-0.6947720199699797,-0.094697298242235,-1.1226152148858992,0.1376638339324555,-0.5618498253910326,-0.5540493677019191,-0.0101692324800493,0.7302912632461168,0.4228107279883928,0.1814647099007118,0.6896212141952529,0.927987895329184,0.568723272427381,0.424187983276489,0.9488916562581332,0.5686063087455783,0.0928091726654555,0.0269258566653152,0.4575375297146295,1.1083503336373135,0.6568277509988396,0.5231430712726352,1.2471510665054577,0.853250346764654,0.5045378844668144,0.3551010371881242,0.8734507031052621,0.9476188964512172,0.6927741179147281,0.3765959679001491,1.018594665519028,exact,9
HP:0002637,exact,,Brain ischemia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3228439936990324,-0.2097353960270779,-0.2434038708171245,0.1746778136942042,1.139384470450895,2.0705160531316986,1.895466571309165,1.5011814254102958,0.8995262858435886,0.5830127169592673,0.0329247945088609,0.9413760048108132,1.150032804101424,1.1832174500405788,1.038772803614057,1.2687335992738096,0.8621132203706846,0.6785404039677472,0.4498182100639788,0.889742210625975,1.119919841903309,1.2926708372534577,1.0676840461143564,1.3186597673137097,0.4338915009887145,-0.0174940818916581,-0.0826128185135702,0.2942692355218993,1.3092412394100177,1.5280769894215491,1.36980436388593,1.660792471918206,0.893312790244761,0.6101543488911756,0.4696558106783166,0.9382169062367616,1.1182165911890545,1.6983990154476507,1.30127727992421,1.442945902649827,exact,9
HP:0002571,exact,uk,Achalasia of the oesophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3905083172889534,-0.6656373933136962,-0.5760922898323236,-0.564525395321646,0.0166947066271596,-0.3920205228912585,-0.4074965447305047,-0.1595491864416212,0.8792714845948787,0.6426936858389267,0.0607961164519744,0.9113799999191572,0.1054790980756437,-0.3159091039316913,-0.3115273529800181,-0.0423009891431794,0.0502231607563316,-0.3778557752008261,-0.3560677048096098,-0.1256874136988106,0.6720426310237823,0.1124014755518426,0.0220757143174475,0.5702677799122521,-0.1215415970079956,-0.5282761817580064,-0.5056632959722034,-0.2866285020933942,-0.731117749233985,-0.7334782054693527,-0.6496911624512359,-0.8095276015535928,0.9436637490362596,0.8525941695690145,0.6521404579008752,1.023361872502472,0.8210530215413165,0.321104829427087,0.1009917004958168,0.7895964717120733,exact,9
HP:0002239,exact,uk,Gastrointestinal haemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9519682295362222,1.093817065780693,0.8589647684089647,1.1228642326540388,1.1592394446725307,2.244081643432257,2.1818735093265733,1.555084495990839,-0.0868478982193455,-0.3175430601919072,-0.0497588275724054,-0.2233545552895859,1.2693189711014314,0.7062794941953728,0.5680542132797368,1.4919520726207751,1.1515601309811156,1.7194312319710876,1.46890527101015,1.4377532743421386,1.24721819329284,2.5013306724106714,2.468733053489875,1.6691610321153685,1.3283551594978658,4.050758539746586,4.357323405390706,1.9747393580323944,1.058022526458961,0.5836290374356505,0.4743973487928438,1.1594447444992642,1.243296740913787,2.5202438178847806,2.75567700590891,1.6825872094559555,1.1929598971205084,3.361503333929272,3.9291529155613527,1.7753813912332617,exact,9
HP:0002239,exact,layperson,Gastrointestinal bleeding,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8118977220207817,0.6216397600589036,0.4129563324756801,0.861839282199693,0.6281887742500335,0.2519498828391089,0.1118252976534039,0.5676741601508422,-0.8075416669594954,-0.6311839301078658,-0.0789203932963932,-0.8811578995277083,0.8563635737133407,-0.2948144689102541,-0.3611227003161794,0.8191620692638347,1.075283439870039,1.3544306183758852,1.0027589198011315,1.272370490061326,0.9546206544069068,0.6048381384576669,0.4431418505475057,0.9941811469484556,1.2287117616459793,1.9322973577376457,1.7335775615419795,1.606387274221633,1.2626870524935203,1.3197163990384555,1.1359935225692026,1.552890631678835,1.1852894453390057,1.932246978684733,1.954170191151126,1.5223729836352102,0.9847743403896516,0.8076067821918865,0.4829421374720798,1.0955876865021923,exact,9
HP:0002239,exact,abbreviation,GI hemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6332290531807899,0.2529406061759311,0.1184236334517012,0.5815179479319539,0.1403697320304728,-0.358292256642972,-0.3554930408296554,-0.0283795755545935,0.9861885869947996,0.8940641669227335,0.0599223765635374,1.074897439935634,0.0850115293079239,-0.8836779334647001,-0.8110273892001896,-0.0625766765513522,0.5870231565758006,0.1874832581727666,-0.0090194730549917,0.4927164787384487,1.0600412001208108,0.9736496588338344,0.8027222734777328,1.1905449043807972,0.5272350435294751,-0.1748337747417521,-0.1933951816821295,0.4061267741621774,-0.6148671762818531,-0.7553906578590055,-0.6896631423250714,-0.7117293425449385,1.0880132201804242,1.257510247902675,1.204236902101156,1.2980099398375926,0.9704395270765525,0.805936727477462,0.4587438672640559,1.0652071197709625,exact,9
HP:0002239,exact,uk,GI haemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2784759575463663,-0.2196950957850112,-0.2632807863625225,0.1221985342757248,0.1279293109169479,-0.345629985778604,-0.3695817540423044,-0.0418574633358678,0.8040720231775232,0.4635877026348446,0.0272923409113913,0.8035064797295772,-0.6134368830272632,-1.1548667137947353,-0.9868969639503532,-0.6960402280113687,0.0925870954069635,-0.3503050850435729,-0.3665745101185433,-0.081850634105898,1.0008010904315798,0.7520709726733268,0.5824356061640606,1.0764813799629682,0.4223115261850586,-0.2606456218861072,-0.2498471763810748,0.2807594522789758,-0.6670307194663616,-0.8406885818106846,-0.7585574170362165,-0.7558811812382598,1.0399720302168236,1.0707736069499048,0.909241726943261,1.2005732021338025,1.0062378594594272,0.9554614756634217,0.60216114135388,1.1428741677484224,exact,9
HP:0002206,exact,layperson,Pulmonary scarring,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5291404834716219,0.111823107449075,-0.0038893287270975,0.4360617794676896,0.0762891384058189,-0.3169481442567771,-0.3177110807260181,-0.0971095009432953,0.1631805549756592,-0.3657666384706399,-0.0735350878396037,0.03222928804998,0.554665155601327,-0.0790249405239229,-0.1662778395100229,0.4393485517534269,0.1952523797316855,-0.2478924452182151,-0.2808749304877001,0.0273316418555688,-0.674835285085988,-0.6862773343432186,-0.6056644160415173,-0.7710504531247377,-1.3508443389343598,-0.8870786723078213,-0.7572157984032671,-1.3040432446844228,-1.1764181363182975,-0.9376972275608072,-0.8278845915218174,-1.1662957949581982,0.5105874553857866,-0.1042676432325944,-0.161228420277135,0.394890897779925,0.3295041200455705,-0.3289527227885684,-0.3405000066668107,0.1345919756031076,exact,9
HP:0001991,related,,Absent/hypoplastic toes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1008731060471986,-0.3502099467017999,-0.361220912146936,-0.0773638525162917,-0.2260061056522086,-0.5742430787411976,-0.4977559235710752,-0.4010270972835277,-1.5150396039455931,-0.7506782296736051,-0.102573301783477,-1.4540330837285649,0.2161881021834157,-0.1904561291877317,-0.246829784558295,0.0695644584630208,0.5859124673429302,0.2011573337776503,0.0526522327242175,0.491258744799958,1.0637681891106965,1.0368912890071484,0.8417419937393842,1.1980994678764,0.4440554252134084,-0.0880165003951665,-0.1119076792298113,0.3061906347330838,-0.0880216949624278,-0.4306410971841805,-0.4170284538548872,-0.236673725188605,1.0640333732095155,1.2626780382650842,1.0409823849958864,1.248487870805853,0.5541060824907158,-0.0291290848313008,-0.1324740147518948,0.4034730972327736,exact,9
HP:0001991,exact,layperson,Absent/underdeveloped toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2932347474848442,-0.9958562305916404,-0.7972261052953312,-1.309730189046154,-0.7532547597343925,-0.8328280610982183,-0.7078835928983833,-0.8713946459938794,-0.0105693096368488,-0.1304437878314848,-0.0444469681008239,-0.1472718814586594,-1.1782248141194178,-0.9486716337819548,-0.8564686489199174,-1.1497351792348465,-0.0215848429353363,-0.4187996086989332,-0.4053218128660574,-0.1984966001308652,0.9823840602465608,0.7390031529259263,0.5692056487992054,1.0430430491924767,0.4491969160860573,-0.0843353529357161,-0.0760770243545148,0.3122441590404616,-0.6143671874814544,-0.6268455129983547,-0.5867282652572039,-0.7113039723039508,1.0131970126742402,1.0544253144074864,0.8608145627974907,1.1491254754725484,0.4642652975126577,-0.1227991738534763,-0.2143734507970901,0.2913703523047956,exact,9
HP:0001991,exact,layperson,Absent/small toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.842493432981398,-0.8358492713325761,-0.7208649969129998,-0.9558102461214384,-1.0870812683925175,-0.9817007780671224,-0.8003673815260126,-1.141151526436673,-0.1333254126104333,-0.1805503784430819,-0.0448591735207953,-0.2689778230455358,-0.957030419089146,-0.7797590232800959,-0.6851414740416992,-0.9767609788890084,0.5469497483587147,0.143364883655414,0.017930945550681,0.4407176398364552,0.9903077149000572,0.761517266092875,0.5851549578627241,1.0573240184208097,-0.1015957927257507,-0.4397560478021963,-0.4024775392219115,-0.2676545974634666,-0.4208412193756205,-0.589529244514596,-0.5490219161257914,-0.5433567362557516,0.829589335107036,0.4604439740511153,0.3756456756517767,0.8363067901069436,0.1797073849716767,-0.3552125744477647,-0.3451762135944882,-0.0269446377549458,related,8
HP:0001989,related,uk,Foetal akinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5465912435855732,0.1976985426833707,0.0717282078170369,0.459714399235454,0.8293826883697326,0.6880430669964387,0.4918967425744245,0.8721683362089095,0.4022068372016708,-0.0253646295978447,-0.0216463776494653,0.2960866142855147,-0.0287076522939,-0.2975117748505553,-0.358018305298173,-0.1731156116930657,0.8459131480383313,0.6312503095526617,0.3413047923800989,0.8639618951462321,0.8653181951592606,0.4540819874094871,0.3098723518921751,0.8476098409463007,0.062795732966541,-0.3080750107282957,-0.3437857716796219,-0.1067254024167365,0.5042695344678353,-0.110587842519957,-0.1629496423591964,0.3899404549268039,0.6951795191108415,0.0288357562607269,-0.0721432083846081,0.6384387084297989,0.7555065974557719,0.2469327325653366,0.0525875653962952,0.6852847879943792,exact,9
HP:0001989,related,,Fetal akinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0254595680957932,1.59483751325224,1.3465548867638346,1.2835983335001449,1.0437097112205134,1.4123506676227326,1.2374657405220713,1.2733556252781084,0.9914083451049318,0.7101935195638897,0.049371455421823,1.0832333438365065,1.2607409891132793,1.935968118453256,1.9765262690048,1.474702810240774,0.9510288634721488,0.902915167552786,0.5777289775318145,1.038435127693515,0.9687885368384572,0.7164792013867195,0.5530921679555064,1.0188937705395138,0.0902535775214016,-0.2857753575482861,-0.3012084803313664,-0.0789888804679873,1.0350836463437,0.6488826666128025,0.4971018247915135,1.120939814845343,0.8999161126413233,0.3943172937735994,0.2271397042532359,0.9491342199565228,0.7959361375234942,0.3192838081759195,0.0822041950067429,0.7486939605873695,exact,9
HP:0001989,related,uk,Early severe foetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.704812627367744,0.4573406446191409,0.2873162307604094,0.6884566546088444,0.7444469168783607,0.4885818444950786,0.3507497659722947,0.7374716740073181,1.030470516336982,0.8570606829655851,0.0550642975494676,1.1468009566144255,0.3768316506639467,0.1058780962717847,0.0055278776215783,0.2392517253397287,0.919458494421104,0.8100557607869411,0.4968806477338791,0.9841455225998887,0.9181573914108628,0.5782155511785126,0.4359394023258949,0.9325349962736909,0.4585918592016461,-0.0157167738999618,-0.0815790855676819,0.3233461153155375,0.915013510854798,0.397829907730862,0.3050614004044623,0.931834743702249,0.9601645488151326,0.5629964327514005,0.4067250736686518,1.0522809676247653,0.8394374970171661,0.4277310057027658,0.1745262988721749,0.8203475149575123,exact,9
HP:0001989,related,,Early severe fetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8526831379795359,0.8576328349242073,0.6825746119871947,0.9331243271510126,0.9886627891822288,1.190408757134686,0.9782745991619316,1.1592226796826484,1.0738957634146835,1.0238486719002895,0.0850726290989224,1.220136002343822,1.1942992047302812,1.7030023244676926,1.6223650782073324,1.3477418312435745,1.046325567477633,1.2147770456526794,0.8711551521604296,1.214494830589809,0.9247324845380188,0.5967722904140065,0.4395611008627079,0.9434543604087284,0.4620673602483121,-0.019722790935504,-0.0697169262845025,0.3274664878817501,0.919065717251773,0.3967820761982403,0.3141436590572355,0.9379166903249964,1.020771138558356,0.7528956777460268,0.531729953483139,1.1634911460151165,0.8776863703800231,0.5220681759366622,0.2375878028012157,0.8867771990539938,exact,9
HP:0001989,exact,uk,Foetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.875076426127355,0.9350627862315988,0.7378787901955063,0.9737477174913352,1.082765799827481,1.674871905409055,1.4248940458349888,1.361010273085671,1.5268239845279354,6.277745718369721,0.8563469980389469,2.426876085697616,0.441298185243705,0.1148118135145554,0.0028853636729795,0.3101523826599061,1.2077623026887558,2.049764994367644,1.6985049678904542,1.5755043309746075,1.2870087447248542,3.5600730311802904,3.8643802885235714,1.8276835787947208,1.1953149039229185,1.945432032743377,1.8035135470185155,1.5148451125982465,1.1080057665754557,0.8554817307684127,0.7220851398199919,1.2465342826755768,1.2611751094117436,2.3881232278066205,2.230199360620237,1.7381529603416872,1.1863435912781557,3.108726963662142,3.416679879170896,1.7330721149805877,exact,9
HP:0001852,exact,layperson,Widened gap first and second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0156564217679085,-0.9403127255698596,-0.7766496382216759,-1.0954262143880913,-1.077132814279823,-0.949422193257521,-0.7952404239703169,-1.1333651560592095,-0.6975661396018792,-0.6935347646577552,-0.0945939794296384,-0.786630069925271,-0.7865102120444577,-0.6723254529136093,-0.6051136734468977,-0.8394442213842538,-0.8600320439348599,-0.8885440722677886,-0.6944928411177155,-0.9442297851474472,-1.2368728308607002,-0.80902370211931,-0.6937687662206841,-1.204208697678396,-1.5381377203622435,-0.9204304840395604,-0.7948601069746968,-1.4411118301722403,-0.3146603133390451,-0.5695522274458269,-0.538956806328266,-0.4481766147485603,-1.549456830325335,-1.03547622595486,-0.9564521990667312,-1.4621839762703992,-1.2437968543508895,-0.8474242562281585,-0.6322600390819663,-1.2173015168240335,exact,9
HP:0001852,exact,layperson,Widened gap 1st-2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8148871647804152,-0.8745068141983757,-0.7280752916953428,-0.933082282747095,-1.5545102895647736,-1.0987203012186966,-0.886194675886109,-1.4922487944681917,-1.4987599469510715,-0.810445356129557,-0.1060574899052548,-1.4414223438052096,-0.9103853639180504,-0.7390350145553576,-0.6949494010895189,-0.9395632206157808,-1.1711503598302275,-0.9919531365209509,-0.7645612746287063,-1.1856122896393688,-1.244969143983728,-0.8126465904153716,-0.6950275655007137,-1.2101653521976825,-1.6329666277919066,-0.955298467163203,-0.8250837913715144,-1.509274723742689,-0.6561888313341581,-0.6642300981643419,-0.6008133070995606,-0.7467410808499939,-1.6157438357622995,-1.0500843968732043,-0.983070642601401,-1.509388346534736,-1.1780589898139715,-0.83346829689512,-0.6237834043941743,-1.170579041399842,exact,9
HP:0001852,exact,layperson,Widely spaced first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3928021103007444,-1.0347031244016092,-0.847856393539674,-1.3840781005349576,-2.469907071389557,-1.2827010849413951,-1.0216083082274767,-2.114695603929704,-1.4612298745936383,-0.8283157294027415,-0.111476266904565,-1.4122619534383354,-1.9107771040443595,-1.0232254574729298,-0.8906799508301132,-1.6897908990569166,-1.696465310372058,-1.136958725287064,-0.8211022167924309,-1.5634260450666102,-1.39472222373232,-0.8366121291293837,-0.7089363328755542,-1.3191276094871756,-1.7752803225744291,-0.9632847926888124,-0.8266503675504426,-1.6101423187598536,-1.547834059135679,-0.917944024038016,-0.7983952886462133,-1.446180205614959,-1.957726878748926,-1.1034584904010427,-1.004893654055796,-1.7461950935700448,-2.018036736977725,-0.9435770339267676,-0.6763101449250208,-1.733769601067551,exact,9
HP:0001852,exact,layperson,Widely spaced 1st-2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0801032607927228,-0.9583154516281136,-0.8004524464580671,-1.1461690254443242,-2.1074015869421947,-1.2086374389693124,-0.9684213764693222,-1.8767904986855253,-1.2549611055328644,-0.7803071534015167,-0.1057162384323755,-1.2496657815199763,-1.7468997648845035,-0.9887271750566382,-0.8858076189221472,-1.572684302124677,-1.4068779429520228,-1.059199480914662,-0.7812645916858812,-1.3593076396070956,-1.3869050544785346,-0.8362829336578037,-0.7134782612342739,-1.313494831561224,-2.031810952739456,-1.0091623721507617,-0.8597472525027857,-1.7880452784280976,-1.4431164634298892,-0.8687544096408735,-0.7626298625775159,-1.368669314583701,-1.909277493799027,-1.09533907058249,-1.0020949531501455,-1.7132899094428322,-2.0990532007726546,-0.960095708519204,-0.685915748982562,-1.7848146423121785,exact,9
HP:0001852,exact,layperson,Wide-spaced big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1643466314304711,-0.9723506317359654,-0.8046977571847296,-1.2115735710035498,-1.4208068248193844,-1.068902768524628,-0.8714926054152307,-1.394570374644401,-0.7428864017156561,-0.6609016995771435,-0.0968220829281593,-0.8257971802583228,-1.5027321866771777,-0.9151118166852402,-0.830380826257403,-1.3945002880527295,-1.2135704772047016,-1.0074940274369664,-0.774105069778831,-1.2174140667929123,-1.19640647744552,-0.8075127266274292,-0.6933593900939512,-1.174330930152416,-1.7725048960581626,-0.976304591748574,-0.8326171717210431,-1.608190788852623,-0.8583719857757319,-0.7115546665541111,-0.6418181055148332,-0.9142086750706327,-1.861339246178731,-1.0867675625295494,-0.9939205540797644,-1.6805313811627185,-2.0651150916436936,-0.9699822135086256,-0.6980710268878128,-1.7634905521990545,exact,9
HP:0001852,exact,layperson,Wide space between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2697429652740753,-1.0176127248563218,-0.8360112815587285,-1.2920048272278046,-1.7752073982079544,-1.1404727300706696,-0.9148678436032172,-1.6492575537549252,-1.88313646095762,-0.8955783295600208,-0.1118958550513158,-1.733491787497567,-1.7189300966152814,-0.9918095770809896,-0.8735033709099167,-1.5525062929653408,-1.4893995599055032,-1.0807607902628114,-0.7955616878391506,-1.4184558691044136,-1.190148178382504,-0.801477066791616,-0.6969627217783878,-1.169694273208291,-2.0066176474634765,-0.9913978726047136,-0.852459187488843,-1.7707808633742004,-0.5577066775789905,-0.6730477515315318,-0.6029404281785277,-0.6628246535080293,-1.7875696191628108,-1.0772835795277584,-0.9816129332612448,-1.6297202018664985,-1.7272897765289934,-0.9123733750556574,-0.6613377288309187,-1.5463424154640126,exact,9
HP:0001852,exact,layperson,"Wide space between 1st, 2nd toes",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2843362503255429,-1.026044355142106,-0.847342185426348,-1.30302440886738,-1.7050510333728,-1.1197361434483095,-0.8999188043802295,-1.5998882147831834,-2.2906986224775467,-0.93640397468729,-0.1122223600684438,-2.0320840371180022,-1.532868773194159,-0.9182419558724186,-0.8197476865914749,-1.4167508939964608,-1.2271775007443613,-1.004183415627482,-0.7560731228751695,-1.2275626950387912,-1.153009493708293,-0.7929345634230377,-0.6949509623459109,-1.14208937062949,-2.302519009540352,-1.0396797586788298,-0.8870653070328408,-1.970988072760883,-1.0131686161286886,-0.7780387038177942,-0.6952586684478171,-1.038499138313861,-1.8503766014941707,-1.0853328373887878,-0.9896590076521524,-1.6730115531040188,-1.7582086994558326,-0.921471738105132,-0.6637695691938702,-1.566609580221341,exact,9
HP:0001852,exact,layperson,Sandal gap between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9346793328439188,-0.9108467461113984,-0.7559998089096608,-1.0307515144630306,-1.3265337484922433,-1.0276333441477168,-0.8515220828263053,-1.3244367944771271,-1.6729858744392143,-0.878249312656726,-0.1170966324704506,-1.5752306503072424,-0.6483451128072649,-0.6214544946940788,-0.598767035930445,-0.7253163567578164,-0.8812042873272032,-0.8858350369282403,-0.6914759705320608,-0.961143039332946,0.0538184443965523,-0.3941798047575636,-0.3976753944281096,-0.1256068772073149,-0.3762252046787243,-0.6738563983135106,-0.6049543922031292,-0.5199068057064009,0.1828568904187726,-0.3314280936162985,-0.323929017198181,0.0341709367728507,-0.172710935110754,-0.6572811301887754,-0.649465837769868,-0.3416970324086937,-0.4761000038626469,-0.6555070616139408,-0.5343085970101779,-0.6318333508426156,exact,9
HP:0001852,exact,layperson,Increased space between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4672181305715326,-1.0609490713443035,-0.858582080372151,-1.4388543744492652,-1.7844561757024662,-1.1388478337433965,-0.919470150875312,-1.6557298141606378,-2.108754087848151,-0.928836466033038,-0.1117836717528438,-1.9000284272345696,-1.904880022991726,-1.0275287978362828,-0.9043297628727922,-1.685608817162391,-1.5638222211298038,-1.1016868462361755,-0.8098374953370006,-1.4711125226822277,-1.1931084724944705,-0.7935004238282891,-0.6942332063520297,-1.17188803715917,-2.15721073270278,-1.0154708127354133,-0.8669435730719965,-1.8733567778295344,-0.6133285988198246,-0.7010070207728345,-0.6300909281626622,-0.7104202493909421,-1.6908238330232015,-1.066834243552429,-0.9833389198665036,-1.5623190758789298,-2.0152048631309905,-0.9637980751419692,-0.6901825511054425,-1.7319765289537672,exact,9
HP:0001852,exact,layperson,Gap between first and second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.924107370362136,-0.910245189395855,-0.7643641262295736,-1.0222297826347415,-0.8463397059551857,-0.8712213583103868,-0.7374712097807724,-0.9484673866737772,-1.5877209736933626,-0.8386136934326226,-0.1068359873191616,-1.5100587548880084,-1.089207517626947,-0.7980883469398199,-0.7244880288355288,-1.0807760369792987,-0.9327022363500984,-0.9141186482533064,-0.7051784063483925,-1.0019698482466604,-0.8491077690330379,-0.7182058152964184,-0.6368416019779394,-0.9099296458457122,-1.3821381189475772,-0.9128053331559128,-0.7897806099233586,-1.3271831908064646,-1.0386602249873345,-0.8188717606224094,-0.7477375254880155,-1.0586679501414376,-1.523268012237681,-1.0361778966864523,-0.9592910953991736,-1.4434084742810709,-1.40154739836676,-0.8948666265506026,-0.6573126596168987,-1.327348812133846,exact,9
HP:0001852,exact,layperson,Gap between 1st and 2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8488674795441353,-0.8951016931232566,-0.7424444545264668,-0.9610388169321225,-1.4217223839013349,-1.0489016392162256,-0.857717484051885,-1.3952462505824976,-2.063524458561546,-0.9099931846539456,-0.1138431019648971,-1.8669010866780744,-1.275646034717732,-0.8366818621500091,-0.7659517558122783,-1.2242653449154166,-1.5001888037571025,-1.0847764848862618,-0.8044005896522537,-1.426129337730404,-0.8371083857056024,-0.7178610057347109,-0.6377289051264045,-0.9005126068260696,-1.4604734824612695,-0.9374239325120473,-0.8077656805132992,-1.384682161932914,-1.5710109593348056,-0.918715004704636,-0.827254981718782,-1.463198015768184,-1.4729985494679654,-1.028719864084657,-0.9741438826530086,-1.4071637777275658,-1.315670101547734,-0.8700695523921742,-0.6417670965008757,-1.267792386046105,exact,9
HP:0001732,related,layperson,Pancreatic disease,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8510505626818966,-0.8658955970738991,-0.7277068361857012,-0.962827945545507,0.0850199532984131,-0.3471052571103707,-0.3585193489934897,-0.0878448760424141,-0.0981902790364076,-0.3063812934544663,-0.0652632047826912,-0.2345383262361642,0.0145746045909833,-0.5204448866032237,-0.4973537441904468,-0.1314530965211096,-0.3843048298053073,-0.6397727966811054,-0.5488694154559961,-0.5417449048468576,-1.0866740336533178,-0.8148986158330197,-0.6952617573697686,-1.0923912664245286,-0.9275161610596344,-0.8563594779567667,-0.7551947014939683,-0.9802513226844256,-0.9002855141782644,-0.8011276777810411,-0.7155360032502528,-0.9481797239615536,0.1857128579544844,-0.3608209868188398,-0.4037764267584445,0.0197854151867875,0.5121197342240872,-0.1064316377158187,-0.2189522267634744,0.3502307636154319,related,8
