hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0001658,exact,abbreviation,MI,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.012672741750019,-1.408468905927024,-1.0604761533309488,-2.462212593652294,-3.946943049708109,-1.5207072425518429,-1.1675063077848435,-3.001058475722453,-0.0723266335277946,-0.2873555526995863,-0.0616345598709862,-0.2089884218749154,-2.379375530023011,-1.4494571762828203,-1.2053198237565814,-2.015341556554248,0.0267625518044361,-0.4132554559233193,-0.3271773836185648,-0.1496770487513339,-0.1509202730178167,-0.511277369348573,-0.4651691940875919,-0.3200589825207717,-2.1097730383075564,-1.0662455579845025,-0.9304792011083628,-1.8412035714971364,-1.8356164691997623,-1.115657320535983,-0.9860772807042998,-1.6542031667266446,-0.380630877632455,-0.7377972869136941,-0.252849204251884,-0.5336543184368678,-0.4552128701949856,-0.6109337192572141,-0.5082836282344798,-0.6144292320095912,exact,9
HP:0001658,exact,layperson,Heart attack,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3824999045888506,-1.0711722840834947,-0.8492508553109991,-1.3764424805083528,-0.7070504765987112,-0.834680446241926,-0.7270803355370573,-0.8325560126068847,0.4379173256658127,0.0045304525714988,-0.0300228121275118,0.3375184835079964,-1.6530485738393397,-1.3621566844948334,-1.12882669372261,-1.5047464261568464,-0.1840436715455792,-0.5319328042608694,-0.4423561617721584,-0.35691720083193,-0.0854047505406162,-0.4886752249744146,-0.4655602927939227,-0.2591879769156315,-0.654622868705054,-0.7820262517648409,-0.6998267023771267,-0.75886866253363,0.1415802001461712,-0.4928066318439109,-0.4542861705780312,-0.0085772533086556,-0.656228976980501,-0.7858605495075184,-0.6035905845366544,-0.7727663773811339,0.7931790854165147,0.2950375676289722,0.061548993939415,0.7442777686997676,exact,9
HP:0001392,related,layperson,Liver disease,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2726880417618325,-1.0055762749040604,-0.8245368064216331,-1.294230933397316,-1.0477355245374014,-0.9567476783119367,-0.7851446129525321,-1.1102719608991634,-0.9063299091660808,-0.7000741928974995,-0.0957311782572494,-0.9646310497920276,-0.7736037176842464,-0.7597314412461273,-0.6825205735188925,-0.8288965673435433,-0.3871960792091606,-0.6383520620469472,-0.543561679260982,-0.5443378039275711,-0.5008305358582115,-0.659865931687795,-0.5946035840158546,-0.627417461941619,-3.352378215639599,-1.170408527755109,-0.9822868049701956,-2.645726284798704,-1.0304878762762235,-0.8275773298674101,-0.7183868667389615,-1.0522109009230314,0.0914848699615348,-0.4089392020362766,-0.4746614050870878,-0.0796611106989496,0.4047789183352858,-0.1537752836523109,-0.2436513527966331,0.2206437557688494,related,8
HP:0001392,exact,layperson,Liver abnormality,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2468002648764534,-0.5869354971850214,-0.5362323190855299,-0.4300385004385466,0.0750947958544705,-0.4046806650626719,-0.387634446902622,-0.0983744875003558,-0.6743183383662567,-0.6370165155744112,-0.0913680126184619,-0.7664189703600096,0.7101877164103444,0.2487240731888073,0.1214032311075568,0.627613543633264,0.3737837891086411,-0.0818997786392988,-0.1635529830398966,0.2285575959372022,1.185998596083981,1.692702543547182,1.5286896251867703,1.4821589909087638,-1.085947471559509,-0.8310125609779806,-0.7465046032031538,-1.1039410769694609,-0.5656908584619944,-0.717724237064088,-0.6531273217707986,-0.6696893977056358,0.98203121823876,0.7740585564497098,0.6271780413440847,1.0914577844816726,1.1788738015905955,2.867380546626644,2.879572177415052,1.690724675216431,exact,9
HP:0001392,exact,layperson,Abnormal liver,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4665833323348443,0.0157952055403129,-0.1143235467454535,0.3534301710251732,-0.135951279480415,-0.5783149902720643,-0.5088073005443543,-0.3136443008556291,0.2613099292411884,-0.1273393967368247,-0.0494492938849685,0.1379244098891135,0.4950095808885929,0.0341022166322901,-0.0522538049271261,0.370606284398198,0.4815789882949086,0.0469216762801378,-0.0378239488905249,0.3583706830141664,1.0110442252737817,0.7546269087793368,0.6299945680164535,1.095462708370592,1.111511049086152,1.2101955748875088,1.0024464729301967,1.3169642082851385,-0.2883397885415174,-0.6070087448384822,-0.5493006290531007,-0.42421973817023,0.9792153162229476,0.7623166279899377,0.5773751179682137,1.086355830866389,1.1590264320995325,2.396941648370334,2.1694408338013007,1.595684383873874,exact,9
HP:0000973,exact,layperson,Loose and inelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.303489676237067,-0.9716332808100328,-0.7900676059356164,-1.3174454749588345,-0.7541578939263419,-0.8302076052669599,-0.7274349513872087,-0.8721498697176592,0.4168170028829319,-0.1211047083284046,-0.0451929722864102,0.3129671877904111,-1.1109217503799582,-0.7863557706291563,-0.6896220976397203,-1.0976757317949626,-0.4613291833182772,-0.6887806034851319,-0.5705818483277872,-0.6101431234515196,-0.575457405500685,-0.6468273088415526,-0.5777366387359831,-0.6896741613008847,-0.7090574349575407,-0.7316197059066794,-0.6501555759873786,-0.8039534402670959,-1.362761469614103,-0.9187792450698146,-0.8131283113929315,-1.3084732790215912,-0.7803524222974559,-0.8340211614128741,-0.7363480000353658,-0.8756391157466192,-0.5428714404321836,-0.6843454700915554,-0.530707044239848,-0.6868383569101645,exact,8
HP:0000973,exact,,Inelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5361910432354633,-1.0464259983530542,-0.85456972166063,-1.4890485232038635,-0.742383757539122,-0.834494454069997,-0.7259402691606149,-0.8622922970808433,0.4867678422324571,-0.0851271513090683,-0.0411799349865181,0.3951698252400217,-1.019863266862949,-0.7307804928643421,-0.6631320936967771,-1.0264566642688535,-0.5430275072800774,-0.7269495853551445,-0.6054682776124056,-0.6812157173626986,-1.2040102955948844,-0.8096186664672181,-0.6967149538976276,-1.179958670974922,-0.5837375703162657,-0.6957142836950158,-0.6122384568099983,-0.6994020684448019,-1.3102250120066188,-0.9238085335791132,-0.8178340644083882,-1.2687637370422222,-0.9518021801939516,-0.8804100969948673,-0.8098120943563384,-1.0134780506225616,-0.4195832737355588,-0.635542872663073,-0.5085569144660063,-0.5845150743349193,related,8
HP:0000973,exact,,Generalized elastolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8417363063772509,-0.8146299872642077,-0.6918476168732881,-0.95518870886739,-1.0267444494362972,-0.9335244649486496,-0.7983027775311361,-1.093703754066924,0.0933574867455445,-0.3132370042527909,-0.0650075528828149,-0.041007092871925,-1.5932639915197175,-1.0053814253742914,-0.8726516411031966,-1.461116712688908,-0.7741135330629508,-0.8270138721713047,-0.6201969790901573,-0.8748002654409829,-1.018210006519119,-0.7585484670265651,-0.6522769736503088,-1.0405498681058667,-2.0857319815015303,-1.0191369179743324,-0.8538156440666318,-1.8248536663986827,-0.8999082010268394,-0.8124659666554624,-0.7255886106379628,-0.947874989188813,-0.4950627302537085,-0.6832670913238784,-0.6985000698876505,-0.6348661217446612,-1.191676030437419,-0.8430258397033544,-0.6243251451647548,-1.1803008985052383,related,8
HP:0000973,exact,uk,Generalised elastolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7054715941153471,-0.7604347189379513,-0.6523437346303584,-0.8416289511916416,-1.0845093161623056,-0.9516466567839184,-0.8068557226484271,-1.1391399124560335,0.0505487738042753,-0.3176222644035024,-0.0616374698539538,-0.0851603001497024,-1.4421403853315995,-0.9230514671504224,-0.8039821157685831,-1.3495300616877504,-0.9807903262106016,-0.9085726540178838,-0.6573184998474182,-1.0397046227483189,-0.9957974920149434,-0.7539358419183395,-0.650767805006536,-1.0234531837842986,-2.100343641902615,-1.0189818826165975,-0.8553038910008682,-1.8347952538776755,-1.178465011290018,-0.8790746062659134,-0.7955802492231576,-1.167878209402535,-0.584285861680854,-0.7040868046410419,-0.7181830530215427,-0.7118439868515236,-1.170572171730467,-0.8402756829971847,-0.6241282006607636,-1.1652239539248457,related,8
HP:0000973,exact,,Dermatomegaly,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.81083872748386,-0.8091107914780734,-0.6768974781554395,-0.9297378253562684,-1.2286349339516784,-0.9909624192851164,-0.8336760315433429,-1.2504292844543086,-0.0030181134502454,-0.4763777259460222,-0.0786987827626257,-0.1396549447044757,-1.6564666610999323,-1.058163750894059,-0.9158452236837102,-1.5072324503649954,-0.813741801237291,-0.8472428416930666,-0.6669405276324567,-0.9069840741663588,-1.2778035366796203,-0.8137565417776513,-0.700339160948802,-1.234251491844057,-1.7080711289998995,-0.9607791962587536,-0.8403671932743699,-1.562712595579993,-0.9231618346000252,-0.8336138935315297,-0.7514405741399901,-0.966619570884224,-1.3863632741711172,-0.9777116659685308,-0.9381378553316608,-1.344046453755938,-1.0877842387453331,-0.8283566780915989,-0.613024449170515,-1.1055291563155256,related,8
HP:0000973,exact,,Dermatochalasia,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4749762534851404,-0.670100499178267,-0.5858922554824464,-0.6410556581860778,-1.1932038070025095,-0.9763352318894564,-0.8222168546211247,-1.2233355497733571,-0.7803991556984701,-0.7052730552336544,-0.0984897128076963,-0.8579896854235994,-1.231202709370857,-0.9097047330256588,-0.7955147906925104,-1.1903829305555789,-0.4795064553550595,-0.7051225122305138,-0.5496384216423871,-0.6260843441363241,-0.8926998492347353,-0.7323431042994833,-0.6260164492403462,-0.9439697067025108,-1.0484765633368838,-0.8305863715553639,-0.7201322329926643,-1.0749774570269357,-1.330630224535109,-0.898544391279876,-0.8019586936012472,-1.284220865797571,-0.8729097418438573,-0.7920567849015087,-0.8165844217021029,-0.950633879909394,-0.8657076390199253,-0.7524211032710199,-0.5765993169046418,-0.9407197073052534,exact,9
HP:0000973,exact,,Chalazoderma,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6180933439017496,-0.731049590579112,-0.6104186619890274,-0.7669258247444638,-1.0827348865590345,-0.9404074781043452,-0.7931454337842331,-1.1377515087976986,-0.4404956504340662,-0.5852132492895168,-0.0894713409951228,-0.5582546829341739,-1.5250124147086628,-1.0002422477301944,-0.8469811568304075,-1.410957664081673,-0.6538868257897112,-0.7789996806509867,-0.6292136923746933,-0.7753921603409192,-2.087833218468818,-0.9304388742456788,-0.786832490840748,-1.7984023711953132,-1.1009915309352525,-0.8079545697203322,-0.7040802485194778,-1.115521002838844,-1.0882563770002942,-0.8239742097321894,-0.757330423995008,-1.0976777687833834,-1.381679397550756,-0.956058756337234,-0.9233722353170216,-1.3406098873287826,-1.4749934501344586,-0.8693018357697052,-0.633423752174576,-1.3776493996388075,exact,9
HP:0000970,exact,layperson,Sweating dysfunction,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9129347123927656,-0.8762233703270929,-0.7290879563742928,-1.0132037545618215,-0.6517201117572783,-0.7749953326259083,-0.6746637190691632,-0.7855124639677978,-0.4785437346189884,-0.6579488327564262,-0.1008923297871244,-0.5927688485301688,-1.5848305799608715,-1.0871721022122858,-0.9259220893518544,-1.4549393763131735,-0.1929097375425975,-0.5513415116458813,-0.4854886090915603,-0.3653311258657124,-0.6909933035771375,-0.6763118919499386,-0.5821986499856667,-0.7841252888820359,-1.455718113068113,-0.8162132116576819,-0.7237576076003348,-1.3812086196547628,-0.2862088489816559,-0.6420409064843112,-0.5951629200964956,-0.4222736013074236,-0.473827297560206,-0.7134976644296683,-0.7388391399439241,-0.6163014768544666,-0.563373113137106,-0.6707648628496077,-0.5384451087368088,-0.7035403196617311,related,8
HP:0000970,exact,,Sudomotor dysfunction,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0499106647979592,-0.910686249893238,-0.7621464906477191,-1.1224749850649478,-0.6133908792153707,-0.7245441893590594,-0.6415728174466326,-0.7525702633802618,0.2140007480156249,-0.3695163771283041,-0.0707739085385952,0.0865448634502819,-1.2523083538577242,-0.978195185237204,-0.8721142751802082,-1.2064976255687332,-0.4727277936361596,-0.7001583229021885,-0.5363234666505773,-0.620148282257264,-1.605876306174279,-0.8679729517459372,-0.7282400701071694,-1.4691595732181786,-2.624897010955194,-1.0525387514782565,-0.8986490117494194,-2.183398480826682,-0.7548234743422331,-0.7779965074758979,-0.7341260812750415,-0.8292100401827276,-0.8674773886023853,-0.830031365516075,-0.8349848098966376,-0.9462707861510364,-1.250144317942122,-0.8375184889481013,-0.6186556707161434,-1.2217851080005653,related,8
HP:0000970,exact,layperson,Lack of sweating,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.818402345781855,-0.8293648038388344,-0.7023203848837732,-0.9359838278507204,-2.2373566176854003,-1.2433168282892737,-0.98038713306091,-1.9632351728934752,-1.4861082970128217,-0.8221377111305772,-0.108175018283455,-1.4316060347113668,-1.7104975041523522,-0.9923658761846512,-0.8706586007939672,-1.546411458719399,-0.472034153084114,-0.6919694767960511,-0.5680558633995707,-0.6195402783819725,-0.6422446678944341,-0.6724622609638973,-0.5892798232616315,-0.7445481015028116,-0.7762372718831544,-0.7529091475800181,-0.6828720588842575,-0.858933670324572,-1.127773087145588,-0.7655436371492405,-0.6997499834604425,-1.128547073570108,-0.3585854888628125,-0.6796423564591478,-0.6886028237402707,-0.5138140210194969,-0.708836379449178,-0.7193938985906334,-0.5696080519610065,-0.8196889692438524,exact,9
HP:0000745,exact,layperson,Lacks initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.111217922719404,-1.178971740246636,-0.9366475037907246,-1.888619469949622,-1.7468887442287464,-1.1438766166558982,-0.9252976045738708,-1.6293882858939877,-0.9707350201098696,-0.7798026471815742,-0.1054970094833082,-1.0183652865310109,-1.455447417595101,-0.9826669514354126,-0.8590114031120298,-1.3594334991386423,-1.2125289359396365,-1.0166492938893692,-0.7576610566169476,-1.2166362065805505,-0.8246720319343529,-0.7174299673151417,-0.6254891709050088,-0.8907308450736358,-1.4899226863675985,-0.8923106442102857,-0.7736240273805151,-1.4061455507372789,-0.563648870966329,-0.7679687914293697,-0.7107130330043289,-0.6679347670526363,-0.8204463203824615,-0.96488245553582,-0.9244313253763734,-0.9082982111451916,-1.317924557968358,-0.785740816625611,-0.5964144853819675,-1.2693664386245491,exact,8
HP:0000745,exact,layperson,Lacking in initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.324085049418564,-0.969946366063016,-0.7964158268623839,-1.3328996982048478,-1.5549661277166862,-1.0950851668678876,-0.8989442052316697,-1.4925783753465236,-0.6200452462800545,-0.6915113468767887,-0.0970558184570586,-0.7189093260944257,-1.3741169267333595,-0.9693698434838166,-0.8520569360483635,-1.29865988708221,-0.9962038404091712,-0.9288956521898676,-0.6842796054196479,-1.0517221059779387,-0.9940085372997984,-0.7637709744009917,-0.6622072707518284,-1.0220858004183542,-1.2767925997749932,-0.8672645677049968,-0.7557832672926347,-1.248883933403612,-0.9417469510457346,-0.7697833630477798,-0.7064988311943438,-0.98154864627668,-0.934698738780316,-0.9449433359832368,-0.9164570247955812,-0.9999350838676324,-1.3261621735094062,-0.7898528485329684,-0.5985852692794336,-1.2751129825681335,exact,8
HP:0000745,exact,layperson,Lack of motivation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7816299093999027,-0.7809822207705613,-0.6921091387140546,-0.9055202073308416,-2.0305940231783675,-1.2202215839981363,-0.9717260363248792,-1.8250481741232445,-2.537084829063815,-1.0182212409183398,-0.1245783925874465,-2.208112814518575,-0.9090977451369212,-0.8731918550663966,-0.7843249462508792,-0.938532606534571,-0.5161073390639299,-0.7054514205851098,-0.584622325402633,-0.6579588253544583,-0.6716722884095718,-0.6885566148145422,-0.604846047515721,-0.7684860233902753,-0.8312467391769127,-0.7013019802080714,-0.6191079727182961,-0.9034348176834952,-1.0155830292997243,-0.754089900283652,-0.6748446682905529,-1.040412909126425,-0.68778723909983,-0.8569026673615769,-0.7845174748192741,-0.7991831384111996,-2.1080668983591635,-0.9495259611559868,-0.6766330621848028,-1.7904641164405224,exact,8
HP:0000745,exact,layperson,Lack of initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3961344407081615,-0.98004119600929,-0.8103932541724497,-1.3865451383112062,-2.09404250052422,-1.229274449184759,-0.9869800498004508,-1.8678265129212337,-1.0235822326857835,-0.7538498981125038,-0.1028325845291711,-1.062072269461118,-1.1253443912820715,-0.9056738173535208,-0.8122288999956072,-1.108872298363343,-0.5336233836585753,-0.7166018595311392,-0.6020748396004686,-0.6731090579163631,-0.5934880458067525,-0.659244563775152,-0.5921606250156184,-0.7045648871845259,-0.8912823094038306,-0.7634637495330823,-0.6749595229130467,-0.9514933252176884,-0.9230078791043012,-0.7282394981516268,-0.6661980443165685,-0.9664957084743402,-0.8943231790059908,-0.9231020798154268,-0.9076406340487472,-0.9677869682922008,-1.400779056501274,-0.8053785812338169,-0.6067597438589263,-1.3268195651675252,exact,8
HP:0000745,exact,layperson,Diminished motivation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7004644078866348,-0.744355957736887,-0.6492975595241133,-0.8373893649666417,0.0512483257200061,-0.4320502929868112,-0.3916355578621611,-0.1235132244435924,-0.1179189865494727,-0.4928716941046978,-0.0858326275922344,-0.2539140744285313,0.4958536592308026,-0.1170223218443227,-0.1314237427685517,0.3715669003075197,-0.0008058786098848,-0.4075855877961746,-0.3931153029839293,-0.1776148322892057,-0.4939812428267994,-0.6343162473710287,-0.5658189127555442,-0.621651522657509,-0.3486010057800064,-0.4999084611303592,-0.4592935571162451,-0.4953470031140922,-0.0040915124126079,-0.4818661790711297,-0.418906207916068,-0.155075741876274,-0.3539087610162919,-0.7529727193697138,-0.7039310588854836,-0.509590298916983,-1.084762988495218,-0.7733506209368687,-0.5842716658811267,-1.103333677134757,exact,8
HP:0000723,related,,"Restrictive behavior, interests, and activities",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3086025048474715,-0.1642959770362774,-0.1921642567439992,0.1577060194111209,-0.2558926254384206,-0.6009966390018757,-0.5435868926806396,-0.4295010444969412,0.2442039933509612,-0.109200670187079,-0.0449165998196607,0.1192529299437673,0.2949507273461498,-0.3193939516097807,-0.3198574297748282,0.1515892139882727,-0.1672709676048394,-0.5146854724903565,-0.4196042401382753,-0.3409373070949891,0.5378348984130024,-0.0602071642408473,-0.1204942730098695,0.3997916567995936,-0.0651609295711193,-0.4770445414428918,-0.4441086969706553,-0.2327013695234556,-0.3533876961015004,-0.6557424505864643,-0.587939328289478,-0.4831587810977657,0.233373018272381,-0.3426640816242793,-0.3305955334406755,0.0714877463362009,0.6977978796125838,0.1930877622246149,-0.0139894669993156,0.5992976018705971,exact,9
HP:0000723,exact,uk,Restricted behaviour,Mistral-Small-3.1-24B-Instruct-2503,-1,0.131716455486849,-0.3398775087463401,-0.3674044358122791,-0.0438059579909957,0.004875530013686,-0.4231394445148177,-0.4613527779960375,-0.1717723293629199,0.1892504815686216,-0.1207564421650541,-0.0372577784159035,0.0599819788964192,-1.1917489068008578,-0.9560974222891416,-0.843080405851617,-1.1601388963874908,0.2572953938448681,-0.2105824771189133,-0.2482219990291172,0.0955100342421192,0.0516027874725652,-0.415965048762048,-0.3981504311603122,-0.1277814193180243,0.8446179295850134,0.3671822377786465,0.2493088599257829,0.8387828701275858,-0.3391729607439289,-0.741244023241275,-0.7032338737982702,-0.4703551637231495,0.42439969333136,-0.2047255675416807,-0.2978018221385446,0.2896949928042923,0.8937152510835796,0.5877309461028856,0.2782421945503614,0.915707001799123,exact,9
HP:0000690,related,layperson,Missing upper lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5178746620817227,0.09583718474336,0.0024966790841698,0.4209365081642077,0.2311304472654495,-0.2282918078016401,-0.2295433860996694,0.0720519958837226,-0.5737108971191496,-0.5510987518301724,-0.0827494413806885,-0.6779762881789764,-0.2437838103740162,-0.4266352456478706,-0.388922860388236,-0.3734362758842363,0.5400479168221618,0.1450483711443369,0.0056465165001019,0.4318823264349326,0.4443536478366968,-0.1265791995544614,-0.1619691696008437,0.2888505593781426,0.1180930585121701,-0.2659978945067946,-0.2867134292726222,-0.0505939503815483,0.0146143246916532,-0.4467852685303837,-0.4268025712212196,-0.1366220945954606,0.3884077616760908,0.1408514076729336,-0.0023145481970959,0.2471046770459884,0.2937367483825945,-0.2730834883747633,-0.290220428191608,0.0949200542780238,related,8
HP:0000690,related,,Missing maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7875264493102457,0.5765331697355827,0.4444735970862648,0.8207467579985369,0.8591480654784346,0.8117617479576994,0.6114202143325419,0.9219782371845082,-0.5530716279539004,-0.5571622918158226,-0.0848074408274237,-0.659628884138401,0.9769897816331492,0.8643083719394046,0.7526899620952285,0.9911273534101628,0.8062416623841129,0.5841436486549174,0.3279456728011925,0.802322314872965,0.721082580335695,0.1821856889442012,0.1183896327373816,0.6365462624307445,0.2476284563915353,-0.1845893523474678,-0.2138161881845817,0.0854359878468288,-0.0260440998600251,-0.4733239646134161,-0.4558960502654535,-0.1766053765928674,0.4342314019943373,0.1868626836112524,0.0424477567466022,0.3014607780016096,0.6790331032939786,0.1125636627597712,-0.0711602835913447,0.5723506465243757,exact,9
HP:0000690,related,layperson,Absence of upper lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4406512247057498,0.0104560688426239,-0.0793219599146586,0.3200990209051826,0.1901601490426994,-0.2721360165877297,-0.2922182070920393,0.026245808571552,0.485448182086498,0.1158602225401614,-0.0135997659545369,0.3935970374462748,-0.018312915562399,-0.2618306885692197,-0.2861095180680524,-0.1631541893396263,0.8564646957506004,0.6999182824828217,0.3972140664021847,0.8807114017361278,0.7916599623491583,0.3004749544210415,0.182929387517385,0.7364890943619269,0.5782169416844527,0.0932311552496128,0.0309708996107012,0.4696561678081729,-0.1158416974135461,-0.3825769231685147,-0.3943470932970033,-0.2633056637970751,0.9362926483292168,1.1149869133824215,0.8618936952539251,1.0106131122702486,0.349939743214709,-0.2371748276000376,-0.285813341816695,0.1575988114667746,exact,9
HP:0000690,related,,Absence of maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8369072336868797,0.7501044879711831,0.5532605482180338,0.9051560043816516,0.7879627644400704,0.6043183261616969,0.4629759891213155,0.8051982608526613,0.8564143089201043,0.5459895445246014,0.0374813383118156,0.8780275894173488,1.0536895137295514,1.0794271387157686,0.9054070202934984,1.1088740976906757,1.129679120918769,1.6365295348644455,1.2269165033172678,1.3881260838841654,1.0833622632675208,1.1204757967484331,0.8847411912631157,1.2386667329678558,0.7196507524619653,0.294973366229776,0.1924575926122415,0.6567266046426997,0.0115532984385769,-0.3211243344953347,-0.3433639357017168,-0.1396487535461101,1.121282183879809,1.9230086965855144,1.693052579715835,1.3700543796186673,0.8041015113847786,0.3206493930895453,0.0798613557758006,0.7618567707412194,exact,9
HP:0000690,exact,,Failure of development of maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7874555338707389,0.6062789462304309,0.4376301989363731,0.8206287123495876,0.8245346516024582,0.6919513998111481,0.5110122617366188,0.8641937166597816,1.0169002228383928,0.7703106140076408,0.0610577876862597,1.12447359001431,1.063388018931816,1.210091432982148,1.0801740713541503,1.1243143298194305,0.8641185114370343,0.7174658900576807,0.425031940471418,0.8929592221766582,0.8798363384948604,0.4717248478548875,0.3159714175978781,0.8704684806683881,0.5704529235086415,0.0814465875878697,0.0181466738557453,0.4598607540868022,0.1526772145284315,-0.2454429765232378,-0.2649161923093726,0.0028585409150129,0.3215002426697625,0.0366471041187794,-0.0786166905792596,0.1698309977915781,0.4848804928572087,-0.1304393996162119,-0.2106657501639454,0.3165003025933773,exact,9
HP:0000653,exact,layperson,Thin eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4829641036115299,0.0235163912628125,-0.0398596579861899,0.3747550645048094,0.9926162338694294,1.09850094962235,0.8953792933290761,1.1671043020134706,0.667438129342672,0.2225466111751849,-0.0093191331035091,0.6195526599567861,0.861742167050672,0.855960589762671,0.737751889960063,0.8265340312541557,1.1363951172918458,1.6444852975589457,1.2234335807726366,1.40315133138975,0.9509533733018593,0.6089707140738897,0.4498239511318319,0.9878566536190334,0.838234081639489,0.5551038846833347,0.4246693286480353,0.8290138639247852,0.5472739475257832,-0.1230234655781727,-0.1924963494231565,0.4412147410859977,0.9030029531856943,0.5863645286849456,0.6352072637045018,0.9542624123521726,0.92524203614443,0.5922322489441505,0.2910296239270474,0.9747508066252434,related,8
HP:0000653,exact,layperson,Scanty eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3397010108194653,-0.122944243895543,-0.1677734184763541,0.194926543318569,0.8351090095489543,0.6081195900627674,0.4427710105724844,0.8816363037401678,0.4668959694892092,-0.0356940914086062,-0.0366213316336563,0.3715779159339372,0.8008071645159762,0.7205653314500837,0.6137806430479631,0.7444396649758229,1.0527563284835133,1.271005643369054,0.9334215366224357,1.2271471925999178,1.0723212485374845,1.0351726524855225,0.8527709795669514,1.2156278058352197,1.0133933815154277,1.0383660579520828,0.9143232047351236,1.12166062787746,0.594442001434754,-0.048185224885087,-0.1066354924305997,0.4986596098715815,1.1069417435555653,1.3183454044005845,1.1467646403030995,1.3384885355689753,0.847709685362101,0.4082399414561769,0.15092511144615,0.8344234866273417,exact,9
HP:0000653,exact,layperson,Scant eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5251706093580497,0.1010993677464383,-0.004356191066183,0.4307191727542005,0.5052359455780299,0.0002935049501244,-0.0771610255731442,0.4023549583926459,0.6290983267586139,0.1592632927734701,-0.0178088605852295,0.5703172182215906,0.94728854459592,1.0508590315439663,0.9794805632465426,0.94741214874087,1.1081244028295036,1.5059106817023216,1.149519284596471,1.3410506138954732,1.1008460249850724,1.1748275780572144,1.0268235596805766,1.276170382528801,-0.4408130941437964,-0.5558584600440548,-0.5370797382845984,-0.5766937107966981,0.554981986011695,-0.0878342928471042,-0.1355623663319062,0.4505136486828328,1.172079941036345,1.6761306017591011,1.5718346026145116,1.4891913913486454,0.9325110971646472,0.6357858097893355,0.3287628461762122,0.98880507776558,exact,9
HP:0000653,exact,,Partial absence of eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3497027390973982,-0.6346935556663847,-0.5517533309617397,-0.5269085802816335,0.5298939163406862,0.0407232099082281,-0.0715184087088903,0.4345013092729787,0.0095850450390714,-0.2589624834888654,-0.0605360056282671,-0.1269067715985107,0.4623673799622769,0.3166783921369525,0.2288873161167602,0.3337108840170625,0.4598449176641482,0.0287605567829099,-0.0370732682460865,0.3316260028602287,0.0137000700554277,-0.4241424743427278,-0.4091412371741862,-0.1647273274476982,-0.7079084483374674,-0.6706560448926242,-0.6110845582035732,-0.8030068470621093,-0.4103380333340096,-0.5805825221496531,-0.5008691169781713,-0.5340428568391135,0.5061437775664697,-0.0570104015681348,-0.1542899648372884,0.3893492641357797,0.4703274064688236,-0.1552081649841995,-0.2380202098584456,0.298725509396906,related,8
