hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0000653,exact,,Hypotrichosis of eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5780407208179,-0.7309934061483584,-0.6208979712744572,-0.7321553681931634,-0.4953249150918947,-0.7328716121650543,-0.6403213629042586,-0.6491738429866969,0.0774034151938578,-0.2682356585605152,-0.0595070143589381,-0.0575266605886905,0.3237681598892072,0.1589870338621416,0.098004841254152,0.1821513185626262,0.5410808145912515,0.1253557836108287,0.0348028570033281,0.4332023886027342,0.4402341840878764,-0.1496925510003741,-0.2031657888759577,0.2840885266109083,0.3566814756834687,-0.1468994426276206,-0.1755652917990764,0.2055849604634324,-0.2173799899457352,-0.5115685366348091,-0.4658632829616732,-0.3588699737749681,0.4843864843826033,-0.0820839500393001,0.1390820924153875,0.3624074147572556,0.1374950234497875,-0.4111634214360569,-0.3788477282551944,-0.0704468556491527,exact,9
HP:0000482,exact,layperson,Cornea of eye less than 10mm in diameter,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0032121526332625,-0.8936854391849404,-0.7508860894432267,-1.0855548083408804,-2.0332739166404634,-1.2109819307269596,-0.9708829342986426,-1.8268619222748204,-1.5658359361138616,-0.8106380136839489,-0.114695629859303,-1.493235630307336,-1.593037101950778,-0.9425283825388852,-0.8192823546744618,-1.4609505944069732,-1.6558473619085063,-1.1034654413130822,-0.8029342059778258,-1.535361054827444,-1.3256641601897334,-0.8191975020326828,-0.7130804098125582,-1.2691606513093872,-0.3399167382069257,-0.6698347651965139,-0.5961267681630731,-0.4875913531398194,-1.9717717771323804,-1.0063891806617702,-0.8892390915113673,-1.7503081780988323,-0.9673722096187786,-0.8416373918898827,-0.8359688701358902,-1.0257685157968854,-1.8460870908043112,-0.9607705421539808,-0.687682712564897,-1.623763143318505,related,8
HP:0000327,related,,Retrusion of upper jaw bones,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1278389198542317,-0.5075766938611201,-0.4691878729346083,-0.314133488605237,-0.3325402187434847,-0.6234437127250481,-0.5589291293116673,-0.5014028945691998,0.5328131669636114,0.0936816603214479,-0.0084207344639042,0.4506070695170163,-0.8923156984466128,-0.7519848489167836,-0.6868334688473878,-0.9250813313263964,0.1030651734034396,-0.3151266772592759,-0.3007417990331586,-0.0709025411791469,-0.7546845029742888,-0.7175800403191464,-0.6434332472261634,-0.8352583254213058,-1.5479346864754877,-0.953956958075084,-0.8353258889588373,-1.448190790618365,0.2065284031946377,-0.0092498106034878,-0.0216776651902128,0.0589526043681799,-0.8896614635845355,-0.6989886494161608,-0.7054160469614563,-0.9640588827455736,-0.7143081706792754,-0.7234604624374169,-0.5547220615172881,-0.8239813673477207,related,8
HP:0000327,related,,Retrognathia of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1649222624112487,-0.28975576693381,-0.3070516371724881,-0.0071885994218212,-0.0425114473389676,-0.4238963711184815,-0.4430783339714993,-0.2202700320425238,0.5425607179046588,0.0744847331228237,-0.0208877179542975,0.4624864437863445,-1.118034779321005,-0.8307572271371757,-0.7443794884248739,-1.1032005097177302,0.1023844980953576,-0.3133991352568646,-0.3406829396536548,-0.071615048279443,-1.5028163135889685,-0.8749268853117511,-0.7538868312546818,-1.3964294202167038,-0.9004326137784527,-0.8426322174929674,-0.7593536302871147,-0.958772978138936,-0.3893165100750182,-0.4647276914002421,-0.4312317953495024,-0.5153363528470593,-0.8663014153056066,-0.6839529166578793,-0.7125583082567998,-0.9453256625496396,-0.391590138839147,-0.6265874008260162,-0.5038582794607089,-0.5608071021998736,related,8
HP:0000327,related,,Hypotrophic upper jaw bones,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1597927122869167,-0.2873301241758253,-0.2937055926574698,-0.0128791709011973,0.0425252763836625,-0.3636613638241348,-0.3667488287614935,-0.1326534930715137,0.3487792666496396,-0.0912022878130818,-0.0322131221475622,0.2351536973086844,-0.735840938634375,-0.7088948644296703,-0.661042731598746,-0.7979040637848751,0.1036594137517653,-0.3131528675070808,-0.3056168161622493,-0.0702803630021469,0.2653859183723891,-0.3025916677437554,-0.3202898581455061,0.0904415003895105,-0.1002474255317895,-0.5453097789454334,-0.5333580680707651,-0.2663678786421359,-0.3404085146905642,-0.5181978818065452,-0.4512005833257776,-0.4714697277160478,-0.1982670867135152,-0.4053772167529199,-0.4808523107304523,-0.3659038677296969,-0.0002977245073809,-0.4510434544284895,-0.4080218107195679,-0.2071962568126267,related,8
HP:0000327,related,,Hypotrophic maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7296907368959321,0.4853785704326009,0.3086590265951818,0.7271737951578908,0.3249810773325557,-0.0995848967247309,-0.1371599598213173,0.1801568563889565,-0.4279875505787685,-0.6162112598678291,-0.0861034965404768,-0.5468501816502503,0.1497057725525384,-0.2137129111410637,-0.2831672370772813,0.0019328972313512,-1.1898030241456703,-0.9849377298960862,-0.7080179311903395,-1.199626609810546,1.0435264555406294,0.8778969665024243,0.6777223421423632,1.157648067614924,0.5178784271499711,-0.1857932961462529,-0.2375511079263964,0.3946636396916825,-0.2855827632990452,-0.5118596102491815,-0.4332889231396082,-0.4217016236381536,0.2457904384335033,-0.1676998031627203,-0.2371708216035517,0.0851234666613415,0.4651487100537673,-0.152434842107365,-0.2216543188409999,0.292440428604088,related,8
HP:0000327,exact,layperson,Upper jaw retrusion,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4176098344205047,-0.6651117973009429,-0.5948313496735514,-0.5892724218220888,-1.0470257526960929,-0.940542974091042,-0.7880249456978602,-1.1097128158697322,-1.0754923287684308,-0.7466090933323427,-0.1007754458028787,-1.1046799724131966,-1.538786331644711,-0.9582916461975942,-0.8382266789304662,-1.4211110815880323,-0.5013896262913997,-0.701791699906695,-0.5716500675857901,-0.6451772651945445,-0.9071008586306532,-0.756754305934723,-0.6714156894841438,-0.9551573455261352,-1.5871013489042465,-0.9796069553491056,-0.8571021044216206,-1.476405522922163,-0.7554808398715941,-0.7038186974610894,-0.6268297577698005,-0.8297546239108216,-0.9109304955150888,-0.7090048646779369,-0.710687009146187,-0.98104066284749,-0.9743875060443457,-0.7813192911664687,-0.582925687491425,-1.0222669525804349,related,8
HP:0000327,exact,layperson,Upper jaw deficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.00960427568058,-0.9123305467622056,-0.7583465114685146,-1.0906283662651746,-0.9298792304326926,-0.8857321423742442,-0.7559359284854675,-1.0163719935214404,0.5671043184145433,0.0834352182910598,-0.0239432333178069,0.4926291983026754,-1.6963128106140544,-1.0440820304211682,-0.8995189159941643,-1.536147187163935,-1.094365863330582,-0.945837089018098,-0.692580861242409,-1.1274026511817368,-0.0422321467527804,-0.4763921624202075,-0.4492509878440694,-0.2184056375373207,-0.2122740287201724,-0.6252263209832356,-0.5639851765752618,-0.3715766647404063,-0.5428863839382382,-0.6424040814791974,-0.5797928091705054,-0.650052688132007,-0.5633857064804756,-0.6138090084905435,-0.6531887602962526,-0.6939569844747379,-0.1204077733064038,-0.5194251073838956,-0.4410678384772581,-0.3206472470130647,related,8
HP:0000327,exact,layperson,Small upper jaw bones,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7425457687399071,-0.8127040425766878,-0.692539910053585,-0.8728687245599928,-0.687225011490828,-0.8207901943281803,-0.7036823619688367,-0.8157678004242928,0.4304111572532184,-0.0526659059255037,-0.0399007038603605,0.3287610817451552,-1.2608167126929526,-0.8756071314903445,-0.7828754163545492,-1.212981498274485,-0.1561748796461046,-0.5108655079788714,-0.4385422461336408,-0.3303202061045375,0.5126381710113826,-0.1049255188280591,-0.1653270910603458,0.3693219326281345,-0.0906143673749932,-0.5320886650195829,-0.501246099961772,-0.2571601498984058,-0.7021223087917045,-0.6910985498310428,-0.6089797152057661,-0.7853357724212261,-0.1746503974537088,-0.391782739944587,-0.4565883499881202,-0.3435405186945751,-0.4887371377013007,-0.647526490564796,-0.522542832529964,-0.6423166792698508,related,8
HP:0000327,exact,layperson,Small upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7189962808283629,-0.8084136003851058,-0.6963462417484767,-0.8530559082972858,-1.4035804913885903,-1.0724607164059496,-0.8751736923489536,-1.381835173089903,0.364877657989817,-0.1064488293831893,-0.0403811013885392,0.2533847556094269,-1.8082230188837385,-1.0465497869121272,-0.9047634960306872,-1.6167257095923897,-0.6912396936484628,-0.7895391611657169,-0.6272628930328071,-0.8065698336322511,0.2985161883574784,-0.2779734777755974,-0.2972548723538477,0.1259575999586382,0.2334822211951394,-0.3826320586995492,-0.3797931750554685,0.0702473476584358,-0.9130784827515156,-0.7762920518519961,-0.7020979312773322,-0.9585004369149656,-0.1779181019762471,-0.4176135520590038,-0.473236564362103,-0.3466441155586252,-0.7694956538987126,-0.7314112288474928,-0.5659732587012465,-0.8669803879912723,related,8
HP:0000327,exact,layperson,Small maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0552139917458628,-0.3987450039895908,-0.3886678960509878,-0.1262763500006508,-0.0471622389774757,-0.4680004515504349,-0.4597958127677041,-0.22498698599042,-0.3743879508388564,-0.6186769861454954,-0.0876118744052284,-0.497644197216334,0.0058999692846548,-0.2764990912333886,-0.2999633626507808,-0.1398423344907323,-1.8071128632302889,-1.1715177225347977,-0.8299417713932795,-1.6390035932879654,1.072517485916952,0.9969657177423736,0.8101689198580864,1.216033169402322,0.6792009598368365,0.0019836950483933,-0.0495765744983153,0.60142370683412,-0.5652358344412992,-0.6485173517099031,-0.5866701600938055,-0.6692984692660351,0.2630540123811685,-0.1745949237466975,-0.1913208046116493,0.1041981616228681,-0.0569295253100925,-0.5067942256781353,-0.4379212080319643,-0.2613018387442679,related,8
HP:0000327,exact,,Micromaxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0427614151464946,-0.9171029114591428,-0.767323518323538,-1.116844410100734,-1.4570362509511188,-1.0337343099182514,-0.8499410302283065,-1.4212402581679882,0.0937346424594669,-0.2598858720499741,-0.055171302952899,-0.0406156280993319,-1.6243965986714657,-0.946102990917886,-0.8134672435239402,-1.4838717783824544,-3.1924470198528594,-1.4214705486070072,-0.9988274736178112,-2.497977268803272,-0.2546385735563404,-0.5657573189254691,-0.5189244069519997,-0.4141024184097496,0.1053237316961815,-0.4940560510213553,-0.4695441492445861,-0.0636527600673746,-1.5884030428755558,-0.8769251765593397,-0.7857000657621306,-1.475936447693963,-1.8524240103221183,-1.0824668919478992,-0.9400318832109688,-1.6744167875066946,-2.29228421378044,-0.9996874144713266,-0.696167896674007,-1.9046847147580348,exact,9
HP:0000327,exact,layperson,Maxillary retrusion,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.053715599583761,-0.4410148528758378,-0.4518729969882599,-0.2395564210728151,0.0359944435768745,-0.3925220693731384,-0.4029582374124652,-0.1394775355012262,0.4700452197004612,0.0278711135345397,-0.0312963315873041,0.3753037146076213,-0.2310067331686512,-0.4694088362224152,-0.4737150835700385,-0.3618244893138337,-0.5095663734843603,-0.703047816750377,-0.5836345750445453,-0.6522842059182469,-0.542998373838774,-0.6631735770071406,-0.5859189109060593,-0.6627212144985571,-1.202907214959484,-0.9129814213657548,-0.7968117006870581,-1.1932619468634271,-0.7226604606688833,-0.7189632177280937,-0.6374053176428812,-0.802484865829504,-0.6851135976834456,-0.6482232240559535,-0.6482840022479945,-0.7969521667310424,-0.5487900980528189,-0.6785824823676294,-0.5340181752099094,-0.6916688903290358,related,8
HP:0000327,exact,,Maxillary retrognathia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2368784902803174,-0.2027993708169496,-0.2534067065111512,0.0740139811129435,0.1808057599831788,-0.2417171118267365,-0.2882532921592632,0.0158977748363909,0.5510840521865356,0.0846540937999125,-0.0274440276233132,0.4729163235288597,-0.1831887326447712,-0.4815848514639443,-0.4733751715762364,-0.3180591891253155,0.2417889620645603,-0.2050249324662177,-0.24613168048062,0.0783053098488978,-0.8422862382665506,-0.741813201969725,-0.6598883840770415,-0.9045786733730452,-0.3029461162095774,-0.6558035705473052,-0.5903190579507908,-0.4543837191923844,-0.6806301215886428,-0.6304513414302759,-0.5798644881186171,-0.7673192487750721,-0.6883655749035346,-0.6321402098708634,-0.6537240375163268,-0.7996655492849049,-0.0358308267231234,-0.4806038039561956,-0.4160266726864562,-0.2412767024036945,related,8
HP:0000327,exact,,Maxillary micrognathia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2406147605931611,-0.2002675303749016,-0.2710480866185106,0.0783033156697594,0.2146356292334657,-0.2056405125583364,-0.2653974206891691,0.0535140186436245,0.1971307268729838,-0.2429719317341606,-0.0518340649217795,0.0684163183155939,-0.0862515977332556,-0.4333118458194887,-0.4324864023420089,-0.2277705343685357,-0.2554648787923371,-0.5704673357867107,-0.4583307542815267,-0.4240639326472102,0.5572951052101902,-0.068179805559668,-0.1034106717723527,0.4236314470310487,0.2414819080247485,-0.3964996275321802,-0.3887726721833213,0.0788259147968572,-0.8326076557532323,-0.6623880918763912,-0.6015589077954652,-0.8932047170582267,-0.2689248524766223,-0.427780860658301,-0.4578045657726285,-0.4319060753235916,0.2640712185996544,-0.3213550556106231,-0.3127183843049018,0.0625641176561917,related,8
HP:0000327,exact,,Maxillary hypoplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6598856106919058,0.3431007777298466,0.2055978197188965,0.6206119167322321,0.7511019985851589,0.531184057489996,0.3852114325728408,0.7476668472630642,-0.0231081977136913,-0.302956658357816,-0.0526751941034723,-0.1598853224002678,0.6922765459987977,0.2003449533107422,0.139086950691247,0.605192483601833,0.312605124593023,-0.1297455607876057,-0.1868524119299885,0.1578188866439759,1.0657195340604009,0.9678295120177778,0.7934212120679687,1.202074766157592,0.9937028169862576,0.6157852278990474,0.4808359374968503,1.085747333130762,-0.2008485909382226,-0.542279631471339,-0.4907180742429483,-0.3434803408412645,0.6978495861403057,0.3659111922680448,0.1801777289609056,0.6421780045166561,0.9625595078503344,0.7311230992702118,0.4118285337304699,1.0488792074181783,exact,9
HP:0000327,exact,layperson,Maxillary deficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2469386195084325,-0.5699295437155284,-0.5344364785900483,-0.4301707688250969,0.1955805073056459,-0.2427069552359453,-0.2689992795882348,0.0322604267746532,-0.4626920339039378,-0.5775314483502703,-0.0859613454620622,-0.5784215082403027,-0.1826321569693403,-0.4537554818036344,-0.4463022398120669,-0.3175468661007917,-1.1048374587050764,-0.9559272874940332,-0.6843414470709187,-1.1353910964133005,0.616289537870088,0.0009317272265245,-0.0707032266625616,0.4976541902329846,-0.105905511879113,-0.6068442518546413,-0.5636882821916067,-0.271763811074292,-0.7166918749108493,-0.7500335334717587,-0.6534042123431612,-0.7975079315449439,0.1031087762263505,-0.282579983861539,-0.3507214930311522,-0.0675820972096032,0.5353165375961917,-0.0936868345356109,-0.1885488494370274,0.3794518071446042,related,8
HP:0000327,exact,,Hypoplasia of upper jaw bones,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6226807291788429,0.2620921007800381,0.1533355612766987,0.5662707720585046,0.8189791726607505,0.6897761558762779,0.4849355832498499,0.8551011026908067,0.9986820624448636,0.6858465096182661,0.0357537418794972,1.0949099091589467,0.2346439713796003,-0.1428893522989444,-0.2044514451787477,0.0885937430736489,0.8414855172248069,0.6661289514104481,0.4163433480495651,0.8569792773411141,0.5055523282706126,-0.1138222772109118,-0.1512207477142827,0.3608314285691663,0.6165546865125696,-0.039441600089749,-0.1202899938005663,0.5186970202603575,0.6094587716129063,0.3944070607429599,0.3154435935645799,0.5172279943902136,0.615927497436565,0.3245849071026082,0.1571926718820072,0.5304566527216753,0.4078636380611931,-0.2059857120106857,-0.2637956900680313,0.2242493195289869,exact,9
HP:0000327,exact,layperson,Decreased size of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0186110665290346,-0.4433865589841,-0.423910159469461,-0.203549412396624,-0.5293093189115693,-0.7389568704762265,-0.6492844031463851,-0.6792435213776502,0.461456460447802,0.0239217927812432,-0.0246604693662918,0.365153958910717,-1.3997235032827615,-0.9025067954069268,-0.7614990745561896,-1.3178580495991383,0.1430391814168057,-0.2817547538472997,-0.3131641593004958,-0.0287364239382721,0.0982182924160576,-0.4059552690013817,-0.4050156729290805,-0.0816737262746728,-0.1325523790076691,-0.581355161241975,-0.5302637403117688,-0.297055192006178,0.1021822556690072,-0.0323208163010021,-0.0374074801463209,-0.0488504304842814,0.0412482915514859,-0.2816184137306557,-0.3380032664533337,-0.1312882953011577,-1.0790527997219008,-0.8159728487796865,-0.6132421754007187,-1.0991808653899369,exact,8
HP:0000327,exact,layperson,Decreased size of maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3896074037477385,-0.0809784879832262,-0.1569222697257128,0.2559377241695113,0.3949355377051935,-0.0567127117353349,-0.1231279057844589,0.2639153180196723,0.6528087210229454,0.2059684915748656,-0.0079090487196959,0.6006533425435588,0.4681194810376455,0.1089150320961594,0.0606302886777392,0.3401770532009555,0.4240889356868972,-0.0082244297159205,-0.1032829509938153,0.2882706887655713,0.99912812874112,0.7176332745363453,0.5383077398666685,1.073407953529469,0.3516973690675083,-0.3357662166332422,-0.3327862832146452,0.1999686636950048,0.3197590046925531,0.1289596694431129,0.1111327987585249,0.1803737546214726,0.5743166295425841,0.1800695618521257,0.0650852973243351,0.4759032853174988,-0.1981408527560761,-0.573305495018183,-0.4732663842588579,-0.391587082368491,exact,9
HP:0000322,exact,,Vertical hypoplasia of philtrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0235322070496151,-0.9004512640980648,-0.7299396323711775,-1.101661255801169,-0.0520988030860074,-0.4206600440938644,-0.3948691298968568,-0.2299855755767113,0.5111486500209241,0.0250838728611097,-0.0178531389157954,0.4243863126239489,0.196592461019075,-0.0983713462853337,-0.1743909019941777,0.0494831303357319,0.8360919757360042,0.6474242449099906,0.3871427011542079,0.8485092924464175,0.6326825848505996,0.0439735459337985,-0.0461305993463394,0.5187221129067655,-0.1794740895250703,-0.5849121650626739,-0.5258210712416559,-0.341118738413061,-0.0831855374062742,-0.4346910562302088,-0.4104043399327833,-0.2320235570832043,0.2852266493251736,-0.1674949944086943,-0.2534934222716616,0.1289019276583823,0.0704077875372841,-0.439010489117865,-0.4097300964879953,-0.1379808775025833,related,8
HP:0000322,exact,,Decreased vertical dimension of philtrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6447672826480388,-0.768122890294667,-0.6418944478045754,-0.7898948462399183,0.4389452746444439,0.0171117772077754,-0.0970912501514238,0.3181575313326552,-0.9015962201035856,-0.6652622704244392,-0.0917905928847008,-0.9606607680520834,0.427164685200204,0.1872878670158,0.0732873686800594,0.2944581152980207,0.484323298267176,0.0649903128637276,-0.0844743702890702,0.3617693887828809,0.4786910058885102,-0.1174027360592512,-0.162518758986912,0.3289458129219903,-0.2781014211394755,-0.5945166309836379,-0.5298007340684179,-0.4318906890914614,0.0549487095809031,-0.3710906473216535,-0.3706336723333738,-0.0964831339889117,0.4539555838979369,-0.0143598393158337,-0.088967854884965,0.325241370215117,0.0938460845245985,-0.4112420963551455,-0.3694777292764745,-0.114601247255066,related,8
HP:0000322,exact,,Decreased length of philtrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.064085244488127,-0.4675257364990722,-0.4122201637477301,-0.2501060112886609,0.6969613169613239,0.4185978578469033,0.2909513096052862,0.6663026069663378,-0.7635422195499856,-0.6361846328514429,-0.0866090176840647,-0.8435485191306087,0.7268894917008114,0.6086920187904549,0.4987154160620453,0.6487111918091039,0.738405345093254,0.4510380400735457,0.2065486994385259,0.7013562068862611,0.814688190646663,0.3143915281951775,0.172742756054829,0.770414510977276,0.2970899247714052,-0.2904149541169987,-0.3031008209062369,0.1392382349633711,0.0814202573885219,-0.358893652018869,-0.3392471435298068,-0.0698733175743026,0.6737482100141066,0.2521491559407691,0.2502496515463178,0.6086741635343721,0.6480796075632524,0.0753980258105575,-0.0616146909167357,0.5288779283597007,exact,9
HP:0000322,exact,,Decreased height of philtrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1835033683707019,-0.5447496291705147,-0.4677600542442472,-0.3689212881769495,0.652921294352696,0.3330579911890748,0.1820189318203463,0.6025802535994473,0.6841780702492867,0.1690487921121511,-0.0125273899091253,0.6413541488686175,0.6724417288267663,0.509457440834659,0.3337944108741198,0.5806025409546918,0.7917443587589617,0.5552719338632244,0.3152223633472613,0.7802951660236637,0.7568498851836277,0.2123304745977882,0.078006515461648,0.686474411457928,0.0009005005770417,-0.4765115758869352,-0.4406605957698524,-0.1683134930428305,0.1491870678777501,-0.323135876319982,-0.3157815746145617,-0.0007426039400935,0.681152195080816,0.2666695032613108,0.2060405907658869,0.6189076191967282,0.4771676615184436,-0.1172525812280769,-0.2118056285903787,0.3070591824424493,exact,8
GO:2000253,related,,positive regulation of eating,Mistral-Small-3.1-24B-Instruct-2503,-1,0.34405535785507,-0.1427648313254953,-0.2124619745161679,0.2001857386678956,0.5971723660293534,0.2162476669520872,0.1331027981737521,0.5247304964914948,0.2081267401976682,-0.0515782292249657,-0.01572821183306,0.0802213777473145,0.7675080486644276,0.6603399672858828,0.4826369417521799,0.7008225948769784,0.7572546489421427,0.4919139959894784,0.2538521369774529,0.7288884099467443,0.2801006793924554,-0.3188935653996013,-0.3164595441126994,0.1061534860375652,0.5538313519848982,-0.0016201283622153,-0.0761363940572285,0.4390383166738497,0.5700525184264493,0.2766980176933271,0.1933920783411401,0.4687932385829726,0.4646494346860906,-0.1176010731611954,-0.2200039539959835,0.338235008850005,0.7599907417211006,0.2946139018349037,0.1040119204901443,0.6921801378160951,exact,9
GO:2000253,related,,positive regulation of drinking,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7990696752135101,0.608955662862682,0.4353841088535909,0.8400779107968747,-0.079128374727609,-0.4732737381313542,-0.4402414024378343,-0.2572070235852651,0.4325089896987194,0.0263752135445235,-0.0119053338801297,0.331205967906998,0.6164274450119391,0.4148623185666508,0.2819151700550842,0.5124477785387238,0.6273645131681316,0.2687002726003714,0.1061199887812539,0.5463328589796875,-1.523464212897933,-0.8952298390151542,-0.7655045319935546,-1.411074620358976,-0.9589754799542392,-0.7650423471024068,-0.663784876455094,-1.0050736810882477,0.8398182255099882,0.6581225673595694,0.5511238840256898,0.8222053010455714,-0.0770589113687569,-0.5826750384428763,-0.5941701428551975,-0.2494149495101359,-0.3104967892564689,-0.5432689648446898,-0.4471699784715114,-0.4910582936571731,related,8
GO:2000253,exact,,positive regulation of feeding behaviour,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1618049292889008,2.7450321205581774,2.7453966875362337,1.6696150224517476,1.180037157422994,2.461395455277162,2.443490164026678,1.6149446946585286,1.0268702186801004,1.0877757940200563,0.0954358886822365,1.1408512042086123,1.42568274341695,2.991595558662064,3.256066936733569,1.857911454308832,1.271080232458346,2.669976819046328,2.573501193244956,1.7553080873921902,1.2664293003157037,2.8033375679820387,2.776190775982121,1.7402034467962253,1.337827979279329,4.999111900791516,5.899855545687104,2.0262775427598507,1.3511410828795969,2.6849863743488043,2.700927326285404,1.7673979435232494,1.3199987949591214,3.972892580503866,4.111687033696705,1.95556746808012,1.2024173650255654,4.030239433268879,5.7430570131721685,1.8486819216553128,exact,9
GO:2000253,exact,,positive regulation of behavioural response to food,Mistral-Small-3.1-24B-Instruct-2503,-1,0.473033161082937,0.00680954513397,-0.0950505292411139,0.3618012217941057,0.2742688887933782,-0.2047549595122434,-0.2117998543265365,0.1211711594652105,0.3289062393480838,-0.0748603729024545,-0.0164033652417345,0.2127963238612133,0.568932987375175,0.2768893320836562,0.2002486803290285,0.4560545426725136,0.7265659164806136,0.4323672764430445,0.2308497836352273,0.6842564526018188,0.4418200559335726,-0.1944082333378307,-0.2159664479037868,0.2859205719700972,0.3783275192154318,-0.1206022549114963,-0.1642240352091043,0.2301248730032896,0.9232425542881436,0.8266512535868589,0.6956312569376687,0.944205582272347,0.6453196810821922,0.121846609642551,0.0018696688374515,0.5698498494848222,0.5559683697926228,0.0261902032545744,-0.1191867446639741,0.4058716547570368,exact,9
GO:2000253,exact,,positive regulation of behavioral response to food,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6143592890272936,0.2248758129012013,0.0685151691445345,0.5543283992192704,0.3031684063801338,-0.1646522267057934,-0.1837604009174656,0.1546151255913844,0.4935431752361344,0.0821794084686135,0.0028246880998752,0.4032585629399873,0.468060915679598,0.1640842209393438,0.0750393115814735,0.3401111421160045,0.8692116914406834,0.7305875422899247,0.4834231151245795,0.901156158051649,0.5098315201189995,-0.1326756290219366,-0.1579396301224016,0.365954870689188,0.4074191428287145,-0.09402761121575,-0.1498540767929303,0.2634965468982174,1.0726072437538756,1.2171288507582192,1.0357423038111768,1.1843870386705042,0.7088057969284093,0.2133459776385017,0.0774447464732218,0.6575954366194947,0.5664568296703065,0.0426520514158328,-0.1131422573904609,0.4194415859976969,exact,9
GO:1905155,exact,,upregulation of membrane invagination,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8925271862413063,0.976231087165476,0.7282569961160681,1.006210838966017,0.8252125846631391,0.712895308339561,0.5849785650194104,0.8653066118210769,0.6682794174963804,0.053221724140175,-0.0105590048517784,0.6206438095654353,0.9662301376707366,0.910300876503474,0.7618328675981758,0.9751783596586652,0.9511822855257164,0.9355340392712672,0.6740126018761086,1.0387033503805012,1.2291012237520067,2.1831091053100784,2.0599549429120705,1.6086721563565296,1.292643611554026,3.652259033778707,3.773672269773346,1.8174447365392423,1.0344184608526514,1.0687975767368962,0.8750655387801947,1.1198359460893892,1.1655316641983553,1.4165715381377166,1.5834370829642697,1.4731123523455143,0.9228188438003584,0.568888001965964,0.3052750975491532,0.9701042404450084,exact,9
GO:1905155,exact,,up-regulation of membrane invagination,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0296199405468642,1.6029576019647815,1.3745182279299513,1.2933891358745355,0.9768568140143812,1.1937575750061862,0.9924529849217484,1.1359482763678226,0.9282170597955424,0.7344971742671973,0.0476426326300473,0.9846138732708084,1.1553626612317087,1.4321741716582534,1.2563870831081247,1.2780399617807263,1.0874167473458511,1.4250883108939054,1.094702479497185,1.297344713461389,1.2428230084197678,2.383681211633128,2.2629990279887062,1.6539791190325484,1.263441900507308,3.0599577990827624,3.1024495258615152,1.7134971207948846,1.220649382199198,1.954524850898401,1.8304169083051696,1.462817784866748,1.2556619750258728,2.4842894086475336,2.3127008129178788,1.720630442874794,0.9729370251483812,0.736874875304464,0.4107592732739773,1.0704359193702178,exact,9
