hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
GO:1905155,exact,,up regulation of membrane invagination,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0875953980919708,2.0009902555223804,1.8026135341785776,1.440099680049028,1.01914725679974,1.3793572132135374,1.1743274435315745,1.2212103743253353,0.7615446376106186,0.3741872770096271,0.0037289073987709,0.744711821104863,1.305814199220134,2.101082877717865,1.96740343338714,1.567924502053478,1.125322798947044,1.6039023273991213,1.238052535897968,1.37847348848105,1.2653169081937226,2.817715375958118,2.73713859494776,1.7358520342924613,1.295569083164752,3.725709959865565,3.9594116705232594,1.82881989498396,1.2161025632254845,1.870285264439176,1.6949716089964673,1.4534303182017938,1.2980420509851025,3.2344216597118374,3.105294878719815,1.8664790121792163,1.0621095745886255,1.234432053179367,0.8548850601729354,1.2786616654056735,exact,9
GO:1904747,related,,upregulation of signaling (initiator) caspase activity involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4646185575108592,0.0282630904058941,-0.0558783623173288,0.3508866490422581,0.2604943451159934,-0.1894690648707782,-0.2461638539378061,0.1053845420284671,0.8545004360983328,0.5130267980819109,0.0240587279099541,0.8752580825324752,0.0789756114974017,-0.1127795213770235,-0.1701739407935699,-0.0685330117826625,0.6662732103024993,0.3259996410262896,0.1545674882473116,0.5993449332759405,-0.7304674412500104,-0.7161728734013739,-0.6017360587513968,-0.815891171637673,-0.6941899232065282,-0.6038870543870316,-0.5595938102032127,-0.7916882177053959,0.8599091733281594,0.7638019124550574,0.6121568811922229,0.8509231180686111,0.3364290270810877,-0.2639148430749354,-0.1754899422727458,0.1868678305596224,-0.0293502320363267,-0.4246555667493837,-0.396944260755278,-0.2350946763450989,related,8
GO:1904747,related,,upregulation of signaling (initiator) caspase activity involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4647610836392798,0.032331417431902,-0.0748274317727231,0.3510710562580176,0.3485355625519961,-0.1087985268422461,-0.1731190519338424,0.2080379194735282,0.9175543289690792,0.6229171040753659,0.0361166461747975,0.9684392504964447,0.0434612507390059,-0.1465775689468943,-0.2084174663313439,-0.1033715505379048,0.6603632199291517,0.3142554326029478,0.1833211816109992,0.5912065814390671,-0.7940570992124374,-0.7319329983704335,-0.6177609767138912,-0.8665549088523581,-0.6738286407958749,-0.5867599492477245,-0.5485885948077577,-0.7748318373304208,0.9173516793993798,0.8684423406622311,0.7243446332545956,0.9353417873344252,0.4648024184462794,-0.0957519708565023,-0.1553277572993313,0.3384214142190674,0.0321599461984237,-0.3810456680587568,-0.3702437610922596,-0.1756609098832,related,8
GO:1904747,related,,upregulation of induction of apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6272012408227039,0.2612705097781921,0.1230544201992688,0.572789924891538,0.4846199468438316,0.0551071339888195,-0.0196810334317782,0.3758319751665251,0.8350730683036363,0.41992808741172,0.025051410530703,0.8473414302001703,0.4680117699245931,0.2401232761522039,0.1303201554462021,0.3400558333147659,0.7375409954956894,0.4475543753503901,0.3379231705228532,0.7001028438275742,0.0978296207071124,-0.4062156054815882,-0.3702274066667438,-0.0820613223256359,0.8411611841751548,0.5763986620079435,0.4132665169848138,0.8334861444004993,0.9856287423887216,1.0078186841141648,0.844744406831269,1.0406886760156808,0.4878672223655915,-0.1849140778818782,0.022568806850557,0.3666965064093481,0.4554420083535258,-0.0971509227352047,-0.1797673766247304,0.2807154847785406,exact,8
GO:1904747,related,,upregulation of induction of apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6685213035753875,0.3371959163891591,0.1679188473889628,0.633456477180118,0.605785921022563,0.2185877969872822,0.1320557574186338,0.5365666798629677,0.9123953775964978,0.5292842697219833,0.0332331004206186,0.960658755132298,0.4944206509244505,0.2657436459195806,0.1450577143116908,0.3699362426000749,0.8510776368837794,0.6807647441806728,0.5583338672290181,0.8721406213936354,-0.0971930645936245,-0.5072644508178946,-0.4550031641894321,-0.2702292240465995,0.7066502420357632,0.3063975092963375,0.1654093695812943,0.6387798680140051,1.1778204295316148,1.6251644258192908,1.4203769323645143,1.3767976237494777,0.6237025038656017,0.0240917834950526,0.0420094749671899,0.54080576672616,0.488969887943829,-0.0517649304909415,-0.1474102142205462,0.3215253711176499,exact,8
GO:1904747,related,,upregulation of induction of apoptosis by p53 involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6417528109097558,0.3016580275524111,0.1632159012810042,0.5939296212282146,0.6004711743246252,0.2278516376543842,0.1117820266122838,0.5292555110781361,0.8570050579209929,0.4667058474059136,0.0298337939445454,0.8788831551143371,0.3276072624510089,0.1261023673900914,0.0561144773953017,0.1862461509982329,0.8457229911268671,0.6709653716727929,0.4565943186163111,0.8636614560877114,-1.1373260958558555,-0.8061417687474407,-0.6803702626494346,-1.1303853450373058,0.0498425193635925,-0.3027372480340432,-0.2975822647909625,-0.1197198309097051,0.9377070396721118,0.9073731238374784,0.7598855120681339,0.9661431137167514,0.1831414440040205,-0.3506527536480945,-0.4142764054541032,0.0170237411154199,-0.2289472850672833,-0.5659253267194982,-0.475104719037127,-0.4192071257554252,related,8
GO:1904747,related,,upregulation of induction of apoptosis by p53 involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5952420160849303,0.2227902325378707,0.0954303078169079,0.5271712526152,0.7031520184043338,0.3930787738441876,0.2540895168935382,0.6754303379152969,0.7805721433780035,0.2809440053860335,0.0182164812614692,0.7708331039609305,0.3587566610690502,0.16565637983994,0.0858525314698278,0.2196784427468735,0.842265592736609,0.6600627195944225,0.4737387820466108,0.8582075591615279,-1.1396893111194422,-0.8095240925252543,-0.6911904328070083,-1.132150732995539,-0.029920718934875,-0.3499652741189809,-0.3322607678719079,-0.1985207474258382,1.0985221080388607,1.3437176258589116,1.1977243125798298,1.2296505828257325,0.2384557964730477,-0.279337060042735,-0.3967212960670936,0.0770607620447149,-0.1705419510263744,-0.5268799592125398,-0.4521473628933677,-0.3666090555033188,related,8
GO:1904747,related,,upregulation of commitment to apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.528082313874274,0.1076725043924421,0.0023001648963827,0.4346363442931273,0.4974921328848919,0.0774648659032627,-0.0010263013515378,0.3923553065337313,0.9418924181001528,0.6359380658445167,0.0438547921590673,1.005547464124673,0.5684726554699621,0.2832122321973458,0.1719519542440779,0.4555138920980598,0.75780567181059,0.4909975458776785,0.2905106418954552,0.7296990873997379,-0.2303233931423282,-0.5551916164905353,-0.4821040566597766,-0.3922979296399845,0.5584480927581736,0.1552318583374682,0.062821521456676,0.4448018833919932,0.2236643829901202,-0.1401931029250068,-0.1699639788364014,0.0770172209446024,0.483679470649768,-0.1620615406020994,-0.0055773617961196,0.36153717517354,0.2057123256385935,-0.3070213580025817,-0.3146372528660588,0.0002687813675122,exact,8
GO:1904747,related,,upregulation of commitment to apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5793312334073296,0.1913890120108297,0.0616771416676995,0.5048555388227958,0.5570920005529267,0.1488867857214762,0.0858845956139369,0.4705186261419401,0.9185949708572896,0.5373857450241131,0.0506958345791961,0.9700122506030084,0.5661050587225996,0.2728143903001567,0.1499682395826349,0.4527349504785514,0.798438746392099,0.5705706656725228,0.4364592569997037,0.7904347543789637,-0.3639104679947925,-0.6066338745882318,-0.5293963880551249,-0.5103850823642827,0.5172859936655969,0.0940303773434926,0.01699287559539,0.393939801377187,0.2352252188499743,-0.1806830852857827,-0.1923170492473423,0.0892650877766299,0.6384733003750496,0.0837623726925251,0.0396246669764947,0.5606076683193889,0.3074781478976353,-0.2194249362208991,-0.261744908987383,0.1100740028220026,exact,8
GO:1904747,related,,upregulation of apoptosis activator activity involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4932009558791721,0.0637061124641644,-0.0527190972785538,0.3881915384453981,0.5393228547402129,0.1364420708628691,0.0452113195781228,0.4469197717818408,0.9293427541457698,0.6088536153155427,0.0282115103282855,0.9863289339417728,0.3867287866260228,0.10164211463333,0.0122325244680914,0.2500246517608601,0.7144023567688867,0.4077558964232073,0.2390515279047961,0.666839203075495,-0.1659655190819861,-0.5339467485445865,-0.4664141283438213,-0.3338722295281156,0.2491957752586615,-0.1135775704711042,-0.1804674812346682,0.0871241266880227,0.2647240693258917,-0.1274728905515176,-0.1684673642935726,0.1207431131265297,0.3387688207591161,-0.3004803109640135,-0.2530371769888994,0.1895484314551698,0.3863356174916287,-0.1316251181677543,-0.2116810954380847,0.1992210188018929,related,8
GO:1904747,related,,upregulation of apoptosis activator activity involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4997641102805945,0.0723852291971364,-0.0578187598903315,0.3968515033834663,0.6422483138418167,0.2811029321893841,0.1771865949274545,0.5874425191709051,0.918348665084932,0.5461019134711171,0.0266040243848456,0.96963983467939,0.3575874016478913,0.053937713463418,-0.041389122121469,0.218416705755251,0.7634304268167412,0.4974868565131586,0.341560384326571,0.737993651413028,-0.4092496693617485,-0.6250516589913864,-0.5338373419755165,-0.5495620462184383,0.1361828702129482,-0.1965113916218792,-0.257196474543072,-0.0319914032997638,0.9830383800797158,0.9226600141150784,0.7319227563939357,1.036582044092241,0.4198452095175137,-0.1624343137489921,-0.2430256404048083,0.2842640178595819,0.3923776019798605,-0.1170442850898188,-0.204269977493034,0.2062138941590516,exact,8
GO:1904747,related,,up-regulation of signaling (initiator) caspase activity involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4934039687059958,0.0625552985180444,-0.0406348883511874,0.3884588745112098,0.312978633591567,-0.1408051916058299,-0.2032061635208211,0.1660700535672573,0.9961224066761925,0.78085914635641,0.0572200987725213,1.0907927646617184,0.1648074439696366,-0.0595322628056196,-0.1360266814501333,0.0171729798670021,0.8261238640020911,0.6292647792525903,0.4038781559840032,0.8329575254947559,-0.8029767726582306,-0.7344219466796491,-0.6191772927410578,-0.8736127839857344,-0.7124485356385732,-0.609495504345031,-0.5646787780839092,-0.8067459521618144,0.9087834451278358,0.8774192435518267,0.7583618916977166,0.9225206867971524,0.5238176911325853,-0.0429950636958352,-0.0335652698115278,0.4114703561021285,0.0098811281713157,-0.4084053984909174,-0.3889038766543577,-0.197349037302169,related,8
GO:1904747,related,,up-regulation of signaling (initiator) caspase activity involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5231237951040467,0.1092189747849137,-0.006755219993965,0.4279700284999691,0.3434646543203284,-0.1186448959949417,-0.1790941651653005,0.202008736613594,0.9741988838197606,0.7678561647589561,0.0469761564347491,1.055884456035614,0.1471051430168609,-0.0790254246608318,-0.156659703083754,-0.0006844762353976,0.8060774359605756,0.585782595995005,0.3856109377034527,0.8020713461471977,-0.8943043560253809,-0.7569192792411035,-0.6407025452261983,-0.945217595746358,-0.7226891133354367,-0.6067486035183495,-0.5632386479125704,-0.8151676159166562,0.965538283318156,0.998599807611098,0.8761620919152876,1.0090748896369843,0.5961825840888276,0.0727343958950118,-0.0063047090521313,0.5043982615713887,0.0437268711525789,-0.3801450233421046,-0.3723268943919012,-0.1643260803965787,related,8
GO:1904747,related,,up-regulation of induction of apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6581224581959305,0.3148491139580197,0.1472597603181203,0.6180004684351453,0.5634923720147039,0.1561951010135727,0.0847538188462662,0.4790828944878991,0.9671218262449454,0.7523502225379367,0.0451876538705429,1.0447479206186994,0.5979408597188764,0.3922176227736689,0.2785036570556685,0.4903511909685881,0.8935993153359669,0.7855675080518033,0.5858908075454797,0.9409407251677564,-0.1147760859159067,-0.5098239712146397,-0.4463076112476138,-0.2866247194480498,0.7867669833149276,0.4529715657767302,0.307883852934488,0.7522075865104068,0.9669747125306406,0.9989151383750696,0.9035916543805288,1.011317437131443,0.659625807292001,0.0905799436790423,0.1438791109126315,0.5892959660435809,0.4520678058965656,-0.1162503148843748,-0.1953477055260652,0.2766564595245097,exact,8
GO:1904747,related,,up-regulation of induction of apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7149389349796843,0.4283074653486891,0.2406055332779001,0.7041122162689253,0.6377046868795675,0.2688428309900147,0.1909473518041432,0.5810327460082335,0.8582231169358545,0.5022817197799205,0.0247125200367932,0.8806482982106727,0.6721214623233176,0.4975230355526683,0.3712463983783056,0.5802075125789022,0.9199079562118376,0.851968760280183,0.6871978298671751,0.9849062158582724,-0.184689835706171,-0.5450421351384612,-0.4752514568476193,-0.3509800332794348,0.6614711748165143,0.2315448305999699,0.1067455173946475,0.5776655775891444,1.1147123612177534,1.4143653696723133,1.3138907082073676,1.2585823060232584,0.7337971953977631,0.253527391641769,0.1683935564653625,0.6932200884323748,0.5114432424943005,-0.0427485271461601,-0.1494954859313051,0.349385569082557,exact,8
GO:1904747,related,,up-regulation of induction of apoptosis by p53 involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6616765731641583,0.3363054332321121,0.1776588726861973,0.6232683624076386,0.6410058248417144,0.2823809684657051,0.1702241853201104,0.5856876861775148,0.9559576322600732,0.7160679618036497,0.0446084336965921,1.0273064305376696,0.4137089870278126,0.2039908889128625,0.133714340507006,0.2795961375470135,0.9235598332615476,0.8641188786858658,0.5907300568002688,0.9910995643670866,-1.2065347601780332,-0.8207485452504814,-0.6967490521264642,-1.1818256805132483,0.0205763867817535,-0.3244553936116159,-0.3251727109679366,-0.148871893396359,0.8980788950727702,0.856391851298251,0.8016879702300179,0.9066191352837468,0.2555978412654226,-0.2653140131095745,-0.3848371292596318,0.0959428490301482,-0.1454090706366044,-0.5306207896396196,-0.4493689022549645,-0.3436646293747777,related,8
GO:1904747,related,,up-regulation of induction of apoptosis by p53 involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.632110396885039,0.2825052851730719,0.1430633225706103,0.5798951210462823,0.7229254542853378,0.4247841828241243,0.3002417204788632,0.7048818632643651,0.9176132114427832,0.618776638573291,0.0322933958763792,0.9685282233571452,0.4640129436590253,0.2703443692649183,0.1933101260792881,0.3355592034294738,0.8618733633573605,0.7031175758943345,0.507272877751149,0.8893578040259248,-1.1925977228808564,-0.8212768693084902,-0.702769235312179,-1.17150960851763,-0.0107920080474586,-0.3400918060006247,-0.3294228685572835,-0.1798081498871229,1.0108754886970257,1.1040082944571192,1.0740054916939354,1.0812065969807336,0.2283888931507146,-0.2723377526746494,-0.3881000999670992,0.0660341775236868,-0.0804658645770861,-0.4903175890534203,-0.4274019306171498,-0.2834610799162258,related,8
GO:1904747,related,,up-regulation of commitment to apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.576902727228922,0.1784313714398739,0.0480514929145962,0.5014716817171064,0.5859604559146798,0.1968509357534557,0.0912765054236627,0.5094241442197713,0.9464929481044676,0.7118219062593331,0.0362858653654239,1.0126386155196896,0.6388600248839394,0.368241629237471,0.2586190846833098,0.5395205883984622,0.9117139220269256,0.8362444528310459,0.5713061587550873,0.9710914307923112,-0.3157185988305782,-0.5880588512394,-0.5089017450652946,-0.4682562039127712,0.5595143099375532,0.1609242554622282,0.0674778301625764,0.4461351256117841,0.9704081644590872,0.9949163270883976,0.8656603999712913,1.0166886720620445,0.6903383694659871,0.1688201228057271,0.1677419054499292,0.6316766541513043,0.3050379271576192,-0.2492936298718961,-0.2833294192690361,0.1073750736060597,exact,8
GO:1904747,related,,up-regulation of commitment to apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6542617382392464,0.3159295257959129,0.150802600729697,0.6122951684666543,0.633778421639244,0.2681176079136345,0.1683660647335569,0.5755102865018586,0.9341441772956636,0.6420660898534707,0.0384980716737437,0.9936603936547932,0.6777040105439193,0.4202989715470409,0.2848020679551944,0.5871023382764847,0.94563748285734,0.9292227954128486,0.7206280514885975,1.0290372821821658,-0.413865050829223,-0.62432281130961,-0.5392420614400798,-0.5535259911075079,0.4970992202234998,0.073226363851899,-0.0023673791310056,0.3694134501808435,1.0687388064565582,1.2464158514193349,1.0705660302325992,1.1777352405526176,0.7447984434610626,0.2973571340136738,0.1849998453260019,0.7091108542447394,0.3753775866954813,-0.1794609788888555,-0.2417329474249414,0.1865998477138278,exact,8
GO:1904747,related,,up-regulation of apoptosis activator activity involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5391242649551414,0.1243072338830505,-0.0129839639249737,0.4495599654288491,0.5917628795451578,0.2105651066551573,0.1130785042644169,0.5173315062911027,0.8889870927560735,0.5912834105440992,0.0287919090047318,0.925715199942613,0.5535073635230026,0.2997930039996305,0.2018729901609188,0.4379975255130408,0.8853577419231891,0.7673568983220925,0.5052628788485218,0.9273948562448104,-0.107295866891207,-0.5104752212148274,-0.4530072486150462,-0.2796603299720436,0.1705191407013207,-0.1754756790058304,-0.2294862994548193,0.0036583140654152,0.98458819873667,1.0301102437987086,0.8308172781782741,1.0390379456517076,0.487932276207541,-0.1082550990688242,-0.1425033566941155,0.3667767437392912,0.4453070166946856,-0.0931120537966329,-0.1982872970137285,0.2685491713221314,exact,8
GO:1904747,related,,up-regulation of apoptosis activator activity involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5715409638026752,0.1740369685778155,0.024242256217897,0.4940211566197441,0.6579999681406143,0.3107066842474593,0.2424021890329014,0.6098240419217771,0.8857616416964984,0.5975893330138446,0.0285010695684953,0.9209453906637304,0.5644169020381803,0.2970407355187653,0.1888494309165078,0.4507552832015729,0.8864446615421264,0.7684685710190333,0.5401788899914638,0.9291753190731954,-0.2467514281827449,-0.5678829032758669,-0.4958365999271359,-0.4070454143887431,0.0650525253519583,-0.2457457756924314,-0.2921971897384556,-0.1044555710122377,1.0658136520378034,1.24476782909382,1.020866344348451,1.17272288316153,0.4954720879772218,-0.0552000110513598,-0.1343668713753247,0.3760952551912107,0.4759297487344938,-0.0513295853997701,-0.1729436057492564,0.3055482747206602,exact,8
GO:1904747,related,,up regulation of signaling (initiator) caspase activity involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4777483425607385,0.0375497012689321,-0.0481973373741695,0.3679418075016136,0.3598414358973025,-0.0938902172308227,-0.1648404171002698,0.2215342784603434,0.9292388438980566,0.6421863833605016,0.0466477325071607,0.9861705603999772,0.1932697984327834,-0.0336622111835575,-0.1184534281302969,0.0460904931397033,0.7914115841638992,0.5559872143560547,0.3351981843769961,0.7797925405829026,-0.7519550539966962,-0.7206023591519607,-0.6063507059252585,-0.8330800217832496,-0.7689613079955716,-0.6353117584834187,-0.5823975871153702,-0.8530131828343949,0.9149954271933952,0.8721530341979875,0.7311034117667534,0.9318076442834108,0.5084692736968168,-0.0585498226269424,-0.0523493073950077,0.392247674297852,0.0864180918089014,-0.3587813409988103,-0.3601402776437815,-0.1220350279319368,related,8
GO:1904747,related,,up regulation of signaling (initiator) caspase activity involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5521170858718556,0.1517050960346298,0.0220626181724071,0.4672620912779857,0.4096248639089036,-0.0458044677067671,-0.1159761879617651,0.2818809158375089,0.8850331154041973,0.503195165546684,0.0414059204721134,0.9198695241656024,0.1860822317633124,-0.0461413538570012,-0.1282385870013583,0.0387636992404214,0.771455912830128,0.515165751281086,0.3168090059199657,0.7498899812362789,-0.797000659904449,-0.7322985848031733,-0.6182903244605652,-0.8688853626631695,-0.7554609190753276,-0.6203202768506841,-0.5732489319745038,-0.8420061166034487,0.9510400743494104,0.9416406585882516,0.816452943896728,0.9865890150653994,0.5818943298136202,0.0584195344192481,-0.0311182441452281,0.4857360596034349,0.1325557566019478,-0.3210808205588213,-0.3371128804754653,-0.0754846282936616,related,8
GO:1904747,related,,up regulation of induction of apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6545711242253304,0.299690015097219,0.1478470811141579,0.6127517230526658,0.5729081089686046,0.1714100074346359,0.0822219276623938,0.4917450259869768,0.924373920041227,0.6356161085200741,0.037665772378093,0.9787694208437824,0.6232374084637889,0.3992615389449467,0.2858689135918759,0.5206358993545077,0.9022946722874662,0.8074877781504679,0.5931729872829209,0.95534781460187,0.0636067344599883,-0.4235283012485619,-0.3803326501592435,-0.1159802354377092,0.7898025423590886,0.4596000604120819,0.3124125054693784,0.7566459696990648,1.034922359633894,1.140628810087672,1.0213512915115748,1.1206720969070938,0.6486595882205206,0.0656604642152473,0.1320542513276413,0.5743734374879639,0.5303024490085968,-0.0227031143515326,-0.1347150806495423,0.3730955849984192,exact,8
GO:1904747,related,,up regulation of induction of apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.725090966819681,0.4446574116043493,0.2362119681842512,0.7199499044610173,0.6647233867424182,0.3160568782309197,0.2221405543310795,0.6194546928968735,0.9160868853597056,0.5608786188082069,0.0415170483908908,0.9662231428229856,0.6956200955309664,0.5117693674976698,0.3718336337435455,0.6093621498291184,0.981907752845142,1.034621096423884,0.8141267043407281,1.0933354331241787,-0.1280304757399362,-0.5206892543529872,-0.4559880201299717,-0.2989268805201833,0.6514250849187193,0.2071255262111873,0.0797020593232172,0.5643276747702863,1.212510268325259,1.7778961123353163,1.6002534408271758,1.446058730416984,0.7460394705997907,0.2624132419791801,0.17891951944615,0.7109116986269116,0.5710792651511829,0.0377328983837431,-0.094536620542185,0.4254555033347812,exact,8
GO:1904747,related,,up regulation of induction of apoptosis by p53 involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6573882748222121,0.3261043480757061,0.1653893628279334,0.6169141442452832,0.6518799332594851,0.3002623544891785,0.1862731273471617,0.6010982013327614,0.9211696358839638,0.6344374364269617,0.0386928949696475,0.973909189207772,0.4665976008243262,0.2544829625203794,0.1977471825471536,0.338464791385107,0.9258093030892094,0.8700552702652653,0.6029078454190651,0.9949258635148432,-1.1084141689193183,-0.8008422197929179,-0.6817860317336077,-1.1087352154154329,0.0825225855756209,-0.2976613663480347,-0.3100052316420105,-0.0868249795181706,0.9866047713568508,1.0412234885114862,0.949533613514864,1.0422384114255083,0.2748394809347818,-0.2533601066787428,-0.3708929152451772,0.1172999265872723,-0.0669081653334443,-0.4858392826769215,-0.4220475783576137,-0.2707194591871587,related,8
GO:1904747,related,,up regulation of induction of apoptosis by p53 involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.651041342986345,0.314625521601124,0.1488282283451583,0.6075495849160616,0.7672566852533648,0.5177628986798427,0.3736665270461862,0.7726545357028898,0.8595396982596591,0.4907161997751581,0.0298522936798941,0.8825578255641404,0.513304088189178,0.3166911613057697,0.2293295342653251,0.3915024633377727,0.9113854691798512,0.8282238449476921,0.5992141391143968,0.9705400030715836,-1.1082464544147734,-0.804131046012834,-0.6915643326464237,-1.1086093425040773,-0.0008103396847849,-0.3455068507320123,-0.3382065348146095,-0.1699980909252488,1.1406125630745745,1.5062651650882803,1.3976560120647483,1.305996193646619,0.2820039820778312,-0.2312334982688442,-0.3580608840770839,0.1252968205412083,0.0035290204720986,-0.4383366602408727,-0.3968459499102735,-0.2034986775665835,related,8
GO:1904747,related,,up regulation of commitment to apoptosis involved in development of an anatomical structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.545196573275271,0.1228693726368808,0.0009002747642107,0.4578138929164431,0.6071674134795518,0.2308703347395584,0.1207553517692986,0.5384713597945391,0.9211569357425766,0.6214877632940392,0.0371234790410726,0.973889948553932,0.6644883074751352,0.3719641990010209,0.2592636324404465,0.5708111841982183,0.8922941474436444,0.7863064424927965,0.5447195027414509,0.938788523407454,-0.1795325196151672,-0.5349042553727148,-0.4613779304384613,-0.3462770786616067,0.528886355031,0.1112065195170647,0.018986045036593,0.4081559862843062,0.3111883266829817,-0.0679413582619482,-0.1076709384752961,0.1710076174692088,0.6608489624961278,0.1174658778546152,0.134915314670806,0.5909671087341276,0.3475593798664971,-0.2039733957964244,-0.256918608064921,0.1549058148083111,related,8
GO:1904747,related,,up regulation of commitment to apoptosis involved in anatomical structure development,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6828476128545939,0.3664858322263959,0.183247352940494,0.654967254809514,0.6593123471469724,0.3126877857108716,0.1960289851671521,0.6117002174451021,0.8724568966087319,0.4877521514381691,0.0394202470696879,0.9013822951083772,0.7048631834035186,0.4237626372424947,0.3158597606888275,0.6209265325371026,0.9610185839460008,0.9747134293267842,0.7484329056402763,1.055992488360841,-0.3573015277227281,-0.6044744809630292,-0.5234979887899682,-0.5046377935863711,0.4893947308079904,0.0512854314702734,-0.0198776748952672,0.36012220701727,0.2948226131137244,-0.1384309937757841,-0.1703963810573233,0.1532057374475391,0.7291912404122645,0.2665798137072835,0.1552309334779032,0.6866054991637447,0.4440262749148759,-0.1035696087959919,-0.1946702083627141,0.267017180916631,related,8
