hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
GO:1904099,exact,,down regulation of protein amino acid O-linked glycosylation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0813388486790048,1.9056080133724416,1.7705212211070178,1.4232103770521118,1.1153221178526629,1.9200789291761,1.723653978316305,1.439414732113436,1.125660000297763,1.1520360488395784,0.1042264046826193,1.3117514940985715,1.2055048464193636,1.5510765412114078,1.413587733065442,1.3683993581163023,0.9253900935343906,0.8788297071060699,0.7067825887154883,0.9942121379325104,0.660028415801387,0.059152977010812,-0.0178281380799745,0.5543854468284426,1.0519773960094507,1.412402606656347,1.2229719793797362,1.194919451215127,1.1158667830618805,1.5621558624586156,1.414791918971163,1.2606653973086677,1.0146589369246428,1.2807679705219783,1.0509048326287054,1.1518871253685614,0.8729287397555892,0.4434490938651583,0.172963429892681,0.8783205026162288,exact,9
GO:1904099,exact,,down regulation of protein O-linked glycosylation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1406825570569503,2.4990641394560145,2.4784360686157,1.597567523654824,1.1606496696876467,2.3008065027696403,2.13436976559624,1.5590267510977165,1.2713371645058271,1.7959492636974368,0.1814713972765715,1.6023685361654487,1.413512206737937,2.8777658878129984,3.0287040440286725,1.8246595189410728,1.1587234282709318,1.7940794684574026,1.4085377292541583,1.4544405791359432,1.2812326724005294,3.247875048540789,3.37727460176516,1.8016180297440323,1.3126432363592837,4.299223467636475,4.696645509254353,1.8999153218782536,1.2765733494602145,2.407440122051941,2.302319223794582,1.58408587415478,1.2909704839019809,3.707445841808191,3.829858623697399,1.8401083419376247,1.0445713587900074,1.0784431925177216,0.7147792212275776,1.2337326027682596,exact,9
GO:1903771,related,,upregulation of sumiklat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5093264409333474,-0.7003684405593747,-0.6018816874066637,-0.6716867764100656,-0.7040467594409638,-0.7782533131912577,-0.6474771125996517,-0.8300172793322387,0.3486996021263927,-0.1410208533971747,-0.0273802823083027,0.2350637488533519,-1.0951082846112052,-0.7331729231839907,-0.6769020149016569,-1.0853735610945003,-0.4812351545501885,-0.689255364562248,-0.5362687877193941,-0.6275965096575006,-1.9474871730221968,-0.9357325849561372,-0.800073142968677,-1.7042088602395,-1.439967455462211,-0.8404779396516006,-0.7348242428555178,-1.369688158614132,-0.3211665214630993,-0.2982466632140563,-0.3192677958425849,-0.4540756691040346,-0.9982749291769246,-0.9471700230404518,-0.81350973321875,-1.0500554924119267,-1.966322530518924,-0.9362795617974854,-0.6739393312816757,-1.7009291892467084,related,10
GO:1903771,related,,upregulation of oryzatym,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.176206725844968,-0.5125175507692156,-0.4776322633013873,-0.3617963929583713,-0.5887616410108418,-0.7046613439135427,-0.6270946416171417,-0.7312450580509702,0.1489298417809323,-0.2340314342896954,-0.0537475321779575,0.0171545310731784,-1.1147878831070126,-0.7544367129679169,-0.6740098864483739,-1.1006792827210763,-1.0971361037907763,-0.9371075294690562,-0.7290229871291568,-1.129517538771463,-3.051185332574421,-1.067361606735041,-0.8805993011156511,-2.4170053665009155,-1.5407105044547424,-0.8437917572420353,-0.7285879802975849,-1.4429716775665995,-0.2580765368106404,-0.2392477556923297,-0.2479098833541928,-0.3964873602787254,-1.428821986642593,-1.0319835444296444,-0.8988901944863034,-1.3750844006301368,-1.8203633766764744,-0.9008743187375292,-0.652676096916134,-1.6071009150448878,related,8
GO:1903771,related,,upregulation of maxilact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5237014176710391,-0.6944786365406679,-0.6304784772215881,-0.6844244071248031,-0.6720153930183251,-0.7534537502574461,-0.6494445991510778,-0.8028370833374281,0.3677848358091739,-0.0822586948888868,-0.036716215673831,0.2566887300505885,-0.895497886083182,-0.6676956706455672,-0.6255742232539417,-0.9276346455599562,-0.7232746506081985,-0.8001458370812009,-0.6078804933430122,-0.8330959183681598,-2.571332267534172,-1.0195118497227076,-0.8638945246952209,-2.114219802980006,-1.2282224318747117,-0.8067522398123383,-0.7144760865239752,-1.212387417734213,-1.2763665328898837,-0.7749598761839804,-0.6703422600434528,-1.2430189774411329,-1.038594013637909,-0.9505847302641014,-0.8456869220725082,-1.0815338467526023,-1.7861239165404994,-0.8977840757070615,-0.6541133356393968,-1.5848362018155993,related,8
GO:1903771,related,,upregulation of lactozym,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0910221172004027,-0.3202551744832705,-0.3410561213281805,-0.0879926534013359,-0.1648375956215446,-0.4800971980508397,-0.4449034554103327,-0.3419407139718245,0.2958373802924758,-0.2414815402323616,-0.0308417113614543,0.1759463241915215,-0.5507223946134306,-0.5078163814773794,-0.4806351980999916,-0.64297003224443,-0.7576282253634011,-0.8187482711657879,-0.6254709206999598,-0.8613288561407488,-1.128990951193476,-0.8105898388294468,-0.6942287977854806,-1.1241536448936735,-0.7712556116546037,-0.6706303095156612,-0.5983671443975376,-0.8548809509284025,0.0293324700828617,-0.0608673675143556,-0.0901160129493464,-0.1220310515204354,-0.9566769290758568,-0.9506564341673528,-0.7523608266912097,-1.0173299220736824,-0.8772245108102443,-0.728869966246045,-0.5608087612393469,-0.949446716479488,related,8
GO:1903771,related,,upregulation of lactose hydrolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2172648092614058,-0.2166654931332551,-0.2920556653867502,0.0516181225107832,0.1361398335407493,-0.2589098690276267,-0.2705597031664697,-0.0329697008617482,0.5344680338716382,0.0088001113696532,-0.0225344873723546,0.4526202405729296,-0.7484926941644775,-0.6580496742169331,-0.6218525723893288,-0.8083095751838291,0.0691913126748854,-0.3414631443778327,-0.2917485941518534,-0.1061434710489913,-0.8000077315312882,-0.7447624507535736,-0.6505821044769207,-0.8712647745812602,-1.16561203889912,-0.8621853194561852,-0.7608975406481657,-1.164953644471216,0.5544150387893465,0.2895852354359363,0.3348962206261062,0.4498285348713436,0.3140447864314007,-0.3014955478450018,-0.2969414430119417,0.1613652777405561,-0.742656837842524,-0.7275308952045969,-0.5656937258295605,-0.8461351234596578,related,8
GO:1903771,related,,upregulation of hydrolact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1344639514528708,-0.4832645674298979,-0.4694839121525427,-0.3207073001782583,-0.539952790308696,-0.6903543269091298,-0.6222728414001462,-0.6886087507565204,0.2749110109613225,-0.2435927427754101,-0.0312182523439351,0.1528479617487773,-1.0077713633919445,-0.7328695374183503,-0.6763189517107081,-1.0169288261411025,-0.906242334294654,-0.8841053562473987,-0.6281647109111642,-0.9810474815776368,-2.6216922554975026,-1.0267872657101833,-0.8579814245719298,-2.1464406158079394,-1.3690960199354107,-0.8078132751879775,-0.7169294978873783,-1.3175513398351728,-0.2014741878732278,-0.1971300520871657,-0.2373871343354663,-0.3440638963532949,-0.9332260913691524,-0.9587017677964382,-0.8506566910881709,-0.9987669262089798,-1.3365592992633888,-0.8188452948978818,-0.6094215611337477,-1.2823550023636463,related,8
GO:1903771,related,,upregulation of S 2107,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4378986026135457,-0.6709990909745226,-0.5699067966727915,-0.607678292856854,-0.9039640161130575,-0.8560337999186838,-0.7183312325001519,-0.9954304200570012,0.2127876920867643,-0.248475078478394,-0.0391806070326289,0.0852379921757982,-1.4981051138434636,-0.8905959836689095,-0.787585051501452,-1.391077240574777,-0.4623361505994399,-0.6728429135927134,-0.5043049495578787,-0.6110281795519904,-2.220986745622459,-0.9723566785910344,-0.8153958044066685,-1.8866453052884664,-1.1209458975734312,-0.7553487046358107,-0.672304136292928,-1.130838347056481,-0.7214371254123848,-0.5994790761792629,-0.5337875987526893,-0.8014652308162837,-1.229252526844097,-0.9737004211069508,-0.8587735006172011,-1.22735502476143,-1.9794374914680144,-0.9406337027513674,-0.6753326496649883,-1.7092770714097163,related,8
GO:1903771,related,,up-regulation of sumiklat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4253354458303146,-0.6650172351255033,-0.5727904884210481,-0.5962930700590047,-0.4816163786426404,-0.6844448353253811,-0.5829910369310566,-0.636971381717115,0.6663878661352288,0.336449471317076,-0.0021252740861943,0.6181911334878039,-0.6264289729107748,-0.5326323070767249,-0.5178229361100861,-0.7069577963459749,-0.1023885650636572,-0.4706062493931228,-0.4154003873136517,-0.2783285086402253,-2.0434984026041363,-0.9512636410189133,-0.8113267233415902,-1.76878308988473,-1.4488857607641497,-0.8458004908620577,-0.7431350919815598,-1.376214172690712,0.0503618133035407,-0.0003140031025508,-0.0813772798899521,-0.1010722488563161,-0.6318809681568012,-0.7697553844296535,-0.7220587935800512,-0.7522587168850623,-1.7669587149112045,-0.9087769844387652,-0.6630746973015489,-1.572329967178678,related,9
GO:1903771,related,,up-regulation of oryzatym,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1153515452563559,-0.4852362784675463,-0.4552409335123966,-0.3017026556886521,-0.3274615449555664,-0.5800084184028735,-0.5298745345002519,-0.496687073064927,0.504266327947379,0.1498326376670292,-0.016249678729676,0.416108087688779,-0.5699645958896942,-0.4957660888377869,-0.4918772941689759,-0.6593192310822921,-0.6158748913628168,-0.744422489448882,-0.6315022510715554,-0.7433828443600361,-3.0936661615691343,-1.0725425477813724,-0.8827648197813394,-2.443398580067633,-1.4687960924289545,-0.8298515580752314,-0.7154016957370413,-1.3907562074156732,-0.0324530472105901,-0.0720751490851118,-0.1240985425823569,-0.1828653922906776,-1.1825209922480944,-0.9376551824786874,-0.8353702510179506,-1.192058637506306,-1.8972161396570268,-0.9258663619991432,-0.6655191989935854,-1.6567192220981743,related,8
GO:1903771,related,,up-regulation of maxilact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3920830571956505,-0.6290498538024544,-0.5854390391654586,-0.5659684271298001,-0.4047063095363046,-0.6300586983441016,-0.5577406963613071,-0.5677041365294531,0.8781854300798899,0.5783363143879758,0.028006241150825,0.9097835177934548,-0.4871871720910156,-0.4665006585862294,-0.4871049572203873,-0.5885577865331926,-0.2428475355418887,-0.5566281171478459,-0.466661916347161,-0.4123051092138937,-2.51490413300731,-1.0128544065155425,-0.8546563052516853,-2.077978524331333,-1.2028750041919234,-0.7977042681249097,-0.708865828901751,-1.193237566069372,-0.0369387727336197,-0.0713148443445731,-0.0838588984365789,-0.187240109964322,-0.9303994661925792,-0.8676302200411705,-0.8153563799040986,-0.9965238174317868,-1.6929244094654303,-0.8924343111748387,-0.6529817079310903,-1.52371650150592,related,8
GO:1903771,related,,up-regulation of lactozym,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1546902768894549,-0.2782434229876855,-0.3177151068118629,-0.018527201673597,0.0145498599907329,-0.371659308953163,-0.3591218668033511,-0.1617711881588699,0.968239053834248,0.755970846426545,0.0463188966102073,1.04650181930886,-0.1531148069654211,-0.2908183312855303,-0.3439363415067205,-0.2902778759269451,-0.2370326236242733,-0.5555366092630801,-0.4614680787898526,-0.4068711670182071,-1.189389469909563,-0.8243780592048543,-0.7038587070499871,-1.169131867010982,-0.7515291667767589,-0.665494811929014,-0.5930639911221269,-0.8387951558266349,0.4098259021766896,0.2807785445995614,0.1836440264081472,0.2806933457091103,-0.715818296206207,-0.806056175010249,-0.714508536114068,-0.8224954415612581,-0.877237411110202,-0.7367548284390677,-0.5696332180629691,-0.9494564801601088,related,8
GO:1903771,related,,up-regulation of lactose hydrolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3052347167203009,-0.1276289211865503,-0.2250980223035824,0.1537103398235404,0.2988662882172795,-0.1216306452710405,-0.1841810156288117,0.149608261420973,0.8921590492807147,0.6310771923773598,0.0326313500054499,0.9304163901913176,-0.441220328338988,-0.4870233443396292,-0.4734771187372632,-0.5487661525004217,0.5114120146548486,0.101882723793178,-0.0099586328716049,0.3955861948231788,-0.7438621636186591,-0.73258507836899,-0.6416338721857345,-0.8266145617285293,-1.1309540684663764,-0.8617230045248025,-0.7617485178337925,-1.1385028695833364,0.7604314407006437,0.6927533824852162,0.5721408935133497,0.7123861739265953,0.3540228743801885,-0.193848425378728,-0.2598236700210944,0.2070945999857387,-0.7249230534965455,-0.7213383605423281,-0.5646228811475544,-0.8322931670984552,related,8
GO:1903771,related,,up-regulation of hydrolact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0483816461337915,-0.4257392432093086,-0.4244519731604231,-0.2341146962939806,-0.2070177675081444,-0.5239962627485675,-0.4943851565451821,-0.3828033304422179,0.7637125132601338,0.4178998715480081,0.0182450146041793,0.7476732308544769,-0.6230452876786854,-0.5580299720158886,-0.5495963796601404,-0.7041168885563642,-0.4216252845541501,-0.6634482143495977,-0.5065195396308264,-0.5750600128733523,-2.6185425694960505,-1.0302973356126583,-0.8568951334150884,-2.144428749101448,-1.3438346235431955,-0.8013044957817076,-0.7073356299793376,-1.2988463207374892,0.1715536245470028,0.0937922163231032,0.0199911885806892,0.0224068165398584,-0.6314920748598725,-0.8085071878666981,-0.7603479139309544,-0.751930256124938,-1.46387081151085,-0.8526912897215466,-0.6307298774643927,-1.3700683334129795,related,8
GO:1903771,related,,up-regulation of S 2107,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4017929104128396,-0.657957784592987,-0.5828754778965104,-0.5748521974021092,-0.9386682869971664,-0.8847991914280472,-0.7460937694698663,-1.0234495800149936,0.7522542917595099,0.3904250459733177,0.0092386489148027,0.7320628197151946,-0.9433928816232364,-0.6944435586230322,-0.6736121222100735,-0.9659129153027498,0.1808652806802238,-0.2437792359121202,-0.2551432364061712,0.0117667264735365,-2.3230566141429563,-0.9859313594400564,-0.822222371592207,-1.9536029726909456,-1.0042055135778565,-0.7280187907115254,-0.6503879672188823,-1.040529925337044,0.183749343546366,0.0672275145862299,-0.0101718493352133,0.0351016667261745,-0.8777737675650016,-0.8323272943581851,-0.7851665868281077,-0.9545365314454002,-1.763604636922178,-0.9108993256374004,-0.6598747083243764,-1.570138000773068,related,8
GO:1903771,related,,up regulation of sumiklat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7220699784564019,-0.8074571815062331,-0.6840412983863501,-0.8556479255329034,-0.7677709140337133,-0.8146479198866652,-0.6976172593641915,-0.8835154102063206,0.6318300117151661,0.2187547329853177,0.0041501785118196,0.5737940497324314,-0.7653582886382942,-0.5961780228944441,-0.5722803104833635,-0.8221462133228609,-0.3043395267866239,-0.5958124012648792,-0.4912049512785128,-0.4692092388673982,-2.012748841912586,-0.9446891928839192,-0.8073807834361321,-1.7481670358452288,-1.4646906466242997,-0.8497827122601651,-0.745836768393114,-1.387760773626752,-0.090462500504159,-0.131790044545577,-0.1813763725231449,-0.2390183329665436,-0.7176126384401975,-0.8145464063726586,-0.7496996232205433,-0.8239829312762174,-1.8942459745947449,-0.9230639716096102,-0.6659211422176705,-1.6548105744120514,undefined,-1
GO:1903771,related,,up regulation of oryzatym,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2845265834447141,-0.5920939201252955,-0.5318719086759246,-0.4658989314426049,-0.6897612421622871,-0.7573788770044206,-0.6624753964955723,-0.8179196761093291,0.5020472668795458,0.0661948097144532,-0.0172321513490713,0.413444161914805,-0.7383887364834223,-0.5856646850422972,-0.5638458361621341,-0.8000013146141194,-0.8252484552548689,-0.8350579570717185,-0.6786040214718368,-0.9162771454549804,-3.0480662611253857,-1.0674140439324384,-0.8787133061334202,-2.4150651219521624,-1.5693360912664838,-0.8503719862207783,-0.7282067180639351,-1.463624751136927,0.0038276650388681,-0.0853025085551765,-0.1065630743233767,-0.1472756070192022,-1.290461758222083,-0.9709328946103004,-0.8666660170001483,-1.2731712991787694,-1.8229434366680328,-0.9017654631828348,-0.6519300954396285,-1.608774616658059,related,10
GO:1903771,related,,up regulation of maxilact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.585875486384598,-0.7215745966475547,-0.6386677012032592,-0.7389838572144232,-0.6754858201067361,-0.7593722158740479,-0.6545098288151584,-0.8057914729853327,0.6569712885757868,0.2079665036430842,0.0006139253561769,0.6060164996086777,-0.5338965262915761,-0.4818739549016135,-0.4851096932052544,-0.6286249424159341,-0.5098472871035687,-0.7048489984623771,-0.5597446233416449,-0.6525281051594346,-2.4666677681582163,-1.0054719921723914,-0.8483627736505014,-2.0468790786290736,-1.2547571729136582,-0.8101518303567904,-0.7213458018973191,-1.2323579802135198,-1.008404793218145,-0.6697491331330462,-0.5902719160326928,-1.0347209582527204,-1.0714848072011258,-0.909432587611834,-0.8533249780671087,-1.107041319471433,-1.6682915447020243,-0.8763156130714762,-0.6386909895051603,-1.507432726008864,related,8
GO:1903771,related,,up regulation of lactozym,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0040262541606169,-0.4034385504010621,-0.399108402489953,-0.1800834012839502,-0.1646294787140275,-0.4902107721182261,-0.4509146528009111,-0.3417377685709858,0.661092292029543,0.1503899889334516,0.0257159311176211,0.6113373037906594,-0.2471244930704763,-0.3524825507361443,-0.3839095885787075,-0.3764666607844706,-0.4350875295362178,-0.6663121925791948,-0.5349743231287193,-0.5869964736967171,-1.1669750538803925,-0.8182880654093554,-0.6986849428063763,-1.1524879710752012,-0.7715451008314143,-0.672235066051493,-0.6026268495545973,-0.8551165631852452,0.3011489621189645,0.1516034903096144,0.0861630262816342,0.1600744725362751,-0.7837223542859149,-0.8261376052618054,-0.7375833221065657,-0.8783945369958146,-0.8216200898961713,-0.7104514840690747,-0.5511220241365399,-0.9071174628936636,related,8
GO:1903771,related,,up regulation of lactose hydrolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1775264389094887,-0.2509618381955795,-0.3102770874831569,0.0068480178490444,0.1304236075846534,-0.274656676430603,-0.312533246486779,-0.0391604820809054,0.0291505749779497,-0.2393176750591418,-0.0361123174484495,-0.10702746161616,-0.5763957274800476,-0.5890648930426894,-0.556795927141123,-0.6647702953459885,0.3702442775066142,-0.0665015705739163,-0.1150821245841781,0.2244101627241735,-0.7458667512682189,-0.7316136715349653,-0.6397908699137846,-0.8282169792907548,-1.1546522233038146,-0.8687042451338004,-0.7661842571501686,-1.1566043582014829,0.6392933916937836,0.4588372532202547,0.4150507062133692,0.5545402421495839,0.3848626847285372,-0.1776542183852395,-0.2648669504631491,0.2429496006244808,-0.6797136942884618,-0.6930123635837483,-0.5492740119965377,-0.7967529209747608,related,8
GO:1903771,related,,up regulation of hydrolact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2355928444367364,-0.5524542962509601,-0.4992440093243182,-0.4193052882253367,-0.5146526080441118,-0.6881655585981796,-0.6061670912592703,-0.6663064958709255,0.5091859008974504,0.0766540402310478,-0.0077307189167114,0.4220229680308736,-0.7825097475870565,-0.6467930738506631,-0.6240040769572193,-0.8361773162676553,-0.6737733491556774,-0.7847217793499494,-0.6163939464671523,-0.792024689337651,-2.703939486556796,-1.0369379293875844,-0.8623193852127121,-2.19882297909526,-1.3735696470452208,-0.8139771624036909,-0.7186032144209845,-1.3208571304563017,0.1022497028385625,-0.0071755677416621,-0.0737466234101213,-0.0487819136754427,-0.65624112989603,-0.8250897268342038,-0.7850113536328889,-0.7727765857257568,-1.4951112099126371,-0.8483199304469834,-0.6283820577649238,-1.3913290476107762,related,8
GO:1903771,related,,up regulation of S 2107,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.621552904950635,-0.7701920694746539,-0.6539931374605804,-0.7699132074502754,-1.1971836545809629,-0.968544940100336,-0.8150059577538538,-1.2263873022124598,0.6238219952913934,0.1712549211839141,0.009721160717491,0.5636148227956326,-1.102496939328238,-0.7655690787468623,-0.7029255102267573,-1.0911249910381873,-0.1290775197624563,-0.4815572515034846,-0.3974616177215485,-0.3042375753844001,-2.317311536676048,-0.9836172854264928,-0.8217873647459962,-1.949849285855838,-1.172086403178802,-0.7658592197072515,-0.6856398344644338,-1.1698793362721325,-0.0156024960167037,-0.1887766522366282,-0.2070156084392107,-0.1663818735246646,-1.078992449488524,-0.8922856398810748,-0.8289119654206155,-1.1128424352391848,-1.7434306318361836,-0.8991843938470245,-0.6516015977190001,-1.5569331364340555,related,8
GO:1903771,related,,positive regulation of sumiklat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5058522796469166,-0.6982233976858682,-0.6096495833272643,-0.6686012265206153,-0.3813762488925077,-0.6343659202994288,-0.5827485316496471,-0.5464126007930913,0.5502308335969784,0.1832960153210346,-0.0138707860044429,0.4718704521005277,-0.5212091400890951,-0.4787899677449405,-0.4935341193743558,-0.6177775835609649,-0.3607491423976797,-0.6284698096829036,-0.5007706677885484,-0.5205438933333257,-1.888548835349647,-0.9268012822723672,-0.7921391044691577,-1.6642644294331146,-1.3611269129484225,-0.8271541498573719,-0.7299988524791708,-1.3116575523513287,0.1579073026545962,0.0008670229145009,-0.0070147710579276,0.00826265071535,-0.6502940649380348,-0.8127812813355589,-0.722837228372221,-0.7677778126363162,-1.4453155360635592,-0.8383804844561045,-0.6200205415495149,-1.3573925874695916,undefined,-1
GO:1903771,related,,positive regulation of oryzatym,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1709068396159381,-0.5207970351455462,-0.4693695571621302,-0.3566106700809033,-0.3865892668035622,-0.6267292937229787,-0.5568210409471527,-0.5511817397183771,-1.174458372954437,-0.6806698786336711,-0.0942470606038893,-1.1850612449789957,-0.5820376601546136,-0.5225693889196705,-0.5241379372496203,-0.6695470415815973,-0.6448975899750401,-0.7580937008100606,-0.6394086426249783,-0.7678483810898522,-2.9895196376017728,-1.062945029582822,-0.8793911415924952,-2.378584018628277,-1.4590782261752897,-0.8316510652959753,-0.7138133974298476,-1.383663225407067,0.1831232578637553,0.0318145215144285,-0.0141948316070892,0.0344486994856254,-1.24312972662347,-0.9599977119727444,-0.845599289978773,-1.2377831377943085,-1.583722338298719,-0.8611865541315201,-0.6310270730544874,-1.4510982047218532,undefined,-1
GO:1903771,related,,positive regulation of maxilact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6247879004410818,-0.7374109968276082,-0.6457504578573916,-0.7727044123729147,-0.4260056772205592,-0.6515956555127754,-0.5938547355646169,-0.5870268023463462,0.6554380351428615,0.2382793254523309,-0.0041723043116584,0.6040396988473311,-0.2392185792820166,-0.3168611758674243,-0.3523111820106138,-0.3692913249092519,-0.192799532968908,-0.5307953142997169,-0.4296038870798466,-0.3652266805877388,-2.582321750936849,-1.0222542001826398,-0.8550772076057781,-2.121260753345072,-1.1772556197754271,-0.7940036352432789,-0.7059336053449584,-1.1738086048277965,0.0216004829642817,-0.2297519471630315,-0.2075620083711946,-0.1297041682549061,-0.9479018091865202,-0.8858462167429958,-0.8393338099190655,-1.0103935259934542,-1.417224358887468,-0.8338717920071345,-0.6179374017585259,-1.338133471249488,related,8
GO:1903771,related,,positive regulation of lactozym,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0367412150037238,-0.373835738740157,-0.3842691453378553,-0.1458163442021195,0.2281911842245824,-0.1908278661021697,-0.2571650924514771,0.0687389954787359,0.6546244563885432,0.1871659361137123,0.008177110793738,0.6029913889391874,-0.039192080028285,-0.2279248077352892,-0.2781528878453483,-0.183135112074887,-0.4143150478327481,-0.6556212417829997,-0.5253787002960005,-0.5685604667485672,-1.1961360805912538,-0.8252074117417195,-0.7064577403121465,-1.1741306872146895,-0.7236293415632186,-0.6638334824709077,-0.5947130188948282,-0.8159399968233196,0.4720869708902666,0.28363506874107,0.2140930314175889,0.3522139356833305,-0.6628122828103096,-0.7926601264007717,-0.7235136767303832,-0.7782922786192655,-0.6689894169275497,-0.6674182686710853,-0.5176300164218928,-0.7882679728195173,related,8
GO:1903771,related,,positive regulation of lactose hydrolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2349380491855749,-0.1930826090165315,-0.2610623606836374,0.0717892441977599,0.3468201511762298,-0.0739508593445974,-0.1370104562342416,0.2059966721101724,0.9130561698014006,0.6661481375699754,0.0367564192878234,0.9616537027222928,-0.3256049396898904,-0.4396681624191095,-0.4322488273042118,-0.4470052816238704,0.5424918653092756,0.1450338853588542,0.052407492584787,0.4350069809119021,-0.7513340159333816,-0.7351988893455853,-0.6463008677707145,-0.8325842275597064,-0.9928750702899864,-0.8275365150036036,-0.7323464706449789,-1.0316731285622722,0.7192202426071757,0.540683382059421,0.5278593476524209,0.6574676259953164,0.4383626783968201,-0.129124217373982,-0.2437346247459121,0.3064220520667897,-0.4684356776517231,-0.633116021447011,-0.5177688744051073,-0.6254582792441155,exact,9
GO:1903771,related,,positive regulation of hydrolact,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2578081487363813,-0.5555751761287039,-0.5096288456646885,-0.4405445811444778,-0.2549491103539679,-0.5622916976201973,-0.5334032995448079,-0.4286059739522991,-0.9135847687203168,-0.5850557387245305,-0.0826033750291672,-0.9707102838133348,-0.4638490816830495,-0.4800469425647443,-0.4824714043410365,-0.5684005923276846,-0.776620146895888,-0.8222042108181652,-0.6666008036558139,-0.8768443045953987,-2.7833543961362754,-1.0457407487006063,-0.8681932896733292,-2.249130891448704,-1.2569112170278696,-0.786963721682206,-0.6995401344911663,-1.2339757723094464,0.2875710648913241,0.1102548937503347,0.037143318298762,0.1453520999712316,-0.6646802574148584,-0.8127694734250925,-0.7756938629108472,-0.779858757308632,-1.1406445078523844,-0.7782928359536393,-0.5882265539100359,-1.1437467171873472,related,8
GO:1903771,related,,positive regulation of S 2107,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3266726024928309,-0.6152008939445873,-0.551405613273452,-0.5054835971154522,-0.8029364589591103,-0.8300117341179203,-0.7263186606882376,-0.912720753642574,0.7630971336820094,0.4485085670606565,0.0158005394581712,0.7468322167561741,-1.0067749332092195,-0.7336026085120915,-0.6651215861487645,-1.0161429330602636,0.082897736418265,-0.3289239705312605,-0.2926409125243895,-0.0919368537732341,-2.125839759150674,-0.9633571579283372,-0.8104957771387628,-1.823697390043052,-0.9794953698152858,-0.7147954833282826,-0.644357843736396,-1.0211928454853725,0.4028025990860452,0.2039192343592897,0.1848688606292753,0.2727411664810961,-1.0316811493340488,-0.882645826721133,-0.8101313241471373,-1.076153339473312,-1.6430699102485449,-0.8879621981556995,-0.6456950586572704,-1.4907019747674877,related,9
GO:1903771,related,,activation of sumiklat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9890346267271392,-0.885468152094239,-0.7460357764684418,-1.074278974196856,-0.9511257923344428,-0.882550709773706,-0.7623112441788785,-1.033460086606636,0.3625038861087217,-0.0310774310175619,-0.0324357426353806,0.2506896527447971,-0.7613598719206849,-0.583128857641137,-0.5785307533360486,-0.8188694380920837,-0.8740798857692775,-0.8654063714346267,-0.6574170143846276,-0.9554602237478208,-2.049232070921076,-0.9476855525747568,-0.8019478514793846,-1.772620578625032,-1.415547208607686,-0.8299584950024199,-0.7326363977901252,-1.3517791416913942,-0.3599408239956799,-0.2680045229669773,-0.2812727580478326,-0.489047315096815,-1.203389692843574,-1.0120850886187518,-0.8477213399513658,-1.2078553089768598,-2.1689759226158807,-0.969137252203265,-0.6881643513705753,-1.8284881710286671,related,10
