hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:76871,related,,methyltransferase (EC 2.1.1.*) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.91586392783433,1.023252086787082,0.8146094319413555,1.050823423530865,0.9081083445274678,0.9087473519819256,0.6654610926314172,1.007379325197785,0.8529159972470894,0.7081947883521833,0.0951086291261813,0.8729679446801017,1.3438427748949904,2.252519381992854,2.2691749334584586,1.6522151248928834,0.8669514172430521,0.7602788004412134,0.4656912784894612,0.8975138347220505,0.7632960549161337,0.293027946248896,0.1967186894566182,0.6956263650057439,0.6441144638761662,0.177393122389957,0.0966522683629641,0.5546765527547757,0.7622393180932877,0.9013049155510616,0.6857414338717456,0.7148264216930786,1.1601393440903909,1.701352265769326,1.5326012575332308,1.4600454520440214,1.1536903520249908,2.280341234817432,2.021177611631234,1.5731275063814762,exact,9
CHEBI:76871,related,,methyltransferase (EC 2.1.1.*) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0223907372136027,1.5103229362632822,1.325113411092408,1.2764305933654163,0.9767636273393736,1.132860818157757,0.9258766079026532,1.1357660940652758,0.6369177653254253,0.4150727861867032,0.0673740507441041,0.5802821635734455,1.3639663233776755,2.427351397631257,2.458235039633519,1.699332770811758,0.8824772968893052,0.7980815807426128,0.508319426861598,0.9226851785449364,0.8192875993041809,0.3912797953927712,0.260368080827139,0.7772752119683765,0.9649744819033104,0.7777143397025014,0.6743643644908455,1.0349333456792806,0.7732845252293679,0.9402378214749734,0.7150495156833753,0.7297937697881776,1.151445720222837,1.635157931287217,1.4758712720312184,1.439294428695988,1.145911471150442,2.1494191650011354,1.837835443347471,1.541915031985876,exact,9
CHEBI:76871,related,,EC 2.1.1.* inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3010534867870219,-0.2383863123331251,-0.2750458270810371,0.1487589052824643,0.6235527371684016,0.2025423842185788,0.0776914481992167,0.5611977949028414,0.549661636351171,0.0086571977854434,-0.0147171394648143,0.471172956265338,0.651382772807154,0.2289339884477611,0.12754129137213,0.554761092270602,1.0524149103924751,1.3141678858935582,0.9191700758085044,1.2264726780145616,0.6498799769039284,0.1328793620754578,0.0518509810810104,0.541072627415272,0.229789399400248,-0.2331182747487488,-0.2629733470181741,0.0662965341802037,0.7407930731651404,0.8381220108422344,0.6846864847316819,0.686049030138019,0.212334891736879,-0.2911056191485949,-0.327421713863648,0.0485431413960485,0.1858634081115354,-0.2910543880563268,-0.3169713348373077,-0.0205317286957762,exact,9
CHEBI:76871,related,,EC 2.1.1.* inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2762351687078297,-0.3169142844369533,-0.3475677053997032,0.1195784163248022,0.5192364669423082,0.0115254338425881,-0.0759000871072939,0.4205495138363701,0.7062597675939044,0.1220741087863157,-0.0021869183596064,0.6704083289686202,0.5859374186068806,0.173048866251695,0.056608556676768,0.4761044541671976,0.8230273315688162,0.6425978773059288,0.330101540987487,0.8281530142655619,0.7252990218592521,0.2362157872635067,0.1250412197585719,0.6423593495570995,0.5123748709406917,-0.0131095976711985,-0.0729622148644111,0.3879483362864839,0.724445932004891,0.8005664990957655,0.6855070982946121,0.6643581597221676,0.2768890343948818,-0.2429237667498684,-0.3107185707876619,0.1195851008459873,0.1820603996839781,-0.2931065747759897,-0.3169793855773055,-0.0244955462386339,exact,9
CHEBI:76871,related,,EC 2.1.1.* (methyltransferases) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1272788437407406,2.355480275739194,2.3021830892167374,1.5550350578656078,1.1942791875866672,2.596880484832081,2.585442107768523,1.6583072800004663,1.4358655719129327,2.8378997575286324,0.4502048763212072,2.038154773583167,1.507956832774786,4.001621094934474,4.836473619360876,2.1229336799738183,1.3178177760726548,3.316555597322762,3.2581646985934727,1.9151945903299632,1.1656884076140996,1.6866142024043635,1.5105334689200391,1.4287331176651967,1.0393797240433735,1.0724415484693255,0.8866788555645698,1.170551879725526,1.4255475295891733,4.391833548644769,5.11743216397321,1.990445330823063,1.3328279844934623,4.460211856736518,4.779698857049837,2.014240497078832,1.2095357505422757,4.711006807911202,8.206708523739938,1.924682874185776,exact,9
CHEBI:76871,related,,EC 2.1.1.* (methyltransferase) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.087235258899181,1.9682318713407896,1.7916278991641714,1.43911946859286,1.186944619707938,2.512264962916681,2.479943529952509,1.635712655740459,1.1649738652409412,0.926562952763522,0.1147731842518417,1.384864077388576,1.452478647237471,2.9622214328732763,3.3106796372844007,1.9354847406606908,1.2749201055455266,2.744980544766787,2.486889344996225,1.7673691318733782,1.106255863595391,1.2970993529551014,1.145831519549291,1.2880463262274349,1.0402229122372386,1.0786072129474806,0.9166517557395516,1.1721687223089858,1.3805773736620135,3.6732039543578177,4.025176038142986,1.849370042220916,1.3210968466210375,4.015033169195243,4.105562564970073,1.9603666594248863,1.171772960481828,2.668874802080205,2.538862037579723,1.6543096562997512,exact,9
CHEBI:76871,related,,EC 2.1.1.* (methyltransferase) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2023748179315066,3.632992291372151,4.173758988696254,1.8332838903572235,1.2575063465793757,3.6196972802046337,4.141425554250128,1.885292966439363,1.4342030079495196,2.9254592687333365,0.3753109269813697,2.0326696553287973,1.525397842130119,4.363917879014656,5.468912548443934,2.193375187075678,1.342672148750623,3.786202803094752,4.113292046871952,2.016094923684308,1.204578396808558,2.055640049201456,1.8905808992566573,1.534194207558676,1.316729926527131,4.050940307595877,4.297956917283121,1.9183523934484168,1.4448149376921229,4.814084199531693,5.448455265444351,2.0590866963019563,1.3228125523427816,4.106709657410828,4.273982045998217,1.9679425246330096,1.1685293090604405,2.58885502346263,2.3922758825126915,1.638661532948057,exact,9
CHEBI:76713,related,,EC 4.3.* inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4488676821968524,-0.0495681693841674,-0.1536281931653765,0.3306042754567451,0.6783666925191671,0.3036875591267967,0.1626428645649942,0.639143558678008,0.8366147884974864,0.3859179830358721,0.0121583758141919,0.8495439848688936,0.8658794205261703,0.712253943427443,0.5313893229141432,0.8322219012159366,0.5978793875212112,0.2159348804721507,0.0063447613028577,0.5070159462098798,-0.2621480760659607,-0.4895795090539156,-0.4666603460222203,-0.4208076285158442,0.3895617379318548,-0.1282054863446085,-0.140317504883792,0.2429578777230355,0.5026791497596267,0.3597217823240998,0.2503777050201818,0.3880634218820397,0.1145089258699555,-0.3905095561728513,-0.3950981219100292,-0.055685509758342,0.3223604499409432,-0.1950261120329573,-0.2399361093494428,0.1266088286725054,exact,9
CHEBI:76713,related,,EC 4.3.* inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2806347069548849,-0.291850746333905,-0.3167794658638556,0.1247254220481208,0.6671741962951201,0.2637026141509151,0.0966260357646807,0.6229769669587589,1.1120358274114706,0.9303409582515226,0.0603228035859796,1.287156574897271,0.9723692615667692,0.97440661057065,0.808551865119373,0.98426237525378,0.493293086215902,0.0737102300849617,-0.0990871038428958,0.3729126555041975,-0.1713217346874501,-0.4509897488001528,-0.4207070742577674,-0.3387753894959448,0.6732329977509554,0.1644020610490211,0.122688847184674,0.5933948823768679,0.6333135647408237,0.5035515255753278,0.3842906129883285,0.5470157519713008,0.254768583499913,-0.2966260772415344,-0.3340746087998575,0.0950263083290429,0.3257630330578106,-0.1918928047919839,-0.2429088572460961,0.1304074802300123,exact,9
CHEBI:76713,related,,EC 4.3.* (C-N lyase) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1262345791315311,2.31505774582288,2.217831987181895,1.551811065864518,1.1944174144879285,2.5252939213013104,2.4617122823723507,1.6587387358057368,1.5504762660241014,8.299944525794427,1.415682735974364,2.602955343767356,1.468774560501189,3.5279348968442985,4.0802868269356125,1.986165357134584,1.3958534186147753,5.682631228807221,8.857150954944888,2.3203596721607447,0.9628371439096084,0.764969175707697,0.5886583396138533,1.0084580639726604,0.8928390795481824,0.6177604432419543,0.4631332433874011,0.914484501433662,1.501309273408726,6.609468997524604,8.149950154549243,2.313949175259177,1.3380651762090858,4.599559541188066,5.337385879942201,2.0400729563328177,1.2024354254455063,3.965487211673723,5.383081267109671,1.848843710424828,exact,9
CHEBI:76713,related,,C-N lyase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1717774215635818,-0.2941459302111696,-0.3220946337616845,0.0004360760621355,0.1762706751328052,-0.3001956369448129,-0.3426569719252544,0.0108953874356934,0.7412286447715887,0.2228999675294028,-0.0070171418366552,0.7171383044459847,0.4791727708862127,-0.1162752033260178,-0.1735001948556309,0.3526447230830557,0.0004214978186567,-0.3879005431181667,-0.3677424056508976,-0.1763767068291031,0.3432233228161497,-0.1735440795047071,-0.1861557715345792,0.1747119626572032,-0.10383709132424,-0.4753337696051345,-0.4462454027256358,-0.2697922791147648,0.5270368641735756,0.3213237518418643,0.2215225088762485,0.4169598277160823,0.4736483111966379,-0.1857276732567465,-0.1740830632574334,0.3492251082630099,0.9382089016500048,0.684367147866029,0.3691113717928556,0.9999459419532882,exact,9
CHEBI:76713,related,,C-N lyase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.175097932731081,-0.3160275384071464,-0.3228614622137992,0.004137513088259,0.5071928657531911,0.0426085475780484,-0.0672262229950115,0.4048890991454666,0.9574089120531356,0.53719588388765,0.026399761584372,1.029565082496549,0.6862144171189396,0.2167132388924211,0.0994223186389555,0.5976507381059654,0.060571586313173,-0.3533365182001476,-0.3304371824975788,-0.1150414714848305,0.6292031744150423,0.1049327407720971,0.0252855419325606,0.5142313960766698,0.4473531554416387,-0.1251959060731848,-0.1638013645657943,0.3100715486914388,0.5918853627105256,0.3758157544272697,0.2529210476852978,0.4955120865197677,0.542744784752958,-0.0929963203853141,-0.0869506940810061,0.4354022609382201,0.9978438922828906,0.9131127345757734,0.5475971183862772,1.124108722513051,exact,9
CHEBI:76713,related,,C-N lyase (EC 4.3.*) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0004639614178337,1.375521099130424,1.151699045825229,1.2264806413191975,1.0373753469868667,1.3525171160288525,1.098272480983004,1.2597049791423442,1.1426766503455108,1.124716920038184,0.1193481857117564,1.342992946041808,1.3662937844251175,2.54441820978822,2.6275924749165283,1.704908712801616,1.204054242915204,2.0987170535043727,1.7616632642447054,1.5658849702156286,0.7693056345098246,0.3263953548355667,0.2081342216509716,0.7042025313208098,0.3521254868642,-0.1651060808742988,-0.218929599663252,0.2004505894981071,1.1830793537665023,1.8904980769327435,1.7862082862379296,1.3870838032353163,1.1923481446292143,1.8726851494329968,1.7459879283045574,1.5405400456583742,1.1604444330708927,2.3683469593019377,2.145417015571208,1.6018551817533495,exact,9
CHEBI:76713,related,,C-N lyase (EC 4.3.*) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1401854537309952,2.484036777052616,2.4588089746560606,1.5959498828341607,1.1905113396938567,2.4804007835376343,2.3541473791453145,1.646627825821109,1.1033862614212604,1.003660097871582,0.1120725931030939,1.2717265295200444,1.4118310123688105,2.9754360632247785,3.1495384943857623,1.8201523944919529,1.2057915856063088,2.1088237037008573,1.7710043199951189,1.5703814360147623,1.0502179219974697,1.0603598324575914,0.8841188275729671,1.1708662364970317,0.7688251780524343,0.3049493528233089,0.1770833387856078,0.7261950578731472,1.234159832257283,2.141969849398084,1.9858527129465569,1.491101495825374,1.2385828394432952,2.3485694623499858,2.240751821909144,1.6685066316156274,1.1539963471399897,2.2527328484597287,1.9566345918942007,1.5743941663910503,exact,9
CHEBI:73558,related,,vitamin D3s,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6376028671997886,0.2271753556139794,0.0780576714248611,0.5878765021213024,1.0043694032547728,1.2409467599774784,1.0270131872223298,1.1908062916597129,-1.174058126074356,-0.8044399224974171,-0.0658443272055802,-1.1847383302693957,1.1915200122847522,1.2865708363146648,1.1070054093851631,1.3426616149020851,0.5287206153460785,0.0736720572812763,-0.0559704924764613,0.4174559299499716,0.8855188557894389,0.4541342868675943,0.3106403984077766,0.8795100499664986,0.4437716442738871,-0.1132797863734442,-0.141628310917599,0.3058569672581225,1.08724376829497,0.6893661365735112,0.5792136755132679,1.2097981762961454,0.6395599139988207,0.0629810720979703,0.2919275102514879,0.5620717993606849,0.8668016132876359,0.3761652357418574,0.1160476931596931,0.8675138206227913,related,9
CHEBI:73558,related,,D3 vitamin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3857981322471672,-0.1392132935211332,-0.1723759121259573,0.2512227877541805,-0.0884128737808739,-0.4803706480999299,-0.4618138905703597,-0.2665006446210903,1.3758574038584943,2.556750834133733,0.2549927296248993,1.8581852502220888,1.240960641819712,1.4675618307691494,1.2919660490470073,1.4357242796354357,0.9607333485788048,0.894461722368162,0.6095581503018299,1.0554885373846237,1.2056348840956908,1.9436052907229195,1.7665872965830254,1.5372567464613185,1.1161065878352103,1.4009057749022558,1.1938350850515418,1.3269244662791817,0.8811931540512897,0.267455405714584,0.2029874162942002,0.8817905350185957,0.6782126192775613,0.1189893384366902,0.4234471038798983,0.6148384959109303,1.1629300628667605,2.265642123836378,1.953444830217757,1.6128661000963602,exact,9
CHEBI:65065,related,,site-specific DNA-methyltransferase (adenine-specific) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4908141646651803,0.0705489958437681,-0.0174756195788653,0.3850510582205703,0.7624940696048473,0.5946175692272212,0.4147017388550162,0.765251979177774,0.5424152435578601,0.1780713388511047,0.0173238550974231,0.4623087744901706,0.9059950525969028,0.4460844951999639,0.3265890602096182,0.8881807935754803,0.321062785405192,-0.1190310758683294,-0.1966142514508196,0.1674810918854465,0.0570784188477052,-0.3663091112108507,-0.37333080654761,-0.1224043680035778,0.1714361282487107,-0.2691209152534569,-0.26889072188109,0.004616629114429,0.7761915959867203,0.8042292542523666,0.6518579735211416,0.7337500785660543,0.2851987691071953,-0.2843127750388808,-0.33154722942806,0.1288707173989265,0.579101703688935,-0.060692444682481,-0.1627768128927032,0.4359423540058214,related,8
CHEBI:65065,related,,site-specific DNA-methyltransferase (adenine-specific) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6214077275147534,0.2559996414366797,0.1199143443355568,0.5644389808421734,0.873345055415854,0.8686462311926214,0.6690998764238374,0.9462763497961544,0.7799602274748029,0.4195765594583972,0.0559181282095985,0.7699884793874372,1.038996571174911,0.8291413090872425,0.6901924948707296,1.0857317031074534,0.4064259516606658,-0.0290733955678216,-0.1349353940131484,0.2671380420197875,0.3101075044210212,-0.2025769529389698,-0.2495126538690443,0.138504888037042,0.5681945001982844,0.0385424459690768,-0.0245203885292191,0.4570197744400457,0.8304337827373046,0.8568126693725029,0.6961086364296752,0.808925681617465,0.4074463761683769,-0.1339308618377832,-0.2000775857750337,0.269540637007879,0.6255685841369042,-0.0045853462533755,-0.1203786298172175,0.497977953089089,related,8
CHEBI:65065,related,,site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9844329005928342,1.3334882257803966,1.1116879994430042,1.191255722467131,1.1529454613313872,2.2568717027549194,2.1416877501021614,1.5376806270643022,1.3927104914792858,3.399216358536814,0.3817181745931376,1.9054656976593265,1.3918876649878098,2.622825194745168,2.718122742019621,1.768144173316815,1.274474965502781,2.756904192411255,2.5229464261390326,1.7659626546120704,0.6980227867232759,0.2079670429171605,0.0719235923200906,0.6050817228867105,0.6444520653387001,0.1822875457378325,0.0858355840067352,0.5551212298275243,1.2341031375350482,2.321902129550438,2.313676796535628,1.490981553356055,1.1536539764621982,1.8584967236405965,1.720868889536615,1.4445293838913271,1.000397119650537,0.9040382347481558,0.5397388359319644,1.1297782846088873,related,8
CHEBI:65065,related,,site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1415502283167995,2.547831696899284,2.519892372254509,1.6003988994577951,1.186727960688545,2.593887268564508,2.5476198519805213,1.635053915459378,1.399141381254432,3.482943338625118,0.3960681829237171,1.9241038185182693,1.4084858246448082,2.7788722090543487,2.9346272843299075,1.8112435960851176,1.2789933530240496,2.8094050124183827,2.58670899777234,1.780342936380965,0.8872100721198493,0.5549539376475987,0.4111142857194079,0.8822114968954969,0.7978809213170419,0.3868821266543608,0.2648788322270021,0.7685116061015498,1.2186841280775915,2.235901973163275,2.202384380960748,1.4587523673421705,1.2173702828260826,2.400691902976709,2.3507400063069817,1.607686443666005,1.0291709807003944,1.0452561143811667,0.6586918553955029,1.1961290959368336,exact,9
CHEBI:65065,related,,restriction-modification system inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7463911932096388,-0.807154056596496,-0.6864990363137957,-0.876093949289276,-0.5413568028788117,-0.7092484183708991,-0.6269670367803134,-0.689842311338804,-0.1923302694952842,-0.2000346378699831,-0.0507135716578972,-0.3261425036764982,-0.4280697433955855,-0.6617198663472472,-0.6296091432874961,-0.5373143766116566,-0.537041886316943,-0.722633897615459,-0.5544413949008612,-0.6760581119920913,-1.2393375875590111,-0.7958909668958828,-0.689286629501826,-1.2060228181838593,-1.0690046078226294,-0.8564800684577613,-0.7432044634909852,-1.0908664177715095,-0.1894065207464984,-0.1877166985039861,-0.2187828523204611,-0.3327908783924751,-1.0974134099209825,-0.8798709915581173,-0.8462749319569034,-1.1270432299866795,-0.924860674446388,-0.7473113846503106,-0.5709576658652422,-0.9853257002088496,related,8
CHEBI:65065,related,,restriction-modification system inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0055308094053752,-0.9203221584207546,-0.7727201907285901,-1.0873959103379538,-0.4253960810548841,-0.6552284264452185,-0.5986913818916904,-0.5864752942467053,-0.1614354437335003,-0.168825970041985,-0.047607268747113,-0.2963141450805403,-0.4036070342939233,-0.6070749057128035,-0.5729581516080258,-0.515929649321165,-0.5688067340274399,-0.7363923357044182,-0.5735085812777931,-0.7033417871544355,-1.1491973163986386,-0.770085024821005,-0.6750796753533101,-1.13924703741472,-0.7431360193054284,-0.7910966028732247,-0.686501637747528,-0.8319325664324713,-0.1642707201446368,-0.19562344567064,-0.2185320460503208,-0.309198459445026,-1.2088134675564377,-0.89112088256874,-0.8704573967654439,-1.2119517057282987,-0.8443860232496856,-0.7249361618892823,-0.5588595583465522,-0.9245078393651311,related,8
CHEBI:65065,related,,modification methylase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3898061153879537,-0.6432602365542875,-0.5473385386217386,-0.5638817195669471,-0.4951564025212558,-0.6567823715549485,-0.5720782068050048,-0.6490241012300793,-0.3549921409712432,-0.4289727274455264,-0.0657827657743845,-0.4797009355677509,-0.402371837651466,-0.6280435909986677,-0.5724914311013406,-0.5148470053717789,-0.9465512777770764,-0.877230441234856,-0.6342782309392211,-1.0128751576290316,-0.6091938816541291,-0.6339960723273659,-0.5580082079399092,-0.7174892113834054,-0.6627530295298453,-0.7014318591920953,-0.620448102048289,-0.7656337483590933,-0.9366370948305164,-0.768541647494552,-0.6972913564630271,-0.9774485833381176,-0.370027816272077,-0.7174730851914637,-0.7029310257477226,-0.524126113442311,-0.1064981538799134,-0.4874826182463181,-0.4261299375789674,-0.3077559406929427,related,8
CHEBI:65065,related,,modification methylase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.410531500208547,-0.660774672226193,-0.5781915514728888,-0.5828269093408995,-0.4461037133528399,-0.6552518858480779,-0.5713067673098441,-0.6051603495128416,-0.2739706268597878,-0.4044279169068176,-0.0631310246191098,-0.4039219573249799,-0.3167910580777147,-0.5282092456522417,-0.499753128745425,-0.4391443768055478,-0.8576442781715878,-0.8475498494944911,-0.6102141575392618,-0.9423175743583035,-0.4148914940214374,-0.5647875857223065,-0.5142737874848315,-0.5544069605980485,-0.1035916371208035,-0.5088889025637476,-0.4667872850488716,-0.2695582419642803,-0.7550458545027232,-0.7195109167065373,-0.6535233989781215,-0.829394274688961,-0.6660199376325868,-0.7463327490594538,-0.7573585081541838,-0.7809818122973977,-0.0259321685595099,-0.4463812611541423,-0.4021058443166869,-0.2318281081745827,related,8
CHEBI:65065,related,,EC 2.1.1.72 inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3227764248163933,-0.6659512362912072,-0.5895934143113417,-0.5018447885577548,0.06197877134714,-0.3972348596450028,-0.3797225761642706,-0.112228988423507,-0.6253100321641958,-0.5816280330260276,-0.0623542117015336,-0.7235383795972173,0.1871691720448381,-0.3262196070081098,-0.3451495377738776,0.0398706321824391,0.0018671225205834,-0.3579992345701107,-0.3556496052294061,-0.1749177471112854,0.0544699068597843,-0.3451497262583675,-0.3491348744843195,-0.1249671870526727,-0.1048392946997334,-0.4893554423709972,-0.4594159862499723,-0.2707476887863714,0.13836424090216,0.1045786167954458,0.0583194297429147,-0.0118837119370553,-0.678245055777397,-0.6301294389048322,-0.5639801421086803,-0.7912148630694694,0.2024789944571724,-0.2722174518464182,-0.3082363493800898,-0.0031325435145814,related,8
CHEBI:65065,related,,EC 2.1.1.72 inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6316347166005317,-0.8486347974050595,-0.7085217501737839,-0.7786047697412919,-0.0551561025818842,-0.4918137192476177,-0.454337852315806,-0.2330770728137617,-0.5357151529108534,-0.5023951744442624,-0.0610126324434057,-0.6441440740447232,0.1943833593316034,-0.2731495521199369,-0.3037530292262524,0.0472271087992687,-0.0374521406726274,-0.3889414567940008,-0.3727022854779514,-0.2143430532082227,0.0360920480896591,-0.3593436103633317,-0.3615531761630071,-0.1429580857845141,0.2830607084394383,-0.2998216773168228,-0.3124385020095552,0.1238652427837379,0.1511611194562548,0.0883066518983326,0.0427388790424666,0.0012937258104999,-0.8957250535561324,-0.6954507531097102,-0.6097900860126358,-0.968907415058428,0.2069693308664809,-0.2692314223558826,-0.3096492188841309,0.0015924751574975,related,8
CHEBI:65065,related,,EC 2.1.1.72 [site-specific DNA-methyltransferase (adenine-specific)] inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1598714406882276,2.8037035685111755,2.915465455752513,1.662726159114602,1.2802904886187525,4.364889247350828,5.457396540392841,1.990221863239532,1.557477892456132,11.804286003689333,2.437796276321986,2.681489154764433,1.5688639860483125,6.212344093536025,9.792577780630046,2.420369923450068,1.412232843488623,7.519998219966512,19.67221458421968,2.506090257004668,1.1703589333064246,1.7597650527869275,1.5715853157918749,1.440733097755304,0.876790370409536,0.5757918032562866,0.4470125125304663,0.8889007391778253,1.5080525241214344,7.347278997055821,9.685178891652512,2.354173745346593,1.3407130820396442,5.144423008230882,5.863774300892706,2.053630228560318,1.20131258333718,3.9063011098181937,5.192823994172482,1.8389877839360471,exact,9
CHEBI:65065,related,,EC 2.1.1.72 (site-specific DNA-methyltransferase (adenine-specific)) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.109990076738604,2.191038040154772,2.094177208535189,1.503150438848243,1.2434677739894693,3.4329504248651026,3.7629933210121007,1.828479287547142,1.4791880633012289,4.944881361770082,0.6445564608702851,2.1959382926806064,1.4687782464328143,3.4540891481633413,3.951942522578557,1.9861771679594395,1.3859544548486673,5.149681884805439,7.127448461586935,2.246528167812914,1.1637731916392973,1.7070120159839426,1.5218897512588951,1.423858492946605,0.8750224477748171,0.5624640812042041,0.4028061386372403,0.8861069090728267,1.442768551468008,4.645420670308448,5.128181937109144,2.051495874269025,1.3051536512017312,3.8211657316988656,3.915184372487985,1.894040323864924,1.1578891416552533,2.3345856112365406,2.12273531459438,1.5907906997661607,related,9
CHEBI:65065,related,,EC 2.1.1.72 (site-specific DNA-methyltransferase (adenine-specific)) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2244538533473932,4.397126429444452,5.731866445253545,1.946811672659782,1.2802866058406273,4.367579203324797,5.433125952778299,1.990202222353064,1.4880504528728664,5.193247414258394,0.6922881220450212,2.2327952591614504,1.4826144146585356,3.6852464520651695,4.358761658638489,2.031756918675572,1.384938844071529,5.1056324231935815,7.05324210576398,2.23968135687393,1.3076018801139673,4.593986893109861,5.444520021691821,1.9350020865134347,1.2292316189705337,2.1546069663213294,2.0674527530598774,1.607890387649869,1.5035496924322134,7.008908340417792,9.047473858859329,2.3269266395046126,1.349587569885365,5.624564218257176,6.557147187211332,2.101954792757389,1.1855546089327371,3.056741729325032,3.278153748426751,1.728361716577652,exact,9
CHEBI:65065,related,,Dam inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6349672122262766,-1.071014558733813,-0.862491317924773,-1.560011462022787,-1.508869009257264,-1.0308913533042197,-0.8427959716413581,-1.4591328862126414,-1.461516974759543,-0.786870641656016,-0.1084021697843922,-1.4124855000044014,-0.8803429734314953,-0.8539462937555743,-0.7418761897166396,-0.9154632845071664,-2.089865386207582,-1.2089646979632396,-0.835846126363507,-1.826706973569211,-0.9552292168600398,-0.724539746161091,-0.6114411088779657,-0.9923439521593406,-0.9794635667789602,-0.7946058482005572,-0.6869741820615142,-1.0211679061938843,-1.5379721099524484,-0.9108314004133428,-0.7847703081273477,-1.4389241554655752,-0.5251583532452507,-0.805332843003549,-0.7549350406392873,-0.661013572760566,-0.9937100913331256,-0.7495135875614267,-0.5808089322633073,-1.0365822179591164,related,8
CHEBI:65065,related,,Dam inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.4481288328237745,-1.2541514112379442,-0.9843053859621684,-2.109484190685353,-1.8520832988667872,-1.1336783817780691,-0.9083264248687898,-1.7028055639506203,-0.6175606368013984,-0.5444488138607404,-0.0781584914934214,-0.7167231960066367,-0.8845445259364584,-0.8049832625240787,-0.7114491731486147,-0.9188405748392464,-1.8815463288245589,-1.1700900122557076,-0.8076390429187755,-1.6891510001979289,-0.947132523432013,-0.7146988721114237,-0.6223287006153538,-0.986109526270969,-0.5272623092328822,-0.6711897421539578,-0.5919647863635132,-0.6513799028689706,-1.576666746625337,-0.9257033605927064,-0.8043696476273064,-1.46734344574418,-0.5682475875694677,-0.7779327469135293,-0.7466665391174044,-0.698125683353117,-0.9376092668766768,-0.7360552893815712,-0.571477138466346,-0.9948693803151384,related,8
CHEBI:65065,related,,DNA adenine methyltransferase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0059721275604481,-0.4175497607417732,-0.4126810775336788,-0.1904721065074125,0.3056790107159657,-0.0899435770931726,-0.1574346801674492,0.1575416361210169,0.1123734469298501,-0.1440636560193692,-0.0400756763076455,-0.0212148570327402,0.2806185965428371,-0.4089074421292015,-0.4162002043345056,0.1365021519727064,-1.0550141870274623,-0.903493575374704,-0.6459366661977147,-1.0972379476174932,-0.0607739169774607,-0.4360630732206348,-0.3933230618570192,-0.2359883000351801,-0.0412103890992505,-0.403390998229907,-0.3720376191825799,-0.2095118427031413,-0.5213467882174456,-0.5948129083282337,-0.5543604882931187,-0.6314207688720782,-0.9252566382916514,-0.7675549952566848,-0.5967314032481112,-0.9924395212929688,0.272672106587514,-0.2680544654847681,-0.2901302494668233,0.0718954724954761,related,8
