hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:58001,related,,primary aliphatic ammonium cations,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0541844925925268,1.6383410650279515,1.4331207949442613,1.353050304345043,1.05016055879792,1.4598246050572217,1.2320145746941136,1.2874101190260527,0.2681849391121167,-0.1143029847968513,-0.045448941833292,0.1454592098203309,1.0676149634101983,1.103306062047214,0.9351832296548792,1.13108573915901,1.0410271044445625,1.2061393632752222,0.8346968782355424,1.2041521518178333,1.012565064964654,0.8381450621867609,0.6859596276186452,1.0983054002790835,0.54802525919929,0.0371460393072137,-0.0236651000362783,0.4318114761704509,0.9418853429512988,0.4436435060592388,0.3108940786376487,0.9725269241454916,0.6195969630489451,0.0743073366740287,-0.0368635305149835,0.535334692081763,1.0949155533932908,1.5465755818909184,1.1280931784737482,1.370159362342907,exact,9
CHEBI:58001,related,,primary aliphatic ammonium cation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0855423265933055,1.8757271108746616,1.666348040241589,1.4345250174625892,1.0529266499343977,1.4724609222303109,1.261251726346789,1.293485158315773,0.7987225696841341,0.4573007790394534,0.0159766269885111,0.7960277438779486,1.068194473771298,1.1026237748670007,1.0029212255206594,1.1320161094153858,1.196964415341181,1.9901943216895128,1.637246234968279,1.5477228497538542,1.2077474783649575,2.0358080214318486,1.8643224162195624,1.5434169037838268,1.0511855819511886,1.09003098633022,0.9177830735438752,1.1933742989577478,1.2873727165507416,1.623670118880835,1.4112357491239929,1.608903292758226,0.8541103442576783,0.477265472161519,0.3857014503287607,0.8748156709049606,1.0884555991864264,1.4897813383313163,1.0981091098507447,1.351248025178608,exact,9
CHEBI:58001,related,,an aliphatic amine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7845410483568869,0.5708271823498829,0.4181533482212491,0.8157847014470638,0.5929541158740059,0.2093355598991629,0.0922477377903194,0.518958599277934,-1.3224269505509645,-0.7457296745254984,-0.1032378089862137,-1.3032974203876913,-0.2549620123498875,-0.4474826492931038,-0.4521952286960279,-0.3835671127631596,-0.2881589023202158,-0.588005149581388,-0.4716948532561785,-0.4543333790288906,-0.4994351968169981,-0.6381805988563192,-0.5732796552046456,-0.6262435489355545,-0.8876571709939399,-0.7693525516692205,-0.6743480932690965,-0.9486060377014476,-0.0849636011949843,-0.508860746716697,-0.4764964274819979,-0.2337339541739386,-0.0509401512647404,-0.5071276837931865,-0.5542651464112044,-0.2237317617601919,-0.3907784519658027,-0.5842690009800894,-0.48617702045752,-0.5601169161822207,related,9
CHEBI:50733,related,,Nutritional supplement,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5737936074092904,-1.1134895281351431,-0.8879597334322957,-1.5161881710247778,-0.4280185094007251,-0.7179570977269134,-0.6323031616399593,-0.5888472035741666,-1.0511334575878144,-0.673734078047851,-0.0962157849845486,-1.084725537586262,-0.8033942361764014,-0.9975118404546616,-0.8689936514237855,-0.8532084747345823,0.011018423884798,-0.3837405673601902,-0.3394203628816844,-0.165665028462355,-0.3767202812750285,-0.6260970909788334,-0.5561486746011934,-0.5214980053239808,-1.3966080927445188,-0.8801607381391239,-0.7696805254622747,-1.3378496374212612,-1.3515999405479202,-0.9763836194686806,-0.851991133816137,-1.3000606472383631,0.2720393062214187,-0.2846910684397867,-0.3078946167863183,0.1141810649134217,0.8300847795477664,0.4429907472752062,0.1776558621709045,0.8046139891543382,exact,9
CHEBI:50733,related,,Food Supplementation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5631742027495087,-0.7698488214260798,-0.6549982951104213,-0.719161636490468,0.0294240064332082,-0.4243109368188991,-0.444640959962286,-0.1463265490745517,-0.7305330126736204,-0.6529631495064933,-0.0929193157844603,-0.8151511562339216,-1.8239414695261489,-1.1560859256098588,-0.9760411159639316,-1.6279714055736083,-0.4726564847943605,-0.6935278581883895,-0.5683754722768454,-0.6200857821961256,-0.7822531926544715,-0.7396827363293121,-0.6451591844157519,-0.8571966643051552,-1.9951379745436169,-0.9658728152270918,-0.8311626344363817,-1.7628997838627904,-1.5023883517883945,-1.0080325940243426,-0.905792778537378,-1.412668343840484,-0.7330775808895676,-0.8132697558638029,-0.5915812432217079,-0.8367795612180357,0.4530353283934,-0.1494916084196611,-0.2336089608123758,0.2778194723618142,related,8
CHEBI:50733,related,,Dietary Supplement,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9562299787105384,-0.9337856731570154,-0.7679701132727016,-1.0480661555126425,-0.566681834923398,-0.7995780670977006,-0.6890941853858403,-0.7120201053421914,-1.2503763544920914,-0.7293828460786519,-0.1020292125487351,-1.2460045416489631,-1.0643217454842837,-0.9635173387527224,-0.8335369392929349,-1.0613443018944784,0.0582032684158462,-0.3452246343479934,-0.3424741605362903,-0.1174813846995662,-0.3310505948639693,-0.6090271013747922,-0.5402578046257046,-0.4817150971638981,-1.662560168555406,-0.93117940503438,-0.7900617919551662,-1.530387194822482,-1.1352924690557873,-0.9384273420344372,-0.8609184029001168,-1.1344000854887402,-0.5029220922140643,-0.7138001079274925,-0.6518109115364868,-0.6417127292019171,0.7877656035422266,0.3137429023687057,0.0797630714821445,0.7356472511613001,related,8
CHEBI:50315,related,,[ClH2](+),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0607071928381804,-0.956466720139009,-0.7905164487425268,-1.1309634110539295,-2.025370133488562,-1.224932299556755,-0.972687876578065,-1.821510882657123,-0.9727081602581146,-0.7823185683294216,-0.1058646941673249,-1.0200032898376732,-1.7686807539547305,-1.163741831243999,-0.9588165303045236,-1.588358019603707,-0.9858921497102264,-0.9092250026417718,-0.6977135845100869,-1.0436864905852614,-0.7590397558224693,-0.6803483733173269,-0.6012295615115663,-0.8387317802022858,-1.6710479096732431,-0.9129525026314232,-0.7806172667092413,-1.5364288697715194,-0.3998343585447933,-0.5293700639154861,-0.5101364037545147,-0.5247068618567976,-0.8419741379260446,-0.818322083288442,-0.8235528761739952,-0.925724166735782,-1.926764018704352,-0.9909700180755048,-0.700823820518613,-1.6756683613198,related,9
CHEBI:50315,related,,H2Cl(+),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5562196229319846,-0.7640906734787927,-0.6664103777133993,-0.7130665389132163,-1.4565206180160764,-1.0869614604257587,-0.8931760162907714,-1.4208617543444568,-1.3738779172798266,-0.81201865855284,-0.1075133396755768,-1.3438985132784884,-1.819805444694525,-1.0959056370528557,-0.9140538595829356,-1.6250139838673237,-0.9425017999124864,-0.9050064871799968,-0.6887599710884067,-1.0096896330748388,-1.087725957280463,-0.7580541742848258,-0.6595294196758209,-1.0931833743170345,-1.6545890229122429,-0.9290928494984542,-0.7946057285044882,-1.524707740766319,-0.6138129476968482,-0.6067543096423736,-0.5714954007421557,-0.7108323986377955,-1.0949242068696854,-0.8942204346578209,-0.8985953995535664,-1.125127018042132,-1.93945172171884,-0.9774735003300288,-0.6949861028879167,-1.6837837153774549,related,9
CHEBI:50315,exact,,chloranium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5258540395250622,0.0487188997987498,-0.0896980056602796,0.4316379318057698,0.2011025943554758,-0.3047885220438172,-0.3071363407993397,0.0384020100525522,0.0420766249407165,-0.4858881610269073,-0.0795685124767812,-0.0938340195145092,0.4784990644946867,-0.0609421535975983,-0.1305445236333012,0.3518832078704121,-0.4129904320744804,-0.666226826977014,-0.5658796254547316,-0.5673813965095849,-0.4175855746341261,-0.5778286169410504,-0.5225567432810662,-0.5567181897918969,0.9617807231399907,0.7267069355667396,0.6206237908505843,1.0293927885631131,0.8936547517480302,0.4377543371934719,0.2995051499433305,0.9000840979171417,-0.6177614249442319,-0.803142656055907,-0.77972825305376,-0.7403148445648776,-0.2723913672291426,-0.6086210655348463,-0.4971158880155543,-0.4577068817101277,exact,9
CHEBI:50112,related,,sex hormones,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0339395251121224,1.4862511825491949,1.3015001804154724,1.303646488807014,1.152760641092622,2.049345190804589,1.8676135149871247,1.5371741774799672,0.6786977668143327,0.2399175817062791,0.0105522524383748,0.6341958530361416,1.1686459397136244,1.5851791777894046,1.4524577561311232,1.3014722953584674,1.201080880299582,2.049647388443909,1.7414055935563546,1.55823183889218,1.227056704077555,2.183396787089224,1.9833321792074745,1.6021670574365734,1.220669670767936,2.039186465000786,1.869224557328071,1.5834648821342103,0.4292218508998784,-0.3251334592020617,-0.3372473524537384,0.3027738850486368,1.190486603921122,1.8053260394933013,1.6171973002230484,1.5357181460183449,1.1741388754940871,2.6623561205425474,2.564280733910677,1.666091312311532,exact,9
CHEBI:50112,related,,hormones sexuelles,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0387614800900965,-0.4851466105881248,-0.4333335726958849,-0.2242737732855943,-0.4647325062424995,-0.7314339491698006,-0.6437223832275043,-0.6218836764357201,0.2285731981254938,-0.2823049679115216,-0.0312694267882838,0.1022850258570668,0.0401050052201276,-0.2022477355344284,-0.2653417856687224,-0.1066458609219103,-0.7412790527254679,-0.8187718206303061,-0.6267146221231199,-0.8479197225227878,0.1993866479365015,-0.3159623270919573,-0.2971608836273455,0.0211396983080455,0.9099067090429548,0.5619421121117631,0.4087867640811176,0.9421480690767506,-0.5662509632178663,-0.7874013442134733,-0.7054672737275282,-0.6701705556349994,-1.4667011945917807,-1.1221672431904255,-0.6494360036473141,-1.402604029767111,0.7583008024266298,0.2581102218871156,0.0528514047201368,0.6895776278200986,related,9
CHEBI:50112,related,,hormone sexuelle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1661173961417619,-0.3166388884926453,-0.3193565359551332,-0.0058609397178354,-0.1027861418451829,-0.5347030269401141,-0.4691933234100422,-0.280831805597866,-0.0060715353219396,-0.372824753399402,-0.0552947223455068,-0.1427368475099938,0.7094546255648542,0.5519832366097744,0.3657388058101936,0.6266917585354405,-0.7164354844174692,-0.814377859685442,-0.633442674871557,-0.8274490990299304,0.3695012573298353,-0.2028415042885113,-0.2210476936517991,0.2038366341158058,1.061543586243716,1.0300215265297077,0.8618528659102875,1.213735707751862,-0.6672804694927582,-0.820120795262846,-0.7406735465932547,-0.7560915060781431,-1.0955304228913685,-1.083019297327918,-0.2598980479904985,-1.1255937670031295,0.7732052929858652,0.2826439467081426,0.0737604702555552,0.7126947756919364,related,9
CHEBI:50112,related,,Sexualhormone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.97967587446045,-0.9029598000515348,-0.7424124021377297,-1.0668182878282992,-2.3931740569657363,-1.2421389518789203,-0.9852492846495106,-2.0651578687061614,-0.1343471967129475,-0.3069504909683714,-0.0592187868719724,-0.2699748250721456,-0.6591674176073088,-0.6041511002139938,-0.5521374591975986,-0.7343553102494336,-0.1528514554434689,-0.5081368142244789,-0.4351567068374207,-0.3271331230277884,-0.0256356365978209,-0.4506296194148885,-0.4325846987281617,-0.2025794798039489,0.908175482219381,0.5191604449019892,0.3749614050804328,0.9393199407218829,0.0056091500608165,-0.5341059692671519,-0.5020706364086938,-0.145518425464925,-0.1211661310878752,-0.5709458145227017,-0.4958980612951183,-0.2923063144440843,0.4766062404642805,-0.1179716686030531,-0.1996192787237351,0.306373802268382,exact,9
CHEBI:50112,related,,Sexualhormon,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.119959823543818,-0.9665276612680784,-0.7857001792214067,-1.17724034945809,-1.9264641263022888,-1.1740857545089516,-0.9493899686403952,-1.754088602647932,-0.1328462709126441,-0.4374916089584136,-0.0629401644297533,-0.2685102146989176,-0.6015198565344845,-0.5847950534709896,-0.5482363740970689,-0.6860032481701153,-0.8713723106549066,-0.867740275565007,-0.6619821033159754,-0.9532982711228848,-0.8100314303890854,-0.7173117218980691,-0.6203976188103782,-0.8791866221588419,0.9217431467933908,0.5321771576090282,0.3951696889951491,0.9616221130833394,-0.042875589897298,-0.567582351337739,-0.5470309571484689,-0.1930214877751494,-0.6707531407924481,-0.835532902289416,-0.6692418595779808,-0.7849470074753814,-0.2014108207893774,-0.5348062480347481,-0.4594032681572224,-0.3945317384847857,exact,9
CHEBI:50112,related,,Geschlechtshormone,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2512842587384028,-1.2279658254371084,-0.9580506481009484,-1.981493480009069,-2.1699003367585936,-1.226585014740205,-0.9825944946017288,-1.9185329924438896,-0.1364373321030623,-0.466057307398149,-0.0654906704574242,-0.2720134753009885,-1.2359735335379605,-0.8484084602510502,-0.7557604805544685,-1.1940294546961363,-2.08513523303491,-1.2169591016863104,-0.8865417607262916,-1.823627370266775,-2.526791706665049,-1.0010381335538725,-0.8454292875671499,-2.0856257487657945,0.8231443563654318,0.3601995661941412,0.2341528589275349,0.8061421179350772,-1.534786941807582,-0.9772768689662166,-0.8702410145432206,-1.4365787229958606,-1.8621913800205303,-1.0558464615152257,-1.000857252495635,-1.681115454309613,-2.477397842042784,-1.0158066335060103,-0.7161841081444821,-2.0172281651090067,related,9
CHEBI:50112,related,,Geschlechtshormon,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.4330864166554296,-1.270443336677353,-0.9826395531382472,-2.0998026753238315,-2.209070579042445,-1.251010059704564,-1.0045689244073586,-1.9445341928113111,-0.1230136675095795,-0.4714617135305551,-0.0670150322136557,-0.2589018919815818,-1.1535393109283998,-0.8345921173940584,-0.7567664434620638,-1.1306963285545517,-2.2120303974533604,-1.242631048579053,-0.9033209765186776,-1.9055720762647583,-2.840869252197688,-1.0341643009312915,-0.8668238665137045,-2.285407003109354,0.907185918512171,0.5377887128663793,0.4139206693628919,0.9377056695593884,-1.7341778811790898,-1.018336033425233,-0.8996871859329295,-1.5816692598373927,-1.989295149151632,-1.0711934763643234,-1.0201113196492502,-1.7675278805880776,-2.740183144327,-1.0479699366666384,-0.7320334598890316,-2.1735356811297253,related,9
CHEBI:48560,related,,dopaminergic agents,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2182710003715618,4.075427195868095,5.0914470904301,1.9123158257389457,0.7797817509300216,0.5491903835767322,0.388409416047847,0.7922690905598505,0.9126336014606998,0.4130247154235941,0.0360567964679218,0.9610173912362376,1.232407232709062,1.602688145891075,1.4724636734587844,1.4191956535067862,1.182363389764322,1.904913921166908,1.6172612872699046,1.5112178130151068,1.3021247275188317,4.084233076207379,4.421611757017201,1.903693265358444,1.261015899659389,2.7901287001466986,2.7274530147690847,1.7055151628793372,0.9964193120223506,0.39404082440721,0.2611199498526862,1.057895437496433,1.105155979850183,1.281058600989966,1.3079093541593352,1.3346136507244637,1.181420836814262,2.970629144846724,3.0100356832390687,1.704634334160147,exact,9
CHEBI:48560,related,,dopamine drugs,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7899834607143376,0.5770402520190002,0.3764421022143875,0.8248420298439082,0.5315774889358249,0.1098360582289811,0.0205310702237919,0.436713473843352,-0.1505564256506857,-0.4815123158801578,-0.0510907890861119,-0.2857570810707824,0.5094076489132039,0.0685387643949606,-0.0288632663073088,0.3870384954550398,0.744838266973128,0.4387644700356194,0.2228564906525046,0.7107093291613062,0.5573308538800932,-0.0439069152885385,-0.1064239447013806,0.4236754945061367,0.6272115578003112,0.0809363541972214,-0.0026294589976645,0.5325352848240976,0.4465870533223277,-0.2881493316730772,-0.3111350533624928,0.3226943222860643,0.6790840548087305,0.1169669733969576,-0.0125361671625573,0.6160439340919563,0.7785996824162158,0.3128743550914033,0.0893257974501362,0.721154804763747,related,8
CHEBI:48560,related,,dopamine drug,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7063247948278174,0.390171996939989,0.2156788871212833,0.690785655432289,0.5226486523588393,0.0930928438431229,0.0063670939686154,0.4250067687483385,-0.8841512289235974,-0.7677755747303304,-0.1032351162157256,-0.9460039456391536,0.5523102548406742,0.1525695565074579,0.0345961584897677,0.436601343242378,0.5051606061904631,0.0556257082955968,-0.088641743865699,0.3877382481187191,0.3140280686553814,-0.2527145776793826,-0.2697761496832017,0.1427633656249736,0.5039870239754155,-0.1134376778633105,-0.1519603945252016,0.3777520569523499,0.2127188803655564,-0.45141992821771,-0.4256079372367507,0.0654663050829468,0.3840848981346799,-0.3024772401960265,-0.1409031291692462,0.2420389186517632,0.8103210040004296,0.3986416707928092,0.1679787061744483,0.7719684753458721,related,8
CHEBI:48560,related,,dopamine agents,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8691299579498798,0.8105761385728769,0.6036727780844349,0.9628503474477044,0.4329285216614483,-0.0123592265790159,-0.0764567849451593,0.3106670816354272,0.0410502226049706,-0.3626764140189268,-0.0465954270962873,-0.0948834211666364,0.6038846292387643,0.2029579901267995,0.0891916577093526,0.4974349373225709,0.9770479472328352,0.9907284360775354,0.6880168629693617,1.0845694681507545,0.4847819707519802,-0.1145899925151711,-0.1670227257139075,0.3361350720562958,0.7367367298623102,0.2924990506702742,0.1925519396171853,0.6805728365151418,0.4788903375584482,-0.2457200117106266,-0.2376206805001658,0.3601448128230162,0.5678191089988628,-0.0902529915510621,-0.0191724973216858,0.4675071871071117,0.92568219437899,0.6888090807154545,0.3862849111699334,0.9755968699985876,exact,9
CHEBI:48560,related,,dopamine agent,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8114701436355195,0.6404492501636233,0.4649912383638389,0.8611090932252422,0.4540888858888164,0.0224421077882983,-0.056646175135425,0.3371186470171095,-0.4497979267210236,-0.6666590930964815,-0.0946981464028917,-0.5667174047158152,0.6055404316344721,0.2064693210805664,0.0810526832761042,0.4994117866944296,0.9726030294273597,0.9650196726686924,0.6638650556346298,1.0765939451913382,0.1843463458373186,-0.3373462504381999,-0.3441574550939948,0.0056027189503447,0.6796225539337689,0.1696834212383263,0.0709592700793465,0.6019921182295164,0.595788989835437,-0.1344077526746843,-0.1459221214276465,0.5003195126378052,0.1916013029669867,-0.4638922587488266,-0.1431361219832505,0.0261200896485434,0.934477618890213,0.7229858768455213,0.4243705549868993,0.99263762919016,exact,9
CHEBI:48376,related,,pseudourea,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8691124470245397,-0.8736037644702186,-0.7276933393318022,-0.9775986452144028,-1.2966837268204092,-0.9622068201418156,-0.7876370410423128,-1.302001588881977,-0.222354558292892,-0.359248979319245,-0.0685531143044553,-0.3549194988949457,-1.261029268083349,-0.8664121772600982,-0.7708213590489392,-1.2131433868576738,-2.3029448489991924,-1.274184062398105,-0.9040061151345228,-1.9634495429134733,-2.076665562174125,-0.9354394293339806,-0.7985463324910709,-1.790952995628625,-2.519154769291009,-1.0584460676932408,-0.9169303545643406,-2.114320353193665,-0.5225393323747992,-0.7281557465308873,-0.6777602628545418,-0.6324544967608494,-2.484165443880252,-1.164656872494109,-1.0090190845839448,-2.091826950531184,-2.325007630665375,-0.9970723495797444,-0.697249708637505,-1.924736410629588,exact,9
CHEBI:48376,related,,isourea,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2088252122388394,-0.9831020978365196,-0.8052827743443421,-1.2457005622044113,-2.007851038587119,-1.1852219732443907,-0.95936196891466,-1.8096308939813992,-0.0174735683182445,-0.2740306771670444,-0.059649903522089,-0.1542225097212826,-1.0840869395033914,-0.8005615594622938,-0.7024499897162297,-1.0767832919530371,-0.7569172978194043,-0.811409921888303,-0.6185619943486601,-0.8607467915341555,-0.6342099641812391,-0.6663234830804471,-0.6065164727367061,-0.7379871246284893,-2.058771772918919,-0.9853387576953316,-0.8528154109615058,-1.8064737155888528,-0.497127878123451,-0.722124496046511,-0.6585357894688117,-0.6103715494771285,-1.7432372130677134,-1.028084199006454,-0.871968710139186,-1.598944439808383,-1.3919516392461555,-0.8330987275939926,-0.6203846713150727,-1.3207344988531151,exact,9
CHEBI:48376,related,,carbonamidimidic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5983720289149307,0.2037286875690115,0.0489462444645346,0.5315915192464119,0.7893605645651856,0.6659621449028361,0.5099044280881893,0.8074168031985555,0.8512157177122841,0.4744634229910213,0.0196497844011802,0.8705130368052061,0.4134567054854539,-0.0514323228828303,-0.1194023417545035,0.2793182223377895,0.6862526512502036,0.375264740914609,0.1718759484820131,0.6270951902167133,0.1767079199330482,-0.3345246322204971,-0.3280519052411586,-0.0022530486152025,0.4510194747062587,-0.0798767336414332,-0.122135341805436,0.3143937613149147,1.064633815318192,0.7507795146639089,0.596460148578914,1.1707054100020151,-0.2991841823891142,-0.5405697463191755,-0.5656826514209823,-0.4597725283750176,0.4573935657311407,-0.0678936436975684,-0.1526336004817959,0.2830670508974333,exact,9
CHEBI:48376,related,,carbamimic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8710265983319858,0.836068161122919,0.6335332580349752,0.9663172519724452,0.9643729057858528,1.1878526396166555,0.9539299412880056,1.111747726443728,0.8048817534041485,0.4386125259571372,0.0191312713037341,0.8046406558454593,1.1208181100387435,1.2378573165284716,1.0967813652396858,1.2186455749471967,1.0652958802701809,1.3398130613707089,1.000984909613899,1.252142635448837,0.7629313424221236,0.2489173960090916,0.1367165421482811,0.6951072659795089,1.0145741711718264,1.004846741744012,0.8224503456458828,1.1238442106261946,1.3828436963085913,2.36465180307481,2.325315848600836,1.8559752040141968,1.1000967926031906,1.4974542634088868,1.3858769106624889,1.3237005584983323,0.8526303757780015,0.5099714275989896,0.2344479592054085,0.8428700573050045,exact,9
CHEBI:48376,related,,Isoharnstoff,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4563951830538482,-1.0352164858625563,-0.8411237493172076,-1.4309284831498326,-2.193245928514892,-1.2000425137552868,-0.945476129253896,-1.9340444687995912,-0.1639489171698546,-0.4443701259225409,-0.0685795498399036,-0.2987492304379403,-0.9554700413677396,-0.7664075132173749,-0.7071658112252016,-0.975520901352926,-1.6021993432616697,-1.1025764971330752,-0.8071752700523935,-1.4980197216821476,-1.2618292055029725,-0.8059274726338534,-0.6982484432608514,-1.222547423021503,-2.143692199742581,-1.019975928257538,-0.8866936974082293,-1.8642084219730417,-1.0881209939135783,-0.8007720754216957,-0.7336594152655439,-1.0975716908790325,-2.7098493745184595,-1.2189325335179826,-1.0157035280254645,-2.234083902611014,-2.048494345178073,-0.9285001796379796,-0.6684708496238656,-1.7530165615814737,related,9
CHEBI:48376,related,,HO-C(=NH)-NH2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3170373061805112,-1.049491583006736,-0.8560679528376415,-1.3276173421237558,-2.706979408498462,-1.341128241509571,-1.057176914159008,-2.265197290698482,-0.2049234218125991,-0.4881696675679417,-0.0716518059959609,-0.3382374689041061,-2.85461068066712,-1.4198055546331454,-1.170531584255728,-2.334058823096066,-0.8053208752830184,-0.824139142456463,-0.6338336956601215,-0.9001683991371668,-1.902068868215456,-0.9161044181381622,-0.779589170133687,-1.6734484615839078,-2.30937032134674,-1.0374673673030503,-0.8719768311534006,-1.975560657914552,-1.2852847104469465,-0.8039091951083868,-0.7336812305717212,-1.2498118452914764,-2.255724231171724,-1.067329847613408,-1.0009848982951215,-1.9443801574145767,-1.7345273608173133,-0.8962825628746798,-0.6487696106652242,-1.5510941575408612,related,9
CHEBI:48376,related,,H2N-C(OH)=NH,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4349064143844454,-1.0718052079803837,-0.8792671972007441,-1.4151510684343085,-3.0651291924448407,-1.3975776273277851,-1.092932162362531,-2.4859077593448915,-0.1794654111228374,-0.391474963860512,-0.0718381073054675,-0.3137488313490826,-2.879384850991125,-1.4539234604061428,-1.194583028736098,-2.350412022657587,-1.1573142836472134,-0.9555862768742518,-0.7279732485017558,-1.1751853739029288,-1.8420533166333288,-0.907172754645696,-0.7722474398111461,-1.632582605917113,-2.254618540193466,-1.0030273900941775,-0.8607556202977382,-1.9389432534022424,-1.5266522266620923,-0.8546167299395585,-0.7611454648901969,-1.4305843986899722,-2.3992973454768,-1.0747823789525155,-1.0115991173744905,-2.037473032283152,-1.4650070699311322,-0.8356626711673366,-0.6258618192712199,-1.370843382951577,related,9
CHEBI:48376,related,,H2N-C(=NH)-OH,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.458002599682671,-1.079150195882025,-0.8864482981382972,-1.432106495348046,-2.3987885541349487,-1.2762385917309798,-1.0216902583112557,-2.0687968052931063,0.0059331771111024,-0.3375109364168656,-0.0590374113273325,-0.1306052262708728,-2.7256858024667703,-1.4009131587323949,-1.1593059908473329,-2.2485660717811147,-1.0455754894220577,-0.9181048437188984,-0.6856418989513937,-1.08996842331345,-1.861997271389204,-0.910320773200682,-0.7776486867187664,-1.6461910458242943,-2.201894406471572,-1.020434338410993,-0.8686897156292669,-1.903514702414192,-1.3795626572998367,-0.8358167792986525,-0.7556228330364432,-1.32111275513647,-2.3111651169377296,-1.082755250812241,-0.9978559639701514,-1.9805024862622715,-1.738935135306892,-0.8970937341836464,-0.6583914467600961,-1.5539857552404437,related,9
CHEBI:48359,related,,hydrogen bond acceptor solvent,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5390685153124202,-0.780795167612643,-0.673147017068821,-0.6979892947817513,-1.1161221191030348,-0.9369614509058636,-0.7851917380880596,-1.1637992026123802,-0.3506898718631427,-0.5772143760076137,-0.0934534054837198,-0.4757107517819083,0.3324313278527012,-0.1039491994113534,-0.1546128979695054,0.1913994442292645,-0.8755903366910216,-0.8608197721350767,-0.6873689374226631,-0.9566657559946274,-1.296116363294922,-0.8112197366317467,-0.6952158256933139,-1.247636371519923,-0.6992282580767362,-0.7264788475820012,-0.6567777907355351,-0.7958487268515744,0.3816315190597791,-0.2962159259587297,-0.2935580933151599,0.2489061360646657,-0.2481998422353386,-0.8122964932858966,-0.7417491223156787,-0.4126840402399054,-0.6130268836866484,-0.6235249328225586,-0.5064250832876218,-0.7436421736962916,exact,8
CHEBI:48359,related,,HBA solvent,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0954201352584771,-0.5562010087126023,-0.5027345618801616,-0.2817516085099527,-2.04427770984762,-1.2043896452143072,-0.96142763823146,-1.8343028380519808,-0.0830774956384295,-0.5291328958517247,-0.0889263908628411,-0.2196296309177249,-0.4178793710953133,-0.5376741157930198,-0.5415850244444893,-0.5284192586643551,-0.8181089275789858,-0.8706175433081697,-0.6711429838231306,-0.9105138049341668,-1.2561181653334712,-0.7943610977190857,-0.6854469060665807,-1.2183565785076749,-0.8663063248760766,-0.7926200346260565,-0.7023855707119708,-0.931563051639922,-0.3950035772122999,-0.6634290670878734,-0.6242664344795297,-0.5204057810122692,-0.2023011397917658,-0.8130826934694365,-0.8009389405525091,-0.3697083397981008,-1.4512837308360325,-0.8427242719651519,-0.624854916765917,-1.361473597755711,exact,8
CHEBI:46787,related,,solvents,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1711725545795524,-0.4697365993316409,-0.4226028122195764,-0.0002376037332195,-2.153352712944105,-1.24961021956706,-1.0005578803890158,-1.9075118270326668,0.6808186904259922,-0.0536302368620948,-0.0403978322081781,0.636963736158657,1.0568004400213635,1.2281524022717327,1.1746559094373965,1.113812279107341,0.979859244298914,0.9991417247169824,0.6943132028242391,1.089634489519562,0.8368409568365437,0.3581313085585081,0.2209463669772884,0.8037298002220189,1.2065703246635586,1.927447739222964,1.7254355855509456,1.544669142511167,-0.1524415618493781,-0.6519982596658054,-0.4823269688282235,-0.2980425607875497,1.0130704793772616,0.6623916847456558,0.5089618737990961,1.148886695762832,0.95276508411038,0.7580608090726236,0.4630148343442243,1.0289298167853125,exact,9
