hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:3892,related,,SYSMEHFRWGKPVGKKRRPVKVYPDGAEDQLAEAFPLEF,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.161978942387122,-1.4057586602191887,-1.0785551913707865,-2.5523791112680123,-3.8627139438355447,-1.5116330242074965,-1.173044939793448,-2.953356185933828,-3.929730378458416,-1.202615523946496,-0.1269070819464471,-3.161104695570611,-2.569853009079284,-1.4763212975100952,-1.213788279912816,-2.144300822846142,-3.193752187745181,-1.4286592727923115,-0.9957274365551162,-2.4987241383596808,-2.955896492338021,-1.0499912933539273,-0.8760832928223532,-2.3575789619655705,-3.13940408624436,-1.163063259866703,-0.978387159205718,-2.512443032759484,-2.37684286006262,-1.0902419164420674,-0.9458779678590908,-2.028624755003264,-3.940769576790792,-1.272956689272483,-1.1716538872769555,-2.962233029022898,-2.541006125062669,-0.9995157939070464,-0.7025864392177421,-2.0554200642260674,related,10
CHEBI:3892,related,,Adrenocorticotropic hormone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0248314629728403,-0.4633095284064549,-0.4413557196483407,-0.2099632484574918,-0.2193991703941643,-0.5079892755591389,-0.4786739959187124,-0.3946980481996526,-2.377807160414771,-0.999887469444085,-0.1120844421133847,-2.0946661175758408,-1.2069947390993037,-1.0154622434115956,-0.8785257097253706,-1.171844592973297,0.3278025513922015,-0.132297633894062,-0.1024757953246319,0.1752070622075623,0.4697812203726901,-0.1090219575912785,-0.16472684436668,0.318471838303612,0.1484217386922742,-0.4237085189901384,-0.4026748755196956,-0.0193361440237879,0.6929065602761245,0.0321420156845456,0.0062423850981908,0.6230807681122004,-0.094727820793184,-0.5149984182929496,-0.3380680576747538,-0.2666681327754489,0.3144241854069091,-0.2683933868504214,-0.2804636841271293,0.1177752615176179,exact,9
CHEBI:3892,related,,ACTH,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.252861449206072,-0.591129226616148,-0.5343015505771342,-0.435827773384828,-1.896049548691034,-1.187345888557338,-0.957806565416828,-1.733180163008772,1.5654281809645083,22.07922980971902,47.32789295936905,2.89288492452441,-1.6164751220605875,-1.0663518250202315,-0.8967734228057059,-1.4780891863499506,-1.0760027561303234,-0.9785131418901442,-0.7213763944646094,-1.1133551477469563,0.7167528079224453,0.1663283537751689,0.0997754427250248,0.6305964820068931,-0.6876185188929294,-0.7796492356054618,-0.6775284892136678,-0.7862554792986762,-0.8222941037825449,-0.8280173546946442,-0.7310625863369529,-0.8847702781714735,0.6985108477205612,0.1373306861312674,0.05583283853027,0.643105149276263,0.2588182164568413,-0.3562065041590606,-0.3569572415437437,0.0568845145401736,exact,9
CHEBI:3892,exact,,L-seryl-L-tyrosyl-L-seryl-L-methionyl-L-alpha-glutamyl-L-histidyl-L-phenylalanyl-L-arginyl-L-tryptophylglycyl-L-lysyl-L-prolyl-L-valylglycyl-L-lysyl-L-lysyl-L-arginyl-L-arginyl-L-prolyl-L-valyl-L-lysyl-L-valyl-L-tyrosyl-L-prolyl-L-alpha-aspartylglycyl-L-alanyl-L-alpha-glutamyl-L-alpha-aspartyl-L-alpha-glutamyl-L-seryl-L-alanyl-L-alpha-glutamyl-L-alanyl-L-phenylalanyl-L-prolyl-L-leucyl-L-alpha-glutamyl-L-phenylalanine,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.8938608753502875,-1.3456536300885855,-1.038997196524396,-2.3895867749085915,-1.2887838264466336,-0.9458904340532892,-0.7713978463336478,-1.2960451597846792,-4.219968826269933,-1.1451722365199222,-0.1313520137279962,-3.354138023873689,-1.797477709099869,-1.288829744621383,-1.0888206374761769,-1.6090280156351124,-3.652503575778567,-1.4812316358297528,-1.0063828840949738,-2.755429710280879,-2.55676335348121,-0.9964624426603156,-0.8397655240760316,-2.104876992333009,-2.484676812198493,-1.132554038498426,-0.9558607661977978,-2.091675965821007,-3.004861539452946,-1.074864088675936,-0.8894438417988569,-2.4415564890716355,-4.615865464182629,-1.299612875396357,-1.0886799051898173,-3.3352531045233222,-2.0013793536602247,-0.9261935097277946,-0.6688590009146677,-1.7232138461801028,related,10
CHEBI:38807,related,,calcium channel agonists,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0275446210671773,1.475487995866327,1.3051091113974576,1.2884944836094483,0.9746886707092026,1.1780893329910689,0.963325035315304,1.131715573506412,1.1193838213358789,1.0250583656009058,0.0772032764593503,1.3003765110930234,1.2806929370014055,1.996874542229383,1.9909752583751288,1.5151661162855294,1.2801688684767374,2.7598528072612885,2.6593432842210367,1.7841226366284155,1.302213338583591,4.094962493525909,4.567265721383983,1.90418062873756,1.171818576046778,1.8441334732955672,1.7388583964513238,1.4554382581557546,1.2565219901980864,1.3434978531780963,1.1712524166311118,1.5392848424732504,1.0905188654115547,1.4085424777048838,1.236562933578542,1.3032948063210883,1.180377976565674,2.8927914368064247,2.948989553389273,1.6988786030992284,exact,9
CHEBI:38807,related,,calcium channel activators,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8244142970937485,0.6593007633348689,0.4184069078376844,0.8833666566524944,0.5836773823769917,0.2243238601925189,0.1545732195735562,0.5063210187861131,0.7160704343891183,0.1297773695516893,-0.0083558464735396,0.6834279022861296,0.3221660082760464,-0.0689807329630346,-0.1498579616644896,0.1804440830181986,1.1407946567434493,1.6806486819694282,1.341559692822527,1.413091559384725,1.0814158622828032,1.0737899466881422,0.8850752563721511,1.2345703915677029,0.3445408704317643,-0.1295013474714922,-0.1425156931892856,0.1919263901158781,0.3727001453173688,-0.2670221628322295,-0.2584469715472012,0.2389112008383059,0.8453702533601607,0.5616449256569144,0.4109148955903088,0.8609930201072742,0.9347531692973114,0.6900273352132135,0.370915391156867,0.9931757008072564,exact,9
CHEBI:38807,related,,calcium channel activator,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8097334106170075,0.616775325708177,0.414057592196982,0.8581466983567823,0.6392966259109486,0.3123072615544479,0.2173474864150131,0.5832761966365828,0.7772208454628645,0.1975266674589072,0.0004795902493013,0.7662110896553863,0.4602139767971442,0.0682437264128364,-0.0387337446349308,0.331293992171238,1.1958385999903531,2.0129420421182416,1.616949212116128,1.5448658756723552,1.007287952798975,0.7831301294223704,0.6197190176646856,1.08846900099318,0.0397833820662793,-0.3769566433479925,-0.3625191920797147,-0.1297718637283527,1.1542002352543244,0.9103482267734594,0.7724073305455087,1.3314656885001546,1.0208869486945735,1.1210116695044194,0.9056687932165908,1.163711920924626,0.8711552065173918,0.5062752964459004,0.2278778583956422,0.8751827782602299,exact,9
CHEBI:38180,related,,polycyclic heteroarenes,Mistral-Small-3.1-24B-Instruct-2503,-1,1.219333341465351,4.030870573799972,4.947014343314914,1.9180649533931684,1.2507324518619427,3.504053467466552,3.908526591745767,1.8572749129295865,1.070344342059504,0.7048088587258853,0.0365443326526792,1.2140247269954123,1.4473027801395353,2.823934285695992,2.870241363192842,1.919982550274408,1.2570129427579833,2.537555965470448,2.300902554569085,1.7124262113399225,1.1283070883505473,1.3360471337226607,1.1258185187911118,1.337917037157863,1.1101418875992086,1.293801971673422,1.084999072205865,1.3140132923550278,1.138412221354736,0.920023394026786,0.75460367074829,1.3019114364709825,1.0940417811602023,1.325108460577412,1.266851141411584,1.3107623601650014,1.114229882490098,1.801728320414168,1.415169118333782,1.4299228041575722,exact,9
CHEBI:37848,related,,plant hormones,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1113305175951655,1.9980739806548795,1.8033656773354327,1.5070653817924045,1.076601501275723,1.5860904439404966,1.4172568781134094,1.3467468807097565,1.2380266179110937,1.658940043832002,0.1468388175365739,1.5306466069845692,1.103954972852677,1.4987490011317102,1.3856174974257804,1.1904062471946617,0.701257760263924,0.3588999098159796,0.2553688023616388,0.6481843065381904,1.2311271084815087,2.2127006512482,2.08003476008943,1.615177343669069,1.2072002694215478,1.8727461539556147,1.6385957691531927,1.5463671907285197,1.152490107382775,0.771559736363729,0.6344412465689296,1.3282365048747884,1.123915077285302,1.3925792098869714,1.12675592722788,1.375939603654024,1.15379149037666,2.2530157047346737,1.9655838066214188,1.5735458203764645,exact,9
CHEBI:37848,related,,plant growth hormones,Mistral-Small-3.1-24B-Instruct-2503,-1,0.715370684861388,0.3368806833558959,0.1835248012846519,0.7047828378893338,0.5641011916247541,0.1498479183560161,0.0601355837517221,0.4798993452816699,0.6787150851889516,0.3266975843155716,0.0213696711885925,0.6342184417258229,0.4283126481275275,0.1060065638658771,0.0209027747102726,0.2957296294587878,-0.1390153792604546,-0.4980857262720188,-0.3910085313052143,-0.3138290572851274,0.8751498399925789,0.3893818923173999,0.2625578686603633,0.8630521390409026,0.8258496531092878,0.301560382895593,0.2142636811355434,0.8102202730807638,0.8627918067052381,0.1605099513765095,0.0496684720988635,0.8550764800923015,0.4230971867376026,-0.155961804065263,-0.2393689323249533,0.288140573755252,0.8311926573081416,0.4177916479947241,0.1598160914404447,0.8064678917619026,exact,9
CHEBI:37848,related,,plant growth hormone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5783801322186489,0.0931818240284388,-0.0084350914365907,0.5035295903281829,0.6934637104260358,0.3639344267326896,0.2236617279659236,0.6611647921070606,0.6869732559127748,0.3464812105472897,0.0027810112775531,0.6450131239446434,0.5016614588285102,0.1400730360842171,0.0593363317505644,0.3781856802378114,0.3468852296324326,-0.108536410045237,-0.1393161831443791,0.1972106956268024,0.3575265938273327,-0.2452537371042552,-0.2668906604336297,0.1905204426328656,0.8843456301930557,0.3574912226023963,0.3172671699620719,0.9008944848067538,1.0578304486500103,0.5407827357719793,0.3627767718604247,1.159118704615005,0.3779533948115972,-0.1991733177425689,-0.2964617466315326,0.2348715206075898,0.7228739986825395,0.2096771464529384,0.0107974344786967,0.6360581416916629,exact,9
CHEBI:37848,related,,plant growth factors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6162475864165164,0.1511469301561274,0.0218987393669519,0.5570317976421874,0.3611204230117829,-0.0915394548469066,-0.1568578154557073,0.2230658000956949,-1.0888905930791393,-0.6845661466159283,-0.0822210637792294,-1.1156264690657478,0.240981316487486,0.0222888906779305,-0.1165291942955111,0.0951543801100273,0.1499302085833889,-0.2953195678455796,-0.3127576970496538,-0.0214021722761216,0.1995988581259255,-0.3501915931719678,-0.3581740383340707,0.0213595753139422,-0.5667139757948672,-0.7400158503837299,-0.6628055955614995,-0.6849881868155073,0.4805784717877513,-0.2699497478910888,-0.30374803754044,0.3621163687653871,0.0664026820644054,-0.4174141084660949,-0.4556646728507713,-0.1055529355702878,0.142073081898809,-0.3367772618173111,-0.3305519539179207,-0.0657678653443223,related,8
CHEBI:37848,related,,plant growth factor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0856770397599223,-0.4398341964025832,-0.4366771727015703,-0.0937420602809403,0.1340920563574556,-0.3104359542456824,-0.3016143005477227,-0.0351890967277713,0.2605494601690347,-0.0888906676977466,-0.0236078972988828,0.1370920434342934,0.2776714894343748,-0.0212729115437868,-0.1093282306846854,0.1334089231859132,-0.096348922250675,-0.4759685359322806,-0.4487701644160261,-0.272434523076696,-0.3600001719954044,-0.5996697310560342,-0.544744922292394,-0.506985740215305,-0.5808850825965947,-0.7685366069478031,-0.6938294512883894,-0.6969905213426856,0.7362247492967859,-0.0064299924597294,-0.0890847960629526,0.6799664328388657,0.241140161050193,-0.2952783948473904,-0.2912239356503981,0.0800087487281043,0.0895358363027008,-0.3690313965292409,-0.3534107235854845,-0.1189176330718636,related,8
CHEBI:37848,related,,phytohormones,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3869131826057166,-0.6992129907770843,-0.575526936458442,-0.5612285697523177,-0.8235881792520615,-0.8330613127887425,-0.7172352270875882,-0.9297701805425986,0.4419640525350923,0.0386809822627817,-0.0277219498845733,0.3422507115587359,-0.9468244839664556,-0.7188108494960688,-0.6379797308967776,-0.96864471737987,-0.1289608325667851,-0.5007185034053782,-0.4347789144066142,-0.3041247763737326,0.3298396292924711,-0.2671648373937489,-0.2855004911902557,0.1600136801744923,0.6326009492638063,0.0055026847613708,-0.0391359885073213,0.5395689932230585,-0.4387694590395745,-0.728439845282281,-0.6551959821949059,-0.55920535129334,-0.2895805196116521,-0.6048106481201108,-0.6344210129789826,-0.4509535076174983,0.3045043707513649,-0.221829694574633,-0.2746148083924836,0.1067854056518124,exact,9
CHEBI:37848,related,,phytohormone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.353347931737934,-0.6847824413915341,-0.5710770020534436,-0.5302866905023874,-0.8997131506214575,-0.8617197743674119,-0.7434498433393454,-0.99198491102659,0.5815797856265464,0.1549562504433586,-0.0158362544122454,0.5105661975274566,-1.048711005954926,-0.823759752819591,-0.7198443026889982,-1.049119649106934,0.312944381810067,-0.1532492271693649,-0.1950009346538294,0.1582057580265506,0.3594999964669773,-0.2467558116943321,-0.2669184318220183,0.1927097789795174,0.741006491354648,0.1037249227476492,0.0594733559271799,0.6865792946708718,-0.3148905134612228,-0.6877123072514685,-0.6354367632403712,-0.4483854863829363,0.2374170796340085,-0.3019633069173951,-0.3765226656725125,0.0759209122204001,0.3152601248441741,-0.2137325201043259,-0.2769881870130947,0.1187039780509935,exact,9
CHEBI:37808,related,,n-butane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4398266589091304,-0.1312754547515376,-0.1483639205641233,0.3190475599769937,0.1623827543341612,-0.4110964689594351,-0.3706465207452953,-0.0043656891895388,0.5349167722006519,0.1483406627178624,-0.0173349540699388,0.4531663918993406,0.4071754684478655,0.2118946817201073,0.1455368458835672,0.2724073840194541,0.1592954364730007,-0.2890860747196085,-0.2799206866114169,-0.0114030953725569,0.8952394515630586,0.4580994766950313,0.3238599932841731,0.8951041212047526,0.2813527222962563,-0.2681383466275066,-0.2811600163986124,0.1219998427396071,-0.1091531864326506,-0.5556542138833214,-0.5024395526421461,-0.2569210178093484,0.8558467814235601,0.5380694707342207,0.4078466922202133,0.8775749698994088,0.936671185895036,0.7134675802378563,0.3874226659145947,0.996928258505714,exact,9
CHEBI:37808,related,,n-C4H10,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7146565340303037,-0.8799425859084063,-0.7327202409905934,-0.84939313835169,-1.6018258237999214,-1.182610950716268,-0.9420559525347988,-1.5263385043817754,-0.1872109579579416,-0.3869172856236084,-0.0621264144321298,-0.3212152866732995,-1.8543086315436947,-1.116046700131783,-0.9366706628569568,-1.649648735522521,-0.7275142853842527,-0.8145523581243669,-0.6302604062563592,-0.8365920187304812,-2.0816741790105326,-0.9454437522908772,-0.8083182218821056,-1.7942949420949483,-2.56477561330332,-1.0501812201574074,-0.892998326628215,-2.144190643573403,-1.7399045368724149,-0.95785145607989,-0.8356768001425448,-1.5857862469758366,-2.216882083386208,-1.109550683189571,-1.0393778711556527,-1.9189382966038275,-2.5217289488297405,-1.0427274230983663,-0.7309890998081987,-2.0438705458324544,related,9
CHEBI:37808,related,,n-Butan,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0711303364187189,-0.4640213615547032,-0.4352461878139789,-0.1093268842649168,0.3115124965714462,-0.2797687908193216,-0.2724465914630817,0.1643547683982039,0.1258606122302689,-0.2552078477864153,-0.0364594695837742,-0.0071085069057333,0.0221856438494134,-0.1319628173782951,-0.1573259713987908,-0.1240759856362276,0.0153272066286572,-0.4180497048221444,-0.3945133079947369,-0.1612982721448211,-0.1025135315291855,-0.4950421762539501,-0.4659931529248046,-0.275199548549259,0.4464214895697908,-0.0793664887713144,-0.1281397147356954,0.3089744751394952,-0.6888528113031175,-0.7397051663013411,-0.6618711320386094,-0.7742208106029744,0.3437565202677027,-0.2152363251264802,-0.3005296618954683,0.1952721436629927,0.1177002871825521,-0.3619092536360176,-0.3605174406759822,-0.0905721218029086,related,9
CHEBI:37808,related,,R-600,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4788072429356545,-1.1086387817767722,-0.8984673977312102,-1.4473262520311558,-1.589280567677013,-1.1676881985337002,-0.937219440473678,-1.5173234955390935,-0.1662845886267883,-0.4997851200747045,-0.0535083002370402,-0.3010107183315526,-1.3246758876504416,-0.8542705054350531,-0.7721826071635866,-1.2614216345784042,-1.0653734169542737,-0.9519752856545612,-0.7203197388116472,-1.1052010537126993,-2.9936134307631628,-1.0508984605420235,-0.8781316180443537,-2.381138767551652,-2.5272154119402424,-1.09809349208138,-0.920073248936393,-2.119605669005827,-1.9983049071382888,-1.0394941661334902,-0.8945117150907278,-1.768876999521115,-2.895134869306053,-1.1763441254073532,-1.1045559940884777,-2.348563576131347,-2.398175551965984,-0.9985050855131544,-0.7064730872682878,-1.969324051462594,related,9
CHEBI:37808,related,,N-BUTANE,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5804874686992156,-1.107944443149087,-0.8866911982080011,-1.5210031661790018,0.1623827543341612,-0.4110964689594351,-0.3706465207452953,-0.0043656891895388,0.5349167722006519,0.1483406627178624,-0.0173349540699388,0.4531663918993406,0.4071754684478655,0.2118946817201073,0.1455368458835672,0.2724073840194541,0.1592954364730007,-0.2890860747196085,-0.2799206866114169,-0.0114030953725569,0.8952394515630586,0.4580994766950313,0.3238599932841731,0.8951041212047526,0.5796590870624511,0.0311853726878465,-0.039109300179833,0.4714805690062355,-0.1091531864326506,-0.5556542138833214,-0.5024395526421461,-0.2569210178093484,0.8558467814235601,0.5380694707342207,0.4078466922202133,0.8775749698994088,0.936671185895036,0.7134675802378563,0.3874226659145947,0.996928258505714,related,9
CHEBI:37808,related,,E943a,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.398314742848295,-1.0796968059213117,-0.8688472085203656,-1.3881585613653462,-2.027503331790613,-1.2766039824347526,-1.02271410889597,-1.8229556341024304,0.3009316763998134,-0.0429411654665583,-0.0343439132141776,0.1815949646710841,-1.6883729043450495,-0.97767974974502,-0.8205417242599092,-1.5303951417581647,-1.63850202635938,-1.1065035309013558,-0.8068376230602811,-1.5233222995877491,-2.4272386966277213,-0.9937066633860848,-0.8323693600594603,-2.021373778531397,-2.686807533266004,-1.088105146845748,-0.9197448662747888,-2.2235927118755456,-1.8734973411095388,-1.0239773975263184,-0.9083825999680548,-1.6810819657089746,-2.539599895749801,-1.151842156068087,-1.0752214350112703,-2.127070526833242,-3.23115927250462,-1.118137663135225,-0.768782456778791,-2.4562127177288287,related,9
CHEBI:37808,related,,E-943a,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7359042163738294,-1.1547396620882082,-0.9059178775279312,-1.6314625676638148,-1.7458559252474113,-1.2098028452137652,-0.9735803299276474,-1.6286621362048408,-0.0525952320453444,-0.3257084559263374,-0.0524315365679352,-0.1893802522429932,-1.234128519985484,-0.820440532023251,-0.7245647750984563,-1.192619509703252,-1.6663924269987938,-1.1269530338813774,-0.8240267026114805,-1.542664122771654,-2.723850164625261,-1.022365971491611,-0.858892555385502,-2.211460472657566,-2.769339878246596,-1.1144680167640368,-0.9326006923684254,-2.2769015455929256,-1.7179671006007673,-0.9996931348534271,-0.8851797409896766,-1.5700003968550302,-2.350409025813088,-1.1098472299662243,-1.046395941892852,-2.005938105080149,-1.9814329098654857,-0.937409943280505,-0.6726194196339883,-1.7105460237648809,related,9
CHEBI:37808,related,,E 943a,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4711615852076414,-1.0962578830627754,-0.8746386016532013,-1.4417388672598974,-1.7727752259902538,-1.2176632128980722,-0.9759621312775872,-1.6475541467481638,-0.0045775368714838,-0.3059755830339852,-0.0541133395570408,-0.1412292363417736,-0.6552799883864189,-0.5252710567163241,-0.4935315980154322,-0.731110479590813,-1.0558590887590815,-0.9490531092698048,-0.7349113764125212,-1.0978880230139827,-2.750950128394216,-1.025207067554839,-0.86210785510272,-2.228634616256477,-2.857810828664153,-1.1157494124023029,-0.9313939045156526,-2.333713970704162,-1.4080625076701676,-0.9519208178711188,-0.8589388010836091,-1.3424882489390109,-2.262155268118728,-1.1258131964155078,-1.0437073238645391,-1.9485817648159205,-2.081193509499088,-0.9488763292386394,-0.6811225120285166,-1.7736034519344397,related,9
CHEBI:37257,related,,phytanate anion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4854245912626563,0.0880205784888186,-0.0041870036510524,0.3779767892802913,0.6605051365870707,0.3328280955196279,0.1711009354590308,0.6134069719807101,-0.2258290090942098,-0.534027944495751,-0.0804551983318956,-0.3582364575517833,0.7336924928373688,0.4033552407218331,0.2836098338663371,0.6573587084701565,0.7356912873569013,0.4047797072045376,0.1882871669739094,0.6974232989714714,0.9164186369555816,0.5821419410641872,0.4202860037774312,0.929661218166743,0.1432056330036305,-0.3566989401020465,-0.3478112725477747,-0.0247366433269542,0.7708564271253789,0.1405171042651891,0.0493214589406665,0.7264947487277992,0.9406040738324828,0.6714435876967723,0.4990821188096838,1.0180575362945403,0.7708533102975604,0.2468559984537322,0.0499484175274564,0.7090218906039505,exact,9
CHEBI:37257,related,,"3,7,11,15-tetramethylpalmitate",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1381023568176651,-0.9134021122835736,-0.7480018354080724,-1.191307522173292,-0.8841890271208037,-0.8258552416924009,-0.7056849854769378,-0.9793766120275874,-0.1444580486682222,-0.3701514593881701,-0.0649414726113274,-0.2798267874635406,-1.4597751108712438,-0.9819739772812976,-0.8663885625394052,-1.3626509548520926,-1.550286506431943,-1.0699573168659229,-0.7885467579411835,-1.4615827718100929,-1.639870248812024,-0.8695654130036806,-0.7384326680529276,-1.4929522135871436,-1.5964897683200758,-0.9547151863548676,-0.826043927159018,-1.4831485715841748,-2.051700094288589,-0.9308183863648934,-0.7776560943342103,-1.8060929649242543,-1.64300782943558,-0.9619462920556734,-0.8971037711749102,-1.528673871519984,-1.6999813895543412,-0.921268447240404,-0.6599815244631,-1.5283714218345887,related,9
CHEBI:37257,related,,"3,7,11,15-tetramethylhexadecanoate",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5749685789070027,-1.0569694436421802,-0.8471881604598617,-1.5170336995218128,-1.067602923649038,-0.8921228151379219,-0.747496976597006,-1.1258928368361376,-0.8450551906478481,-0.5875070128483723,-0.0774678010595706,-0.913010348373883,-1.6482515386029,-1.096929409009162,-0.94175594445904,-1.5012559513549262,-2.0175387727573755,-1.183549337263403,-0.8391340583780825,-1.7794003770227518,-1.7887851363428908,-0.8903991661382222,-0.751672370813309,-1.596095099789676,-1.3835313365773825,-0.8828902462140671,-0.7715955899958911,-1.3282111007747184,-2.3421148989557485,-0.9704506881085236,-0.8065216812264304,-2.005172634708933,-1.3599835838219188,-0.9016009594561354,-0.8356567925621093,-1.3246585902418495,-1.6828812679422895,-0.9096896036510184,-0.6597139148648106,-1.5170840718101828,related,9
CHEBI:37257,exact,,"3,7,11,15-tetramethylhexadecanoate",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5749685789070027,-1.0569694436421802,-0.8471881604598617,-1.5170336995218128,-1.067602923649038,-0.8921228151379219,-0.747496976597006,-1.1258928368361376,-0.8450551906478481,-0.5875070128483723,-0.0774678010595706,-0.913010348373883,-1.6482515386029,-1.096929409009162,-0.94175594445904,-1.5012559513549262,-2.0175387727573755,-1.183549337263403,-0.8391340583780825,-1.7794003770227518,-1.7887851363428908,-0.8903991661382222,-0.751672370813309,-1.596095099789676,-1.3835313365773825,-0.8828902462140671,-0.7715955899958911,-1.3282111007747184,-2.3421148989557485,-0.9704506881085236,-0.8065216812264304,-2.005172634708933,-1.3599835838219188,-0.9016009594561354,-0.8356567925621093,-1.3246585902418495,-1.6828812679422895,-0.9096896036510184,-0.6597139148648106,-1.5170840718101828,related,9
CHEBI:37024,related,,aminoadipic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7179319836765193,0.4380668776048312,0.2777519311556449,0.708766528714544,0.7198106896732062,0.4810870230524663,0.3022137783903619,0.7002119968325309,0.5539966179446628,0.1066153631868621,-0.0213018895087838,0.4764895682038383,1.074302062474536,0.88006938816333,0.702414868653288,1.141851360425197,0.6956027530218579,0.3805798586296914,0.1525031968987177,0.6402109290535816,0.8199786134873056,0.3447847175728128,0.2197395001484187,0.7783084691963044,0.7252431940804627,0.3564518177858497,0.256003355068109,0.664498816616217,-0.0075015044559918,-0.4038662868451322,-0.381291852127905,-0.1584289635456681,0.8669559759718526,0.6185345879048494,0.5987024256757629,0.8953328755374356,1.009177579813809,1.031007912322627,0.6631563335793849,1.149533770115604,related,8
CHEBI:37024,related,,alpha-aminoadipic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0282023270061331,1.5320918293006751,1.322638695695159,1.290043366688709,0.9292096905273312,1.0368041985739405,0.8522534769258362,1.045673985446334,1.412764784435186,3.018022895458353,0.3242004910145428,1.964801165527546,1.1200514362606666,0.9912899812416508,0.8498667566132366,1.2173513535566831,1.0061160241989306,1.138010754617344,0.766635296589605,1.1377460634974337,0.8680913792117345,0.4344408451869974,0.2873096498168617,0.8519498744135519,0.9448635464709128,0.8016788920181964,0.7442181443951124,1.0003853843976611,1.3332788241423816,2.719869692141576,2.574811293067645,1.720672698928253,1.1375856775006814,1.883273581510976,1.7525381945012446,1.406971243299958,0.9959511602730832,0.9658457630594324,0.5855010210861132,1.1199269756005936,exact,9
CHEBI:37024,related,,alpha-Aminoadipic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9040905743773716,0.956988366404481,0.7164789246009057,1.0281379007225318,0.9292096905273312,1.0368041985739405,0.8522534769258362,1.045673985446334,1.412764784435186,3.018022895458353,0.3242004910145428,1.964801165527546,1.1200514362606666,0.9912899812416508,0.8498667566132366,1.2173513535566831,1.0061160241989306,1.138010754617344,0.766635296589605,1.1377460634974337,0.8680913792117345,0.4344408451869974,0.2873096498168617,0.8519498744135519,0.6842282859637009,0.2901953585607502,0.2356870799871375,0.6082124411356948,1.3332788241423816,2.719869692141576,2.574811293067645,1.720672698928253,1.1375856775006814,1.883273581510976,1.7525381945012446,1.406971243299958,0.9959511602730832,0.9658457630594324,0.5855010210861132,1.1199269756005936,exact,9
CHEBI:37024,related,,DL-alpha-Aminoadipic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7431778801409736,0.4806241320620797,0.2670756504599684,0.7485324889907994,0.4134222209154664,0.0024439804095648,-0.0825439513729686,0.2865475739635297,1.22351228056939,1.594634856243878,0.1524509386769209,1.5005128578968052,0.8858977151835533,0.4553458486702921,0.3374946493726362,0.8599598991571843,0.7199471594372632,0.444788681335985,0.2279065013065837,0.6747602351971205,0.7271507268992269,0.1816295983017226,0.0908295370014079,0.6449182309435081,0.2716393410861759,-0.1656697344635877,-0.1880406872817591,0.1114164586888307,1.026340929177002,1.2641484378664556,1.3399064843504536,1.1064867058781478,0.9593367208043913,1.0779412436835352,0.8933262526254853,1.0508172774020208,0.8228420351394632,0.4203046640392196,0.1640176722532992,0.7925577010162268,related,8
CHEBI:37024,related,,DL-2-Aminohexanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2490300594146458,-0.2368431752605651,-0.2732164493426912,0.0879917756252423,0.3897761021322685,-0.0083621244581171,-0.0801334116085363,0.2576373182686678,0.9197079650661298,0.7162573894951293,0.0545158243138702,0.971695943203595,0.7711501586582512,0.3551792042996345,0.1856929914332863,0.7055528338840727,0.3213869165042787,-0.0877714372808674,-0.1059635319838725,0.1678521152770335,0.2163706888854092,-0.3103746841590027,-0.3231843166778276,0.0387961999430706,-0.145143527273987,-0.3789939263024819,-0.3769721737017588,-0.3089375771219843,0.967327588301792,1.1125939023367482,1.0390229771062,1.0118687574959675,-0.218493827418109,-0.3706010950833475,-0.4651723703411616,-0.384934639620876,0.3967642199775083,-0.150118048143649,-0.2170410013768748,0.2113061684337623,exact,9
