hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:35137,related,,hemoproteins,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0628382619605887,1.6935778786655664,1.5092053166866402,1.3748902160550496,1.0221734940706144,1.3135964908395994,1.1007891776925507,1.227523238642008,0.6347964568609965,0.2954464805440321,-0.0050812694455307,0.5775749954834556,0.749531350579541,0.3652814339895348,0.2437292115731054,0.6776159164183058,0.7417784693977496,0.4301442894229552,0.2138781547296748,0.7062550413203669,0.6616515575369821,0.0815622991873071,0.005696502708088,0.5565233834979472,1.2610424021896602,2.4035768205983072,2.2602778228219345,1.7056018983413044,0.7996959570815135,0.0696731556496628,-0.0066740814390941,0.7660036233451987,0.9606256447278512,0.64788905875986,0.565541695259033,1.0530968357157569,0.9962896641439758,1.006897029766467,0.6493660075492276,1.1206735460992152,exact,9
CHEBI:35137,related,,hemeproteins,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7830198426545234,0.5447393940038292,0.3595038521466488,0.8132621242068013,0.7790898398680896,0.5303066309298672,0.3645969738268518,0.7911799075533785,-0.364469525268236,-0.4706708828746688,-0.0495928220178048,-0.4884778454605404,0.4894163844210735,0.0328372349552848,-0.0838117149429151,0.3642493213745606,-0.2845286340104447,-0.595643530197822,-0.5029765852669691,-0.4509863964572167,0.2432985646423309,-0.2944873776488087,-0.3150616205024653,0.0670395924360473,0.980280712463123,0.6090229138969508,0.4365717508102466,1.0617828630117387,-0.0780204527116375,-0.6078892011870373,-0.5776060568718216,-0.2270503107864793,-0.2045973259493665,-0.6029535753217068,-0.4508374720723178,-0.3718718489189019,0.4549646972550875,-0.0812378865968027,-0.1715785775738658,0.2801407782219697,exact,9
CHEBI:35137,related,,heme protein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1715228305904784,-0.5937215161481183,-0.5542885929911415,-0.3572138515736646,0.0512607506100071,-0.4214229967172679,-0.3873762433376527,-0.1235001842786918,-0.3012366758597611,-0.4056560425362128,-0.0596147245684397,-0.4295755932007498,-1.3957885664987002,-1.040686169133064,-0.9079480187419148,-1.3149117494187683,-0.0236852124574182,-0.437371428319261,-0.4237914500063067,-0.2005991112166566,-0.0722967781411894,-0.4643715585153711,-0.4434695793886731,-0.2468636918067107,0.1432553762142937,-0.4873181928640389,-0.4808665127445952,-0.0246851904262281,0.2610819221699083,-0.4401262079966108,-0.4210263615464309,0.1168387548357347,0.4403729136007968,-0.1910037978535145,-0.265638188811047,0.3088398894983718,0.1725920955269566,-0.3272971147534841,-0.328534658552596,-0.0343346534704486,exact,9
CHEBI:35137,related,,haemoprotein,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2710173219088176,-0.2611730279673436,-0.2951415882882151,0.1134882705656158,1.043799015117396,1.430344954186193,1.2014346142671222,1.2735491276897342,1.1216321312141797,1.2225326595978212,0.0932337997496796,1.3044424345815349,-0.7413256048929252,-0.8056939564001927,-0.7400962867282426,-0.8024177057507659,0.8170525149756513,0.5729669235949564,0.3569415076182931,0.8189176198581524,1.0943785581726242,1.1615586947311218,1.012493100544983,1.2621449292033775,1.0910278550362502,1.0345305649160723,0.8656192684764727,1.2735752557528055,0.8117157269429066,0.0379638302491216,-0.0227253284896688,0.7826852747667845,0.9234992026640788,0.5522562193477502,0.4064532219245161,0.9887248943575754,0.9150440910217956,0.6814121153315129,0.391553994086225,0.9553220385592526,exact,9
CHEBI:35137,related,,haem protein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3885616189495484,-0.7166707520463222,-0.6214068215397307,-0.562740637301175,-0.3924639101071711,-0.6966772511598203,-0.5871737305759078,-0.5565481230667176,0.331555565812004,-0.035527551711977,-0.0373305927610358,0.2157675091990625,-1.515510492526418,-0.9859095038685104,-0.8719789761524712,-1.403944127278966,0.2436537963213058,-0.239957233003969,-0.2709783083595126,0.0803684515717075,0.0964612833208258,-0.3741162328561035,-0.3816525014231478,-0.0834254421721696,0.0488594793561415,-0.5082216700159607,-0.5084113854597775,-0.1207036757360605,0.1417727667027275,-0.5167512061629828,-0.4885640815788049,-0.0083791587181901,0.6302786609215697,0.0113678830865605,-0.0613585088179431,0.5495988264022174,0.6187561937351931,0.0864310451348159,-0.0823428797452803,0.48873944579298,exact,9
CHEBI:35137,related,,Haemprotein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0991974252863296,-0.5271784895500798,-0.4925018320848692,-0.2855431085054426,0.9873488570646204,1.1712908368986823,0.9445064694475434,1.1566131109896978,-0.3386589894417876,-0.4441146669082396,-0.0593560868704041,-0.4645328975287582,0.8080205327068247,0.45147698162803,0.3328688507100156,0.7540000396578616,0.470599587531845,0.0178618898039621,-0.1018146340640208,0.3448221763669376,0.4439090712929033,-0.1409936874223313,-0.1796849085354448,0.2883361490248406,0.959667859880509,0.5827551427602684,0.4441287466997153,1.0257388059157266,-0.3981775041622404,-0.7169182421250506,-0.6471743458731783,-0.5232322055649835,0.5818964744457724,-0.038358978834319,-0.0382211137378597,0.485738848747602,0.7667360505630313,0.3226050011575799,0.1023579650786396,0.7026150188747868,exact,9
CHEBI:35137,related,,Haemoprotein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0677137511428964,-0.5046690252775662,-0.4817810070528041,-0.2537883290073656,1.043799015117396,1.430344954186193,1.2014346142671222,1.2735491276897342,1.1216321312141797,1.2225326595978212,0.0932337997496796,1.3044424345815349,-0.7413256048929252,-0.8056939564001927,-0.7400962867282426,-0.8024177057507659,0.8170525149756513,0.5729669235949564,0.3569415076182931,0.8189176198581524,1.0943785581726242,1.1615586947311218,1.012493100544983,1.2621449292033775,1.100195691853975,1.0733829719594548,0.910805213685396,1.292798096492664,0.8117157269429066,0.0379638302491216,-0.0227253284896688,0.7826852747667845,0.9234992026640788,0.5522562193477502,0.4064532219245161,0.9887248943575754,0.9150440910217956,0.6814121153315129,0.391553994086225,0.9553220385592526,exact,9
CHEBI:3424,related,,Carnitine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1916817168345903,-0.2689187552499754,-0.3057265575243854,0.0227047604705906,0.6867496104917327,0.4423589624274134,0.2477718369494233,0.6513403453111157,0.3349784463422344,-0.3718990125296348,-0.0733727136337138,0.2196104527340471,0.4732339159418253,0.0992918501640528,0.0149575033547896,0.3459389933048446,-0.2088980442235475,-0.5874449991690923,-0.5030306187137826,-0.3804470359915629,-0.4960999219760496,-0.6112779769748105,-0.5400096202148633,-0.6234360458424547,0.2085294773477772,-0.352414238599498,-0.3523336407448122,0.0436630630487013,0.5273579713503712,-0.1294002138296177,-0.1682103570569112,0.4173429150146046,-1.191617806960258,-0.9643574784105864,-0.9010387369378362,-1.19895141989401,-0.3265948155677993,-0.6474771977826725,-0.5200894930390988,-0.5050346989453613,related,9
CHEBI:3424,related,,3-hydroxy-4-(trimethylammonio)butanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7917202292610106,-1.1081265662475537,-0.885313040450516,-1.6705328548910874,-0.8981080101444503,-0.8252804723711252,-0.6928912404122207,-0.9906831026788712,-0.4854329840423811,-0.6180502635546121,-0.0940560001735424,-0.5989901985850888,-2.071245980320644,-1.167909636188358,-0.9680352364927188,-1.8027314506005367,-2.053811203619172,-1.195688108396039,-0.8377627913299169,-1.8031835744342364,-1.9057994701028311,-0.9078680322034496,-0.7744303003273476,-1.6759803977438568,-2.3093091616614982,-1.0043758252920625,-0.8573352754025453,-1.97551985165952,-2.316066117826864,-0.9715163792540842,-0.8398484081023305,-1.9875342018564617,-2.8768597438599426,-1.1721883089955194,-1.0334973938800804,-2.337359943453707,-1.755145136221856,-0.9189234114912972,-0.6610908458669618,-1.5646051773983207,related,9
CHEBI:3424,exact,,"3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.227620749924122,-1.196598922249103,-0.9410722095074338,-1.9659116898458333,-0.6518614448810399,-0.7131139448868129,-0.6373330411215002,-0.7856333900825381,-1.150551703777758,-0.7390985055475461,-0.0963802695158502,-1.165743219891235,-2.31780941408446,-1.340515601026548,-1.1340953308957322,-1.973274616395214,-3.496845017627163,-1.441333346927578,-0.9865322614839962,-2.6695840695085367,-1.4832747215220017,-0.8322517880002519,-0.7187980423987694,-1.3825339047626406,-0.4596523158544022,-0.6060959756629977,-0.5579742664011004,-0.5930952289646106,-3.127256647301082,-1.0755414908846603,-0.9176618107178836,-2.5198591064409803,-2.709444039041698,-1.14633048008988,-0.9921673898430268,-2.233831249556983,-1.1340720630298882,-0.8001965954825662,-0.6039406818532757,-1.1390147320408,exact,9
CHEBI:33662,exact,,annulenes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9583297616096348,1.1833744816863936,0.9507803576086308,1.135977465470385,0.5328689009403063,0.0620843432605996,-0.042232845884717,0.4384118764822753,-0.2707890490159139,-0.4491019755986697,-0.0555255196774806,-0.4009182383147242,1.3021659460069348,2.120605355227521,2.068987698388065,1.5601286518351345,0.8933940323065453,0.7631157722823864,0.4695089597807882,0.9406020400662718,0.6155277869571553,0.0455077584650304,-0.0310939395801243,0.4966806991438713,1.0042129050294193,0.816712818555095,0.6616020989196597,1.1048008768782944,0.5677231473387659,-0.0721962733245887,-0.1092079310260909,0.4659592416069353,0.8823794555329473,0.4971819539563112,0.454156296119404,0.9202957999603766,1.0089051254787005,1.0204796694044311,0.6654338360242171,1.148914594134092,exact,9
CHEBI:33568,related,,racepinefrinum,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.750187750626462,-1.566951960418387,-1.1224835331037677,-2.896940262099616,-2.9258632597571186,-1.351062531708038,-1.0527374567072765,-2.400978610139163,-3.72916329938814,-1.194652573271067,-0.1357355657759064,-3.026960693826953,-1.1541458514547522,-0.861176182911224,-0.7591575917731687,-1.1311648911175862,-1.313232146677887,-1.028041879021247,-0.785387224348994,-1.2911721237738845,-1.9033449816394925,-0.9244982093405758,-0.7940309453122871,-1.6743146598311556,-0.4985853482855379,-0.7826898933538469,-0.6805446272337593,-0.6267666408520527,-0.6638220914364326,-0.7772429871083552,-0.713571524531617,-0.7531781695423724,-2.0881827079338846,-1.1635477490960004,-0.9798909646343122,-1.833820419752009,-2.295078934763296,-0.985956623267538,-0.6973315467908131,-1.9063999290072908,related,9
CHEBI:33568,related,,racepinefrine,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5969311428591806,-1.5540705250832043,-1.1237360606399476,-2.8086839560322043,-3.1602269708458,-1.3913174392963157,-1.0907716456017196,-2.543286193480564,-3.773602441086585,-1.2178136568059132,-0.1385602844349143,-3.056744549636519,-1.2660552406285197,-0.9551073400308686,-0.8221278695660266,-1.216970027283329,-0.3140677815072129,-0.6214858873092434,-0.5303806800705694,-0.4781201998702513,-1.6658861531814206,-0.887223903735791,-0.7713881064588953,-1.511097200193236,-0.454367303587053,-0.7810673266345973,-0.6820669397671313,-0.5885012953002735,-0.5082346674578208,-0.7317384502511571,-0.6658185936545267,-0.6200379363980958,-2.0346970118132828,-1.1610412136840549,-0.9835013074116296,-1.7980634918855791,-1.1750490918278191,-0.8116028381308027,-0.602408886326134,-1.1684270018908336,related,9
CHEBI:33568,related,,racepinefrina,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.380384591080217,-1.540113779300105,-1.1089053217168767,-2.6822077296347926,-2.9042959803822166,-1.367014729847961,-1.0744199698912311,-2.387727111730428,-3.681661306925153,-1.2001038145480465,-0.1358251283031963,-2.995081830328943,-1.0610629723794984,-0.851025491032685,-0.7665326655696825,-1.0587946369223444,-1.0645522848365871,-0.94867251190513,-0.7371422451270809,-1.1045704378268808,-1.863522674740064,-0.9150083128018264,-0.788849006459926,-1.6472307164318143,-0.506644156144214,-0.7955099525756821,-0.6959213378480718,-0.6336993696594485,-0.5683970539534975,-0.7519399103650257,-0.6942014369767469,-0.6720136508096973,-1.8792018873742384,-1.1176237606898662,-0.9506860351486116,-1.692761405357129,-1.546038498074013,-0.8741455638790868,-0.6382197191573216,-1.4257751670052958,related,9
CHEBI:33568,related,,racemic adrenaline,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.975383735058718,-1.500596326441637,-1.0839455391014712,-2.439504659773029,-1.843602534885464,-1.1874251681056722,-0.9466149703755758,-1.6969258293837577,-4.00424143448467,-1.2316407431108884,-0.1400715665159758,-3.210770551465361,0.5591075223058144,0.1162514894222728,-0.0195160650472228,0.4445387416318558,0.6079836343167406,0.2050522207172731,0.0349919656385473,0.5204093790136625,-0.168099790736194,-0.5163132907548936,-0.471260540852617,-0.3358268778359782,0.3854958420569892,-0.3729030948001114,-0.3623656686780644,0.2383055892276161,0.5642202932503422,-0.1553028991217469,-0.1946043692051394,0.4617035045715482,0.2509854523834674,-0.3115042505047399,-0.4020692800111201,0.0908490169872977,0.251658033968268,-0.3046838159753212,-0.3180603283429583,0.0491664348891558,exact,9
CHEBI:33568,related,,rac-adrenaline,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.279442024937409,-1.524682275082205,-1.0858514530669048,-2.6224982252911464,-1.9877165043404603,-1.2502058150554791,-0.9901820243197732,-1.7959444666202309,-1.2686857249919463,-0.8200126995899123,-0.0858558179464928,-1.2606130488876224,0.5501376029214979,0.0908083855089287,-0.0227028803372987,0.4340692615376757,0.5257710223443895,0.1001296920089419,-0.0332510564812653,0.4137142811482069,0.4911418112497206,-0.108179622339186,-0.1627882623159504,0.3436671233126879,-0.8854672465310536,-0.8751407564741005,-0.7549686736699202,-0.946860945401184,-0.2847626448170618,-0.6048186875053021,-0.5418569678562163,-0.42095225243617,0.3245534839770828,-0.2565809508232391,-0.3223437364325284,0.1733060980427123,0.4106470067800865,-0.2035067201731097,-0.2443411308067917,0.2275082741123241,exact,9
CHEBI:33568,related,,epinephrine racemic,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.978390158712612,-1.5853086810000352,-1.1311773585497888,-3.026565889091439,-3.4993014424181075,-1.453109641950388,-1.1270557145837166,-2.744089930688091,-4.129887589329377,-1.2114486797728945,-0.1458577684652131,-3.29434288264302,-2.125639887638162,-1.275385881397942,-1.051556954948164,-1.8406536017401307,-0.185634074805098,-0.5447816492685313,-0.471425960374096,-0.3584281718128908,-0.6629602614932151,-0.6838784496338499,-0.5937471733012764,-0.7614141707236326,-0.3552751583648112,-0.7313533715125523,-0.6535433537988558,-0.5012961135631905,-0.2507555864282631,-0.6417310794004989,-0.5934992895833721,-0.3897480632010505,0.1285426837964375,-0.4565794754709345,-0.4167710954152765,-0.0409714957137708,-0.276964265558181,-0.5863444240544061,-0.4767912490137516,-0.4617295120314149,exact,9
CHEBI:33568,related,,dl-adrenaline,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.014980274531621,-1.5051006507038842,-1.0743655656481086,-2.463615283733395,-1.3387264483613728,-1.09326957230834,-0.8849689930357408,-1.3335686633124535,-2.4278197399183425,-1.0259105310101655,-0.1046626241259767,-2.1304212047464075,0.8265214521784306,0.4092621091944116,0.2591683633238857,0.778709781199172,0.5339931478912222,0.1114731523108351,-0.0414638179625013,0.4241596242098613,0.8701146018062438,0.4172889491906492,0.2681675142485005,0.8551239746924006,-0.1391743419944011,-0.6520229327579183,-0.5650406230519062,-0.3033097988280647,-0.0838248192742327,-0.5294619185533312,-0.4793396833962016,-0.2326386059478472,0.6922649640160289,0.1571428049745973,0.0799910608003443,0.6343649685813068,0.7156792433900794,0.1552162386076462,0.000648398504222,0.6254199162722662,exact,9
CHEBI:33568,related,,"2-(methylamino)-1-(3,4-dihydroxyphenyl)ethanol",Mistral-Small-3.1-24B-Instruct-2503,-1,-6.930139997901927,-1.7709880773514053,-1.275645915334178,-4.56828924646712,-4.440959782371305,-1.5413274116678128,-1.1802667879906736,-3.275393762650086,-3.623994583119188,-1.123102482959256,-0.1236891086684636,-2.956319923006334,-1.986778761645712,-1.1696094107020216,-1.0129885242911634,-1.743485755634156,-2.601355064936368,-1.3090775999556192,-0.8959416563788326,-2.148872942393467,-0.9326824546912283,-0.7443554592213828,-0.6466456602997455,-0.9749615291781136,-1.430574551002797,-1.007785647707062,-0.8641919837616764,-1.362806561576193,-2.916384049181807,-1.0895290246776086,-0.922288628768469,-2.384548838753548,-1.5159262215033846,-0.9429565209227522,-0.8654280642659679,-1.4381319052618589,-1.8330381793910049,-0.9213113278891732,-0.6680614157341116,-1.6153177745096736,related,9
CHEBI:33568,related,,(+-)-epinephrine,Mistral-Small-3.1-24B-Instruct-2503,-1,-5.052982242301682,-1.6693082429271473,-1.197100138206519,-3.612638904682387,-2.9715557927358827,-1.3830218003760186,-1.0803267582407248,-2.4289644736354474,-3.232839945926385,-1.1535335083238998,-0.1141884856257055,-2.691341008155083,-1.839313442595774,-1.1562649224418735,-0.9771723264940986,-1.6389525290020148,-0.7232897767261559,-0.822248181193533,-0.6246259039068747,-0.8331083976789156,0.5654712823830013,-0.0321833180217353,-0.1073782711751613,0.4337303121366249,0.1103991701087693,-0.5890263107800778,-0.52931083921958,-0.0584693631627027,-1.4810168852438843,-0.8955313371407887,-0.7457690331293773,-1.3968423144352051,-0.1465106789849547,-0.5366346794016504,-0.5196569513702648,-0.3166881400971045,0.2072665537775084,-0.4022855342914689,-0.3874423017902355,0.0019055798901851,exact,9
CHEBI:33568,related,,(+-)-adrenaline,Mistral-Small-3.1-24B-Instruct-2503,-1,-4.19071376559388,-1.6154463215009736,-1.1648446709483395,-3.1453816710218905,-1.993691323319703,-1.233925804249821,-0.9701827839934752,-1.800009529640365,-3.2789814838498663,-1.164875970147725,-0.1128190054220813,-2.722806119152593,0.038510635018176,-0.4075122112944651,-0.4042718040315106,-0.1082002302526822,-0.1373515062851429,-0.503987995960539,-0.4059044201564986,-0.3122252706833044,1.1735793560376848,1.6405580290040036,1.3961342535140566,1.449103011255843,-0.0332971412914496,-0.6268972882055867,-0.5472577801463606,-0.2018119620362661,-1.1548125596707663,-0.8334280598293023,-0.7093243264902221,-1.1495635598083496,0.1161045321911774,-0.3931438017081579,-0.3646435368898886,-0.0540164239282767,0.9257709484426996,0.5871131047229786,0.2855029153758863,0.9757675477627,exact,9
CHEBI:33568,exact,,"rac-4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",Mistral-Small-3.1-24B-Instruct-2503,-1,-7.38446845172043,-1.7888404966723117,-1.2980554342975528,-4.790809767056003,-4.238948931734038,-1.514814088248856,-1.1640440652698487,-3.1642919920622035,-4.082162574686576,-1.1404266618395038,-0.126977669685639,-3.262623748049427,-2.1759972902779428,-1.2609770243381315,-1.0573853626247556,-1.875606678051272,-2.6956815365185856,-1.3229072878784591,-0.9001817667126009,-2.206124095691524,-0.8663078232213595,-0.7266838247403425,-0.6305677285917749,-0.9233925138030314,-1.9219714198953144,-1.095822694814418,-0.9244265054223476,-1.712453971520133,-3.0663442776048075,-1.1020121858180467,-0.9268893438300138,-2.4809694024482365,-1.4321025589580445,-0.9232203422467562,-0.8662310634027776,-1.3774740786794255,-1.9238547430578703,-0.9237797751964464,-0.6681356065127849,-1.6738057247392168,related,9
CHEBI:33558,related,,alpha-amino-acid anions,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1473006361615203,2.440791914728196,2.4037687573028585,1.6194237071883686,1.1271428475773866,1.88362247227618,1.7069302907961528,1.4693095138305128,1.4243638620493768,2.9637675523177505,0.3139955593927182,2.0008892702164496,1.4499062765109214,2.8240108217272093,3.0098189629791285,1.9277467428417645,1.2728651143773169,2.659465109291728,2.453537488116452,1.7608943890083264,1.1288254440641403,1.3471939281643146,1.1499672889048502,1.3391194411416654,0.9835486783112024,0.811632878694248,0.6871200982182076,1.0675806351040935,1.3286161719861709,2.8228105556733563,2.771540705940994,1.7088028266902695,1.101080463883657,1.461941198061936,1.2616484362838736,1.3258150050981978,1.169834303404171,2.6309969717319066,2.528724165390995,1.6448903395697227,exact,9
CHEBI:33558,related,,alpha-amino acid anions,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0728922636342082,1.7074432358941602,1.536722598433655,1.4008605753900538,0.9733553247009678,1.065721040211186,0.8433573057951972,1.129118853774406,1.1787823826037325,1.2556106014367887,0.1238327004072051,1.4113621566652672,1.299985103128591,1.6498187231841006,1.4887090315630442,1.5554909169934028,1.204155803992918,2.0543067417241847,1.794147142825024,1.5661473178155658,1.1234897649286206,1.3159917974650548,1.1020353492846422,1.3268113098329468,0.9639555615471842,0.7552631183277627,0.6001740378209679,1.0331634441436597,1.0941341320369258,1.3470663485854577,1.5196928961056058,1.2218979924416669,1.0820704444867335,1.343718362928758,1.1477963202079111,1.285561452542962,1.1527140573241852,2.261053278493053,1.958488913503946,1.569106880227975,exact,9
CHEBI:33558,related,,alpha-amino acid anion,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1928241768285046,3.240153279621929,3.6321743301395766,1.7907546117386453,1.2387292315653289,3.169790589430124,3.38894605465747,1.8103218654350843,1.1301762475455992,1.080389749157164,0.0949237974690784,1.31998528529067,1.4507691940592162,2.84352478880766,2.90337757750238,1.9303350326547088,1.3325182018532336,3.510072748904738,3.6355969218727697,1.9730898503189809,1.3257975727895868,6.118516749676501,8.708191439183494,2.066273543737561,1.2949693105181486,3.360365923130276,3.358879853384744,1.8264707875291848,1.3199628956312748,2.424172471445669,3.379661573038644,1.687106656371287,1.3158210515266746,3.8563484939172175,4.525059600357246,1.9376430671816016,1.1982459240312135,3.640343714779936,4.410567282155513,1.8138927871262367,exact,9
CHEBI:33552,related,,sulfonic acid derivatives,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1880283464194992,3.238062849301881,3.546250358636573,1.7704898472199968,1.148842917964174,2.1913462088131004,2.008912337680079,1.5264987999458253,-0.1602658761675716,-0.4870844847754007,-0.0708105877915879,-0.295180542156652,1.4335624461360736,2.951713578147848,3.116934521550578,1.880062233091668,1.074455825130371,1.3817611156716945,1.0417746902118628,1.270683218642546,1.2611575124200105,2.8503185405189098,2.861032880760864,1.71986356115394,1.221733441559906,2.179149474740369,2.0194712551489573,1.5864622135677688,1.0723956160407058,0.6686730388211812,0.5308482751580497,1.1840224589423114,1.2036296246270652,1.994119036992776,2.3104387438261083,1.5702573334104184,1.2032207957069367,4.128552944928679,5.914427180794836,1.8559900240416247,exact,9
CHEBI:33552,related,,derivatives of sulfonic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7958583182028989,0.6118647971333279,0.4509930080882433,0.8346765044343923,0.543766306026829,0.1730645656147919,0.0555458070826196,0.4527968234584927,0.942582074262754,0.8548087223460843,0.0612604504537927,1.0066088979436156,1.1959226528372773,1.4737209855046294,1.389421580309509,1.3507172579734092,0.5449098833084624,0.1463928317684658,0.0195034537446413,0.4381027320460516,1.149547883152903,1.5186446617242912,1.3437277441612356,1.3884440431605671,1.26826780740411,2.970927669474099,2.9564079239946386,1.7296381919282595,0.1709309600976304,-0.3462689631596314,-0.3136321609161492,0.0217600480796427,0.9514173091437744,0.7284800525291553,0.6738914631166436,1.0368841098621289,1.17828554791252,2.884152748351525,2.9413592708354432,1.68758130376459,exact,9
CHEBI:33424,related,,sulfur oxoacid derivatives,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2027815388345608,3.626051621072497,4.175886930469036,1.8351667689034263,1.200383691355295,2.76542599630659,2.804416000724542,1.6775703148719048,1.3115361908184149,2.133069740702429,0.2158794921953708,1.694439521591261,1.372914946268157,2.3633663953452224,2.387202592148391,1.7209235548085724,1.1949591242748312,2.0032357691887173,1.6337252922540653,1.5426390860626609,1.1187013446866156,1.328230063488844,1.1041912882409837,1.315892408860822,1.2711728924530887,2.838971071767186,2.73650373743879,1.7395317018005343,1.1362969217182497,0.987987325408713,0.8192952072174449,1.2979947487042711,1.2301780260389017,2.0873629110865264,2.2477515000065105,1.6439315415755342,1.2041362009919416,4.149300659654027,5.986946923845725,1.8646126281041844,exact,9
CHEBI:33250,related,,elements,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.199250767437674,-0.703516038728067,-0.614292725122777,-0.3842410698893955,-0.992534067929729,-0.984707924077166,-0.8100309512546895,-1.0665586692229192,1.3329343896447403,2.0162131245761485,0.1882141482674758,1.7463750207218265,0.8664839133127309,0.8290158835442746,0.6857944295299949,0.8330542227262265,0.4596850129885988,-0.0481672297320591,-0.1386043530625637,0.3314303506082082,-0.933242643954708,-0.7670420432607822,-0.6818290500656772,-0.9753942224365348,-0.8831745737969612,-0.848947032956046,-0.745147275018002,-0.9450332486322586,-0.2842259999462527,-0.7192008862127314,-0.6530948851479383,-0.4204618214901308,-0.3976892817708949,-0.7623443981608017,-0.7416751579718805,-0.5489285501004816,-0.9034451444924554,-0.7007796067670329,-0.5480846507446017,-0.96923875364306,related,9
CHEBI:33250,related,,element,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7684154691407057,-1.348957787445601,-1.0175578686811837,-1.654257152191058,1.245093104912728,3.175934302377464,3.326483310334849,1.834817362475606,1.342379061456342,2.081773061326792,0.1983746217238104,1.770042654526967,0.5739732940988889,0.1177291488327932,-0.0033086143924886,0.4619815702949225,0.5869453651120198,0.1126941046564865,-0.0446615383571813,0.4926143492398627,-0.6584852125703596,-0.6996236531211536,-0.6319806580015844,-0.7577767520850668,-1.0060880086895945,-0.888531152727055,-0.7782745675680922,-1.0419998206107814,0.1502031741495281,-0.5594549944838713,-0.5403291089811658,0.0003053953562158,-0.1494745606192675,-0.6728378022473565,-0.7011252719970524,-0.3195271572388707,-0.7680822970353367,-0.6609305564405573,-0.5274149758106526,-0.8658857313147124,related,9
CHEBI:33250,related,,atomus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3289300773171337,-0.7769486640758595,-0.632734251044721,-0.5075900591670364,-1.2214735379773387,-1.035441395381824,-0.8525260744586423,-1.2449665948448512,0.9098511159385988,0.5577177039333181,0.0417860651050028,0.9568323306671356,0.1512698362055703,-0.0992002309790624,-0.131502187376217,0.0035080293927594,0.0531446623960997,-0.4228097789474652,-0.4109895643541802,-0.1226859369951205,0.162714597496024,-0.3414770072060015,-0.3597041502082193,-0.0165845480726862,1.014400069934505,0.706347573576477,0.5408701586472722,1.1235220335915233,-0.5396948620745007,-0.8099724275464165,-0.7267709398284837,-0.6472972050070127,-0.4005537954488233,-0.8129959668559367,-0.7370183347367041,-0.551486874717375,-0.3002534350779832,-0.4960708900134317,-0.4247788893939266,-0.4821302695731584,exact,9
CHEBI:33250,related,,atoms,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6332964923732621,0.0722147728890139,-0.0491802132827146,0.5816158262693071,1.319564012800738,6.454561181545948,10.692342220627737,2.2545119413242483,0.7148754665404152,0.2572361522563473,0.0181395488304651,0.6818383566742592,0.660911315606693,0.5679654263915088,0.4560308614683525,0.5664202085913563,-0.2013522722368091,-0.5911500826001937,-0.4752630483462023,-0.3733220920825155,1.052028554097556,0.9365733721649676,0.7682905561121207,1.1744685513224271,1.216907126931869,1.8365962065990973,1.7078368103804635,1.572945071965776,0.9992213020445264,0.3016740292686668,0.2237036560190016,1.0623902748931522,0.8845419596197287,0.3662022223477126,0.2716558051061725,0.9238253142542472,0.9760490935101992,0.925268062920591,0.5501475356299574,1.0769886590814373,exact,9
