hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:24621,related,,endocrine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.990403572809385,-0.9911835873779477,-0.7948285748612002,-1.0753691199046769,-2.824649329253156,-1.3622380715850295,-1.063574739596863,-2.338552555688776,0.649762611353868,0.0045589590075794,0.0472069050144231,0.5967358157848496,-1.4172759096827725,-1.0663867412939474,-0.9229267859151516,-1.330983557039674,0.6837914157711386,0.2722596115493011,0.139805715130598,0.6236565618274026,-0.1666523499101221,-0.5400643403979722,-0.5173703105860181,-0.3345013866153178,-0.7235498339724044,-0.8442487013348039,-0.741196061678489,-0.815874688228044,0.7168493279730269,-0.1538490984653348,-0.1839778374321056,0.6543481936910482,0.3277511305159832,-0.3605998563880035,-0.4122264999323367,0.1769506500683262,0.1785014649316223,-0.3312870402377176,-0.3377578984681625,-0.0281987876270415,related,9
CHEBI:23449,related,,peptido ciclico,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0349690242654584,-0.4355177973909209,-0.4103724192839356,-0.1476835855076219,0.0005928257414582,-0.4669659826284765,-0.4734406218149102,-0.1761886966753345,-0.9897971626264922,-0.7923752381301316,-0.1067046668193293,-1.034169687621955,0.5412925956644856,-0.0795014923086965,-0.1437748821313258,0.4237857609704787,-1.2264125513505166,-0.991207592943652,-0.7720149977343416,-1.2269928347428396,-0.9068863666112352,-0.7289494544828616,-0.6340801649285154,-0.9549909216130672,0.9804368735261066,0.5608949195586197,0.4429685146466753,1.062059379173821,-0.8169271663268478,-0.823454436605188,-0.7358686211749942,-0.8803751413991139,-0.900724191102864,-0.8154423435619779,-0.7534290669221864,-0.9729004700803232,-0.0856610733760884,-0.4374496276093135,-0.4055824407831752,-0.2883273253382898,related,9
CHEBI:23449,related,,peptide cyclique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3678259350780181,-0.1480915630693107,-0.2154864420594656,0.2291091421134235,0.1574687103387564,-0.3540698800137831,-0.3790743883954935,-0.0097449166758831,0.0208608463270431,-0.4101886358777777,-0.0787452122059449,-0.1154634113548389,0.7132253336176074,0.132793803469558,0.026695078833411,0.6314368113533915,-0.0761706808955309,-0.4808866423792719,-0.4613829955671034,-0.2526589459145787,0.0547174854141124,-0.4047228053290676,-0.3691193688856351,-0.1247240446175339,0.9942915808895172,0.6029221178753863,0.4816499538646386,1.086807871669209,-1.288454727416043,-0.9790086139489288,-0.8598059771701819,-1.252224365376711,-0.3667279422672559,-0.7032276126322724,-0.5062200224073896,-0.5211553664869114,0.0444936649820701,-0.3861277789053389,-0.349961253100174,-0.1635728434977771,related,9
CHEBI:23449,related,,cyclic peptides,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9888623345643872,1.2449690639552478,1.0163913558926785,1.2008860134702006,0.7563157930518384,0.4391095507585599,0.2767108593973774,0.7556939287317029,0.9457197788909266,0.4484086772205058,0.0172133098032339,1.0114451252542218,1.2407984608281954,1.2981748460181717,1.1096761652209917,1.4354090994781905,1.1398265851941771,1.6619760390799296,1.3977259184572048,1.4108975793160303,1.2414942227533738,2.4123568837022984,2.346794310034633,1.6494572327420365,1.0462654891391143,0.7706375470615647,0.6311547108254429,1.1838143677535016,1.1406340679692153,0.7615439269669613,0.6032776963088339,1.306036169405113,1.14573956894327,1.5775215841304409,1.3597081882457505,1.4258773332339847,1.1859684505553831,3.11515532496208,3.351622181691115,1.730824629913411,exact,9
CHEBI:23449,related,,Zyklopeptid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2884234563705586,-0.6193190796544031,-0.547600705218126,-0.4695798011392562,-0.4252609603761229,-0.6809813387718622,-0.6088790359482537,-0.5863530371322007,-0.7779803560433658,-0.767904471072431,-0.1100707515493673,-0.8559200133175102,-0.3084887018655485,-0.6609943037686314,-0.6204324287630307,-0.4317258092485459,-0.5505732792668159,-0.7428841528069929,-0.6119834329557546,-0.6877067515591911,-2.093557189008284,-0.9517803723886252,-0.794804853502322,-1.802217561469301,-0.5643776758186358,-0.7740670463416289,-0.6546746714815109,-0.6830059323140583,-1.235145071096701,-0.9058595633174464,-0.807795918209461,-1.211509672657063,-1.8709329006728164,-1.0794009207772557,-0.9436404097996516,-1.687103383319021,-0.8631059065244376,-0.7215289142255011,-0.559778371149537,-0.9387453385500106,related,9
CHEBI:23449,related,,Cyclopeptid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2816287839166285,-0.6198185086524034,-0.5526279840503253,-0.4631589647839102,-0.3476978079891084,-0.6436017381267248,-0.5691720875703401,-0.5154378459365226,-0.6364399742525995,-0.7048867468138672,-0.1048601150970563,-0.7333098220536274,0.5138229854524384,-0.1855230096135496,-0.2352322858489526,0.3920974923517573,-1.3579946514617602,-1.0571206201190728,-0.7774259323822956,-1.3238784622126707,-1.3968526923365383,-0.8397488575801808,-0.7315172885635493,-1.3206617339119622,0.6093035942303184,-0.1225319755388243,-0.1445636989730326,0.5093336137867047,0.1150035716033757,-0.4744260884586485,-0.4424748762827992,-0.0357996124296849,-0.0011067636993013,-0.4502599163512466,-0.5174354839981131,-0.1741170486690859,-0.5232815609282779,-0.6468685158936988,-0.5221038136010553,-0.6707983270225417,related,8
CHEBI:23116,related,,cloro,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.61894711017346,-0.8107553306574938,-0.6971766152266181,-0.7676632974384604,-0.2745617992205836,-0.6098150126113291,-0.5624332564575619,-0.4471608428626852,0.0437676680090584,-0.294833242187339,-0.0449023753802974,-0.0921044158822977,0.1576456788215432,-0.3704702262596102,-0.3917672089919202,0.0099367817757858,-1.2658333756214413,-1.0335606050363069,-0.7866298939195582,-1.2562574218429594,-1.520882702564939,-0.8565580225923544,-0.7326445493941207,-1.4092456607902952,-0.4108293545884553,-0.6748297302503878,-0.6338982707444425,-0.5504401549077057,-1.705284588986353,-1.052236773342762,-0.927297349106468,-1.560856048940518,-0.6432382251573625,-0.8648886093604944,-0.8641177987194946,-0.7618384854182032,-1.3653021995933474,-0.8210809331461904,-0.6112366594401327,-1.3023124120809504,related,9
CHEBI:23116,related,,chlorum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2342558798272093,-0.6116374166738411,-0.5651835493493698,-0.4180224017293819,0.5349997695754818,0.0858698202489794,-0.012292734987992,0.4412171967992558,-1.2037537506069744,-0.8294035154326073,-0.1114121877337175,-1.208649935086989,0.6823781813928465,0.1201233196115421,0.0364155624936831,0.5928902018595521,-0.2553395481006902,-0.5933543657138992,-0.5430154010234894,-0.4239473432530899,0.0113912384066935,-0.4191724993543302,-0.4167269600178712,-0.1669626631017091,-0.3325828764839808,-0.6562117972953775,-0.6000131950362507,-0.4810285870160953,-0.7442543073738834,-0.8439276560179266,-0.7600396086932589,-0.8204452125589566,-0.1000686697294963,-0.6171775349277311,-0.6160767492960754,-0.2718644159517946,-0.5157013446730789,-0.671668763829533,-0.5360150421059823,-0.6645701951531978,related,9
CHEBI:23116,related,,chlorine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6971113496871767,0.3480519553739314,0.1917384978036878,0.676642801606682,0.8893964601859264,0.8507880629198851,0.6684313133903803,0.9741966851265046,1.169669453879275,1.1999215112307675,0.118174319897705,1.3938243711328344,1.2435440703411376,1.4052079266263466,1.2652657702394148,1.4407543072306783,-0.7249558105754615,-0.8504289305292114,-0.6743897721138795,-0.8344826429651002,0.6825827840701778,0.1225168449446888,0.0361445705346153,0.5843130969611322,-0.1424537243170588,-0.5569367370880575,-0.5323060915096347,-0.3064028176067034,-0.023293428336424,-0.5311034931108379,-0.5103788366558941,-0.1739151201163617,0.7153354869544134,0.0540225544991513,-0.0905269004622933,0.666841218631586,0.8475244370547071,0.3399099240188115,0.1024012651182015,0.8341065831339876,related,8
CHEBI:23116,related,,chlore,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1124212342244724,-1.0147213332959075,-0.8159843253895174,-1.1713812070036729,-0.6424721108183914,-0.809055828433014,-0.6908135736707797,-0.7775911684812173,0.2300706602508734,-0.2501172981392084,-0.0518466692416193,0.1039067694633454,0.281033059076712,-0.2463539852550582,-0.2605139594784393,0.1369374121127671,-0.3295677306655389,-0.6388602535961431,-0.5418500221407432,-0.4922676381024593,-0.0233777658189484,-0.4369533863419029,-0.4156842223687056,-0.2004198846235202,-0.3442382815661013,-0.625372915104899,-0.5715880861923169,-0.4914528876614079,-0.0383331696520336,-0.5849079235472504,-0.5743498742581992,-0.1885988689878527,-0.1308741659634102,-0.6538187089974183,-0.6500328096755944,-0.3016679434992299,-0.2748326199931553,-0.5712738501677977,-0.4786960098024849,-0.4598550681586322,related,9
CHEBI:23116,related,,Cl,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3433196542923708,-0.7158924851430453,-0.6172142453815761,-0.520984657394978,-1.7261469434832877,-1.1741446377486648,-0.9452056440260302,-1.6147849550937878,1.039355612222009,0.839944240937856,0.0897051535599429,1.1615667409970447,-1.2428101176071047,-1.0133358273333604,-0.858251031221544,-1.1992509607285844,-0.5300709068125851,-0.7648163125475725,-0.6355667295300835,-0.6700417635862754,-0.313704883861043,-0.5663754624627076,-0.5288342547808925,-0.466484570945459,-1.912563429380208,-0.990625712784661,-0.8565348725385147,-1.705939993872054,-2.1202405922372805,-1.151873974940547,-0.9882928198682552,-1.853575189651416,-0.2728709756366335,-0.6778161984470431,-0.7081049931472421,-0.4355533990514961,-0.9831679662076176,-0.7532964194972931,-0.5804876979339668,-1.0287786761061195,related,9
CHEBI:23116,related,,Chlor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7254676623080704,-0.8612642314824439,-0.7287959110694734,-0.8585110398507996,-0.1274347939403385,-0.5599383296705801,-0.5123917218536781,-0.3052519192183142,0.5007264521752789,0.0471125500496978,-0.002653341689234,0.4118597589323609,0.5112518433697639,-0.070562640741049,-0.1620319824152005,0.3891503906645502,-1.0042963135163692,-0.9587409140244078,-0.7304336008206578,-1.058016741229606,-0.349920568302759,-0.5726768498437461,-0.5117442288126168,-0.4982079224983455,-0.4832571002390383,-0.7035778671878054,-0.6274054112304981,-0.6135454982553565,-1.8266274232399065,-0.996678694568342,-0.8580661850682795,-1.6478085570554102,-0.160166266775269,-0.6565015517596524,-0.6814576491887849,-0.3297473444857179,0.0539501008631305,-0.4286243923851118,-0.3864372370424855,-0.1542647197933939,related,9
CHEBI:23116,related,,17Cl,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5342921518868088,-0.7671054271108804,-0.6435193290796649,-0.6937787879939861,-0.8252958250715772,-0.8493059565153277,-0.7148161805644276,-0.9311766278838473,-0.1368679823519186,-0.3356428372468669,-0.0575321951706106,-0.2724333856119713,-1.024927736916207,-0.8983364473474784,-0.7688764603789707,-1.030442219746991,-1.27463893714663,-1.0377805553693775,-0.7831610226828564,-1.262766033340181,-1.8888449027913432,-0.914070668718482,-0.7752920472025662,-1.6644656812390968,-2.3400333411394985,-1.040657488002258,-0.8843851247760065,-1.9959924915840688,-1.185109534986421,-0.9602509996545152,-0.8612224442952451,-1.1730117291173314,-1.4218319155812544,-1.0003266541510007,-0.9643472995660914,-1.3699885756910977,-2.1910694923355947,-1.0168811502080397,-0.7194536244756807,-1.8422164253807625,related,9
CHEBI:23116,exact,,chlorine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6971113496871767,0.3480519553739314,0.1917384978036878,0.676642801606682,0.8893964601859264,0.8507880629198851,0.6684313133903803,0.9741966851265046,1.169669453879275,1.1999215112307675,0.118174319897705,1.3938243711328344,1.2435440703411376,1.4052079266263466,1.2652657702394148,1.4407543072306783,-0.7249558105754615,-0.8504289305292114,-0.6743897721138795,-0.8344826429651002,0.6825827840701778,0.1225168449446888,0.0361445705346153,0.5843130969611322,-0.1424537243170588,-0.5569367370880575,-0.5323060915096347,-0.3064028176067034,-0.023293428336424,-0.5311034931108379,-0.5103788366558941,-0.1739151201163617,0.7153354869544134,0.0540225544991513,-0.0905269004622933,0.666841218631586,0.8475244370547071,0.3399099240188115,0.1024012651182015,0.8341065831339876,related,8
CHEBI:22653,related,,asparagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2608075843680457,-0.2071138753591247,-0.2380726924933277,0.101615818591601,0.3630346326275656,-0.0259632454421238,-0.1166559736062768,0.2253597794784857,0.114535934640595,-0.3497107576583635,-0.068344532917657,-0.0189569537783346,1.0398893857241671,1.005333699878386,0.8904185331479098,1.087129568551816,-0.2109660006357207,-0.6038785796677433,-0.4930216204626548,-0.3823968397975433,0.3854942234514327,-0.2067443418983915,-0.2259695597432343,0.2217395961042005,1.1714377550733397,1.5678075403686862,1.3907247736129758,1.4545042960461014,0.5979424117851503,-0.0150675200193056,-0.1097128743410519,0.502975492094063,-0.0924745272786268,-0.5187197933373985,-0.5590225271334739,-0.2644732132815158,-0.4755014299446053,-0.6604190935620582,-0.525262611817446,-0.6313359303564188,exact,9
CHEBI:22653,related,,N,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8490539716035204,-1.236284540525927,-0.940913750739047,-1.7103511597802208,-3.054519112939592,-1.3671882399731916,-1.0735661294893153,-2.479475579565848,-0.4259424429626627,-0.5700208678930148,-0.0792440935183478,-0.5449827378443931,-1.2669738566991535,-0.9491666666944188,-0.8129179684137298,-1.217669169344069,0.2229245320977142,-0.291857331505656,-0.2935011958519486,0.0575246892167352,-1.281160869210509,-0.8375309948282162,-0.7214817714812853,-1.236707964469404,-2.6114147660749047,-1.1407783452699702,-0.953203684317898,-2.1746213379352546,-2.4109911665094,-1.1458687548878572,-1.0032946222569576,-2.051616042377107,-1.3365856470416346,-0.9088499570431176,-0.8442586109882624,-1.3073943301752702,-1.2673744745777482,-0.8227532282247245,-0.6146460891894577,-1.2339316010093384,related,9
CHEBI:22653,related,,Hasp,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.530065200711,-1.1062354858664238,-0.8949849503166365,-1.4846123301436558,-2.3292658586898467,-1.2875889604916042,-1.0171558500161255,-2.0235744779115654,-1.580270608932318,-0.8504295339432147,-0.1038425652408325,-1.5043360857377706,-1.130838067595706,-0.7925596701660909,-0.6932376636182572,-1.1131312661381478,0.1978648763903243,-0.3178167522429447,-0.3323066985794362,0.0301676614420973,-2.276748015333631,-0.9755859459363024,-0.8163429916846043,-1.923295531537039,-1.501513669914598,-0.9709180885477482,-0.8161525051182331,-1.4145710816484685,-1.2496848236119116,-0.8627912719318559,-0.7789750727291817,-1.2226447899093966,-1.881759003777021,-1.067559383382876,-1.0143265811169095,-1.694509881779266,-3.1144799294763725,-1.1059713599643584,-0.7647483030258011,-2.390032945689419,exact,9
CHEBI:22653,related,,DL-Asparagine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3980769320229638,-0.0806187315787181,-0.1399849171957818,0.2664564541978885,0.286490321220635,-0.1060237288786598,-0.1367105610153782,0.1352603479607382,-0.2365263766699107,-0.4883272835509331,-0.0811165881198656,-0.3684320258357367,0.9124585384759676,0.717666001406141,0.5466711606053107,0.8973391177597418,-1.50956267514269,-1.1053055402858971,-0.7877053933175038,-1.432785140887003,1.028505168691395,0.8433051488564809,0.6627995576007857,1.1284972025937388,0.9488829609849948,0.696578564659632,0.5584191458491737,1.0072264566538145,0.2684566347888876,-0.2278482771982142,-0.2376084498746764,0.1247496863667794,0.5475959426811892,0.0401084698322296,-0.0703373914945194,0.4415775334845297,0.8166927201555826,0.2924354114743044,0.0703919345173161,0.7824065176340348,related,9
CHEBI:22653,related,,Asparagin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3159651960668637,-0.1480776393780413,-0.2063894076980373,0.1664649905542853,0.987049106593346,1.3119056355508678,1.0858540167620891,1.1560184700080691,0.303288514759059,-0.2740077904291605,-0.0578864437386817,0.1842116973964687,1.243911025311841,1.7273635220932342,1.6656589496066498,1.4414702274776443,-0.6775700047629797,-0.8346200729538095,-0.634525333243338,-0.795191364191987,0.5812585035001571,-0.0263604129495369,-0.0822832662164736,0.4533723475433585,1.1204693120491154,1.3214914991152855,1.1925962552425575,1.33646103972009,1.2492841269086394,1.4390622206818573,1.25050645775127,1.5234937168722749,0.147062297307896,-0.4056921216758367,-0.4512363185159407,-0.0214353214323316,-0.1833359525125149,-0.5611145912737266,-0.465166759016616,-0.3782160319850841,exact,9
CHEBI:22653,related,,Asn,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2922222991300259,-0.6721465577523957,-0.5859827178365723,-0.4731639437801385,-1.755697214683847,-1.1099654769405178,-0.9051834436519052,-1.6355770271748191,-0.6749510363189999,-0.6349854647843136,-0.0872987493671519,-0.7669701160106542,-1.6598356026055203,-1.0030699828515284,-0.8599945416270653,-1.5096818492012187,0.9142486272217836,0.7283258561116147,0.4634081077860981,0.9753528618501623,0.6899819981300974,0.104095047652849,0.0429645068762244,0.5942367347044536,-0.577311318322307,-0.7137363704124203,-0.6334415183022737,-0.6939671230684611,-1.8333809376523296,-0.9880599053727672,-0.8674238127197418,-1.6526134481429864,0.8506696394081975,0.4788772009064888,0.2813406114248636,0.869361067623766,0.4314753150799402,-0.20306958383815,-0.2455442022846972,0.2520676958864775,related,9
CHEBI:22653,related,,ASN,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3650088200092974,-1.044374805737094,-0.8267788008333938,-1.3634489619694017,-1.755697214683847,-1.1099654769405178,-0.9051834436519052,-1.6355770271748191,-0.6749510363189999,-0.6349854647843136,-0.0872987493671519,-0.7669701160106542,-1.6598356026055203,-1.0030699828515284,-0.8599945416270653,-1.5096818492012187,0.9142486272217836,0.7283258561116147,0.4634081077860981,0.9753528618501623,0.6899819981300974,0.104095047652849,0.0429645068762244,0.5942367347044536,-1.7765100399790217,-0.9796930155899076,-0.8201593373609379,-1.611006796814049,-1.8333809376523296,-0.9880599053727672,-0.8674238127197418,-1.6526134481429864,0.8506696394081975,0.4788772009064888,0.2813406114248636,0.869361067623766,0.4314753150799402,-0.20306958383815,-0.2455442022846972,0.2520676958864775,related,9
CHEBI:22653,related,,2-amino-3-carbamoylpropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2669737868862718,-0.997143361493074,-0.8118645630805429,-1.289910640747384,-1.0612996216403938,-0.8671466164930889,-0.7576912245983948,-1.1209431384428026,-1.0383617335855404,-0.6981524557739797,-0.0938089017897468,-1.074235466058584,-1.916518147324852,-1.1384107518922106,-0.9679781472197012,-1.693860104282947,-3.373197646821562,-1.456850333515359,-0.9582251226460864,-2.600490191640331,-0.6442336630390363,-0.679012549362095,-0.606902031308325,-0.7461705967099638,-1.535547811557877,-0.9023288896874389,-0.7578708342672065,-1.4392389979000877,-1.8009813701379311,-0.8687670163316957,-0.758071979557852,-1.6295296394018584,-2.062459275023253,-1.0014130873398794,-0.9320337924816428,-1.8166522345390936,-1.5890981512971298,-0.907648458571878,-0.659907115743188,-1.4546994236976487,exact,9
CHEBI:22653,related,,"2,4-diamino-4-oxobutanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9785997935968496,-1.1710847579197845,-0.93396594875961,-1.7991963692851656,-1.313639042338056,-0.9604392766469144,-0.8112870874696566,-1.3147589385114042,-1.4139160751348434,-0.7712457710705682,-0.0981336934414897,-1.375320200774235,-2.380428068276033,-1.2948008731059597,-1.0678820586011748,-2.016059042410145,-3.423306153866372,-1.4638692021906168,-0.9511635242288587,-2.628589337851281,-1.4614908511811198,-0.863527070480121,-0.7388756776158366,-1.3670032938257393,-1.7749439443056,-0.9360890609692224,-0.7971086322210558,-1.6099058278627956,-2.119799741897144,-0.9057508571952052,-0.7910727698435147,-1.853270805216765,-2.2124741494360936,-1.0162148289340116,-0.9306330001017952,-1.91604396918278,-2.281954685598236,-1.0056629194599296,-0.7159826115986316,-1.898340706429545,related,9
CHEBI:21547,related,,acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1818646655185671,-0.5961980862369434,-0.5464758865879561,-0.3673226211285562,0.0462651682739706,-0.3361622026379171,-0.336397831099116,-0.1287383223161291,0.6532674655239612,0.1946524477075479,0.0033956203106026,0.601243845574562,-0.0482918261154062,-0.5215688883452003,-0.5330065800849655,-0.1918088642480981,-1.2280396894679315,-0.9604502830628006,-0.6918969372649105,-1.228204900122292,0.4405779798069434,-0.1419803960602018,-0.1921813553988128,0.2844855625482341,0.2664403601093999,-0.2138192841087557,-0.1687847085221066,0.1057693019287698,-1.0189065130169397,-0.7439821728298524,-0.619268177829865,-1.0430460460334725,-0.328428386416241,-0.5009406571573364,-0.518265821772792,-0.4864857285895233,0.5876091935051001,0.0327898521812692,-0.1081548552977992,0.4471329499805125,exact,9
CHEBI:21547,related,,acetyl-L-aspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.10380096651811,1.9395715978794608,1.7695840894059127,1.4852913707457134,1.1924278789765146,2.597692535135527,2.5322553952080704,1.6525491798242138,1.3996682446956157,3.028626863982724,0.3142844592186215,1.925646419973836,1.422364176310242,2.618432546398388,2.8057136952117894,1.8487326250422755,0.9868518325432112,1.0884885097128838,0.8840751691958917,1.1023035385478304,1.1265998992101802,1.3386332514948496,1.1445150920046796,1.3339671968149964,1.0412642578112865,0.9966424352340172,0.8236839506430375,1.1741682905648765,1.2871889474510838,2.450584521586704,2.4217082149223192,1.6084767150301935,1.1218483667679844,1.808322697765841,1.8079022540987029,1.3713175349649078,1.0973072690054655,1.541301715015209,1.125323848828723,1.3772881357824704,exact,9
CHEBI:21547,related,,NAA,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.1976617577300868,-1.257243547615691,-0.9802892733030442,-1.9461219087300947,-1.8980779119837008,-1.1712928558476092,-0.9390651945970578,-1.734577179499723,-0.6239461139497662,-0.559485249340495,-0.0713431199206891,-0.7223395822657495,-1.842399181688146,-1.0576991524545256,-0.9116840783309024,-1.6411548822761122,-3.025806900064398,-1.3980253616380054,-0.9389597927859634,-2.4017940319750366,-0.2201547980799243,-0.5305104988664805,-0.4957259657978575,-0.3831363041666543,-0.7837619518240532,-0.7296228231647269,-0.6307098934394407,-0.8650479732885601,-2.835190853222635,-1.0949823533984533,-0.9127436239887192,-2.3319221774159264,-1.8684086686297003,-1.0114370842643416,-0.8850879681641642,-1.6853749834719078,-0.5017308358307877,-0.6577481715049025,-0.5106066919097765,-0.65305976234308,related,9
CHEBI:21547,related,,N-acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2484815076325777,-0.2891354490397873,-0.304979366051352,0.0873590663597693,0.6760906079821046,0.3854481502276015,0.265921415932049,0.6358451101775134,1.1249672653130076,1.2725720411057433,0.1036307999124965,1.3104921501098905,0.4407813357202366,-0.1229552100511359,-0.2097097226062031,0.3095769291460541,0.1083506711925468,-0.2855455707464468,-0.2761962120617489,-0.0653636885849544,0.6938580666795783,0.1286961987558886,0.0317135429609256,0.5994565824519879,0.9140782073076712,0.6596393463497531,0.5942031007255107,0.948983609937101,0.6574405902849894,0.5212559473409598,0.5797064776153744,0.5775198447273439,0.423495373440524,0.0826485364776047,-0.051184629447123,0.2886156655962132,0.6323881987065918,0.0830890840444329,-0.0746490328721591,0.5072779390014017,exact,9
CHEBI:21547,related,,L-N-acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5800793217691866,0.0995493929326751,-0.0140125915828296,0.5058990918409527,0.8683160811879398,0.8136296454693583,0.5966899506873312,0.9376276703473808,1.0116619917953338,0.9478380173905456,0.0901599979427083,1.1159258014531612,0.8680791026105993,0.4098766058627414,0.2227332419168811,0.8352521866375608,0.4215369435000879,0.0234145121022861,-0.0715162948501046,0.2852059966774709,0.8122165884583706,0.3121590773544391,0.2037505837163094,0.7667396439724765,0.9159680415816384,0.6744539841288126,0.5664655671617673,0.9520901972245392,1.0406680764838323,1.3723966235512386,1.2377517172536072,1.1302348650270182,0.6990484355133743,0.5200505794728841,0.3392535410523042,0.6438592100078228,0.6847536123072622,0.1605308518993856,-0.0235625465911419,0.5805164683770387,exact,9
CHEBI:21547,related,,(S)-2-(acetylamino)succinic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0719749347579724,-0.5359000798541678,-0.4942797309488605,-0.258106689452726,0.4404564518908184,0.0288947165731123,-0.0492951141081616,0.3200426611646312,0.7408026127559642,0.5077643105997849,0.0233611142925686,0.7165634929735814,0.2235009905281492,-0.3218371245186616,-0.3522464837755087,0.0770909586963879,-0.164915614951476,-0.4687618108314119,-0.4264570519109176,-0.3386866761571027,0.0677189724138283,-0.3894601232473327,-0.3739458867074455,-0.1119261199250618,-0.3692717561979825,-0.6274310060606688,-0.5689422251357292,-0.5137404066475955,0.1912452655715026,0.1693683214171674,0.1054627286708151,0.0429300855993631,-0.4602810860096529,-0.4547056389546689,-0.5037068744265403,-0.6044083540913792,-0.1937186299305447,-0.5483147788366471,-0.4594226993847807,-0.3875998631086214,exact,9
CHEBI:21547,related,,(S)-2-(acetylamino)butanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4968147326062291,-0.7616558520563117,-0.6526866166890004,-0.6605615410866053,0.4912113509893746,0.0917836008248369,-0.0279295973579541,0.3842777483267862,0.5678178354488413,0.2718603522056436,0.00128803485932,0.4935105347786468,0.3321294910073792,-0.1889511885215594,-0.262484765747119,0.1910767494191279,-0.4522643169138191,-0.6294579737659971,-0.5112610922073373,-0.6021652963320699,0.1045549343088609,-0.3696233920577561,-0.3712740310395653,-0.0753469615733948,-0.8492073000762134,-0.7130266414571484,-0.6242426123340433,-0.9178668754926386,-0.1398954108168909,-0.0221410189042139,-0.0614126328287332,-0.2861727852893301,-1.0364944187609249,-0.6614526637872034,-0.6434076528884233,-1.0799003832119871,-0.5198717536434342,-0.6503918907901867,-0.5247451740740668,-0.6679982234368198,exact,9
CHEBI:21547,exact,,(2S)-2-acetamidobutanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6661677546427615,-0.8283817113031151,-0.7004662642033909,-0.8082172911683774,0.2942543243600246,-0.1375250687040474,-0.1771806894979269,0.1442518722355364,0.6684445193344138,0.4474926015654379,0.0113388431332619,0.6208580019879062,-0.0844352525378651,-0.4739775335236677,-0.4641621488631521,-0.2260578025797529,-0.5431982163255964,-0.6813887863869936,-0.5345776889632619,-0.6813626991177794,-0.2897673463110061,-0.5598868372937134,-0.5215945027335945,-0.445353827841362,-0.8426766688861089,-0.7063721721153272,-0.624479805372785,-0.9126247032814092,-0.2087643471564604,-0.0525365655568654,-0.0775492391177931,-0.3508573597968324,-1.0732033724324062,-0.6686687239883056,-0.6414768078463072,-1.1083699364299582,-1.301882260952845,-0.8350031429592424,-0.6175848071449339,-1.258153094802912,exact,9
CHEBI:18259,related,,beta-D-GalpNAc-(1->3)-alpha-D-Galp-(1->4)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7137702207266344,0.2270476171989091,0.0713886753226355,0.702298186688367,0.8614730730198761,0.8336092997924545,0.6220291138025036,0.9259327579232588,1.0427819564271632,1.346006606644857,0.1153286268596978,1.1672927059639275,1.1344220645720664,0.7810493624033766,0.6132624154428425,1.2417794958601287,0.9119170441823534,0.8415533868384836,0.5911430102973786,0.9714325344444924,0.3869268323825448,-0.1653210768460913,-0.1981935974725974,0.2233500049644835,-0.2078974416442792,-0.6422120471349068,-0.5821748611856777,-0.3675285272476751,0.7561045581493928,0.8585910495584289,0.7846018215875614,0.706556657394759,0.3651349284380172,0.1917767669096808,0.0533181006984785,0.2199541628466807,0.2527576555366702,-0.3046278699109399,-0.3160219643980688,0.0503499772982072,exact,9
