hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:18259,related,,beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7359591055488159,0.2639281450972057,0.0987140669740737,0.7370673694401337,0.9119049249784056,0.9729112867115176,0.7055680117604861,1.0141991109471058,1.0638880520015837,1.3943304055848396,0.1244986616463423,1.2029684174263493,1.1627328862906148,0.8453187768269769,0.6712615333828125,1.290998703173511,0.9307360957953272,0.8860163406763726,0.5765419491372451,1.003336776747547,0.5236441976815138,-0.0410301110533191,-0.1150026426471865,0.3825772130134118,0.0405605178000833,-0.5165700115928067,-0.4871496814410567,-0.1289964848833477,0.9352623241495368,1.1744200196218495,1.1074340662534,0.9624177856427556,0.344510001030502,0.1791142272082529,0.0338947494642076,0.1961379434386576,0.4499211959835889,-0.1563302135680283,-0.2253561885165722,0.2740786287456884,exact,9
CHEBI:18259,related,,a globoside Gb4Cer (d18:1(4E)),Mistral-Small-3.1-24B-Instruct-2503,-1,-2.273926446173903,-1.255489466809195,-0.9708382351384376,-1.9963624034672385,-0.5974497453440576,-0.7455543884661806,-0.6004553795384968,-0.7387819190912626,-0.904824749985315,-0.6247308854069988,-0.0607913570620986,-0.9633689443161086,-0.3252297937600195,-0.7197288118575669,-0.6652689751798042,-0.4466710050742683,-2.479767007046964,-1.2910445994448254,-0.8573608675913789,-2.074133573137149,-0.6201729066693337,-0.6564236686969949,-0.5855521714648633,-0.7264984913633314,-1.4849128926838366,-0.9468950016557096,-0.8021701013031197,-1.4025000344191534,-1.4500312645521187,-0.5589092476848131,-0.4012777570783133,-1.3738196827519584,-1.592841309009169,-0.8883770190250129,-0.6344736417457649,-1.4931299752308378,-0.9751501717778502,-0.7879960644831531,-0.6028099387059183,-1.0228329992225018,related,9
CHEBI:18259,related,,VT2vp1 Receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5599765511326127,-1.4294172887998462,-1.0792185119271531,-2.787250691416548,-2.368914459238738,-1.2478010541252411,-0.9944892069556612,-2.049408102908483,-1.2595096804133223,-0.6866152050013682,-0.0888475698468483,-1.2532960138884393,-1.905383152658589,-1.3828579164329482,-1.1487211031066726,-1.6859657160882893,-3.636188977124536,-1.4871357711257749,-0.9729950708536376,-2.746490005414264,-2.790647314948983,-1.020809164347796,-0.856278643642405,-2.2537379619036595,-3.165744339484238,-1.1473622580502174,-0.95705936998302,-2.5290102274104,-3.072330213902836,-1.0307033575640436,-0.8488827513343697,-2.484798018208456,-4.151449660892349,-1.2453328028760375,-1.1082952631838556,-3.0803153549756144,-2.901014279972791,-1.0899422409163957,-0.7582657917703755,-2.267387388706639,related,9
CHEBI:18259,related,,Slt-iiv receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-4.038057853314188,-1.4880737115247695,-1.1225532259709747,-3.0601241610959247,-1.321649990166216,-1.004357186855782,-0.8085422395500599,-1.3207738429547005,-1.61408300353823,-0.8705513153239792,-0.0840463110108676,-1.530270997041084,-1.6238592717500782,-1.2177347854765723,-1.0280865353291289,-1.4834796916346555,-3.2267681814981533,-1.4243400369020656,-0.9363099846454348,-2.5175845609278187,-2.325518898858774,-0.9691533727094056,-0.8186195508621961,-1.9552112277993705,-2.410580834200135,-1.0522968602454457,-0.8864109774291942,-2.042801567197459,-2.669691383431232,-0.8521812533117604,-0.6596046418296517,-2.223674096059212,-3.360395657664291,-1.1747563530318088,-0.9933353759796266,-2.627856990926188,-2.8136002994227933,-1.0678499539092974,-0.7441473604800742,-2.216539319042228,related,9
CHEBI:18259,related,,N-acetyl-D-galactosaminyl-(1->3)-D-galactosyl-(1->4)-D-galactosyl-(1->4)-D-glucosylceramides,Mistral-Small-3.1-24B-Instruct-2503,-1,1.071847303775592,1.5856406783098522,1.418271571089451,1.398130129952502,1.1495907410311108,2.302732999675043,2.246686032896604,1.5285277589981832,1.4872853655674811,5.2602287518773085,0.7217036189234735,2.229533324707955,1.4663049863121913,2.7669356862418475,2.9912709782082443,1.9782892809805923,1.2966455326803112,2.9942109092228364,2.894709793742204,1.83891974784592,0.9472819088418232,0.6527153607004237,0.4819693625732785,0.9815538690650736,1.1581575410199658,1.428215843165226,1.3103206472030642,1.4224590561658086,1.3141795452157148,2.876386408287712,2.8856890480758945,1.672836973993505,1.1796612156943014,2.584111844520461,2.520403235451176,1.508109096123345,1.119965871863331,1.7044100231224746,1.3364039432236874,1.4487437507828116,related,9
CHEBI:18259,related,,"N-Acetyl-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.7902629509759236,0.4364866630573852,0.3039133509777694,0.8253085348934683,0.7760837930434669,0.668430314340582,0.452237641850197,0.7864556001283355,1.240446956977275,2.1115191284670254,0.2323593227247446,1.5357343657632012,1.2065594324121776,1.0720746379477748,0.9357046063719222,1.3703581305480144,0.928817239688734,0.8993263149425595,0.5885860243490119,1.000055933871952,1.098041655922683,1.2160272628967277,1.0289933791889772,1.2700661441758123,1.1116174669384724,1.1627764728818897,1.008870515731176,1.3171938836209296,0.8766155439784313,1.0648769904804911,0.9216348213468756,0.8751121293727956,0.9067074477898932,1.2248344140057823,1.0125307693842525,0.9604377812705152,1.123167726312855,1.7552363588889546,1.3817522200087269,1.4594943713697108,exact,9
CHEBI:18259,related,,"N-Acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8231447716766938,0.5192755620820014,0.3723348631423661,0.8811695761799174,0.8607283561754397,0.8817050989658243,0.6366504588995096,0.9246650562239508,1.2746711440463472,2.312904345983498,0.249233494714013,1.6097605404139468,1.2378792029809027,1.1926605845549134,1.060960606246693,1.4297477211441156,0.9551042718246656,0.9751333093814524,0.6570649877196331,1.045575005255921,1.100413237896247,1.2260630482783574,1.0375047874155614,1.27522604922386,1.1376421362025035,1.304601951148791,1.1402674025895196,1.3748063868522382,0.9121694885385516,1.1283946561405438,0.9625949219772912,0.9275774042720948,0.9300117356328657,1.296451525274,1.1282580088899494,0.9998298437447444,1.1251610806623331,1.7804408710489972,1.4187579006158408,1.466281083179556,related,9
CHEBI:18259,related,,Globotetraosyl ceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.3464527785566545,-1.25292533660526,-0.9822901961401054,-2.0437290493861973,-0.8719101295772922,-0.7722050558474471,-0.6614889433513185,-0.9693756215202992,-1.2056233653602757,-0.688579531607542,-0.0731946138817764,-1.2101522599942998,-1.66011532386109,-1.183699809780738,-1.0037654484664968,-1.5098851820959334,-1.9916018022084576,-1.1950578121875757,-0.77097818916256,-1.762320697815901,0.1184942534360316,-0.358314542301513,-0.3433172967633597,-0.0613781205820769,-1.0957786870964883,-0.8605300901775224,-0.7360699521046967,-1.111511614994173,-3.080579540361809,-1.0115914052086512,-0.8389968201817712,-2.490071828719528,-1.7153141024463294,-0.825888482740958,-0.7898582555207205,-1.579465099399275,-0.1709129636531605,-0.563278368470024,-0.4723870876395663,-0.3669463322492024,related,9
CHEBI:18259,related,,Globoside I,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5503793283193463,-1.4215437027438955,-1.0853987062381256,-2.781674494455387,-1.1343494327345365,-0.908942942857208,-0.7605224334215672,-1.1779524236483818,-1.3407039934181972,-0.7202347408715022,-0.0857957050239038,-1.3177493783362373,-2.079157218232562,-1.2306096973775047,-1.017404214356434,-1.8082579795792657,-3.431832962646346,-1.453316229587199,-0.9317948691161118,-2.6333574084049785,-0.3988072547000877,-0.585236225606423,-0.5245510400109554,-0.5405772394556216,-1.2097085796895914,-0.9281286456514004,-0.8036058837228144,-1.1984073806752464,-3.138897393394432,-1.0878876905957635,-0.8881582139883486,-2.527273704940902,-2.272202154874307,-1.0384133712973762,-0.881818649615281,-1.9551396566311268,-0.3568104141409396,-0.6131130349433066,-0.4965101151404407,-0.5310916201085334,related,9
CHEBI:18259,related,,Globoside GL-4,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.830188544164794,-1.3407898565946288,-1.02289785440013,-2.35033206168016,-0.6044038009665054,-0.7431178925597232,-0.6350952904640438,-0.7448032696446968,-1.396461847488392,-0.7745104454100123,-0.0714870249070429,-1.361640590262595,-1.087702838427879,-1.038914440529102,-0.8960825373305571,-1.0796030700357238,-2.508016112769367,-1.2932806240846546,-0.8304656578292128,-2.0915950090465527,-0.3507720711954482,-0.5747002546567425,-0.5159073634751392,-0.4989503097641316,-1.295490338747073,-0.9280614656900822,-0.7973643753666787,-1.2628658199392404,-2.1245347286989644,-0.9160496117825094,-0.7432541007455011,-1.8565393874574376,-1.709709463755299,-0.9127623393016348,-0.7447128694573041,-1.5755463008166926,-0.6164619755594094,-0.733717282568334,-0.5617496428430243,-0.7463985636355283,related,9
CHEBI:18259,related,,Gbose4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.48855566530688,-1.4359642495933604,-1.08576438680641,-2.745654292322448,-1.9719695093754133,-1.165960658057651,-0.9260297309007036,-1.785215756452428,-1.45879683538607,-0.6421262503246423,-0.0880253790741074,-1.4103672056876326,-2.1784132136843937,-1.284200628257201,-1.0519907476442314,-1.8772799019994528,-4.195937454759344,-1.5491996510624422,-1.0078242447823358,-3.04599396513614,-0.658279847870917,-0.6620804489656553,-0.6082033639370068,-0.7576097475480826,-1.5262666254568371,-0.9513746435133856,-0.8180816992474795,-1.4325225192458433,-3.457288355372658,-1.0546919040645697,-0.8938134904911492,-2.7280291513307087,-1.5451582726149824,-0.8293872553578918,-0.765313321154589,-1.459107173707534,-1.3387239695963065,-0.8572659468102896,-0.6335810639460967,-1.2838612470013608,related,9
CHEBI:18259,related,,GbOse4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.8144406150667423,-1.473516953014557,-1.1155054429736706,-2.9336486379687625,-1.9719695093754133,-1.165960658057651,-0.9260297309007036,-1.785215756452428,-1.45879683538607,-0.6421262503246423,-0.0880253790741074,-1.4103672056876326,-2.1784132136843937,-1.284200628257201,-1.0519907476442314,-1.8772799019994528,-4.195937454759344,-1.5491996510624422,-1.0078242447823358,-3.04599396513614,-0.658279847870917,-0.6620804489656553,-0.6082033639370068,-0.7576097475480826,-1.544753975111686,-0.9647462753042024,-0.8249812171697566,-1.4458934646202664,-3.457288355372658,-1.0546919040645697,-0.8938134904911492,-2.7280291513307087,-1.5451582726149824,-0.8293872553578918,-0.765313321154589,-1.459107173707534,-1.3387239695963065,-0.8572659468102896,-0.6335810639460967,-1.2838612470013608,related,9
CHEBI:18259,related,,Gb4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.793098544022202,-1.4759810936590128,-1.1150785359214173,-2.9214744225983083,-2.066822672754477,-1.1875439943825044,-0.9346650947589088,-1.8495159085464687,-2.375196704080551,-0.8161179358793685,-0.1054694282955899,-2.0927963832549485,-2.033056452298146,-1.2800222719962415,-1.0627003382628806,-1.775999908015557,-4.0834293893923554,-1.5427598281644408,-0.9955234751576144,-2.986938541314528,-0.4931316414591051,-0.6137782077227164,-0.5656917283533822,-0.6209356785089081,-1.7227518998453075,-0.9933221333510583,-0.8427081337561666,-1.5731037702408843,-3.491367504033264,-1.1091271937222746,-0.9361740973060304,-2.749296582496405,-1.4564019561196282,-0.8065693030933618,-0.7630287955463961,-1.3951372448128283,-2.0215187859423325,-0.9798531994928136,-0.7023662850631188,-1.735973519048192,related,9
CHEBI:18259,related,,Gb4 Globotetraosyl ceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2616087124313182,-1.240351707911883,-0.9606518762321812,-1.9882783255910743,-0.6905533288998523,-0.7298670315976916,-0.6219915199169948,-0.8185914722184766,-1.3786685645521797,-0.7515510608515836,-0.0852934116849358,-1.3476660749220015,-1.2768382288245597,-1.128784395001901,-0.9799381546253588,-1.2251715707796087,-1.5180981274186398,-1.0686106295302944,-0.704702147802407,-1.4388367569511886,0.1470954711884121,-0.3418310923271702,-0.3262226860617113,-0.0324910006102585,-0.9591108467242409,-0.8089465200763475,-0.6907998480179584,-1.0051802008419974,-2.2390248327761832,-0.8622283033166146,-0.7082612337662546,-1.9351236244404864,-1.4070246603252194,-0.7388603381769516,-0.7199896663492079,-1.35917577294466,-0.3041080447053717,-0.6104247251737738,-0.4912218272071927,-0.4854931056311555,related,9
CHEBI:18259,related,,Gb4 Globoside,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.3521018452062914,-1.4149290813751985,-1.0724613934003189,-2.665527737174822,-1.1665462055053135,-0.9409683992117034,-0.7742277987008035,-1.2028388558100491,-0.9885868006670168,-0.5956288983774126,-0.0788615588004275,-1.033167502619596,-1.4155001097352609,-1.1440797598938763,-0.9804560455540964,-1.3296568847229833,-3.077283240347354,-1.393165653734642,-0.8948917459040516,-2.431682816772969,-0.2632387908030006,-0.5402896149412917,-0.4880928104396807,-0.4217804027718329,-1.1386234929956804,-0.90116760409997,-0.7746178845697442,-1.1443682794849777,-2.788166979857279,-0.992020362335396,-0.8070746326274,-2.301301373105313,-1.644915122296252,-0.8863554274412648,-0.7693326068323245,-1.530020237023418,-0.8114329810255015,-0.7751302591999418,-0.5873401344617919,-0.899308514516684,related,9
