hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:18259,related,,GalNAcbeta1-3-Galalpha1-4Galbeta1-4Glcbeta1-1Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2652334124023973,-0.7093552154701367,-0.611040328433169,-0.4476113903244308,-0.0774572270224714,-0.4357212336745869,-0.4043704038914689,-0.2555311787526256,0.5328739737011621,0.4423735130598723,0.0128064826166867,0.4506810157690658,0.1371596803956966,-0.5751816500499757,-0.5703427573871663,-0.0106749448021167,0.1032877434248125,-0.3020723075142189,-0.2963345662259479,-0.0706695233551178,-0.2308755960008296,-0.5267902450088764,-0.4841380915475836,-0.3927947173929108,-0.5050613434901599,-0.691510160501314,-0.5913279366313031,-0.632338715082257,-0.7794109001307542,-0.3126920712205943,-0.2826132474718169,-0.8495349625016159,-0.7324427697725224,-0.5053994609166249,-0.4950837435951192,-0.8362551102656836,-0.1592036193874712,-0.5207742472719348,-0.4505354946901577,-0.356281752018367,exact,9
CHEBI:18259,related,,GalNAc-1->3-Gal-1->4-Gal-1->4-Glc-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1610114844972655,-0.4607317605902579,-0.4312997742342449,-0.0115282418951548,0.3596504032135368,-0.1080074646345123,-0.1817463454993443,0.2213056096638886,0.838023734485925,0.9336168251351789,0.0673323674327351,0.8515587699616343,0.2910792704956365,-0.444984075283887,-0.4415019931507041,0.1475065444751061,0.2638017854405352,-0.1728333305769998,-0.1665797221374707,0.1027627102836762,0.4582674865289367,-0.1006939993799059,-0.1579254262356684,0.3050101691695911,-0.2983163280367837,-0.6127183342621261,-0.5421083398157654,-0.4502030991002838,-0.0694170286124994,-0.0337291179714139,0.0157466784054467,-0.2187507397265403,0.1780715335962669,-0.0439226367218616,-0.0629379207875298,0.0115868561240068,0.4131940420037531,-0.1820145881195843,-0.2430142682618975,0.2304952133489035,exact,9
CHEBI:18259,related,,CTH/Gb4,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5610242919888564,-1.4439414031291988,-1.085220083710266,-2.7878592032963336,-1.779842658733961,-1.1424947695299106,-0.913655606029412,-1.652502330869076,-1.46802521994132,-0.7715990172995754,-0.0944110327114551,-1.4175510842327463,-1.817506242456212,-1.2143905142680766,-1.0202673868458652,-1.6233694455019276,-3.1117340544322825,-1.404576435348014,-0.9212040853997414,-2.4515968050983767,-0.7121131613898213,-0.6683036763229138,-0.5859771782164054,-0.8011517502068864,-2.602147646701471,-1.1110566589165654,-0.9303991687707308,-2.168583235326198,-3.055670274275084,-1.060067035351201,-0.8823846460968316,-2.474138529622002,-3.2541148369760897,-1.2285129137371895,-0.9835334956735649,-2.5650154969251924,-1.827227884290015,-0.9488961954213868,-0.679473376050393,-1.6115527305150468,related,9
CHEBI:18259,related,,(Gal)2 (GalNAc)1 (Glc)1 (Cer)1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6522787572405142,-0.876818357255648,-0.716773822331276,-0.7963365526820536,-0.6084574213293393,-0.781291934641564,-0.6612407965752766,-0.7483086173650811,-0.4549380203079088,-0.5032806630645669,-0.0402717392329234,-0.5713867611747319,-0.4194422061044701,-0.8291974397082963,-0.7549545399121266,-0.529784654580534,-0.4609121346374523,-0.6658371659979183,-0.5260051163824058,-0.6097764982408944,-0.4026026985897874,-0.5928029102672414,-0.5287523597567299,-0.5438455168640965,-0.7272822056970853,-0.7602036540775651,-0.6768967855491789,-0.8189394160409496,-1.465505991236599,-0.5188419844872357,-0.4284341881976311,-1.3853290528526512,-0.7862994872554512,-0.701548197734969,-0.4440829147425026,-0.8805004294689669,-0.0196208258081594,-0.5245111822931671,-0.4543142235927255,-0.2257855720587631,related,9
CHEBI:18259,exact,,"N-[(2S,3R,4E)-1-{[2-acetamido-2-deoxy-beta-D-galactopyranosyl-(1->3)-alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl]oxy}-3-hydroxyoctadec-4-en-2-yl]alkanamide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3477714659351126,-0.2432197891865299,-0.2578956536575292,0.2046835251123601,0.4957045018359947,0.1765057598332738,0.0834590815846943,0.3900532985551809,1.1168664993718316,1.6942096659624282,0.1547632964827914,1.2958358035540554,0.9243600021463282,0.3448601659941132,0.1999282276927743,0.9143103965895252,0.731164256339657,0.4596983676895899,0.2544103276378738,0.6908804699513317,-0.698109570717825,-0.674235434924566,-0.6009689419565911,-0.7898702757658382,-0.1194943784773398,-0.5996659216875334,-0.5420073027973207,-0.2846861759671218,0.8089606566908564,0.926401811932372,0.7714041010752141,0.7788501743880146,-0.8578050975960534,-0.5183094894384691,-0.5629707317392738,-0.9384906457715648,0.2836012407117559,-0.273770295068532,-0.3042222306366514,0.0838108724450052,related,9
CHEBI:18258,related,,liotironina,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6320555077100525,-1.0692499503284556,-0.8692667965138505,-1.5579346514568533,-0.4192372183925017,-0.63288181248397,-0.5726768924789818,-0.5808983231381497,-0.7257312046709574,-0.512582453083701,-0.0748595620057556,-0.811006953973448,-1.73278960907463,-1.032015438869602,-0.8749635809101853,-1.5625120890287318,-2.105276739532158,-1.2141275735842858,-0.852431047010468,-1.836727004959932,-1.3307199348460128,-0.8279029829986683,-0.7076867512469189,-1.2728347306102046,-0.3108291919059924,-0.5533431131915224,-0.5006194543363627,-0.461490596300702,-2.6619838336929256,-0.9765340447475704,-0.8417655317980619,-2.2185995548080286,-1.6832654344415352,-0.9689260396350864,-0.8551967737857591,-1.5570156023038124,-0.9198109810309096,-0.7501124838940412,-0.5774564041307397,-0.9815387210127896,related,9
CHEBI:18258,related,,liothyroninum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9098206902991246,-0.8574686490378144,-0.7056196161675155,-1.0106843353097987,-0.1679267338980491,-0.4942847175006169,-0.4696693427327842,-0.3449515348165522,-1.7326588357315849,-0.7725916435104047,-0.1005921106782096,-1.620501576598045,-1.3151264579050257,-0.8743560942479498,-0.7659023732282407,-1.254202794716656,-1.2766507108349614,-0.9922354908497352,-0.7089911294955163,-1.26425159408493,-0.5338604053235732,-0.6387319339504495,-0.5626895022432704,-0.6550987768886872,0.1167438758557391,-0.3350947872207222,-0.3092285057322496,-0.0519765291116674,-2.3715507009905603,-0.9312188772615178,-0.8004828144204729,-2.025055535611698,-1.78506039954476,-1.0251920050616778,-0.8119814048931422,-1.6279831714687183,-0.1663065245442319,-0.5083794768411305,-0.4412685851948894,-0.3627558280004183,related,9
CHEBI:18258,related,,liothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9202536028995212,-0.8598117784859739,-0.7134467421527594,-1.0191187898440677,-0.3075584242851767,-0.5764890565725602,-0.5245596010883193,-0.4781408218716733,-1.0541291515441122,-0.679084380266773,-0.0961168826155233,-1.087183286039361,-0.7541362650308769,-0.7125290563013765,-0.6597291914354361,-0.8129439740699198,-1.4063658158154655,-1.0122018191079083,-0.7483331372732479,-1.3589379974715872,-0.3713309791346543,-0.5828769031093086,-0.5316273739009205,-0.5168269009567388,0.1095327412345125,-0.3486771265856099,-0.3172182566243595,-0.0593548825900769,-1.7738021157975876,-0.8876513014488637,-0.7601602500525572,-1.6101009428977189,-0.5377273274117939,-0.6115168830447317,-0.6111716218080623,-0.6718780426856492,0.1298379214068401,-0.3710643192498006,-0.3561020989383306,-0.0782520936267034,exact,9
CHEBI:18258,related,,Triiodothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1154127272041658,-0.5061529343567146,-0.4642256035626108,-0.3017636889368498,-0.1160629133669017,-0.4563641785379914,-0.4360679750411993,-0.2940097758518894,-3.990928030209594,-1.119833474280563,-0.1325962138450672,-3.201902500757006,-0.6399186635637113,-0.7288847238421331,-0.6456576872239826,-0.7182663223583615,-1.2146249837137302,-0.957512846518898,-0.7111345554271338,-1.2182014589277657,0.6384700663248932,0.055085609228577,-0.0272396514020064,0.5262148788945408,0.7069699033239596,0.2255651463324144,0.1484438849041812,0.6392191484095163,-1.3948252675235415,-0.814345876333376,-0.681974198541105,-1.3325701209574814,-0.5430374366205916,-0.6743807392994347,-0.6208580582032532,-0.6764583191914452,0.4311012063811643,-0.1737700263160751,-0.2210317645461307,0.2516238503798751,exact,9
CHEBI:18258,related,,Tresitope,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.235563974398301,-1.194399850458123,-0.9455385069425636,-1.9711469268130704,-1.021096560375207,-0.9333078174096548,-0.7959137604508411,-1.0892345750486183,-1.7680701011675894,-0.9150697837515412,-0.118348736367794,-1.6472388771768256,-1.456013822421533,-0.9563417006953812,-0.8139344828465082,-1.3598546895830137,-2.2534565127906347,-1.2480479053996842,-0.8662646376637106,-1.9320286626301089,-2.6028165774837286,-1.004905210133233,-0.8438628015354528,-2.134377137284796,-1.6738347526640882,-0.9714473823981692,-0.8297497666554854,-1.5384112662012013,-2.466963031035753,-0.9610121689966208,-0.8078134278471696,-2.0891548634682904,-2.135641272829476,-1.1097348771628488,-0.9433226993476036,-1.8653572632775108,-2.075267111698478,-0.9372303676565072,-0.6776190452218279,-1.7698781057256088,related,9
CHEBI:18258,related,,Tertroxin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.954555288107571,-1.1466764776089942,-0.9239112736989188,-1.7828206867258647,-1.175275467286658,-0.9366419794520364,-0.7547111312047654,-1.2095613801166665,-1.5622695055006792,-0.7996809396634544,-0.1108620382195176,-1.4904903216954954,-1.559169943080964,-0.9644292715078828,-0.8466450684748271,-1.4361080757064957,-2.296909527934198,-1.2393618263470028,-0.8376539146420763,-1.959628262017284,-2.05930844202123,-0.9381784883956216,-0.7885086538034621,-1.7793595792593695,-1.922006077050285,-1.0222434970487122,-0.8520033764745676,-1.7124779559615066,-2.355770507052659,-0.9439634415447627,-0.780957772983752,-2.014402962755546,-2.4156780458551506,-1.1061254786407184,-0.9813012303708342,-2.048002194532819,-1.0287194413705818,-0.7569123095938297,-0.5855549860294647,-1.0623837543993435,related,9
CHEBI:18258,related,,T3,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.72565501483519,-1.3087164039522503,-1.0245491731448708,-2.28536007489804,-1.848633838780253,-1.1710930307020917,-0.936089257048839,-1.70041485891025,-2.081782066363929,-0.8137142323568012,-0.1064953255320627,-1.8802883981748268,-1.8044035746239389,-1.149499746707029,-0.9659729710157864,-1.6139904818515067,-3.0508254991659034,-1.399419581117488,-0.928134232680552,-2.416340713010641,-0.5386184011656606,-0.6389076013693942,-0.5642203308633845,-0.6590695749922966,-1.1175967932095978,-0.8364541644509914,-0.7377840110434304,-1.1282708487647868,-2.8010901996673883,-1.0702212829442526,-0.9248189222411908,-2.309727196576393,-0.6671437248803291,-0.6988884149388661,-0.675714242937659,-0.7819236283089883,-1.154937008181622,-0.8816490037154704,-0.6443251139203724,-1.1540177896987691,related,9
CHEBI:18258,related,,"O-(4-hydroxy-3-iodophenyl)-3,5-diiodo-L-tyrosine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.1141176072492214,-0.3557540072197786,-0.3568031804009791,-0.0630060777904177,0.7746502713595987,0.5704018524028703,0.4297488758719543,0.7842070689567957,0.5150437448990962,0.3186587805557166,0.005004154832635,0.4290823369955094,0.7519067287381126,0.1418385416249966,0.0361275376715454,0.6806690974948948,0.1402430104686844,-0.2299676392781015,-0.2657855973062281,-0.0317068822193895,-0.3198270337344284,-0.5662178402916042,-0.5185831775396234,-0.471867894419493,-0.1097345159064758,-0.4601090160920615,-0.4382881110789317,-0.2754102651817627,0.3316937324705938,0.3207187985403082,0.20647990205646,0.1934665728974982,-0.2620734676277911,-0.298608299270564,-0.3640425347572347,-0.4255639221701338,-0.9265697061847964,-0.7425653073182676,-0.5753951767175737,-0.9866065062288536,related,9
CHEBI:18258,related,,Liothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9164352931566598,-0.8673457323090213,-0.7019673041781674,-1.0160339913418606,-0.3075584242851767,-0.5764890565725602,-0.5245596010883193,-0.4781408218716733,-1.0541291515441122,-0.679084380266773,-0.0961168826155233,-1.087183286039361,-0.7541362650308769,-0.7125290563013765,-0.6597291914354361,-0.8129439740699198,-1.4063658158154655,-1.0122018191079083,-0.7483331372732479,-1.3589379974715872,-0.3713309791346543,-0.5828769031093086,-0.5316273739009205,-0.5168269009567388,0.1311135477688845,-0.3328590812373252,-0.3027339722639113,-0.0372166771704136,-1.7738021157975876,-0.8876513014488637,-0.7601602500525572,-1.6101009428977189,-0.5377273274117939,-0.6115168830447317,-0.6111716218080623,-0.6718780426856492,0.1298379214068401,-0.3710643192498006,-0.3561020989383306,-0.0782520936267034,exact,9
CHEBI:18258,related,,L-triiodothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.350511443847825,-0.1378365173587447,-0.1896152668622135,0.2080054660325923,0.4344893984678269,0.0193139857387044,-0.0926470660205781,0.3126079419649401,-1.09040421902083,-0.7749363780867561,-0.0840283988872715,-1.1168618246510509,0.0053429840612656,-0.3703427464311331,-0.3508559861038937,-0.1403803151613271,-0.3706891627696719,-0.5960150150624091,-0.4816083686370292,-0.5295068879320857,0.6150101918535599,0.0270576913762224,-0.0461218137209655,0.496019505446402,0.8193520481492139,0.4365399269216471,0.3333705567343151,0.8004414460350742,0.4173931813522253,0.2781119045333567,0.343204195348007,0.2892870227858503,-0.3449241820534257,-0.5272815345653012,-0.5455581604483226,-0.5014613262471567,0.5413254973165315,-0.0464734074416787,-0.1404501847959643,0.387098871663634,exact,9
CHEBI:18258,related,,L-T3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0455750894963416,-0.928772157951795,-0.7586212643742533,-1.1190613175040465,-0.8058182568837227,-0.8840634799430649,-0.7424363585844469,-0.9151043685548674,-1.0707012966433085,-0.7626616111869855,-0.0805685660953239,-1.1007606560280725,-0.8372265834697535,-0.8438885281846339,-0.7384244541796496,-0.8806752222700541,-1.9142144218645103,-1.16813364300459,-0.7853044708507553,-1.710989830729316,-0.2893212485472167,-0.5497847307241696,-0.5111244715405625,-0.444958784991419,-0.8113775883668373,-0.7056063173645782,-0.6088995137451839,-0.8874136908306454,-1.8063810536831948,-0.9105161003222734,-0.7711195987542019,-1.633382514682083,-0.4244750224742393,-0.5860455435790979,-0.5916544705407688,-0.5727781628590416,-1.0336850248303355,-0.8137437732844475,-0.6138303673513801,-1.0660294148994651,related,9
CHEBI:18258,related,,"L-3,5,3'-Triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.9700356758741208,1.2220706552701883,1.01386508293745,1.1604653634414823,1.1420930964711182,2.0978289690098384,1.912552634682961,1.5083675759102029,-0.287642906342244,-0.4581917145267231,-0.0519078298362383,-0.4168053483455102,0.9630155957454558,0.7161607288376256,0.562550066444488,0.9704385870645366,0.7976737969982544,0.6394227308928478,0.3476794845174034,0.7892733858651908,0.6530357477853641,0.0694990722262711,-0.0265314860048739,0.5452024332968138,1.156499705818682,1.6080503680193352,1.419275864752245,1.4185276927967867,1.3008176744296935,2.889768561120566,2.750209123252465,1.6405332574912086,0.2875757364091948,0.0529479499841279,-0.0937212710924496,0.1315329398585682,0.6704559518580413,0.114404877437496,-0.0425216801468159,0.5601856168307067,exact,9
