hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:18258,related,,"L-3,3',5-triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,1.0043003476452754,1.3699044186884124,1.1194202020928783,1.2350667519221286,1.2013629279985008,2.7028121764952564,2.705714630162796,1.6807011226043285,-0.2046952041203991,-0.3986904660724446,-0.0464923288008532,-0.338018602258809,1.0299795537753813,0.8893422878392643,0.7415004347719308,1.0716733689434383,0.8220441339015866,0.6926545690360281,0.3736595806545533,0.8266301075963999,0.6564371956961331,0.0740480939809966,-0.0182398482683114,0.5496637893605181,1.259959468029648,2.6487629552123964,2.573770876682186,1.702065944186443,1.3010698681941173,2.9175240091792745,2.813085927639611,1.6411347107675285,0.3030606954253187,0.057255917403483,-0.0880351657965891,0.1489435360138158,0.6542831038069558,0.0925659156490342,-0.0598490115956052,0.5374967831454889,exact,9
CHEBI:18258,related,,"4-(4-hydroxy-3-iodophenoxy)-3,5-diiodo-L-phenylalanine",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0622414430609477,-0.4953497790580988,-0.4462365889549161,-0.2482330535533812,0.5491719097328992,0.1647473624447969,0.0256681847824482,0.4599681049920784,0.428241742192626,0.2217794231950454,-0.0008548692014513,0.3262349171577652,0.7367256050170897,0.1233434879549322,0.0183137874323277,0.6612244264126766,0.1568233966239661,-0.216823184330492,-0.2634107599055728,-0.0140459891626883,-0.985336822713332,-0.7513792671333006,-0.6439836671297001,-1.0154518176201963,-0.9306275581134952,-0.7549248791224965,-0.6707126759645456,-0.9827123059302,0.368658691367714,0.383571453322675,0.2826962565417026,0.2344000600805517,-0.4224797996953278,-0.3867893451173317,-0.4524314536039601,-0.5710072460488892,-1.097061102450981,-0.773825902037378,-0.591466397506891,-1.1122628543135815,related,9
CHEBI:18258,related,,"3,5,3'TRIIODOTHYRONINE",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1456804101348779,-0.5080182849310141,-0.4840816411186987,-0.3318038726086115,1.000964206838867,1.2621568778512298,1.0438788642056072,1.1838967476178086,-0.833458422150273,-0.6907753906167026,-0.0719784285947952,-0.9031841958070328,0.6055744241150172,0.1044294061961341,0.0388711142736118,0.4994523859721557,0.5366791142656541,0.1916969840954913,0.0213220322894485,0.427582265793078,0.795633388978375,0.2854965252422174,0.1574629562905306,0.742293384667004,0.2875910101909056,-0.2929743238011142,-0.3004393475669418,0.128819545298099,1.0125939252778682,1.449659172805293,1.3569449133613432,1.0839978857243058,0.1501083898413757,-0.0747979298295375,-0.1939499834507319,-0.0182088850610447,0.7444458802719605,0.2176084718818505,0.0319413951552811,0.6684149528243432,exact,9
CHEBI:18258,related,,"3,5,3'-Triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8825997199597482,0.8680555765435273,0.6472565381633814,0.9876531102894406,1.096859507866767,1.7669144809572672,1.5559182527196942,1.3942902539929118,-0.6180293874744163,-0.6047708463348241,-0.0622029187430735,-0.7171357108514839,0.7675645662826832,0.3505924096415102,0.2541571585541038,0.7008959236535695,0.6683562928326298,0.3901393562665901,0.1643202837821286,0.6022209972553149,0.8167387952010979,0.3219666126423467,0.191230002354705,0.7734697193073754,1.1078418757028874,1.2799798872973518,1.1035878333425544,1.309072994589622,1.220737356768183,2.381932968587939,2.202031567152745,1.4630000568328323,0.2421731588701597,0.008982559247634,-0.1054486555045474,0.0811440651288319,0.754582935978794,0.2092850101586149,0.0285676033092002,0.6838685231926324,exact,9
CHEBI:18258,related,,"3,5,3'-Triiodo-L-thyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,1.1622269456789076,2.797560333103449,2.8393894203180405,1.671127324884581,1.2627473204929325,3.78565733676172,4.286395568058547,1.907844014574352,1.5283445378194735,7.033285450258691,0.993908050179984,2.436154911850485,1.5341498820005803,4.678441706710756,6.043569104371982,2.2319173253602904,1.3928951821171105,5.5551271298255225,8.444112500272123,2.296731939528753,1.317168832668004,5.126240141457955,6.276396442429078,1.9970925069654328,1.2733673019595595,2.860406275276048,2.9047937035686853,1.7470973927095208,1.5197091545119612,8.723550402994677,12.404140116669987,2.434260013117795,1.3572660678675537,6.775479580419472,8.530798602601438,2.1482701603126624,1.2024865106333391,3.9720947487406137,5.41606719730212,1.849301944336264,exact,9
CHEBI:18257,related,,Orn,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8485353155459503,-1.1364239541210444,-0.9097771381110392,-1.7099923526654397,-1.2305406014555855,-1.017623584288289,-0.8518924453384833,-1.2518817747734263,0.7743706258533652,0.410437448431605,0.0075276199993775,0.7622873728482904,-0.2907360265138927,-0.4197413368984678,-0.4264329601940402,-0.4158172760061276,-0.5737270441115759,-0.78977524494561,-0.6365225287193872,-0.7075489433899848,-0.6635695101015616,-0.682312073964869,-0.6034700352769528,-0.7619091253990017,-0.5340759059000381,-0.7659976272691597,-0.671885599168286,-0.6572050102740152,-3.2362383214908195,-1.1710210891033552,-0.9050249803059744,-2.589061568454821,0.1222889364406805,-0.3649326295053325,-0.3554840071043599,-0.0475378764981771,-0.7615428769807324,-0.7666564106547266,-0.5807153235343561,-0.860816469552425,related,9
CHEBI:18257,related,,DL-Ornithine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.318277595594314,-0.1396427394290906,-0.2266688208563799,0.1692226429237321,0.2483342605831167,-0.1626271203829224,-0.200294696456975,0.0915286724723938,-0.146191425541188,-0.370826713883696,-0.0544105616003777,-0.281513299021749,0.6814218869100421,0.3201752759897789,0.202110310612644,0.5917049414194282,-0.4846147614766659,-0.7176544477792018,-0.5844488267647999,-0.6305508586403012,1.1869295827214543,1.7784593101672197,1.6520060045005658,1.484689431787154,0.6916122986285439,0.1320890203277876,0.0815046095807502,0.6182261986289181,0.5955773621222673,-0.0196423130871203,-0.0618156461173434,0.5000586490752694,0.5007443086846645,0.0456970946592859,-0.002799869385233,0.3826336811307487,1.02779993682088,0.9121723851632092,0.5468967613662782,1.1928572184775932,exact,9
CHEBI:18257,related,,"2,5-Diaminovaleric acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.407624827656499,-0.9960096226566962,-0.8210208661175562,-1.39504155330126,-1.0500085028519637,-0.8686230433103912,-0.7280142243221595,-1.1120620665741456,-1.2728590684223289,-0.6829049884846853,-0.0891682040529305,-1.2639380805555898,-1.0660811635134602,-0.8705118602037354,-0.7778303754517107,-1.062720378164291,-1.58200165404058,-1.0996130497511574,-0.7908614498922829,-1.4838791303833654,-0.343958907138938,-0.5792269266715463,-0.523279838494852,-0.4930057671420691,-1.6755720954561864,-0.933215247229596,-0.7997744066104729,-1.5396467826173197,-1.324397226322514,-0.8004365578238646,-0.6832358427699072,-1.2795039173851228,-1.889441791023514,-0.9528912121580848,-0.9238063342110948,-1.699759674186745,-1.696969427520196,-0.9467112098040906,-0.6868883769795014,-1.5263852239023596,exact,9
CHEBI:18257,related,,"2,5-Diaminopentanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5735613941073756,-1.054502984546296,-0.8457009139188196,-1.5160210487233472,-1.3175311391308766,-0.9508959559505296,-0.787246959421351,-1.3176822699397608,-1.194668531281907,-0.6686310249716491,-0.0918344122927156,-1.2013442684631337,-0.9156947436504164,-0.8688132092221599,-0.7686655044040492,-0.9438106965826166,-1.6959964007153792,-1.1330965951801757,-0.7790640448696187,-1.5631030531194106,-0.7332185676125442,-0.7011955349545351,-0.6204300286109133,-0.8180959127544376,-1.5012029787135703,-0.888682973712876,-0.7603692205001069,-1.4143454018606354,-1.4805735911657203,-0.8302830465427088,-0.7113691808121277,-1.3965135886938609,-2.0879553769257533,-0.9777946349757224,-0.9349338758365884,-1.8336689273001872,-1.7351568954552536,-0.9511235174793702,-0.6896000511073387,-1.551507251210409,exact,9
CHEBI:18257,exact,,"2,5-diaminopentanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.323647737541605,-0.9980216205262769,-0.801013241523564,-1.3325721118912237,-1.3175311391308766,-0.9508959559505296,-0.787246959421351,-1.3176822699397608,-1.194668531281907,-0.6686310249716491,-0.0918344122927156,-1.2013442684631337,-0.9156947436504164,-0.8688132092221599,-0.7686655044040492,-0.9438106965826166,-1.6959964007153792,-1.1330965951801757,-0.7790640448696187,-1.5631030531194106,-0.7332185676125442,-0.7011955349545351,-0.6204300286109133,-0.8180959127544376,-1.5050955888135844,-0.8896786706376119,-0.7600185558947793,-1.417172269090064,-1.4805735911657203,-0.8302830465427088,-0.7113691808121277,-1.3965135886938609,-2.0879553769257533,-0.9777946349757224,-0.9349338758365884,-1.8336689273001872,-1.7351568954552536,-0.9511235174793702,-0.6896000511073387,-1.551507251210409,exact,9
CHEBI:17933,related,,calcifediolum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.220675702851806,-0.2154162624650396,-0.261673351658726,0.0554983704073243,-0.4679179374165119,-0.6514755238007729,-0.5880444485864366,-0.6247352332179625,-0.3295121936736309,-0.4104415629037733,-0.0713308534131821,-0.4560150865487736,-0.2870042255171851,-0.4254473659649784,-0.3986374156016437,-0.4124651547197595,0.5305184625090128,0.0780664245797932,-0.0479390838231943,0.4197395654176474,0.5112245773302189,-0.0790583722470647,-0.1751709326595857,0.3676254192376276,0.0526004134367564,-0.4322333011080443,-0.4125634774478856,-0.1169579366090931,0.5108598071800308,-0.1189158025812182,-0.1664400577907579,0.3977328676272595,-0.2651352874637201,-0.5813715502345718,-0.6290668469083314,-0.4283996731276828,0.447562505139306,-0.1954666155905588,-0.2336679806938073,0.2712500840922185,related,9
CHEBI:17933,related,,calcifediol,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0153079365967086,-0.4001918448724124,-0.4075594434554683,-0.2001376034970683,-0.1682435685930752,-0.4694368543069785,-0.4108108169420886,-0.3452601723813215,-0.0898066463097898,-0.2961155004401311,-0.0542977136999017,-0.2262750763372497,-0.1459075819939481,-0.2967476910572248,-0.32680360311262,-0.2835899148484815,0.7876948808943718,0.5057401447057729,0.2691539170827581,0.7741877881514572,0.6549832896850788,0.0771703898821368,-0.0418302805376393,0.5477555589511284,0.5718118917147111,-0.0199652696119556,-0.0510421508803711,0.4615720702326762,-0.1884832765197603,-0.5885956637440573,-0.529415060784899,-0.3319270060525714,0.1978629139739683,-0.3064744618232916,-0.4142888343879402,0.0328724078670405,0.8845668743655114,0.455865122383395,0.2022769066298644,0.899111217930096,exact,9
CHEBI:17933,related,,Rayaldee,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5385451577273297,-1.0635308119449731,-0.8526335380080461,-1.4907522029170182,-1.6773660487836444,-1.1273413057557211,-0.9156944875611605,-1.5802703371684057,-1.975774755910654,-0.9009476583553166,-0.1094905397354611,-1.802268479887963,-0.4390673347218137,-0.3800056331075617,-0.3891628724742527,-0.5468933786729153,-0.8293022548674466,-0.8765488511981003,-0.6596343278887941,-0.919545596513668,-2.164097491284348,-0.9470338859666988,-0.8071471395828235,-1.84907185604601,-2.788332814632776,-1.120524801262785,-0.948099362152024,-2.289126448299013,-0.8351129759788859,-0.7992799508872187,-0.7022262186206257,-0.8952512739706597,-2.4516799857937968,-1.2706959920226333,-0.9936066567595748,-2.0710790920802364,-1.686513992410404,-0.8938511650653332,-0.6456162890194066,-1.5194841586672374,related,9
CHEBI:17933,related,,Calcifediol anhydrous,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3864897757168961,-0.6258684575229352,-0.5690958906347288,-0.5608400770542344,-0.1221930434711566,-0.452640941601568,-0.438664137885248,-0.300075105771209,-0.5660958153728409,-0.6305500947013749,-0.0764895887515191,-0.6712151191280313,-0.5936806990632398,-0.6177393002995872,-0.6124446288677396,-0.6793888049827183,-0.0168827811245852,-0.4484795366737899,-0.4162395959184231,-0.1937842838839825,-0.1001092433257104,-0.4830067736413894,-0.4508677697632584,-0.2729544809204716,-0.0359070289263287,-0.4597201078161724,-0.4542516951962716,-0.2043535913007386,-0.3664807557045117,-0.5995212519638018,-0.5656177678069058,-0.4949152158917169,-0.4161359777891793,-0.6430035529117798,-0.6427396783758837,-0.565370649716183,0.7616842930995597,0.1993946810145146,0.0033376668267618,0.6947929262652468,related,9
CHEBI:17933,related,,Calcifediol,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5928050372234727,-0.7198662218095144,-0.6324903812609347,-0.7450123829658182,-0.1682435685930752,-0.4694368543069785,-0.4108108169420886,-0.3452601723813215,-0.0898066463097898,-0.2961155004401311,-0.0542977136999017,-0.2262750763372497,-0.1459075819939481,-0.2967476910572248,-0.32680360311262,-0.2835899148484815,0.7876948808943718,0.5057401447057729,0.2691539170827581,0.7741877881514572,0.6549832896850788,0.0771703898821368,-0.0418302805376393,0.5477555589511284,0.4792242828835374,-0.1083438962432822,-0.1462014684760141,0.3479146267118054,-0.1884832765197603,-0.5885956637440573,-0.529415060784899,-0.3319270060525714,0.1978629139739683,-0.3064744618232916,-0.4142888343879402,0.0328724078670405,0.8845668743655114,0.455865122383395,0.2022769066298644,0.899111217930096,exact,9
CHEBI:17933,related,,"3-{2-[1-(5-HYDROXY-1,5-DIMETHYL-HEXYL)-7A-METHYL-OCTAHYDRO-INDEN-4-YLIDENE]-ETHYLIDENE}-4-METHYLENE-CYCLOHEXANOL",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.868500262733689,-1.297358062845125,-1.0195193058305798,-2.3739801503512368,-1.7617186270005931,-1.0877653480948843,-0.8712007342288378,-1.6398032150073456,-1.3810858247962068,-0.6639376271272563,-0.0915025926329837,-1.3495662874677203,-2.381079044755869,-1.2813180625523417,-1.06609028905068,-2.016502766700101,-2.611601929415495,-1.3199521784361457,-0.8908370409153041,-2.15512263569626,-2.352100126609136,-0.9718329598130286,-0.8173844431982143,-1.9725524680879487,-2.127872431692356,-1.086686132544646,-0.9185495081256668,-1.853488145261479,-3.10646630165948,-1.0690314521212625,-0.9122890689055416,-2.5066027891780363,-2.302677377756785,-1.0370048218670824,-0.9722196762591409,-1.9749867618559247,-1.7403732607461868,-0.8971153805788802,-0.66064169822208,-1.5549288266162284,related,10
