hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:17196,related,,L-aspartic acid beta-amide,Mistral-Small-3.1-24B-Instruct-2503,-1,0.603677477139216,0.2061180177439482,0.0656195533885412,0.5391071221579377,0.5853182444127519,0.2342702034919652,0.1080565095865252,0.5085507935619146,0.8228805477191715,0.4995676425023813,0.019491110099603,0.8299991471837095,-0.0426818381815934,-0.3925233053100331,-0.3860023236162249,-0.1864639584315405,0.5272123252983284,0.1226443233040568,-0.0431464285190146,0.4155418523836157,-0.2326561840059974,-0.551324231418309,-0.5025165072036978,-0.3943961070785775,-0.1504648276212464,-0.4981847917048959,-0.4471458211780362,-0.3139463729631347,0.3452339961326128,0.1891291773652626,0.1399755287756591,0.2083928089065731,-0.288983596995962,-0.473957227049718,-0.5480706659883948,-0.4504045864367235,-0.2099487553134429,-0.5344655543418282,-0.4629938315507882,-0.4022057248254176,related,9
CHEBI:17196,related,,L-Asparagin,Mistral-Small-3.1-24B-Instruct-2503,-1,1.02263824600247,1.4732154210227708,1.2727298007097094,1.2770070056483662,1.2070519745077193,2.8948330747942927,2.898289927624366,1.6991242056723492,0.8285998447238662,0.359827354686024,0.0261041784305134,0.8381173164155997,1.284720841172018,1.9334002640213803,1.863707547610045,1.5234841491478666,0.7152753498624269,0.423884256582424,0.1837831244955575,0.6680842584799601,0.6841127510810256,0.0855223113493686,0.0244791311334029,0.5863606938096295,1.1651697027985397,1.6690623613373592,1.484797072781205,1.4392544347232192,1.4288627045970954,3.943656264352943,4.055925120303763,2.001833395535967,0.0590887715480874,-0.3432127684352364,-0.4033220262969922,-0.1130593235136905,0.1066849790545921,-0.4020024505996414,-0.3699178553981337,-0.1016981124588798,exact,9
CHEBI:17196,related,,L-2-aminosuccinamic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2192135933490315,-0.2786889986035041,-0.3148385005438306,0.0538343281203073,-0.2084963294182662,-0.4888938817566152,-0.4627173950840535,-0.384226123381089,0.5680483622576572,0.1663852010053774,-0.0146121902943276,0.4937953432880312,-0.6798262452715895,-0.6934858352179994,-0.6450833152427707,-0.751561699792334,-0.2519361715602798,-0.540818004907203,-0.4637338012197361,-0.4207797054012852,-0.185389596904272,-0.5337595844977274,-0.4932714991231323,-0.351617614775971,-0.7177800292667063,-0.6589045662947508,-0.5648016542119689,-0.8111325835011911,0.3658156465466787,0.2274766280815094,0.1588642687352883,0.2312308956469413,-0.4325817320094798,-0.5158945717406115,-0.5462264767966754,-0.5799643261721321,-0.6702582904313982,-0.6837173386529838,-0.5478056913021627,-0.7892729967837228,related,9
CHEBI:17196,related,,Aspartamic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2259255311235369,-0.2421946828529196,-0.2693219989123752,0.0614824448010575,0.1771916701041311,-0.2043407443044227,-0.2421159742795543,0.0119105253626635,-0.0813275700963834,-0.2967510311273913,-0.0556619588000084,-0.2178995774946031,-0.5164645269913275,-0.6788411636855449,-0.5845945783661698,-0.6137142571667852,-0.4605577513024509,-0.6701313025420254,-0.5325827236721198,-0.6094649306403519,-0.1794709102053344,-0.5282301527190016,-0.4844914500535507,-0.3462208553603271,-0.6399400592034713,-0.7384983072688687,-0.6431209859141485,-0.7466226886634708,-0.8663732728249274,-0.7536295684283596,-0.6794060750381954,-0.9207125641826792,-0.5594395833204644,-0.6448295565319044,-0.6625992870449635,-0.6905700020652223,-0.8816967867996118,-0.7614369972986461,-0.5811267975902247,-0.9528300358319052,related,9
CHEBI:17196,related,,Asn,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8074730251049101,-0.8942836393763812,-0.7292650473337741,-0.926955139324672,-1.8269834679534696,-1.1276657753839967,-0.9157731643997442,-1.6853841494771915,-1.0080534234441827,-0.6620546046270436,-0.0872213393039135,-1.0492643509771102,-1.835155711722357,-1.042338307077825,-0.9157632378328217,-1.635984031618637,-1.2166475617720311,-1.019473127385621,-0.7448395371546463,-1.2197112780605948,0.5688183466789178,-0.0440108205983973,-0.1056083802865505,0.4378788536047445,-0.7263130285516226,-0.7398547483696861,-0.6616670904211035,-0.8181438189520664,-1.608061937810489,-0.8603066388819229,-0.7662019418688043,-1.4903026612540375,0.0223254871954175,-0.4200843563850777,-0.3766002939052999,-0.1504996741161377,0.350807159383871,-0.2352010311068922,-0.281230995189567,0.1585810245890803,related,9
CHEBI:17196,related,,ASPARAGINE,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3676417295133425,-0.9935399093791568,-0.7974989951010037,-1.3654072661879022,0.7114044750318888,0.5213082532284059,0.396683038489089,0.6876662959223839,-0.4254917803698024,-0.5482615416830399,-0.0866808464888817,-0.5445711200782172,0.8365201560341836,0.5619708221764824,0.4475023323046914,0.7921800217122645,-1.452424844995686,-1.0888590691403814,-0.7741389614360881,-1.3920547920552069,1.194657380300482,1.8226965971002007,1.668129695725023,1.5059962157535929,-0.2934288537235053,-0.5499623183197164,-0.5098693272552268,-0.4457843837703505,0.3473400095645952,-0.1749842956619339,-0.2017527296960738,0.2107213607914359,0.4347682749097663,-0.0772269362202416,-0.0623973260499329,0.3021049299011519,0.9887404086086756,0.789493170908892,0.434725181040699,1.104156441228687,related,9
CHEBI:17196,related,,2-Aminosuccinamic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2123791619887395,-0.5838909522406716,-0.5346323131212749,-0.396954219203006,-0.4098113862154752,-0.5924302251335747,-0.5356420909973322,-0.5723454036142396,0.3603725714722909,-0.054069099848052,-0.0363371432602862,0.2482718601145864,-1.1211264568587735,-0.8462966978232388,-0.7624689247878749,-1.1056001533411974,-0.4640994237784716,-0.6565821183451057,-0.5607621830185459,-0.6125774214874963,-0.2685467076735958,-0.5653218500089934,-0.5227272139987053,-0.4265103262636933,-0.9923087316046484,-0.7440699257785193,-0.6436174632460854,-1.0312299929130777,0.142194067138645,0.0221956261044691,-0.0217354557599492,-0.0079457209156586,-0.6998343527760092,-0.6359374812215538,-0.6493893439056515,-0.8092195593196299,-0.9601801476948292,-0.7592237674162863,-0.5842408812398969,-1.011706859807839,related,9
CHEBI:17196,related,,(S)-Asparagine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6098582443668267,0.218257414752217,0.0607543109280855,0.5478998110070764,0.670486982591643,0.456717390055782,0.2771618692679571,0.6277481147850376,0.6860784732241324,0.1876217523639755,0.0097134086798708,0.6438412423400331,0.6081275460875233,0.2727959887391041,0.2082006287205693,0.5025035693690878,0.0210470400905405,-0.3814417153465153,-0.3589589484391599,-0.1554912994349027,1.187678022959423,1.7516886345557916,1.6200162925553208,1.4867292576345978,1.0584692927322354,0.9834824264691386,0.8165355036638573,1.207658411743025,0.9930401110781116,1.134206146025048,0.978275519205675,1.0524894343989322,0.198015182856773,-0.1859843540966249,-0.1131047257740378,0.0330368187346882,0.730839159888479,0.1278378636959304,-0.0351386943670042,0.647923824539848,exact,9
CHEBI:17196,related,,(S)-2-amino-3-carbamoylpropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.782065830778048,-0.8416823849610359,-0.6971464013621999,-0.9058827829680336,-0.2331814796277997,-0.4826340594760885,-0.4747520819704856,-0.4078864672977801,0.2186974912122666,-0.0832279721044447,-0.0395842518743823,0.0916097363757328,-1.187030504772426,-0.9307333130392278,-0.7922643354819605,-1.1565112991397295,-0.6620462859907206,-0.7471384385042926,-0.5851100329535459,-0.7822258405469112,-0.3406875235378162,-0.58945973245327,-0.5426790241619327,-0.4901478326208471,-1.1477073371790067,-0.8128905755164176,-0.6929096789991446,-1.1513064393187316,-0.4533228964877386,-0.2619200314785801,-0.2439493810453803,-0.5720252064602456,-1.4710440746999454,-0.8231142459891593,-0.7914367232594536,-1.4057490587451218,-1.345533779938026,-0.8502827228628181,-0.6331863068767485,-1.2885962860571316,related,9
CHEBI:17196,related,,(2S)-2-amino-3-carbamoylpropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9908276749476124,-0.9125319479277274,-0.7496679668400424,-1.0757067891423724,-0.3467783661290327,-0.5662242357279652,-0.5316904700107072,-0.5145881856582486,0.0606800229563234,-0.1843797696777286,-0.0508470708037415,-0.0747603449468805,-1.4003537975906997,-0.9732947037069134,-0.8389958548619746,-1.3183298554562617,-0.622400730824429,-0.7305391223453488,-0.579933095045302,-0.7488986975594815,-0.4434356660239727,-0.6275546545255322,-0.5661292963197952,-0.5788196269997966,-1.2109786624864434,-0.8142950522852795,-0.6985247444884987,-1.199367659725356,-0.5462582536683952,-0.3039457634349463,-0.2921126129560203,-0.652961923598006,-1.4478806177016328,-0.8180917985779381,-0.7983258449562659,-1.3889505677439151,-1.502827137323392,-0.8856399672477189,-0.6479361316879844,-1.3965647338133598,related,9
CHEBI:17196,related,,"(2S)-2,4-diamino-4-oxobutanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6176005772905635,-1.0895424871010055,-0.8743652965258645,-1.5476111840292128,-0.4619850524410231,-0.6383788381908153,-0.5763119552486212,-0.6194223117999097,-0.2583290557567797,-0.3217255964725202,-0.0546229066101941,-0.389133827885371,-1.644272370639334,-1.082766568942536,-0.9237968122659962,-1.498359230845392,-0.6799966662581421,-0.7558816810872948,-0.580143191379244,-0.7972139098194855,-0.8746616028286885,-0.7499360983524551,-0.6570127505390431,-0.929916209657873,-1.3527451819516705,-0.8141984929158814,-0.6976361379433894,-1.3054516420529556,-0.952450034857984,-0.4199198060877266,-0.3568501250588132,-0.9901254160991872,-1.779556558564882,-0.8723210777977649,-0.844364166438174,-1.624171048173775,-1.8602779367698816,-0.9400097238611156,-0.6820037534559226,-1.6329315585005444,related,9
CHEBI:17053,related,,L-Asparaginsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2478328399359118,-0.2615943649477499,-0.2740398392195715,0.0866110923062222,0.0950095648592361,-0.3181312020372186,-0.3481326553957685,-0.0772066496827335,0.5064734585793637,-0.0118464650268885,-0.0071018253772527,0.4187602080245211,-0.161996673538687,-0.3993708187495255,-0.4033550190049785,-0.2985036790528338,-1.1337153787597076,-0.9596630253864656,-0.7301014364438432,-1.1573386700220103,-0.1249366945733323,-0.5173659653252182,-0.4825564653435654,-0.2960597075215098,0.1182904004298832,-0.3205001180978096,-0.3056403806720049,-0.0503916677370709,0.2955200559467341,0.0737056628380528,0.0123656727129862,0.153962190354636,-0.7692403682396273,-0.7331027643792546,-0.5413623476627931,-0.8665396767854691,-0.2246834779252337,-0.5064027429922134,-0.4345446430372073,-0.4154004234361311,related,9
CHEBI:17053,related,,D,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.518469301071137,-1.3588965620756963,-1.0294305461345656,-2.1545471031447425,-2.9316920862788485,-1.3959501211242171,-1.0822274162342205,-2.4045553536343447,-3.556413955762642,-1.1147844789481551,-0.1256031995245346,-2.910803882380825,-1.609814234065586,-0.9787516133716724,-0.844501801903848,-1.4732229787456168,-1.808504466082368,-1.1661964783357788,-0.8260195530634606,-1.6399461769161434,-1.2601083253826424,-0.8336920206109862,-0.715266778512679,-1.2212849769192462,-2.8238749502484963,-1.1226473629978753,-0.9529649932954538,-2.3119613188546366,-2.091160598459253,-0.9976533871092598,-0.8682514997504203,-1.833468855715784,-1.789706387663766,-1.034835147398424,-0.959498317561278,-1.6311989414439123,-1.1587467247651575,-0.7546295978430709,-0.5795208896828825,-1.1567511777450477,related,9
CHEBI:17053,related,,Asp,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.127045805499252,-1.0015683585121384,-0.7920201190280949,-1.182740232179364,-1.549585373790618,-1.1163971506738473,-0.898262537217758,-1.4886865200036723,0.0782908856798834,-0.2472609571175218,-0.0536395835157717,-0.0566097641932917,-0.5187891212030606,-0.5993061219553335,-0.5550606862348608,-0.6157055245293871,-1.6948273678846733,-1.1312885974682438,-0.831008948963026,-1.56229770471345,0.1209038659094922,-0.3783014096845997,-0.3779602239447548,-0.0589561917126932,-0.960737286620434,-0.8138682138208444,-0.7235568798368612,-1.0064598502159263,-0.8128280401597473,-0.6426240426518928,-0.586974352140548,-0.8770154501331712,-0.0675117239046354,-0.4980668922412444,-0.4828410595464259,-0.2400519715739013,-0.957757987374754,-0.750851157706999,-0.5733796216801268,-1.0099035672114598,related,9
CHEBI:17053,related,,ASPARTIC ACID,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3824053506695082,-1.02567057806153,-0.8386054605337143,-1.376372340608616,0.6947962798786456,0.4186457097533897,0.2659493159991625,0.6631206527944981,0.0156557126221448,-0.2427655069708718,-0.0480607378812581,-0.1207503603666202,1.0311111347843698,1.0242905741557276,0.8419766341430267,1.0734317134453562,0.5984152842717012,0.2224081353219063,0.0488859175167269,0.5077242318038871,1.2283242606391152,2.209416914304397,2.074497207287904,1.6061930720374673,-0.1363821984975018,-0.5142182744959122,-0.468278930829661,-0.3006740154924918,-0.0542375054817246,-0.4751789015676635,-0.4384391990428029,-0.204059049871439,0.7455955317442895,0.3323181865604205,0.2912550261294544,0.710267308848441,1.080324282117031,1.4345420104426017,0.9979006721319224,1.3281095132111107,related,9
CHEBI:17053,related,,2-Aminosuccinic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3255525556982661,-0.658749094835213,-0.5951299711666529,-0.5044379608177917,-0.1547237351607115,-0.4759011692485073,-0.4630811969631747,-0.3320628061698743,0.5507299876387717,0.2351428584820052,-0.008756240515914,0.4724822640110661,0.0811507207043283,-0.2988505069180485,-0.321278463416831,-0.0663877778919406,-0.4629368735697473,-0.6493397315112077,-0.5358920636493678,-0.6115560644546323,-0.4286231666191716,-0.6230892773630659,-0.5602715776718614,-0.5661717423685979,-0.3898625912939095,-0.5716865057010849,-0.510166043189755,-0.5319703314434104,0.4799553185907735,0.29438912876354,0.1812487772789006,0.3613884244334161,-0.4737493759253434,-0.546176938025067,-0.5941602547814864,-0.616233177681214,-0.0273398492909043,-0.4281306534415932,-0.3936090436875952,-0.2331738995784115,exact,9
CHEBI:17053,related,,(S)-2-aminosuccinic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4174798227814087,-0.7029033538384079,-0.6242952817588518,-0.5891541465771257,-0.1238199275056657,-0.4364248621383443,-0.425817247794652,-0.3016827727124977,0.7679397360782191,0.5145936923373782,0.0183265347192151,0.7534585702671149,0.0306481333133039,-0.31109942899751,-0.3176904582378093,-0.1158553611302149,-0.3687076413172551,-0.5980889749523765,-0.4985789973085638,-0.5277220771540335,-0.1072403423613576,-0.5036848468253682,-0.4609122332115093,-0.2796085757353673,-0.4723270490238838,-0.6204240937082866,-0.5501284160436586,-0.6040898480583046,0.0998020548303546,0.0254316683191617,0.0322094274509753,-0.0512674515079968,-0.6546255070080543,-0.6004153464110308,-0.6255858713306712,-0.7714192351970622,-0.0268934989123646,-0.4414861635935231,-0.3989371560030367,-0.2327472493692473,exact,9
