hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:17053,related,,(S)-2-aminobutanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7721856414561611,-0.8569557854208236,-0.7275255630972604,-0.8976563816647172,0.1213285881039042,-0.2703535820315244,-0.2942602297251461,-0.0489817690523461,0.6141618059289791,0.3228206789666151,0.0070996458570448,0.5513883907709608,0.1421913866122847,-0.24219900848791,-0.2690843430176214,-0.005624228633133,-0.2142462073584781,-0.5067989556135186,-0.4281808820105202,-0.3854871513056421,-0.2402425081254092,-0.5630687838997094,-0.5036809917432297,-0.4012102260033443,-0.923221527961965,-0.7203223183099255,-0.637023036324077,-0.9768522684117802,0.1721288804786443,0.0796633413923114,0.0832074601258343,0.0230044598347155,-1.0182779132603077,-0.707818199381213,-0.6800890794269118,-1.0657017009331484,-0.4599632766514432,-0.6091016543768013,-0.5006641768922678,-0.6183959806000787,exact,9
CHEBI:17053,exact,,(2S)-2-aminobutanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0718325738478796,-0.9571704065683188,-0.7909509140490161,-1.1396920594204636,0.2282556383414627,-0.1932578042006994,-0.2284884067907971,0.0688115999494766,0.4757506620054607,0.1813232787912533,-0.0075954770118673,0.3820660797899563,-0.0675323891998362,-0.3400856437178501,-0.3531111581279169,-0.2100808168562345,-0.2433121234505797,-0.5258093764399228,-0.4452977485876004,-0.4127388577706763,-0.1923130494104827,-0.544117329047528,-0.4834983009718334,-0.3579190594149366,-0.9431538771134568,-0.7148661458648372,-0.6254243703388849,-0.9926067245844888,0.0030769487168618,-0.0320961024230689,-0.0475143326185441,-0.1480158088381921,-0.9718552056942188,-0.6942367023090404,-0.6799404819650758,-1.029300531758054,-0.6568197899593664,-0.6813130515813813,-0.5289911359315504,-0.7786137641704273,related,9
CHEBI:17033,related,,Biliverdine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2756127907984603,-0.6102804981963418,-0.5498449534858301,-0.4574630052696167,0.3898646294735258,-0.0638246376305839,-0.135907087272155,0.2577448987370542,0.8532619798866978,0.5194033336993293,0.0279274260148853,0.8734678209985193,0.6790829585197659,0.377949649051115,0.2737757639996835,0.5888084196301702,0.8921385645160829,0.752155774189013,0.460560954969109,0.938532147045698,1.0868587874280318,1.1437416427588494,0.983292809187556,1.2460639630445838,0.8496505562179321,0.4790544147044906,0.3732102610347954,0.8465240714732654,1.2002871794599892,1.2154818639650011,1.0788892353864008,1.4212656758349154,1.0169615569787005,0.9960976099862796,1.404213239526541,1.1562476520509737,0.5993009933628467,-0.0166573413458606,-0.1370145259787915,0.4626318526912523,exact,9
CHEBI:17033,related,,Biliverdin IXalpha,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3507386607137244,-0.6436575380484869,-0.5705535408536544,-0.5278689593000969,0.2833483771616261,-0.1958434739829637,-0.2098144306112597,0.1316307384426122,0.1255038537131198,-0.2369100361331375,-0.0351603476560081,-0.0074823857394459,-0.1101966382155326,-0.3092271940481635,-0.2997156549807495,-0.2502758835621348,0.2007345170542386,-0.2632578588316239,-0.2955649682159026,0.0332862716228778,0.7136343069309085,0.1771167265966616,0.0755849576324421,0.6263233330614608,0.36459064617892,-0.1178647319885053,-0.1394778828954891,0.2145233828270362,0.4253260437366546,-0.2061354007812487,-0.230916699938222,0.2983246489987414,0.8398842843148842,0.5719121459037634,0.3853276491521617,0.8523721411857901,0.5824815822778766,-0.0351541429825477,-0.1583829284804796,0.4403795173554549,exact,9
CHEBI:17033,related,,Biliverdin IX alpha,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.102666719826912,-0.5073157301877922,-0.4709188744568666,-0.289021112384995,0.6042731906649385,0.1924581832419553,0.0877282391745329,0.5344830755576875,0.6095882156185161,0.2190078777708698,-0.0079764800563602,0.5456197603431054,0.3998547986919228,0.064157629394854,-0.0536644026912275,0.2643737108017331,0.3952066938842781,-0.0645459720154568,-0.1449301192866855,0.2538094011220297,0.6406598625089505,0.0822531429715143,-0.0139675878888734,0.5290574954384637,0.2555364036932819,-0.2017148347629734,-0.2033715027169323,0.09396449324002,0.4510820650498612,-0.154968391798774,-0.1929784930332187,0.327874566478363,0.8877245937335639,0.6824080842509171,0.5084976779305914,0.9290332941966758,0.5703970972894148,-0.0496028594827741,-0.1657585822092887,0.424566683052241,exact,9
CHEBI:17033,related,,BILIVERDINE IX ALPHA,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6495236490591771,-1.0931548234311328,-0.8706162863613414,-1.5703806322565377,0.0967863241293824,-0.3635653399542526,-0.3695736534756914,-0.0753102614063396,0.6677183021587286,0.2621325126476341,-0.0039725252245505,0.6199159911781906,0.0440395324562306,-0.2376914388909747,-0.2731839515611317,-0.1028070749453669,0.2057801578300216,-0.254309440288204,-0.2808524388855609,0.0387784566211195,0.5525952960329449,-0.0161308782347901,-0.0763984693404411,0.4178487813879429,-0.5059966789431223,-0.6091220907916943,-0.5532966573524214,-0.6331428283160042,0.0956433014553864,-0.4355553414200406,-0.4189848272630446,-0.055486220392785,0.6160368736763262,0.1503869903178454,0.2507586001547379,0.5306018912303719,0.1387804093375819,-0.3917556859352633,-0.3735869725989315,-0.0691340692168528,exact,9
CHEBI:17033,related,,"8,12-bis(2-carboxyethyl)-2,7,13,17-tetramethyl-3,18-divinylbilin-1(19)(21H,24H)-dione",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.603845232992775,-1.2713050881511234,-0.9887558298217508,-2.2087908433792047,-1.4144740136969878,-1.010645036922237,-0.8255929839573977,-1.3898927068202542,-0.5809888478395439,-0.420076221567672,-0.0652124746315484,-0.6844291216841769,-2.467140224084793,-1.2029222042447605,-0.997894509670882,-2.074978232705865,-2.6338718967967454,-1.3066573967454038,-0.9095831448457604,-2.168679628662218,-1.140530926082158,-0.7690766388965601,-0.6832501839131259,-1.1327792886812096,-0.9922899759678412,-0.7952392639743108,-0.699507356409522,-1.0312153167169595,-2.829768442913717,-0.9993479469080064,-0.8331232929518775,-2.328396604289723,-2.3223829728484,-1.0299551656198649,-0.9734728520483378,-1.9877844402716232,-1.582171722243792,-0.8742327534425939,-0.637829700422109,-1.4500589395916252,related,9
CHEBI:16831,related,,meglutolum,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4538547417209249,-1.0552931061269628,-0.8559938979513696,-1.4290660775064536,-1.188277338117104,-0.9467942109273614,-0.7978544566669337,-1.2195549529016525,-1.7122806891703115,-0.8110177289279683,-0.1104160710777018,-1.6050723484961995,-1.5728226338213336,-1.1066379719325286,-0.9208508503687812,-1.4461338741005694,-2.4925701854608886,-1.296741480059479,-0.9029056036545824,-2.0820548891332344,-1.4061188236363913,-0.8442566582279246,-0.7279576522572924,-1.327329118557802,-1.2852142884327695,-0.9153475645690634,-0.7985651565137419,-1.2551861601387173,-2.267518329427644,-0.9775120831820044,-0.8413772122752764,-1.9545504743801008,-1.9620761927535468,-0.9687853501768612,-0.9420514404460822,-1.749139201238575,-2.23616842497604,-0.9944007290225064,-0.7043570199955058,-1.8701356999769745,related,9
CHEBI:16831,related,,meglutol,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2982189904831278,-1.0133676305969486,-0.8386044378601256,-1.3134817707935271,-1.4250941884253625,-1.0152214754968782,-0.8408328709223543,-1.3977345007485185,-0.0846769437476759,-0.2910256249908461,-0.0576051316809285,-0.2212102301878506,-1.5280496223679674,-1.068974310272824,-0.885993571175905,-1.413197890990306,-2.448434334135249,-1.2864732898000852,-0.9040148882356752,-2.054696127115564,-1.3970287735510605,-0.8426481973246626,-0.7190640588156476,-1.3207885084083075,-1.0104083288550654,-0.8418479428195311,-0.7341273262729385,-1.045371491618276,-2.544408021608554,-1.0142202277510264,-0.8574323014004441,-2.1408046109669217,-1.9986085717111648,-0.9814890949356164,-0.9406312494058392,-1.7738056409373282,-2.0777413892303827,-0.9762764463024196,-0.6948907678478143,-1.7714337536362026,related,9
CHEBI:16831,related,,beta-hydroxy-beta-methylglutaric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.042477883078634,1.5666574132655862,1.3677782886688197,1.3242075925305192,0.7196033493213141,0.4734122699020514,0.3239931004253755,0.6999015495792456,1.2812621325735258,2.000403178135438,0.191933967065416,1.6244967711510525,0.9783150788264487,0.3793205984082397,0.2368316196749069,0.9931009120139896,0.9621184688089018,1.0254603500083257,0.6838823130904417,1.0579372232380353,0.8034984766620302,0.3113142536872539,0.183086544787057,0.75384263321397,0.9592682832702636,0.6300191686412966,0.5179321981006927,1.025048794862823,1.1109011073902764,1.6502037431093846,1.5290683023176166,1.2517244345997194,1.1200726113459794,1.8238830733560505,1.6668804887579232,1.3673602225751262,0.8801802563678636,0.4519469860271383,0.1836377980564901,0.8912333987454917,exact,9
CHEBI:16831,related,,beta-Hydroxy-beta-methylglutaric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9965323260216428,1.305865252475815,1.1351052824487649,1.2177454751386043,0.7196033493213141,0.4734122699020514,0.3239931004253755,0.6999015495792456,1.2812621325735258,2.000403178135438,0.191933967065416,1.6244967711510525,0.9783150788264487,0.3793205984082397,0.2368316196749069,0.9931009120139896,0.9621184688089018,1.0254603500083257,0.6838823130904417,1.0579372232380353,0.8034984766620302,0.3113142536872539,0.183086544787057,0.75384263321397,0.8111040529975238,0.2871504620815514,0.2056738434869567,0.7881069976073447,1.1109011073902764,1.6502037431093846,1.5290683023176166,1.2517244345997194,1.1200726113459794,1.8238830733560505,1.6668804887579232,1.3673602225751262,0.8801802563678636,0.4519469860271383,0.1836377980564901,0.8912333987454917,exact,9
CHEBI:16831,related,,Dicrotalic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8462373510377179,-0.8628873198076965,-0.721010974816212,-0.958882209479952,-0.5786904911093872,-0.6977248057452767,-0.6030501974344981,-0.7224887635010622,-1.1156801943507086,-0.7721525747393491,-0.101087857023107,-1.1374526332290336,-0.4358618028516171,-0.7277168405977904,-0.6482007645844721,-0.5441035427851458,-1.878754479624425,-1.1458532983980143,-0.8042686641983446,-1.687279864213895,-2.117826352517421,-0.9492588342963127,-0.810816554718807,-1.8183714122091723,-1.152324077952282,-0.8560591881378496,-0.74732450994169,-1.1548289562463832,-1.514804495957826,-0.7709211468105069,-0.6582291903214789,-1.4218430707380203,-2.7539894785972447,-1.1185610961864103,-0.9652702343342162,-2.2615382707450165,-1.0336550961344333,-0.8065768589023723,-0.6004137381218716,-1.0660074519401972,related,8
CHEBI:16831,related,,3-Hydroxy-3-methylpentanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.615174816581623,0.1940505725222069,0.0620358732377357,0.5554954871525826,1.0630226496158544,1.590951825093185,1.4291795070395557,1.3159145009850015,1.1732874547635448,1.4654622330655276,0.1518959430247554,1.4007635371650131,1.3170612052530122,1.697243237919921,1.556118345608155,1.5922626271516438,0.253861765068543,-0.1454969475386622,-0.2148798743851019,0.0916906384340909,0.5113831645147885,-0.0651052210593911,-0.1257657809072039,0.3678156792406762,-0.0337024261389843,-0.450611700200295,-0.4390137140353331,-0.2022067839324554,1.0356002525626846,1.4795088470481357,1.3563562653566963,1.1217976006324737,-0.3275176326289486,-0.4208265091888508,-0.4603741321679898,-0.4856569792554521,-0.0065466298069357,-0.4760684351035705,-0.4152071005967522,-0.21322269627739,exact,9
CHEBI:16831,related,,3-HYDROXY-3-METHYL-GLUTARIC ACID,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4526608332708975,-0.6944464137596519,-0.6164357261122754,-0.6210070120638443,1.252921562168998,3.558524136252901,4.14663326818202,1.8661989944535773,1.402840586073026,3.094895925621446,0.3352899952600301,1.9349863087250685,1.3598229266828017,1.9564930891547605,1.814805759671824,1.6894733887540958,0.8305579774375973,0.6886140455727198,0.5129320864225384,0.8398592080240945,1.015372856772034,0.8380411486414474,0.6662316709837024,1.1035705998543317,-0.0157883466004673,-0.4923285417411026,-0.477389446217153,-0.1847068012253165,1.4283304584547354,4.350672957078356,4.722259921301951,1.999994094561544,0.7481926812805795,0.5930857492524503,0.4827136104148152,0.714040214292609,0.6186813719954378,-0.0068434383736824,-0.1479087014084708,0.4886382606920009,exact,9
CHEBI:16831,related,,(S)-Meglutol,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5287350233772147,-0.7371531132977877,-0.6454354877389911,-0.6888735543371174,-1.2591613355729432,-0.94953214475399,-0.7961452132454817,-1.2736388224337436,-0.27049617605847,-0.3434588070551738,-0.0546641585114137,-0.4006416286894237,-0.881895979289651,-0.8522678540479474,-0.7300388997108179,-0.91671188096862,-1.3167392451700048,-0.9972169185041376,-0.7021087931269813,-1.2937438899708746,-1.2462218686503284,-0.8095741716440681,-0.6855153720120056,-1.2110863896285504,-0.6785375288282477,-0.7561359166085019,-0.6789006507730407,-0.7787362675144225,-0.4846437980368587,-0.2251171675104142,-0.2197540270731767,-0.5994794989742493,-1.6926460554751708,-0.8858703300666719,-0.8535146038025437,-1.5635968376709684,-2.091497237081376,-0.9800919395830888,-0.6990274723700473,-1.7800743069680214,related,9
CHEBI:16831,related,,(S)-3-Hydroxy-3-methylglutaric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9360136461459848,1.0389889942926347,0.8165780211068147,1.0905469851964185,1.1215229145187986,1.978201449587904,1.823611734458476,1.454993278839214,1.3632954246154934,2.671103796656745,0.2776872668281854,1.824277539123775,1.3529503023933207,1.912084346355372,1.869100821891717,1.6733037059645903,1.0755643534892476,1.4363410459528034,1.0643949595357054,1.2729436559193337,1.0248485361263189,0.8709808199979139,0.6726925777604188,1.1215057455040272,0.9940122849935804,0.6757311750008306,0.5536110730958618,1.086304677314235,1.2102498106499473,2.235668665345231,2.0825602220981043,1.4414402507104058,0.7980618127152215,0.7092051567460539,0.5124798686965095,0.7879835668574511,1.074081052949457,1.2644962906700157,0.8391863712497907,1.3108086679833837,exact,9
