hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:16199,related,,Carbamide,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0494983818996495,-0.9586650702225936,-0.7905965013338131,-1.1221504917394431,-2.2839639331904897,-1.2410901515403467,-0.9892990670470287,-1.9939137091335328,-1.2280445028474232,-0.7742835349382702,-0.0986812449682809,-1.2281401548104744,-1.5075140686391575,-0.9486557498638432,-0.8297161350585232,-1.398035960088646,-0.6575019679815249,-0.801232058430576,-0.6326737122796843,-0.7784215099721498,0.3013570666997686,-0.2590689377975547,-0.2759569239390396,0.1290268557920222,-1.3837119615144626,-0.8661871042471899,-0.7349000037742016,-1.3283443508570338,-1.2108782637373698,-0.932963107484408,-0.8424031200043405,-1.1928733705004004,-0.3402231483758471,-0.6987567029613135,-0.7321794059752562,-0.497200240611663,-1.204068574588873,-0.8216884393270294,-0.6144648465080822,-1.1891285072342672,exact,9
CHEBI:16199,related,,1728,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.752903064373276,-1.18893464794781,-0.9413144506735716,-1.6433940068609465,-3.9492486433589233,-1.494066696247624,-1.155273556787266,-3.0023602089118384,-0.7180264522293999,-0.5956561111196221,-0.0832626561432203,-0.8043502391375257,-0.8867569040075969,-0.7473981666106223,-0.6440987337457662,-0.9206180321821298,-0.7967486881491722,-0.8592353289761862,-0.648602893172912,-0.8932174386280032,-2.8415893597132342,-1.0359675405915116,-0.8546587546378394,-2.285860373851325,-2.5863800682493188,-1.1078904384997534,-0.9411912492986116,-2.158300118952417,-1.4676193358826637,-0.9821567045374272,-0.8566370086049302,-1.386899074694186,-2.283827490893891,-1.1365363034612268,-1.0685976358928315,-1.9627186510454988,-2.114378241110514,-0.9424989393157776,-0.6772532522532257,-1.7944163714240473,related,10
CHEBI:16134,related,,spirit of hartshorn,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2724690381986492,-1.0297262801271356,-0.8160814967032765,-1.2940654334238344,-2.093921357846709,-1.2237520224034917,-0.979072158555134,-1.867745158085416,-1.50174409532429,-0.7914525359640582,-0.1007991736396004,-1.443735682017513,-1.7489835448967128,-0.970438598135476,-0.8582276500548698,-1.5741852935721397,-1.004132087092832,-0.9543174712325846,-0.7422873640207285,-1.057889100701134,-1.933436614682828,-0.9121036062646894,-0.7829766250289922,-1.6947078353093783,-2.284555798388024,-1.0899390070166988,-0.9131426192162776,-1.958986546522586,-1.171674840807184,-0.922589035012602,-0.8192972943938274,-1.16262697483573,-2.6450764793809345,-1.2036287748784265,-1.065734514197525,-2.193582812956431,-2.595337028364909,-1.0202069396068416,-0.7078725262259445,-2.0878567815163795,related,8
CHEBI:16134,related,,amoniaco,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8301068695475272,-0.91179286370584,-0.7666447463523951,-0.945629230760244,-0.8416539693135497,-0.8860932763354976,-0.7595041445623685,-0.9446239309811834,0.4300797990188437,-0.0400027041337474,-0.0378100630358293,0.3283750922387352,-0.7011125004080997,-0.7257916051068929,-0.647730446676784,-0.769225385844696,-0.4092110634591294,-0.7024199310067715,-0.5862082685640683,-0.5640150081529223,-2.2731526118733885,-0.9604189320851582,-0.8118408072225509,-1.9209375836402736,0.4489482000327411,-0.1651725955209505,-0.1998900073331659,0.3119509653069295,-1.2617075259589374,-0.9709741779606048,-0.8644080689443727,-1.2318348587318153,-2.4013283121249143,-1.1572023113220125,-1.0459017378432525,-2.038779496250244,-1.663460124361832,-0.897621759171393,-0.6563341743514306,-1.504232359000391,related,9
CHEBI:16134,related,,ammoniac,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9128785268809712,0.8432205801798099,0.6559976276366883,1.0450355921071062,0.8091215755561885,0.5569870444088216,0.3939581556180863,0.8390849847055398,0.7659750626908989,0.266890356755764,-0.0043788887660368,0.7507679591077122,0.9249341883839692,0.7907597473035026,0.6263036170725415,0.9151327564830972,-0.008064254355433,-0.4656450529649716,-0.4358742357284317,-0.1849260595740792,1.1337526756307683,1.3996804659674242,1.22717038812918,1.3506224745853972,0.9288356316252486,0.5455066204177335,0.3963737077480945,0.97340921101685,-0.2226863226983536,-0.7113105153814995,-0.650517648515509,-0.363796320701485,0.3313498232673413,-0.3416076195396514,-0.0071156640217516,0.1810585619483819,-0.0307290160958155,-0.4841753280906819,-0.4119125924521245,-0.2364111787659138,related,8
CHEBI:16134,related,,[NH3],Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2940203793146756,-1.0433262899616784,-0.850134301137513,-1.31032173776516,-2.4426670531735635,-1.3218897217696195,-1.046713370818548,-2.097157803480389,0.5622932739454168,0.0399318039781019,-0.0291964640768237,0.4866941098770124,-1.6705305379905098,-1.053497197744652,-0.9167535419140924,-1.5174518583318537,-0.3920904588053698,-0.6882712757237298,-0.5382718721753265,-0.5487225173718927,0.1734475651768963,-0.3354330605574369,-0.3415763696913663,-0.0055990969649505,-2.1567408224545064,-1.0922799567737047,-0.9298384303220584,-1.8730389688724047,-1.252382221646516,-0.9658467867241968,-0.8586660288933671,-1.2247080270045896,-0.6872968332143649,-0.7839382467806916,-0.7411636887045568,-0.7987740254533102,0.0907912934945932,-0.4673891411040595,-0.4161843799473829,-0.1176611828594169,related,9
CHEBI:16134,related,,R-717,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.59519477465342,-1.1297857834066138,-0.8986153662876777,-1.5315652442126877,-1.6104704410181336,-1.1206957940768845,-0.908663311114113,-1.5325407298012754,0.2047735180186826,-0.2647508099932331,-0.0537909111775438,0.076616982352918,-1.2993269167668573,-0.8866295316123636,-0.7883530474485856,-1.2422401868572897,-0.5430253464060836,-0.7604935270856037,-0.5745982125449478,-0.6812138567942612,-2.3254538667039504,-0.9720938942941716,-0.8275068538548089,-1.9551687558314623,-3.149030009104545,-1.1688263087440798,-0.9895974737205414,-2.51850026460261,-1.373500232001552,-0.984607713257806,-0.8666120419705109,-1.316555305500047,-2.5827012829895466,-1.156378789301402,-1.0791558489913966,-2.154335116364116,-2.9780373269127867,-1.0850369777987388,-0.7423581564319869,-2.3118838514114906,related,9
CHEBI:16134,related,,NH3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1369077531182309,-0.6122886520676873,-0.5444926928431466,-0.3231285229770135,-2.3134481971629186,-1.2937686649329423,-1.021760275848047,-2.013235648656289,0.22111128778137,-0.2218737688996491,-0.0142209795901378,0.094215761233361,-1.259296880219425,-1.000549243249477,-0.8613106877896052,-1.2118238187729835,1.1575414301962623,1.669330393570403,1.3158973555329847,1.451671281765326,0.609760461647807,0.0341663891967409,-0.0389007109735704,0.4893258266067727,-1.8974802278059093,-1.0530768684727538,-0.9011864156418372,-1.6954832424734396,-1.14815435104141,-0.9504739802998732,-0.8511845537880469,-1.1443963429318793,0.6920197610732962,0.139574607434914,-0.0189676397865993,0.6340226196658962,0.0976325805682098,-0.454732040168173,-0.4105160412039866,-0.1108029866564017,related,9
CHEBI:16134,related,,Ammoniak,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0402597425620314,-0.5460704934047435,-0.4928258859412515,-0.2258086603502422,0.6813502192306629,0.2815020045558778,0.1638848941954541,0.6434756903908697,0.6309313804988306,0.0655169173940616,-0.0251410459153127,0.572649773725465,0.908829534016812,0.7269533502316874,0.5888201231754377,0.8921920524783804,0.5078876291707792,0.0129439366152724,-0.1262737615119955,0.3911584434061058,0.4553513077968508,-0.1129035255226544,-0.1643727562803899,0.3016135754592424,0.1173717819575535,-0.4180306650616343,-0.4100674295878915,-0.0513331635712722,-0.2128331709720216,-0.6892345185467357,-0.6319391666058176,-0.3546435530908201,-0.1427161098303642,-0.6749508080720202,-0.3740193095983455,-0.3130497048556664,0.0193695567962714,-0.4723099481041572,-0.4073149335285574,-0.1881350579008892,related,9
CHEBI:16134,exact,,azane,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8315168353447819,-0.906644520104784,-0.7581099372383618,-0.9467895051938509,-1.3670054980037023,-1.0621555355057668,-0.8727580085590321,-1.3546778427276724,-0.1354778941491761,-0.3773301023776681,-0.0604586453935821,-0.2710778025913892,-1.0422012411565649,-0.7418341005147647,-0.6855071890495419,-1.0440137974992971,-0.5668597865589257,-0.7798466240615763,-0.6501586935127468,-0.7016756330509809,-2.0889252642733545,-0.945798059346316,-0.79829171787886,-1.7991304064719382,-1.941702349816744,-1.0057365848238604,-0.8681613280926305,-1.726094864812434,-1.3454334120096696,-1.0081518888606391,-0.8941987767280608,-1.2954073673761568,-2.051571692464019,-1.1453520743813306,-1.0108611942424364,-1.8093696939419992,-2.351037855920209,-0.9978675353296868,-0.7048548848434805,-1.9406376323823848,exact,9
CHEBI:16113,related,,Cholesterin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6880479487282659,-0.812367461434718,-0.6962534044399297,-0.8268551106311328,1.161548921101471,2.254375391640404,2.143725010527443,1.561548967186855,0.4035615189496369,-0.1004477635877822,-0.0375274091730115,0.2976477772246892,0.2275702590425574,-0.4497873246884052,-0.4412147221896431,0.0812867988760877,-0.095765486272319,-0.5205575719691359,-0.4762163211774798,-0.2718645484075559,-0.1443725618505862,-0.4967514387910681,-0.4627531089176094,-0.3140285550464056,0.3340581003813438,-0.3687920587509479,-0.3670896379122764,0.1801923594715039,-0.0864547701392819,-0.6375492214396722,-0.6081698174622191,-0.2351677339051631,0.0172091097577,-0.5126917262629156,-0.4088780563321847,-0.1556725880204464,-0.2743326043667912,-0.6013810992910881,-0.4983663124057281,-0.4594152080256589,exact,9
CHEBI:16113,related,,Cholest-5-en-3beta-ol,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.105789415350092,-1.22160768024711,-0.972890121213614,-1.8849881624583689,-1.0569299431381587,-0.9459965577011716,-0.7845695686725478,-1.117508389453425,-0.0672800591638514,-0.5385849162304464,-0.0775817393895391,-0.2039830288944455,-0.9509039911798232,-1.0529417357580997,-0.8994450182752503,-0.9718904472426774,-3.3319119882938915,-1.4442231582867844,-0.9745976491824876,-2.5772358164581304,-0.5328138059664135,-0.641331162589089,-0.5885315841471984,-0.6542247746080336,-0.2842797725425879,-0.6706007528876861,-0.6163702741262751,-0.4374977697689294,-2.3048254116485944,-1.0628897654151177,-0.932157636231686,-1.9799100605065767,-1.2164169034132997,-0.8627701362782949,-0.7655679727196548,-1.2176880112885575,-0.5009841664692307,-0.6585566804306043,-0.5173039790395226,-0.6524434041950912,exact,9
CHEBI:16113,related,,"(3beta,14beta,17alpha)-cholest-5-en-3-ol",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.406847008788472,-1.2710008236122476,-0.9970556476490944,-2.08287623910978,-1.509272041626672,-1.048032486611827,-0.8610703044402496,-1.4594263302865491,-1.1222554039143455,-0.6604259650053051,-0.0921521730144477,-1.1427972894586176,-1.260696715141149,-1.1301669752140984,-0.943360942647956,-1.212890102567358,-4.104752893964273,-1.53734676614511,-1.0036517030247831,-2.9981734866605656,-0.5961148124346238,-0.6582353942642115,-0.6001667391320288,-0.706729445750196,-0.6396000113535276,-0.791268788589379,-0.6985428772073542,-0.7463386403407201,-3.3522858198128778,-1.1643156426833885,-1.0006990375007336,-2.662242292235605,-1.9863105360731808,-1.0053249053371025,-0.8760111693307499,-1.7655145572178077,-1.418360101295752,-0.8833509241818603,-0.6454386562131624,-1.3389137575200245,related,9
CHEBI:16113,exact,,cholest-5-en-3beta-ol,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.758682672693088,-1.15178897805267,-0.9238232403132828,-1.647444168176609,-1.0569299431381587,-0.9459965577011716,-0.7845695686725478,-1.117508389453425,-0.0672800591638514,-0.5385849162304464,-0.0775817393895391,-0.2039830288944455,-0.9509039911798232,-1.0529417357580997,-0.8994450182752503,-0.9718904472426774,-3.3319119882938915,-1.4442231582867844,-0.9745976491824876,-2.5772358164581304,-0.5328138059664135,-0.641331162589089,-0.5885315841471984,-0.6542247746080336,-0.2694628194647085,-0.6674829415824657,-0.6143853504020967,-0.4240356508517509,-2.3048254116485944,-1.0628897654151177,-0.932157636231686,-1.9799100605065767,-1.2164169034132997,-0.8627701362782949,-0.7655679727196548,-1.2176880112885575,-0.5009841664692307,-0.6585566804306043,-0.5173039790395226,-0.6524434041950912,exact,9
CHEBI:16015,related,,glutamic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6992756610909507,0.3341830323079584,0.1814552048639776,0.6799549176188969,0.8401705991131212,0.7497240446292963,0.5540795506296937,0.8900497560398694,0.8595196859156551,0.4810484408516112,0.0259077826369525,0.8825287877508404,1.16703969262088,1.2072887258962042,1.0894623291312855,1.2986203357643773,0.3291919933702865,-0.1244063864053944,-0.2055672315693074,0.1768027409302068,1.2135573978341905,2.019888925768491,1.8485024889168984,1.5606156573583287,0.7765133582185458,0.1933060658436939,0.1104476708053288,0.7372958883670764,-0.0643316097775548,-0.4884439576567359,-0.4566161614145871,-0.2138356486541183,0.7318949066787794,0.3165570431177441,0.3763979644448942,0.6904854946681502,1.0640265591623537,1.2885253275924544,0.8783734790883438,1.2837235134994325,related,9
CHEBI:16015,related,,acidum glutamicum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3931857227550421,-0.7026557529349358,-0.609739599908919,-0.5669784905231156,0.3584568372178134,-0.089156406618493,-0.131971450027399,0.2198773826342236,-0.1229636366495694,-0.2558882993807462,-0.0599573919453233,-0.2588529416576445,0.2632181324353833,-0.2971213499258967,-0.3291543916443013,0.1182833950664854,-1.0463598866818475,-0.9224535839288208,-0.7177659190751499,-1.0905730643450842,0.6305627647863525,0.0336951332289202,-0.0460262460663556,0.5159849218643497,0.3745608980670154,-0.2476246758340242,-0.2642386587719644,0.2258371653105585,-0.7175530481916923,-0.7021603206468758,-0.6471566851102419,-0.7982263656292347,-0.1337258118484255,-0.402923152223932,-0.4687371349370314,-0.3044125380213228,-0.7046107571950034,-0.716781465371576,-0.5517206305874154,-0.8163704852745354,related,9
