hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:15756,related,,1-Pentadecanecarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2901177791752478,-0.633243490018682,-0.5640070515173764,-0.471178868370702,0.4094245125576371,0.004749121016133,-0.0699284123268904,0.281634956520678,-0.4263265260264327,-0.5012331224546972,-0.0763946571672357,-0.5453335143868244,0.1496791519352441,-0.3327737605895888,-0.344890035027428,0.0019060947228473,-0.4140298124655517,-0.6221299865628523,-0.5398543379658275,-0.5683066074510601,0.1341122388286466,-0.3661566197546236,-0.3601868596862075,-0.0456420503615814,0.0708129522392527,-0.2567374269986338,-0.2588387985061252,-0.0986539138549604,-0.3950588056917183,-0.5825064868266531,-0.5310983419080304,-0.5204549798403946,-0.1084498921802158,-0.3532790172790077,-0.3886395231053177,-0.2800012774193521,0.6140950573544434,0.0523794782609795,-0.0796918643602761,0.4824475942564958,related,9
CHEBI:15681,related,,monosialoganglioside GM3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7719424693820631,-1.111086780896248,-0.8763811881737695,-1.6567237643282662,-0.5810240407627044,-0.678998785244876,-0.5835325059515444,-0.724519539344642,-1.380996154100958,-0.6638243341902428,-0.1000636814515557,-1.349495806985227,-1.588978891231246,-1.1186418766303377,-0.9527527466047818,-1.457978659654422,-1.8001829403318148,-1.144609401882105,-0.7830505053728541,-1.6343068113964074,-0.6253442940452992,-0.6630849864621532,-0.606826474595442,-0.7307349185851512,-0.7775782999148865,-0.7827600294559899,-0.6732704249429405,-0.8600239811817724,-2.789923538751348,-0.9336958226394928,-0.7824901293985378,-2.302447106141643,-1.8234764804093768,-0.8363406809808578,-0.7982016994108441,-1.654513769772946,-0.6421258322954422,-0.6942080663313924,-0.5464267631080078,-0.7669201746423642,related,9
CHEBI:15681,related,,ganglioside GM3,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2724128882150154,-1.214018413451322,-0.9433789500430562,-1.995369685559046,-1.0723344770725527,-0.8878344642486268,-0.7568295439286586,-1.1296044762745854,-1.13626827809764,-0.7069319338587291,-0.0774459049186355,-1.154171602415668,-1.5061908191856497,-1.076632499801336,-0.914485291690503,-1.3970577567627684,-2.4469174005915235,-1.2849915393791325,-0.8860154037817892,-2.0537532034994705,-0.7264035020310393,-0.6903566011891215,-0.6219725444656871,-0.8126321842992059,-1.0214566221283536,-0.8492637774900821,-0.7293354257304508,-1.0539828772594333,-2.524093716134682,-0.965176846381662,-0.809478467225009,-2.1272885910344663,-2.009394641681863,-0.9212464169437974,-0.8558270073131777,-1.7810670462172176,-0.7111506932616061,-0.7179851169733954,-0.5602306784487096,-0.8215051050609377,related,9
CHEBI:15681,related,,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.538400510322527,-0.0131373875743982,-0.1019517892978984,0.4485784240523117,0.7303982490653284,0.5215704956182107,0.3777642713504051,0.7161332716322286,1.3254651670979998,2.655735863159844,0.2722969064675236,1.7279900852904957,1.21748289555794,1.124561157061862,0.9596851724288364,1.3907999634284731,1.2003829179995489,2.0609602767194164,1.6971211498644798,1.5564429987105353,0.5863743663462734,0.0256209423755841,-0.0343456607102886,0.4597783905759088,0.0748327744845695,-0.4229206541363382,-0.4043553454221147,-0.0945985204380179,0.8442198864448764,1.0758400259379388,1.0509068674486466,0.828463099341222,0.6562444372653973,0.5266853051189059,0.5270039009865517,0.5846831905800118,0.2986156418266317,-0.2515630813690797,-0.2957927646650786,0.1002881857314177,exact,9
CHEBI:15681,related,,alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5755581148759187,0.0432101761466893,-0.0508439931669582,0.4996006096707749,0.792073073363534,0.6525709831464228,0.4982584380223637,0.8117299891124348,1.3559224152610798,2.8725334068382504,0.3048706885068856,1.804858035573586,1.250277038776813,1.2416814784433547,1.0649704367446575,1.453948173121939,1.1989783499035065,2.05163319894915,1.6854641595079771,1.552851870976253,0.6321372274820797,0.0792701695405611,0.0001015621497297,0.5180175581302955,0.2482416841688917,-0.2979745904984205,-0.3116326199035945,0.0860963601093803,0.8895003971015112,1.141317776048366,1.1357764276711575,0.8939669793834164,0.622085451222858,0.468388611363811,0.3996419144568629,0.5386491823715568,0.4302260500320276,-0.1454860585004661,-0.2402920855737793,0.2505859515746119,exact,9
CHEBI:15681,related,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramides,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0154855201039703,1.369380156341291,1.1982623176345548,1.2604659858960534,1.1657601822561927,2.481433915581682,2.4271428359311784,1.5734491827297254,1.3138056675990275,2.6626042258856883,0.3573281981913845,1.6998433018040997,1.4229846414671792,2.43615961748669,2.417762383853146,1.8504422179368456,1.2152648571956162,2.1868945041465824,1.8537462902861408,1.5952313778118028,0.875706986816067,0.4699716497008991,0.3298431234557444,0.8639319248215048,0.8813280113232322,0.4966962640258235,0.363988875002703,0.8960934930941375,1.2685046152414634,2.6603113499888464,2.624117761643052,1.5658650190686276,0.7150159367637385,0.7619318626780895,0.5558265414524831,0.6663877397634259,0.7270934287927343,0.1778660595638374,-0.0259468071204269,0.6423321199971431,exact,9
CHEBI:15681,related,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,1.042047523695744,1.5233765942657949,1.3962957149605426,1.3231619132134516,1.1940508802328984,2.793595751983838,2.803229787560308,1.6575951192053284,1.293871833559921,2.5201089610198726,0.3517650944932356,1.653163098207212,1.414459081617699,2.33859390912458,2.303903863081807,1.827206926030005,1.195084454966478,2.0410285251497067,1.7866562592989057,1.5429561477635956,1.0750427111100989,1.0975398209482772,0.9698225664551956,1.2212625642945805,1.1459476214583209,1.4592905889889485,1.2768694776865916,1.3938428983953168,1.3609468260881978,3.470592175046918,3.4839820710798106,1.7939651273281074,0.9222688986861116,1.281942310331512,1.0562848365398538,0.9866355761285268,0.742293078215004,0.1956931722778586,-0.0142877027058181,0.6651539595001248,exact,9
CHEBI:15681,related,,"alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.7374650157642271,0.4220980550403292,0.3087191565689787,0.7394527466808769,0.8706193451718796,0.9127195029691674,0.730518942836949,0.9415830194359932,1.0348763108400263,1.3589708552524795,0.1267135962944144,1.1541079771088951,1.169319236557192,0.9876269591989252,0.8230381466932875,1.3026692979995425,0.8278374370792628,0.6501724638710431,0.3706124576698139,0.835621638777189,1.0794934205130202,1.1114413846773754,0.9672536614763227,1.2305393202449486,1.0535475689952216,0.9973225319038598,0.8843567568344542,1.197988995417372,0.931418324232493,1.2631636886557291,1.080094485988636,0.9565747277881654,0.5205764370732572,0.4709770256527672,0.3847374547404585,0.4073973749876323,0.753475574230417,0.2174485337031013,0.0047727115774825,0.6821724056436685,exact,9
CHEBI:15681,related,,NeuAcalpha2->3Galbeta1->4Glc-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2942990091085268,-0.6511200137619654,-0.5765864059913549,-0.4751215653836094,0.1146346786158527,-0.2879877970124371,-0.3252247497342266,-0.0561878241565746,0.6363181647108426,0.5831727259875291,0.0362402651610612,0.5795166772666738,0.0328539586171085,-0.5542248838925823,-0.569714300248404,-0.1137094060933332,0.2363630074658489,-0.1784782452224116,-0.160979045039077,0.0723114992366169,0.1196017015930261,-0.3539081150663611,-0.3490342250722877,-0.0602652776141523,-0.1512635731105024,-0.5177405860453104,-0.4692778456647001,-0.3146975498757987,-1.077122217800018,-0.6060681944349534,-0.5222608471334531,-1.088946330475296,0.0488524422857322,-0.177116788283438,-0.2070912954957942,-0.1235325143578911,0.0002244796349104,-0.4171989934893463,-0.3809860403655343,-0.2066919961501426,exact,9
CHEBI:15681,related,,NeuAcalpha2-3Galbeta1-4Glcbeta1-1'Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5272666566297778,-0.7652606836927083,-0.6529788664487551,-0.6875762742324389,0.0481141472172479,-0.3448362281972482,-0.3632239751779181,-0.1268006938321696,0.4356459246213536,0.3090628267230569,0.0017435770061819,0.3348656802834633,-0.1863954931588429,-0.7260570534853322,-0.6853731572098071,-0.3210096581354664,-0.0168676550066279,-0.3934420869109186,-0.3642528696236504,-0.1937691125688186,0.1942000483605771,-0.309159476018162,-0.3179842992188308,0.0157714417623067,-0.3132645705723152,-0.5784790655983209,-0.5216095092932723,-0.4636832860429876,-0.9603046976255376,-0.3493234724275252,-0.2950090340676311,-0.9964100430340808,0.174414220899416,-0.0453328795709021,-0.1429188508557056,0.0076714998153593,0.0763001285460055,-0.3763922863476043,-0.3659329346066691,-0.1321243830885519,exact,9
CHEBI:15681,related,,NeuAc-GM3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5091771275291852,-1.0618755522602554,-0.8531920279912822,-1.4694539655222938,-0.4911221960490484,-0.7013751784015996,-0.6172003126819234,-0.6454373626593819,-0.1303097063101313,-0.3041767634429686,-0.0463488473429436,-0.2660337741525188,-1.6971343638185534,-1.225968040861706,-1.0313467565944203,-1.5367420881148544,-1.1171738883363165,-0.941562953571478,-0.653496928369527,-1.144781676323515,-0.2653688791022199,-0.5317470715018436,-0.4941068003040996,-0.4236793445378742,-1.4181342632934084,-0.8665501258998196,-0.752115575216519,-1.3536791539418909,-2.707628216941835,-0.9690581599289488,-0.8159280932444014,-2.248607125863526,-1.0445918348901724,-0.7534652617297282,-0.6931816096207424,-1.0861966429147158,-1.0685689839522017,-0.8072336967816703,-0.6173792429470898,-1.0915449530133092,related,9
CHEBI:15681,related,,Neu5Acalpha2->3Galbeta1->4Glcbeta-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1983233047288289,-0.5864479149247017,-0.5330651624519529,-0.3833409327704737,-0.1092253410882134,-0.4555445659982699,-0.4501746748657546,-0.2872302181569377,0.650779007517612,0.6421853307469788,0.0471878727848173,0.5980423077839696,-0.0738640006363047,-0.6505942201750224,-0.6339347412087789,-0.21607374962155,0.3288657013972059,-0.0883617581542909,-0.1184008090804727,0.1764279268434459,0.1178344242628223,-0.3541487803286228,-0.3522369145017708,-0.0620409494282084,-0.1898153768369651,-0.526448554162189,-0.4759167928988044,-0.350751586481516,-1.2422661237084398,-0.616997796168635,-0.5413599976568019,-1.2169661447387443,0.0327126555858094,-0.1862228913441006,-0.1705632803313555,-0.1399696814182826,-0.0276231398779774,-0.4432426233083736,-0.4069633658994421,-0.2334446501540106,exact,9
CHEBI:15681,related,,Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0311875627411643,-0.4656039194507237,-0.4553393812741659,-0.1516636143416546,0.2930786191436777,-0.1372589551448849,-0.2225309039002769,0.1428882188087298,0.949461702366914,1.062251714832907,0.0835212937034858,1.0172278770769685,0.5783968215972909,-0.1882923171735485,-0.2290149086183809,0.4671943721160567,0.6168367350697954,0.2727459672923594,0.1604869230297475,0.5322125525519197,0.483920199624319,-0.0821735585801304,-0.1440902657627805,0.3351164692628953,0.0823468534133598,-0.3816683863744085,-0.3548139561058984,-0.0870028561880736,-0.0496012456962095,0.0204351264452321,0.086568283318899,-0.1995593888467229,0.1752141686921791,-0.0332830947315925,-0.0910081718552995,0.0085274113454691,0.2407825650918504,-0.2748028033679129,-0.3114477980935226,0.0374949993771913,exact,9
CHEBI:15681,related,,"N-Acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.6987333665535451,0.336966521330627,0.2387883235727793,0.6791244453133619,0.8226856726591809,0.7931048516454646,0.610087034831488,0.8611621238240473,1.019605352953863,1.3028739823416038,0.1225716858330048,1.1289031147616504,1.1359873568689736,0.9135892683157448,0.7735170273341071,1.2444622147107516,0.808480327841805,0.6098500476594649,0.3421919045675862,0.8057467595097522,1.0690525270713551,1.0665320770859397,0.9155173009301182,1.208897002518145,0.9988247367596292,0.8011316098878355,0.7183334836307934,1.095000345391845,0.8561013407339206,1.116049660613334,0.9469807696232648,0.8454495377736215,0.466297941933733,0.3996644247649978,0.3220951493304837,0.3402444372206972,0.7407966434199,0.1833472570570908,-0.0154341429027939,0.6628914545794511,exact,9
CHEBI:15681,related,,Hematoside,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.3970469383667097,-1.3724637483447455,-1.0670456567574684,-2.692016615596151,-2.2509742971265223,-1.2325011293521744,-0.988159630826184,-1.9722161043020847,-1.2147990250861302,-0.6368255425083034,-0.0855052537602954,-1.2175200110405295,-2.635410784194131,-1.3218262408833612,-1.1008362213656886,-2.18829373277939,-3.669503171488667,-1.4914023189022574,-0.9848887320014024,-2.764730621465634,-1.2120693388280133,-0.7937198941422553,-0.6980706472712959,-1.1859164395912016,-1.8444331709459387,-0.9949206945735096,-0.8497996138845414,-1.6585748280017072,-3.319371845443719,-1.1045900692195298,-0.927622574448535,-2.641538073486017,-3.0324170626314,-1.1607052430903588,-1.0193178022411034,-2.4321371042824,-2.08290460528549,-0.956570388091488,-0.6829222064281573,-1.7746785737339243,related,9
CHEBI:15681,related,,GM3 (NeuAc),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.492245023472804,-1.0630788230394017,-0.8467744926485701,-1.4571301370984324,-0.6647507151458517,-0.7763477253005596,-0.6746049648595688,-0.7966450324067026,-0.4884302174097562,-0.4675887355662601,-0.0593180107340697,-0.6016942088685068,-1.4462211211888425,-1.0782564937738033,-0.9212726827749694,-1.352568695953098,-1.3588244270754222,-1.036009995128914,-0.717876999453801,-1.324482347539992,-0.4437216553831966,-0.5981647902737953,-0.5380996006731228,-0.579063389171133,-1.2411324259667562,-0.8374006070646357,-0.7478188594391552,-1.2221133950840208,-2.189027907726736,-0.736129777898744,-0.590864885142703,-1.9009112814060785,-1.391353118311856,-0.9218798786888956,-0.7169782336968792,-1.3477047383510627,-1.190242549106109,-0.8444922437811997,-0.6368497182437791,-1.1792785558410703,exact,9
